assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event
0,0,3,0,1.1,504,0.0,0.0,0.0,0.06,10,0,0,0.3,1.8,2024-08-19,1,0,0,0,0,0,0,0,False,11,0,0,0,0,1,0,8800,0,1,1,0.0,1,0,0,0,45,False,0,504,0,0,0.0,1,Sub,Leicester,Tottenham,1,1,26611,2024,667469,0.0,0,0,0,0.0,0.0,0.0,10764,Tottenham,3,2,1
0,0,5,0,1.3,504,0.0,0.0,0.0,0.0,19,0,0,0.5,2.0,2024-08-24,17,0,0,0,0,0,0,0,False,8,0,0,0,0,2,0,9656,0,0,4,2.0,1,-848,239,1087,45,True,0,504,0,0,0.0,14,Sub,Tottenham,Everton,4,0,26617,2024,667989,0.0,0,0,0,0.0,0.0,0.0,10764,Tottenham,2,3,2
0,0,0,0,5.1,504,0.01,0.01,0.0,0.62,57,0,0,1.1,5.8,2024-09-29,45,0,0,0,0,0,0,0,False,14,0,0,0,0,6,0,9084,0,3,0,0.0,0,-421,236,657,44,False,1,504,0,0,0.0,39,Sub,Manchester United,Tottenham,0,3,26660,2024,678672,0.0,0,0,0,0.0,0.0,0.0,10764,Tottenham,3,3,6
0,0,3,0,0.1,504,0.0,0.0,0.0,0.0,118,0,0,0.1,1.0,2024-11-23,1,0,0,0,0,0,0,0,False,13,0,0,0,0,12,0,7545,0,4,0,0.0,1,-82,107,189,44,False,0,504,0,0,0.0,1,Sub,Manchester City,Tottenham,0,4,26720,2024,688694,0.0,0,0,0,0.0,0.0,0.0,10764,Tottenham,3,4,12
1,0,44,1,27.5,504,0.3,0.36,0.06,0.8,159,0,0,6.9,33.8,2024-12-15,76,0,0,0,0,0,0,0,False,17,0,0,0,0,16,0,7752,1,5,0,8.0,9,-24,159,183,44,False,0,504,0,1,0.0530622936785221,81,DR,Southampton,Tottenham,0,5,26759,2024,694632,0.4084867537021637,1,2,0,0.0530622936785221,1.0590893030166626,1.0590893030166626,10764,Tottenham,3,2,16
0,0,-2,0,2.3,504,0.01,0.01,0.0,4.6,169,6,0,4.2,39.2,2024-12-22,90,0,0,0,0,0,0,0,False,12,0,0,0,0,17,0,10781,1,6,3,0.0,-1,2682,2965,283,44,True,0,504,0,0,0.0,90,DL,Tottenham,Liverpool,3,6,26768,2024,695846,0.0,0,0,0,0.0,0.5696644186973572,0.5696644186973572,10764,Tottenham,5,3,17
0,0,2,0,30.7,504,0.16,0.19,0.03,1.12,178,1,0,4.4,11.4,2024-12-26,90,0,0,0,0,0,0,0,False,16,0,0,0,1,18,0,13063,1,0,1,2.0,-1,2074,2805,731,44,False,0,504,0,1,0.0162087045609951,90,DR,Nottingham Forest,Tottenham,1,0,26779,2024,696254,0.5887138843536377,0,2,0,0.0162087045609951,0.1802959591150283,0.0724020823836326,10764,Tottenham,3,4,18
0,0,9,0,2.8,504,0.01,0.01,0.0,2.53,199,2,0,1.6,13.4,2025-01-04,90,0,0,0,0,0,0,0,False,15,0,0,0,0,20,0,11426,1,2,1,0.0,1,150,1130,980,44,True,0,504,0,0,0.0,90,DL,Tottenham,Newcastle United,1,2,26800,2024,697105,0.0,0,0,0,0.0,0.404704749584198,0.404704749584198,10764,Tottenham,3,3,20
0,0,6,0,1.6,504,0.0,0.0,0.0,1.45,201,2,0,2.0,16.2,2025-01-15,90,0,0,0,0,0,0,0,False,1,0,0,0,0,21,0,12454,1,1,2,2.0,1,692,1627,935,44,False,0,504,0,0,0.0,90,DL,Arsenal,Tottenham,2,1,26802,2024,699524,0.0,0,0,0,0.0,0.0779998376965522,0.0779998376965522,10764,Tottenham,3,4,21
0,0,9,0,5.7,504,0.04,0.08,0.04,1.95,214,3,0,3.7,19.0,2025-01-19,90,0,0,0,0,0,0,0,False,8,0,0,0,0,22,0,15032,1,2,3,12.0,1,2309,2950,641,44,False,0,504,0,1,0.0244049057364463,90,DML,Everton,Tottenham,3,2,26815,2024,700459,0.0,0,0,0,0.0244049057364463,0.4822807312011719,0.4578758180141449,10764,Tottenham,3,3,22
0,3,38,1,28.7,504,0.08,0.1,0.02,2.06,233,0,0,6.4,33.4,2025-02-02,90,0,0,0,0,0,0,0,False,4,0,0,0,0,24,0,13745,1,2,0,2.0,9,-1526,233,1759,44,False,0,504,0,1,0.0171195399016141,90,DL,Brentford,Tottenham,0,2,26834,2024,703934,0.1700931936502456,0,2,0,0.0171195399016141,0.2856489717960357,0.2052351534366607,10764,Tottenham,3,3,24
0,3,35,1,24.0,504,0.14,0.16,0.02,1.52,249,0,0,6.9,33.6,2025-02-16,90,0,0,0,0,0,0,0,False,14,0,0,0,0,25,0,17252,1,0,1,11.0,9,2819,3514,695,44,True,0,504,0,1,0.0112445829436182,90,DL,Tottenham,Manchester United,1,0,26850,2024,706986,0.1171353086829185,0,1,0,0.0112445829436182,0.4515841901302337,0.3344488739967346,10764,Tottenham,3,3,25
0,0,26,0,5.3,504,0.01,0.12,0.11,1.15,256,1,1,6.7,43.0,2025-02-22,90,0,0,0,0,0,0,0,False,10,0,0,0,0,26,0,53715,1,4,1,19.0,8,34168,35250,1082,44,False,0,504,1,1,0.0979595854878425,90,DR,Ipswich,Tottenham,1,4,26857,2024,707806,0.0,0,0,1,0.0979595854878425,0.3195698261260986,0.3195698261260986,10764,Tottenham,3,2,26
0,0,2,0,11.5,504,0.1,0.1,0.0,0.05,265,0,0,1.8,4.4,2025-02-26,23,0,0,0,0,0,0,0,False,13,0,0,0,0,27,0,93568,0,1,0,2.0,1,39318,42764,3446,44,True,0,504,0,0,0.0,22,Sub,Tottenham,Manchester City,0,1,26865,2024,709187,0.0911376178264617,0,1,0,0.0,0.0911376178264617,0.0,10764,Tottenham,4,3,27
0,0,8,0,5.1,504,0.02,0.02,0.0,2.2,278,2,0,2.0,13.2,2025-03-09,90,0,0,0,0,0,0,0,False,3,0,0,0,0,28,0,121626,1,2,2,2.0,1,26358,32373,6015,44,True,0,504,0,0,0.0,90,DL,Tottenham,Bournemouth,2,2,26879,2024,711939,0.0,0,0,0,0.0,0.2245525121688842,0.2245525121688842,10764,Tottenham,3,3,28
