assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event
0,0,3,0,0.0,215,0.0,0.0,0.0,0.35,303,0,0,0.0,0.0,2025-04-05,1,0,0,0,0,0,0,0,False,5,0,0,0,0,31,0,8168,0,1,2,0.0,1,32,65,33,43,True,0,0,0,0.0,1,Sub,Crystal Palace,Brighton,2,1,26904,2024,716836,0.0,0,0,0,0.0,0.0,0.0,Crystal Palace,3,3,31
0,0,-6,0,10.3,215,0.01,0.01,0.0,1.22,366,2,0,1.6,5.8,2025-05-20,70,0,0,0,0,0,0,0,False,20,0,0,0,0,37,0,8372,1,2,4,0.0,0,10,45,35,43,True,1,0,0,0.0,74,DC,Crystal Palace,Wolverhampton Wanderers,4,2,26967,2024,729282,0.0684693977236747,0,1,0,0.0,0.1046429947018623,0.1046429947018623,Crystal Palace,3,3,37
