assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,4,0,1.3,86,0.0,0.28,0.28,1.17,8,1,0,4.2,7.8,2024-08-18,90,0,0,0,0,0,0,0,False,7,0,0,0,0,1,0,32185,1,1,2,33.0,2,0,0,0,45,True,0,86,,,0,1,0.373125821352005,90,DL,Brentford,Crystal Palace,2,1,26609,2024,666797,0.0,0,0,0,0.373125821352005,0.5093995332717896,0.1362737268209457,9677,Brentford,Kristoffer Ajer,Kristoffer Ajer,DEF,3,3,1
0,0,-2,0,11.6,86,0.01,0.01,0.0,2.65,16,2,0,2.5,11.8,2024-08-25,90,0,0,0,0,0,0,0,False,12,0,0,0,0,2,0,37758,1,0,2,2.0,1,-441,2879,3320,45,False,0,86,,,0,0,0.0,90,DL,Liverpool,Brentford,2,0,26621,2024,668967,0.0353314541280269,0,1,0,0.0,0.0345180444419384,0.0345180444419384,9677,Brentford,Kristoffer Ajer,Kristoffer Ajer,DEF,3,5,2
0,0,5,0,0.2,86,0.0,0.0,0.0,0.87,22,0,0,0.6,3.6,2024-08-31,38,0,0,0,0,0,0,0,False,17,0,0,0,0,3,0,50299,1,1,3,2.0,1,7852,12820,4968,45,True,0,86,,,0,0,0.0,38,DR,Brentford,Southampton,3,1,26623,2024,671722,0.0,0,0,0,0.0,0.4629141390323639,0.4629141390323639,9677,Brentford,Kristoffer Ajer,Kristoffer Ajer,DEF,1,3,3
0,0,7,0,6.1,86,0.02,0.02,0.0,1.08,37,2,0,1.8,9.4,2024-09-14,71,0,0,0,0,0,0,0,False,13,0,0,0,0,4,0,36830,1,1,2,2.0,1,-11735,895,12630,45,False,0,86,,,0,0,0.0,77,DR,Manchester City,Brentford,2,1,26637,2024,673689,0.0,0,0,0,0.0,0.0,0.0,9677,Brentford,Kristoffer Ajer,Kristoffer Ajer,DEF,3,4,4
0,0,0,0,10.9,86,0.01,0.01,0.0,3.01,49,2,0,1.5,4.4,2024-09-21,78,0,0,0,0,0,0,0,False,18,0,0,0,0,5,0,36902,1,1,3,0.0,0,-972,1326,2298,45,False,1,86,,,0,0,0.0,83,DR,Tottenham,Brentford,3,1,26648,2024,675793,0.2274121791124344,0,1,0,0.0,0.3496633172035217,0.1222511529922485,9677,Brentford,Kristoffer Ajer,Kristoffer Ajer,DEF,3,3,5
0,0,10,0,5.5,86,0.02,0.02,0.0,0.99,53,1,0,2.3,17.2,2024-09-28,90,0,0,0,0,0,0,0,False,19,0,0,0,0,6,0,37583,1,1,1,0.0,2,104,3565,3461,45,True,0,86,,,0,0,0.0,90,DL,Brentford,West Ham,1,1,26656,2024,677867,0.0,0,0,0,0.0,0.0,0.0,9677,Brentford,Kristoffer Ajer,Kristoffer Ajer,DEF,2,3,6
0,0,-3,0,2.6,86,0.02,0.02,0.0,0.84,63,2,0,1.9,10.6,2024-10-05,90,0,0,0,0,0,0,0,False,20,0,0,0,0,7,0,40240,1,3,5,6.0,0,1845,4316,2471,45,True,1,86,,,0,0,0.0,90,DL,Brentford,Wolverhampton Wanderers,5,3,26667,2024,679549,0.0,0,0,0,0.0,0.5952993631362915,0.5952993631362915,9677,Brentford,Kristoffer Ajer,Kristoffer Ajer,DEF,3,3,7
0,0,2,0,2.4,86,0.02,0.02,0.0,1.33,75,2,0,1.1,7.0,2024-10-19,90,0,0,0,0,0,0,0,False,14,0,0,0,0,8,0,38205,1,1,2,2.0,0,-2175,1342,3517,45,False,1,86,,,0,0,0.0,90,DL,Manchester United,Brentford,2,1,26675,2024,681307,0.0565729476511478,0,1,0,0.0,0.1124478131532669,0.0558748617768287,9677,Brentford,Kristoffer Ajer,Kristoffer Ajer,DEF,3,3,8
0,0,4,0,14.3,86,0.19,0.19,0.0,0.2,154,1,0,2.1,4.4,2024-12-15,14,0,0,0,0,0,0,0,False,6,0,0,0,0,16,0,22297,0,1,2,2.0,1,-192,323,515,44,False,0,86,,,0,0,0.0,13,Sub,Chelsea,Brentford,2,1,26757,2024,694614,0.4976228177547455,0,1,0,0.0,0.4976228177547455,0.0,9677,Brentford,Kristoffer Ajer,Kristoffer Ajer,DEF,3,4,16
0,0,-1,0,1.1,86,0.01,0.24,0.23,0.78,162,2,0,4.0,11.6,2024-12-21,66,0,0,0,0,0,0,0,False,16,0,0,0,0,17,0,23006,1,2,0,27.0,1,576,991,415,44,True,0,86,,,0,2,0.4267516732215881,68,DR,Brentford,Nottingham Forest,0,2,26766,2024,695260,0.0,0,0,0,0.4267516732215881,0.3727675676345825,0.0,9677,Brentford,Kristoffer Ajer,Kristoffer Ajer,DEF,4,3,17
0,0,5,0,13.6,86,0.02,0.08,0.06,0.6,233,1,0,4.8,15.4,2025-02-02,75,0,0,0,0,0,0,0,False,18,0,0,0,0,24,0,18694,1,2,0,19.0,2,107,292,185,44,True,0,86,,,0,1,0.0611214078962802,78,DR,Brentford,Tottenham,0,2,26834,2024,703917,0.0706396922469139,0,1,0,0.0611214078962802,0.366702675819397,0.2960629761219024,9677,Brentford,Kristoffer Ajer,Kristoffer Ajer,DEF,2,3,24
0,0,18,1,1.5,86,0.0,0.0,0.0,0.82,250,0,0,2.0,14.4,2025-02-15,90,0,0,0,0,0,0,0,False,19,0,0,0,0,25,0,19330,1,1,0,4.0,6,500,715,215,44,False,0,86,,,0,0,0.0,90,DR,West Ham,Brentford,0,1,26851,2024,706291,0.0,0,0,0,0.0,0.4639473855495453,0.4639473855495453,9677,Brentford,Kristoffer Ajer,Kristoffer Ajer,DEF,3,2,25
0,0,28,1,16.7,86,0.05,0.07,0.02,0.46,257,0,0,3.8,16.2,2025-02-21,83,0,0,0,0,0,0,0,False,11,0,0,0,0,26,0,21591,1,4,0,5.0,6,2049,2298,249,44,False,0,86,,,0,1,0.0157679971307516,88,DR,Leicester,Brentford,0,4,26858,2024,707500,0.0842057168483734,0,1,0,0.0157679971307516,0.3300454318523407,0.2300717085599899,9677,Brentford,Kristoffer Ajer,Kristoffer Ajer,DEF,3,1,26
0,0,10,0,2.3,86,0.01,0.06,0.05,0.86,261,1,0,1.9,10.8,2025-02-26,80,0,0,0,0,0,0,0,False,8,0,0,0,0,27,0,23598,1,1,1,6.0,2,1895,2330,435,44,True,0,86,,,0,1,0.0367120318114757,86,DR,Brentford,Everton,1,1,26862,2024,709118,0.0,0,0,0,0.0367120318114757,0.0367120318114757,0.0,9677,Brentford,Kristoffer Ajer,Kristoffer Ajer,DEF,3,3,27
0,0,3,0,1.7,86,0.0,0.08,0.08,1.33,271,1,0,2.2,7.4,2025-03-08,90,0,0,0,0,0,0,0,False,2,0,0,0,0,28,0,24203,1,1,0,13.0,1,563,1268,705,44,True,1,86,,,0,1,0.0575183257460594,90,DR,Brentford,Aston Villa,0,1,26872,2024,711542,0.0,0,0,0,0.0575183257460594,0.1410831063985824,0.0835647732019424,9677,Brentford,Kristoffer Ajer,Kristoffer Ajer,DEF,3,3,28
0,0,7,0,21.8,86,0.06,0.06,0.0,1.11,283,1,0,3.9,13.4,2025-03-15,71,0,0,0,0,0,0,0,False,3,0,0,0,0,29,0,25108,1,2,1,4.0,2,265,717,452,44,False,0,86,,,0,0,0.0,73,DR,Bournemouth,Brentford,1,2,26882,2024,713303,0.0,0,2,0,0.0,0.0,0.0,9677,Brentford,Kristoffer Ajer,Kristoffer Ajer,DEF,3,3,29
0,0,3,0,0.0,86,0.0,0.0,0.0,0.22,299,0,0,0.1,1.2,2025-04-02,7,0,0,0,0,0,0,0,False,15,0,0,0,0,30,0,24222,0,1,2,0.0,1,-280,470,750,44,False,0,86,,,0,0,0.0,4,Sub,Newcastle United,Brentford,2,1,26899,2024,716169,0.0,0,0,0,0.0,0.0,0.0,9677,Brentford,Kristoffer Ajer,Kristoffer Ajer,DEF,3,4,30
