assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event
0,0,5,0,33.7,122,0.07,0.11,0.04,0.94,21,0,0,4.6,3.8,2024-08-31,18,0,0,0,0,0,0,0,False,1,0,0,0,0,3,0,14157,0,1,1,8.0,1,1640,4181,2541,50,False,0,122,0,2,0.0340739674866199,14,Sub,Arsenal,Brighton,1,1,26622,2024,671533,0.0913289338350296,0,2,0,0.0340739674866199,0.2132713943719864,0.2054262012243271,5136,Brighton,3,4,3
0,0,8,0,41.3,122,0.17,0.19,0.02,1.53,42,2,0,6.1,11.4,2024-09-22,81,0,0,0,0,0,0,0,False,16,0,0,0,0,5,0,52548,1,2,2,8.0,1,-755,8346,9101,50,True,0,122,0,1,0.0297092925757169,86,DL,Brighton,Nottingham Forest,2,2,26650,2024,676302,0.1515906751155853,0,2,0,0.0297092925757169,0.0,0.0,5136,Brighton,3,3,5
0,0,-6,0,6.7,122,0.03,0.03,0.0,4.16,54,4,0,2.3,11.8,2024-09-28,90,0,0,0,0,0,0,0,False,6,0,0,0,0,6,0,49045,1,2,4,4.0,-1,-4463,5367,9830,50,False,1,122,0,0,0.0,90,DL,Chelsea,Brighton,4,2,26657,2024,677912,0.0,0,0,0,0.0,0.0573815368115901,0.0573815368115901,5136,Brighton,3,4,6
0,0,4,0,15.3,122,0.08,0.08,0.0,0.42,64,0,0,3.2,14.8,2024-10-06,45,0,0,0,0,0,0,0,False,18,0,0,0,0,7,0,47642,0,2,3,2.0,1,-2890,4838,7728,50,True,0,122,0,0,0.0,42,Sub,Brighton,Tottenham,3,2,26671,2024,680429,0.0328605808317661,0,1,0,0.0,0.3842136263847351,0.3842136263847351,5136,Brighton,3,3,7
0,0,4,0,0.1,122,0.0,0.0,0.0,0.27,76,0,0,0.9,6.8,2024-10-19,18,0,0,0,0,0,0,0,False,15,0,0,0,0,8,0,52426,0,1,0,2.0,1,2962,7473,4511,50,False,0,122,0,0,0.0,17,Sub,Newcastle United,Brighton,0,1,26676,2024,681376,0.0,0,0,0,0.0,0.0,0.0,5136,Brighton,3,4,8
0,0,15,0,24.2,122,0.08,0.12,0.04,1.36,84,2,0,6.5,29.8,2024-10-26,90,0,0,0,0,0,0,0,False,20,0,0,0,0,9,0,57707,1,2,2,11.0,0,3867,7196,3329,50,True,1,122,0,1,0.0340095087885856,90,DL,Brighton,Wolverhampton Wanderers,2,2,26686,2024,683025,0.0113303828984498,0,1,0,0.0340095087885856,0.0398594178259372,0.0398594178259372,5136,Brighton,2,3,9
0,0,3,0,7.8,122,0.02,0.02,0.0,1.65,94,2,0,2.1,13.4,2024-11-02,90,0,0,0,0,0,0,0,False,12,0,0,0,0,10,0,55305,1,1,2,0.0,1,-2504,5039,7543,50,False,0,122,0,0,0.0,90,DL,Liverpool,Brighton,2,1,26696,2024,685041,0.0,0,0,0,0.0,0.1640999019145965,0.1640999019145965,5136,Brighton,3,5,10
0,0,11,0,29.9,122,0.29,0.41,0.12,2.22,102,1,0,5.3,19.2,2024-11-09,90,0,0,0,0,0,0,0,False,13,0,0,0,0,11,0,58087,1,1,2,4.0,2,1718,6469,4751,50,True,0,122,0,1,0.3406646847724914,90,DL,Brighton,Manchester City,2,1,26703,2024,686852,0.6739108562469482,0,2,0,0.3406646847724914,1.8666752576828003,0.8520996570587158,5136,Brighton,4,3,11
0,0,9,0,2.1,122,0.0,0.0,0.0,1.63,113,1,0,1.5,11.2,2024-11-23,90,0,0,0,0,0,0,0,False,3,0,0,0,0,12,0,88798,1,2,1,2.0,2,27308,32100,4792,50,False,0,122,0,0,0.0,90,DL,Bournemouth,Brighton,1,2,26712,2024,688379,0.0,0,0,0,0.0,0.553095817565918,0.553095817565918,5136,Brighton,3,3,12
0,2,20,0,84.6,122,0.36,0.38,0.02,1.01,122,1,0,12.5,36.0,2024-11-29,90,0,0,0,0,0,0,0,False,17,0,0,0,0,13,0,152600,1,1,1,4.0,4,58244,64017,5773,50,True,0,122,0,1,0.0183061007410287,90,DL,Brighton,Southampton,1,1,26723,2024,689617,0.4096738696098327,0,5,0,0.0183061007410287,0.5483094453811646,0.5483094453811646,5136,Brighton,2,3,13
0,0,-1,0,2.9,122,0.01,0.09,0.08,0.66,135,3,0,2.0,8.0,2024-12-05,90,0,0,0,0,0,0,0,False,9,0,0,0,0,14,0,174195,1,1,3,9.0,1,24389,32875,8486,50,False,0,122,0,2,0.0818566679954528,90,DML,Fulham,Brighton,3,1,26736,2024,691620,0.0,0,0,0,0.0818566679954528,0.0585757158696651,0.0,5136,Brighton,3,3,14
1,1,25,0,33.4,122,0.03,0.13,0.1,1.31,147,2,0,9.1,42.4,2024-12-08,90,0,0,0,0,0,0,0,False,11,0,0,0,0,15,0,197639,1,2,2,15.0,5,20123,29539,9416,51,False,0,122,0,3,0.1086185425519943,90,DL,Leicester,Brighton,2,2,26751,2024,692792,0.0286692734807729,1,2,0,0.1086185425519943,0.3207108974456787,0.2417787760496139,5136,Brighton,3,2,15
0,0,7,0,27.8,122,0.2,0.22,0.02,2.31,153,3,0,4.4,15.2,2024-12-15,90,0,0,0,0,0,0,0,False,7,0,0,0,0,16,0,235145,1,3,1,1.0,1,36478,45080,8602,51,True,0,122,0,1,0.0112162604928016,90,DL,Brighton,Crystal Palace,1,3,26756,2024,694191,0.0645488873124122,0,1,0,0.0112162604928016,0.5603732466697693,0.5491570234298706,5136,Brighton,3,3,16
0,0,17,0,40.4,122,0.18,0.18,0.0,1.31,170,1,0,5.8,13.8,2024-12-21,90,0,0,0,0,0,0,0,False,19,0,0,0,0,17,0,239005,1,1,1,4.0,1,3785,22898,19113,51,False,1,122,0,0,0.0,90,DL,West Ham,Brighton,1,1,26767,2024,695310,0.4671927392482757,0,3,0,0.0,0.8822702765464783,0.8127427101135254,5136,Brighton,3,2,17
0,0,27,1,7.3,122,0.03,0.03,0.0,0.93,173,0,0,2.2,14.4,2024-12-27,90,0,0,0,0,0,0,0,False,4,0,0,0,0,18,0,217056,1,0,0,0.0,6,-21571,7946,29517,51,True,0,122,0,0,0.0,90,DL,Brighton,Brentford,0,0,26774,2024,696370,0.0,0,0,0,0.0,0.2849743068218231,0.2849743068218231,5136,Brighton,2,3,18
0,0,11,0,2.8,122,0.01,0.02,0.01,0.88,193,1,0,2.6,12.6,2025-01-04,90,0,0,0,0,0,0,0,False,1,0,0,0,0,20,0,152373,1,1,1,11.0,2,-49516,1890,51406,51,True,0,122,0,1,0.0185225773602724,90,DL,Brighton,Arsenal,1,1,26794,2024,697372,0.0,0,0,0,0.0185225773602724,0.1276095509529113,0.1276095509529113,5136,Brighton,4,3,20
0,3,33,1,21.3,122,0.09,0.14,0.05,0.29,204,0,0,4.4,17.6,2025-01-16,90,0,0,0,0,0,0,0,False,10,0,0,0,0,21,0,165609,1,2,0,5.0,9,7645,20398,12753,50,False,0,122,0,1,0.0425057522952556,90,DL,Ipswich,Brighton,0,2,26805,2024,699553,0.0757151916623115,0,1,0,0.0425057522952556,0.6256277561187744,0.6256277561187744,5136,Brighton,3,2,21
0,0,10,0,2.5,122,0.0,0.0,0.0,1.41,217,1,0,1.5,12.0,2025-01-19,83,0,0,0,0,0,0,0,False,14,0,0,0,0,22,0,158904,1,3,1,0.0,2,-5016,6891,11907,50,False,0,122,0,0,0.0,86,DL,Manchester United,Brighton,1,3,26818,2024,700486,0.0,0,0,0,0.0,0.0,0.0,5136,Brighton,3,3,22
0,0,3,0,0.8,122,0.0,0.0,0.0,0.09,260,0,0,0.4,3.6,2025-02-22,23,0,0,0,0,0,0,0,False,17,0,0,0,0,26,0,88852,0,4,0,0.0,1,-8868,1927,10795,49,False,0,122,0,0,0.0,21,Sub,Southampton,Brighton,0,4,26861,2024,707879,0.0,0,0,0,0.0,1.8609771728515625,1.8609771728515625,5136,Brighton,3,2,26
0,0,4,0,5.3,122,0.01,0.01,0.0,1.1,262,1,0,1.1,3.4,2025-02-25,71,0,0,0,0,0,0,0,False,3,0,0,0,0,27,0,90518,1,1,2,2.0,2,1141,4293,3152,49,True,0,122,0,0,0.0,76,DL,Brighton,Bournemouth,2,1,26863,2024,709060,0.0,0,0,0,0.0,0.0936605110764503,0.0936605110764503,5136,Brighton,3,3,27
0,0,13,0,4.9,122,0.02,0.02,0.0,0.9,272,1,0,2.5,14.0,2025-03-08,90,0,0,0,0,0,0,0,False,9,0,0,0,0,28,0,93577,1,1,2,6.0,2,2475,5954,3479,49,True,0,122,0,0,0.0,90,DL,Brighton,Fulham,2,1,26873,2024,711322,0.0,0,0,0,0.0,0.4366522431373596,0.4366522431373596,5136,Brighton,3,3,28
0,0,23,0,37.0,122,0.04,0.1,0.06,1.72,288,2,1,9.4,50.0,2025-03-15,90,0,0,0,0,0,0,0,False,13,0,0,0,0,29,0,93404,1,2,2,7.0,7,-163,4182,4345,49,False,0,122,1,1,0.0704072266817092,90,DL,Manchester City,Brighton,2,2,26889,2024,713027,0.0457483418285846,0,2,1,0.0704072266817092,0.4416744112968445,0.4416744112968445,5136,Brighton,3,4,29
0,0,1,0,30.1,122,0.14,0.16,0.02,1.25,293,3,0,4.9,17.2,2025-04-02,90,0,0,0,0,0,0,0,False,2,0,0,0,0,30,0,109475,1,3,0,2.0,1,14385,20640,6255,49,True,0,122,0,1,0.0176852103322744,90,DL,Brighton,Aston Villa,0,3,26893,2024,716175,0.0162649452686309,0,1,0,0.0176852103322744,0.0712724700570106,0.0712724700570106,5136,Brighton,3,3,30
