assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,6,0,13.8,375,0.2,0.2,0.0,0.95,156,1,0,1.7,1.2,2024-12-15,77,0,0,0,0,0,0,0,False,13,0,0,0,0,16,0,168892,1,2,1,2.0,1,8662,24346,15684,69,False,1,375,,,0,0,0.0,82,FW,Manchester City,Manchester United,1,2,26753,2024,694459,0.5778432488441467,0,1,0,0.0,0.5778432488441467,0.0,11055,Manchester United,Rasmus Højlund,Rasmus Højlund,FWD,2,4,16
0,0,5,0,15.7,375,0.17,0.25,0.08,0.92,168,2,0,4.0,4.6,2024-12-22,36,0,0,0,0,0,0,0,False,3,0,0,0,0,17,0,211932,0,3,0,20.0,1,37699,50943,13244,69,True,0,375,,,0,2,0.0922079384326934,35,Sub,Manchester United,Bournemouth,0,3,26769,2024,695736,0.2907522916793823,0,1,0,0.0922079384326934,0.3829602301120758,0.2907522916793823,11055,Manchester United,Rasmus Højlund,Rasmus Højlund,FWD,3,3,17
0,0,6,0,10.8,375,0.02,0.02,0.0,0.31,180,1,0,1.2,1.2,2024-12-26,78,0,0,0,0,0,0,0,False,20,0,0,0,0,18,0,186174,1,0,2,0.0,2,-25838,12650,38488,69,False,0,375,,,0,0,0.0,80,FW,Wolverhampton Wanderers,Manchester United,2,0,26781,2024,696329,0.0469783805310726,0,1,0,0.0,0.0652003586292266,0.0182219799607992,11055,Manchester United,Rasmus Højlund,Rasmus Højlund,FWD,2,3,18
0,0,2,0,14.8,375,0.02,0.18,0.16,1.92,188,2,0,2.3,0.4,2024-12-30,90,0,0,0,0,0,0,0,False,15,0,0,0,0,19,0,161489,1,2,0,8.0,2,-26262,4573,30835,69,True,0,375,,,0,1,0.2680741548538208,90,FW,Manchester United,Newcastle United,0,2,26789,2024,696960,0.0322921238839626,0,1,0,0.2680741548538208,0.3003662824630737,0.3003662824630737,11055,Manchester United,Rasmus Højlund,Rasmus Højlund,FWD,4,3,19
0,0,4,0,3.8,375,0.0,0.11,0.11,2.18,196,2,0,2.9,2.0,2025-01-05,86,0,0,0,0,0,0,0,False,12,0,0,0,0,20,0,135452,1,2,2,23.0,2,-27844,3573,31417,69,False,0,375,,,0,1,0.2833350002765655,89,FW,Liverpool,Manchester United,2,2,26797,2024,697732,0.0,0,0,0,0.2833350002765655,0.2833350002765655,0.0,11055,Manchester United,Rasmus Højlund,Rasmus Højlund,FWD,2,5,20
0,0,6,0,22.1,375,0.17,0.39,0.22,1.31,209,1,0,3.7,2.4,2025-01-16,52,0,0,0,0,0,0,0,False,17,0,0,0,0,21,0,180098,1,1,3,12.0,1,39475,54860,15385,69,True,0,375,,,0,1,0.147197425365448,54,FW,Manchester United,Southampton,3,1,26811,2024,699575,0.3840735852718353,0,2,0,0.147197425365448,0.6498164534568787,0.4892714023590088,11055,Manchester United,Rasmus Højlund,Rasmus Højlund,FWD,1,3,21
0,0,3,0,0.3,375,0.0,0.0,0.0,0.0,217,0,0,0.0,0.0,2025-01-19,6,0,0,0,0,0,0,0,False,5,0,0,0,0,22,0,144024,0,3,1,0.0,1,-34481,3932,38413,69,True,0,375,,,0,0,0.0,4,Sub,Manchester United,Brighton,1,3,26818,2024,700480,0.0,0,0,0,0.0,0.0544985011219978,0.0544985011219978,11055,Manchester United,Rasmus Højlund,Rasmus Højlund,FWD,3,3,22
0,0,1,0,2.2,375,0.01,0.01,0.0,0.24,225,0,0,0.2,0.0,2025-01-26,57,0,0,0,0,0,0,0,False,9,0,0,0,0,23,0,122471,1,1,0,2.0,1,-23120,1975,25095,69,False,0,375,,,0,0,0.0,59,FW,Fulham,Manchester United,0,1,26826,2024,702351,0.0,0,0,0,0.0,0.0,0.0,11055,Manchester United,Rasmus Højlund,Rasmus Højlund,FWD,2,3,23
0,0,6,0,2.7,375,0.01,0.07,0.06,0.56,237,1,0,0.9,0.2,2025-02-02,20,0,0,0,0,0,0,0,False,7,0,0,0,0,24,0,112251,0,2,0,6.0,1,-11301,1737,13038,69,True,0,375,,,0,1,0.0888235345482826,19,Sub,Manchester United,Crystal Palace,0,2,26838,2024,703987,0.0,0,0,0,0.0888235345482826,0.0888235345482826,0.0,11055,Manchester United,Rasmus Højlund,Rasmus Højlund,FWD,3,3,24
0,0,5,0,2.1,375,0.0,0.08,0.08,2.23,249,1,0,5.1,5.4,2025-02-16,90,0,0,0,0,0,0,0,False,18,0,0,0,0,25,0,107920,1,0,1,43.0,2,-6093,2499,8592,69,False,0,375,,,0,3,0.176177978515625,90,FW,Tottenham,Manchester United,1,0,26850,2024,707008,0.0,0,0,0,0.176177978515625,0.1953908801078796,0.0192128997296094,11055,Manchester United,Rasmus Højlund,Rasmus Højlund,FWD,2,3,25
0,0,4,0,10.8,375,0.01,0.01,0.0,1.76,254,2,0,1.7,0.0,2025-02-22,69,0,0,0,0,0,0,0,False,8,0,0,0,0,26,0,110199,1,2,2,6.0,2,1207,5746,4539,69,False,0,375,,,0,0,0.0,76,FW,Everton,Manchester United,2,2,26855,2024,707539,0.0178689658641815,0,1,0,0.0,0.0,0.0,11055,Manchester United,Rasmus Højlund,Rasmus Højlund,FWD,2,3,26
0,0,-1,0,1.4,375,0.0,0.0,0.0,1.26,270,2,0,0.0,0.0,2025-02-26,66,0,0,0,0,0,0,0,False,10,0,0,0,0,27,0,113243,1,2,3,2.0,1,1989,7223,5234,69,True,1,375,,,0,0,0.0,71,FW,Manchester United,Ipswich,3,2,26871,2024,709215,0.0,0,0,0,0.0,0.0,0.0,11055,Manchester United,Rasmus Højlund,Rasmus Højlund,FWD,2,3,27
0,0,2,0,0.6,375,0.02,0.21,0.19,0.66,276,0,0,0.8,0.6,2025-03-09,14,0,0,0,0,0,0,0,False,1,0,0,0,0,28,0,108221,0,1,1,7.0,1,-5343,2196,7539,69,True,0,375,,,0,1,0.1444470882415771,10,Sub,Manchester United,Arsenal,1,1,26877,2024,712192,0.0,0,0,0,0.1444470882415771,0.5799365043640137,0.4354893863201141,11055,Manchester United,Rasmus Højlund,Rasmus Højlund,FWD,5,3,28
0,1,32,1,3.3,375,0.0,0.24,0.24,0.97,287,0,1,6.1,28.2,2025-03-16,84,0,0,0,0,0,0,0,False,11,0,0,0,0,29,0,131445,1,3,0,29.0,7,10396,13369,2973,69,False,0,375,,,1,3,0.5901222825050354,86,FW,Leicester,Manchester United,0,3,26888,2024,714296,0.0,0,0,1,0.5901222825050354,0.5901222825050354,0.0,11055,Manchester United,Rasmus Højlund,Rasmus Højlund,FWD,2,1,29
0,0,5,0,14.1,375,0.03,0.06,0.03,0.26,294,0,0,3.0,3.0,2025-04-01,45,0,0,0,0,0,0,0,False,16,0,0,0,0,30,0,126426,0,0,1,13.0,1,5639,11863,6224,69,False,0,375,,,0,1,0.0995263382792472,38,Sub,Nottingham Forest,Manchester United,1,0,26894,2024,716029,0.0392205640673637,0,1,0,0.0995263382792472,0.18068927526474,0.0419423691928386,11055,Manchester United,Rasmus Højlund,Rasmus Højlund,FWD,2,4,30
