assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,1.0,0.0,0.4,282.0,0.0,0.07,0.07,2.07,4.0,2.0,0.0,1.2,7.8,2024-08-17,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,1.0,0.0,100603.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,True,0.0,282.0,0.0,1.0,0.0484584867954254,75.0,Ipswich,Liverpool,0.0,2.0,26603.0,2024.0,666233.0,0.0,0.0,0.0,0.0,0.0484584867954254,0.0,0.0,934.0,Ipswich,5.0,2.0,1.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-6.0,0.0,0.7,282.0,0.0,0.0,0.0,3.34,17.0,4.0,0.0,1.9,18.6,2024-08-24,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,2.0,0.0,125550.0,1.0,1.0,4.0,0.0,0.0,8733.0,15520.0,6787.0,4.0,False,0.0,282.0,0.0,0.0,0.0,90.0,Manchester City,Ipswich,4.0,1.0,26615.0,2024.0,668089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,Ipswich,2.0,4.0,2.0,-1.0,DEF,0.0,0.0,0.07,0.07,2.07,2.0,0.0,1.2,7.8,0.4,4.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100603.0
0.0,0.0,17.0,0.0,17.8,282.0,0.02,0.02,0.0,0.95,25.0,1.0,0.0,4.1,23.2,2024-08-31,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,3.0,0.0,134718.0,1.0,1.0,1.0,0.0,2.0,5634.0,16603.0,10969.0,4.0,True,0.0,282.0,0.0,0.0,0.0,90.0,Ipswich,Fulham,1.0,1.0,26625.0,2024.0,671781.0,0.0263837147504091,0.0,1.0,0.0,0.0,0.0548593811690807,0.0548593811690807,934.0,Ipswich,3.0,2.0,3.0,0.5,DEF,0.0,0.0,0.07,0.07,5.41,6.0,0.0,3.1,26.4,1.1,4.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-1.0,226153.0
0.0,0.0,29.0,1.0,10.5,282.0,0.0,0.0,0.0,1.66,33.0,0.0,0.0,4.3,32.2,2024-09-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,4.0,0.0,173853.0,1.0,0.0,0.0,0.0,6.0,32582.0,50370.0,17788.0,4.0,False,0.0,282.0,0.0,0.0,0.0,90.0,Brighton,Ipswich,0.0,0.0,26633.0,2024.0,673657.0,0.5234449505805969,0.0,1.0,0.0,0.0,0.5234449505805969,0.0,934.0,Ipswich,2.0,3.0,4.0,1.7,DEF,0.0,0.02,0.09,0.07,6.36,7.0,0.0,7.2,49.6,18.9,4.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,3.0,0.0,1.0,0.05,0.03,0.0,1.0,0.0,0.05,0.05,0.05,-0.5,360871.0
0.0,0.0,11.0,0.0,12.8,282.0,0.02,0.02,0.0,2.38,48.0,1.0,0.0,3.2,15.2,2024-09-21,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,5.0,0.0,254407.0,1.0,1.0,1.0,4.0,2.0,73610.0,83438.0,9828.0,4.0,False,0.0,282.0,0.0,0.0,0.0,84.0,Southampton,Ipswich,1.0,1.0,26643.0,2024.0,675641.0,0.0195678547024726,0.0,1.0,0.0,0.0,0.6427909135818481,0.6427909135818481,934.0,Ipswich,2.0,2.0,5.0,2.5,DEF,1.0,0.02,0.02,0.0,5.95,5.0,0.0,10.3,74.0,29.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,8.0,0.0,0.0,0.0,0.55,0.0,2.0,0.0,0.0,0.58,0.05,1.2,434121.0
0.0,0.0,-6.0,0.0,0.8,282.0,0.0,0.11,0.11,0.82,56.0,2.0,0.0,1.7,5.0,2024-09-29,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,6.0,0.0,343534.0,1.0,2.0,2.0,11.0,0.0,85006.0,112808.0,27802.0,4.0,True,1.0,282.0,0.0,2.0,0.2885917127132416,90.0,Ipswich,Aston Villa,2.0,2.0,26659.0,2024.0,678360.0,0.0,0.0,0.0,0.0,0.2885917127132416,0.3977849185466766,0.3977849185466766,934.0,Ipswich,3.0,2.0,6.0,2.2,DEF,1.0,0.04,0.04,0.0,4.99,2.0,0.0,11.6,70.6,41.1,4.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,10.0,0.0,0.0,0.0,0.57,0.0,3.0,0.0,0.0,1.22,0.7,4.7,562978.0
0.0,0.0,1.0,0.0,0.9,282.0,0.0,0.0,0.0,1.82,108.0,1.0,0.0,0.7,6.4,2024-11-10,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,11.0,0.0,250289.0,1.0,2.0,1.0,0.0,1.0,-21307.0,444.0,21751.0,4.0,False,1.0,282.0,0.0,0.0,0.0,90.0,Tottenham,Ipswich,1.0,2.0,26709.0,2024.0,687297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,Ipswich,2.0,3.0,11.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.0,0.0,3.6,282.0,0.01,0.01,0.0,0.8,116.0,1.0,0.0,1.0,6.4,2024-11-24,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,12.0,0.0,250786.0,1.0,1.0,1.0,0.0,2.0,-1466.0,8501.0,9967.0,4.0,True,0.0,282.0,0.0,0.0,0.0,90.0,Ipswich,Manchester United,1.0,1.0,26718.0,2024.0,689244.0,0.0,0.0,0.0,0.0,0.0,0.5235260725021362,0.5235260725021362,934.0,Ipswich,3.0,2.0,12.0,1.0,DEF,0.0,0.0,0.0,0.0,1.82,1.0,0.0,0.7,6.4,0.9,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250289.0
0.0,0.0,-2.0,0.0,0.8,282.0,0.0,0.0,0.0,1.64,127.0,1.0,0.0,0.8,7.4,2024-11-30,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,13.0,0.0,257190.0,1.0,0.0,1.0,0.0,1.0,5667.0,10733.0,5066.0,4.0,False,1.0,282.0,0.0,0.0,0.0,81.0,Nottingham Forest,Ipswich,1.0,0.0,26728.0,2024.0,690006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,Ipswich,2.0,4.0,13.0,1.0,DEF,0.0,0.01,0.01,0.0,2.62,2.0,0.0,1.7,12.8,4.5,0.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.52,1.0,501075.0
0.0,0.0,0.0,0.0,0.1,282.0,0.0,0.0,0.0,0.65,215.0,1.0,0.0,0.8,7.4,2025-01-19,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,22.0,0.0,160287.0,0.0,6.0,0.0,0.0,1.0,-4134.0,2805.0,6939.0,3.9,True,0.0,282.0,0.0,0.0,0.0,25.0,Ipswich,Manchester City,0.0,6.0,26816.0,2024.0,700764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,Ipswich,4.0,2.0,22.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
