assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,-2,0,0.7,244,0.0,0.0,0.0,0.23,69,1,0,1.0,8.8,2024-10-05,13,0,0,0,0,0,0,0,False,13,0,0,0,0,7,0,111939,0,2,3,0.0,1,-10599,958,11557,42,False,0,244,,,Timothy Castagne,0,0,0.0,12,Sub,Manchester City,Fulham,3,2,26664,2024,679477,0.0,0,0,0,0.0,0.3371158540248871,0.3371158540248871,26664,Fulham,Timothy Castagne,Timothy Castagne,3,4,7,-0.8,DEF,1
0,0,6,0,1.1,244,0.01,0.07,0.06,0.41,92,0,0,2.9,6.6,2024-11-04,17,0,0,0,0,0,0,0,False,4,0,0,0,0,10,0,81731,0,1,2,21.0,1,-9126,524,9650,42,True,0,244,,,Timothy Castagne,0,2,0.0801872983574867,15,Sub,Fulham,Brentford,2,1,26693,2024,686116,0.0,0,0,0,0.0801872983574867,0.054710142314434,0.0392381362617015,26693,Fulham,Timothy Castagne,Timothy Castagne,3,3,10,0.3,DEF,1
0,0,-3,0,1.0,244,0.01,0.01,0.0,0.41,115,2,0,1.0,6.6,2024-11-23,19,0,0,0,0,0,0,0,False,20,0,0,0,0,12,0,78864,0,4,1,2.0,0,-1716,1358,3074,42,True,0,244,,,Timothy Castagne,0,0,0.0,15,Sub,Fulham,Wolverhampton Wanderers,1,4,26717,2024,688401,0.0,0,0,0,0.0,0.0535030141472816,0.0535030141472816,26717,Fulham,Timothy Castagne,Timothy Castagne,3,3,12,0.3,DEF,0
0,0,3,0,0.1,244,0.0,0.0,0.0,0.02,128,0,0,0.0,0.2,2024-12-01,4,0,0,0,0,0,0,0,False,18,0,0,0,0,13,0,77332,0,1,1,0.0,1,-1620,783,2403,42,False,0,244,,,Timothy Castagne,0,0,0.0,1,Sub,Tottenham,Fulham,1,1,26729,2024,690637,0.0,0,0,0,0.0,0.0,0.0,26729,Fulham,Timothy Castagne,Timothy Castagne,3,3,13,0.0,DEF,1
0,0,10,0,0.8,244,0.0,0.0,0.0,1.34,135,1,0,1.8,16.8,2024-12-05,90,0,0,0,0,0,0,0,False,5,0,0,0,0,14,0,76470,1,1,3,0.0,2,-953,936,1889,42,True,0,244,,,Timothy Castagne,0,0,0.0,90,DR,Fulham,Brighton,3,1,26736,2024,691600,0.0,0,0,0,0.0,0.0,0.0,26736,Fulham,Timothy Castagne,Timothy Castagne,3,3,14,0.8,DEF,2
0,0,2,0,0.3,244,0.0,0.0,0.0,1.05,155,1,0,0.6,5.8,2024-12-14,35,0,0,0,0,0,0,0,False,12,0,0,0,0,16,0,74408,0,2,2,0.0,1,-1242,951,2193,42,False,0,244,,,Timothy Castagne,0,0,0.0,30,Sub,Liverpool,Fulham,2,2,26752,2024,693779,0.0,0,0,0,0.0,0.6392984986305237,0.6392984986305237,26752,Fulham,Timothy Castagne,Timothy Castagne,3,5,16,-0.2,DEF,1
0,0,26,1,16.8,244,0.14,0.14,0.0,0.26,165,0,0,4.2,21.2,2024-12-22,90,0,0,0,0,0,0,0,False,17,0,0,0,0,17,0,118271,1,0,0,4.0,6,43233,45331,2098,42,True,0,244,,,Timothy Castagne,0,0,0.0,90,DR,Fulham,Southampton,0,0,26763,2024,695630,0.1277517527341842,0,1,0,0.0,0.5016113519668579,0.3738596141338348,26763,Fulham,Timothy Castagne,Timothy Castagne,1,3,17,2.2,DEF,6
1,0,21,0,22.2,244,0.01,0.03,0.02,1.12,174,1,0,6.3,32.4,2024-12-26,90,0,0,0,0,0,0,0,False,6,0,0,0,0,18,0,127710,1,2,1,8.0,5,9320,13828,4508,42,False,0,244,,,Timothy Castagne,0,1,0.0206243861466646,90,DR,Chelsea,Fulham,1,2,26775,2024,696191,0.3957754671573639,1,2,0,0.0206243861466646,0.993719518184662,0.5773196816444397,26775,Fulham,Timothy Castagne,Timothy Castagne,3,4,18,2.0,DEF,5
0,0,11,0,15.3,244,0.07,0.11,0.04,1.98,185,2,0,6.5,26.8,2024-12-29,90,0,0,0,0,0,0,0,False,3,0,0,0,0,19,0,156666,1,2,2,23.0,1,27815,31510,3695,42,True,0,244,,,Timothy Castagne,0,1,0.0714838281273841,90,DR,Fulham,Bournemouth,2,2,26786,2024,696702,0.1397252380847931,0,1,0,0.0714838281273841,0.3177354335784912,0.1065263748168945,26786,Fulham,Timothy Castagne,Timothy Castagne,3,3,19,2.5,DEF,1
0,0,2,0,6.1,244,0.02,0.02,0.0,1.59,195,2,0,2.2,9.6,2025-01-05,90,0,0,0,0,0,0,0,False,10,0,0,0,0,20,0,197093,1,2,2,6.0,1,39202,51504,12302,42,True,0,244,,,Timothy Castagne,0,0,0.0,90,DMR,Fulham,Ipswich,2,2,26796,2024,697525,0.0,0,0,0,0.0,0.1964802294969558,0.1964802294969558,26796,Fulham,Timothy Castagne,Timothy Castagne,2,3,20,2.3,DEF,1
