assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,1,0,2.3,302,0.02,0.02,0.0,1.08,88,3,0,1.2,9.4,2024-10-25,67,0,0,0,0,0,0,0,False,16,0,0,0,0,9,0,12840,1,3,1,0.0,0,-378,161,539,43,True,1,302,,,0,0,0.0,70,DR,Leicester,Nottingham Forest,1,3,26682,2024,682622,0.0,0,0,0,0.0,0.6809694766998291,0.6809694766998291,26682,Leicester,Ricardo Barbosa Pereira,Ricardo Pereira,4,1,9,0.0,DEF,0
0,0,9,0,3.4,302,0.01,0.01,0.0,1.0,93,1,0,1.0,4.4,2024-11-02,79,0,0,0,0,0,0,0,False,10,0,0,0,0,10,0,12714,1,1,1,2.0,2,-231,450,681,42,False,0,302,,,0,0,0.0,82,DR,Ipswich,Leicester,1,1,26695,2024,685007,0.0,0,0,0,0.0,0.0447786897420883,0.0447786897420883,26695,Leicester,Ricardo Barbosa Pereira,Ricardo Pereira,1,2,10,0.7,DEF,2
0,0,5,0,2.5,302,0.01,0.05,0.04,0.07,273,0,0,1.9,7.8,2025-03-09,6,0,0,0,0,0,0,0,False,6,0,0,0,0,28,0,7785,0,0,1,9.0,1,-14,66,80,41,False,0,302,,,0,1,0.0227723754942417,1,Sub,Chelsea,Leicester,1,0,26874,2024,711993,0.0,0,0,0,0.0227723754942417,0.0227723754942417,0.0227723754942417,26874,Leicester,Ricardo Barbosa Pereira,Ricardo Pereira,1,4,28,-0.3,DEF,1
0,0,4,0,0.3,302,0.01,0.06,0.05,0.13,298,0,0,0.4,0.0,2025-04-02,14,0,0,0,0,0,0,0,False,13,0,0,0,0,30,0,7901,0,0,2,4.0,1,26,100,74,41,False,0,302,,,0,1,0.0884044244885444,12,Sub,Manchester City,Leicester,2,0,26898,2024,716140,0.0,0,0,0,0.0884044244885444,0.0884044244885444,0.0,26898,Leicester,Ricardo Barbosa Pereira,Ricardo Pereira,1,4,30,0.1,DEF,1
