assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,-1,0,1.0,497,0.0,0.19,0.19,0.06,10,0,0,0.7,0.0,2024-08-19,1,0,0,0,0,0,0,0,False,11,0,0,0,0,1,0,94269,0,1,1,7.0,1,0,0,0,70,False,0,497,,,Richarlison de Andrade,0,1,0.3241162896156311,1,Sub,Leicester,Tottenham,1,1,26611,2024,667466,0.0,0,0,0,0.3241162896156311,0.0,0.0,26611,Tottenham,Richarlison de Andrade,Richarlison,2,1,1,2.7,FWD,1
0,0,5,0,1.2,497,0.0,0.0,0.0,0.0,19,0,0,0.4,3.2,2024-08-24,24,0,0,0,0,0,0,0,False,8,0,0,0,0,2,0,124974,0,0,4,0.0,1,11061,33153,22092,70,True,0,497,,,Richarlison de Andrade,0,0,0.0,21,Sub,Tottenham,Everton,4,0,26617,2024,667986,0.0,0,0,0,0.0,0.0,0.0,26617,Tottenham,Richarlison de Andrade,Richarlison,3,3,2,1.0,FWD,1
0,0,4,0,0.2,497,0.0,0.0,0.0,0.0,79,0,0,0.1,0.4,2024-10-19,9,0,0,0,0,0,0,0,False,19,0,0,0,0,8,0,38256,0,1,4,0.0,1,-1449,195,1644,68,True,0,497,,,Richarlison de Andrade,0,0,0.0,8,Sub,Tottenham,West Ham,4,1,26672,2024,680951,0.0,0,0,0,0.0,0.0,0.0,26672,Tottenham,Richarlison de Andrade,Richarlison,2,3,8,0.6,FWD,1
0,0,-1,0,0.7,497,0.0,0.0,0.0,0.08,86,0,0,0.5,0.6,2024-10-27,28,0,0,0,0,0,0,0,False,7,0,0,0,0,9,0,40478,0,0,1,4.0,0,1256,1894,638,68,False,1,497,,,Richarlison de Andrade,0,0,0.0,22,Sub,Crystal Palace,Tottenham,1,0,26689,2024,683503,0.0,0,0,0,0.0,0.0,0.0,26689,Tottenham,Richarlison de Andrade,Richarlison,2,3,9,0.7,FWD,0
1,0,15,0,20.6,497,0.49,0.49,0.0,0.45,99,0,0,4.5,18.0,2024-11-03,25,0,0,0,0,0,0,0,False,2,0,0,0,0,10,0,41658,0,1,4,6.0,4,62,1518,1456,68,True,0,497,,,Richarlison de Andrade,0,0,0.0,26,Sub,Tottenham,Aston Villa,4,1,26700,2024,685525,0.6825265288352966,1,2,0,0.0,0.6825265288352966,0.0,26700,Tottenham,Richarlison de Andrade,Richarlison,3,3,10,2.2,FWD,4
0,0,5,0,18.6,497,0.09,0.09,0.0,0.3,201,0,0,2.4,5.8,2025-01-15,12,0,0,0,0,0,0,0,False,1,0,0,0,0,21,0,36231,0,1,2,0.0,1,-233,155,388,68,False,0,497,,,Richarlison de Andrade,0,0,0.0,8,Sub,Arsenal,Tottenham,2,1,26802,2024,699531,0.0884418562054634,0,1,0,0.0,0.1363750696182251,0.0479332245886325,26802,Tottenham,Richarlison de Andrade,Richarlison,2,5,21,0.2,FWD,1
0,0,31,0,0.3,497,0.0,0.39,0.39,0.31,214,0,1,9.1,36.0,2025-01-19,45,0,0,0,0,0,0,0,False,8,0,0,0,0,22,0,37681,0,2,3,55.0,5,976,1286,310,68,False,0,497,,,Richarlison de Andrade,1,3,0.6901589035987854,34,Sub,Everton,Tottenham,3,2,26815,2024,700465,0.0,0,0,1,0.6901589035987854,0.1402018368244171,0.0,26815,Tottenham,Richarlison de Andrade,Richarlison,2,3,22,0.0,FWD,5
0,0,28,0,1.3,497,0.0,0.47,0.47,1.56,229,2,1,7.3,36.2,2025-01-26,53,0,0,0,0,0,0,0,False,11,0,0,0,0,23,0,52732,1,2,1,35.0,5,13638,15167,1529,68,True,0,497,,,Richarlison de Andrade,1,1,0.5901252627372742,55,FW,Tottenham,Leicester,1,2,26830,2024,702026,0.0,0,0,1,0.5901252627372742,0.5901252627372742,0.0,26830,Tottenham,Richarlison de Andrade,Richarlison,1,3,23,2.8,FWD,5
0,0,4,1,10.9,497,0.0,0.12,0.12,1.6,233,0,0,4.0,19.6,2025-02-02,78,0,0,0,0,0,0,0,False,4,0,0,0,0,24,0,50569,1,2,0,9.0,2,-2187,4089,6276,68,False,0,497,,,Richarlison de Andrade,0,1,0.1067989319562912,81,FW,Brentford,Tottenham,0,2,26834,2024,703940,0.0532925724983215,0,1,0,0.1067989319562912,0.1909620612859726,0.0308705605566501,26834,Tottenham,Richarlison de Andrade,Richarlison,2,3,24,3.2,FWD,2
0,0,27,0,0.3,497,0.0,0.94,0.94,0.58,320,1,1,6.8,31.0,2025-04-13,15,0,0,0,0,0,0,0,False,20,0,0,0,0,32,0,39910,0,2,4,37.0,5,277,430,153,68,False,0,497,,,Richarlison de Andrade,1,2,0.7293553352355957,12,Sub,Wolverhampton Wanderers,Tottenham,4,2,26919,2024,719209,0.0,0,0,1,0.7293553352355957,0.0,0.0,26919,Tottenham,Richarlison de Andrade,Richarlison,2,3,32,0.0,FWD,5
