assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,4,0,7.6,124,0.0,0.0,0.0,0.0,3,0,0,0.8,0.4,2024-08-17,8,0,0,0,0,0,0,0,False,8,0,0,0,0,1,0,14848,0,3,0,0.0,1,0,0,0,50,False,0,124,,,Billy Gilmour,0,0,0.0,4,Sub,Everton,Brighton,0,3,26605,2024,666353,0.0,0,0,0,0.0,0.0974678918719291,0.0974678918719291,26605,Brighton,Billy Gilmour,Billy Gilmour,3,3,1,1.6,MID,1
0,0,17,0,4.3,124,0.04,0.12,0.08,1.32,13,1,0,1.7,11.0,2024-08-24,89,0,0,0,0,0,0,0,False,14,0,0,0,0,2,0,14953,1,1,2,2.0,2,-1693,550,2243,50,True,0,124,,,Billy Gilmour,0,1,0.0845430567860603,90,DMC,Brighton,Manchester United,2,1,26612,2024,667698,0.0,0,0,0,0.0845430567860603,1.0780580043792725,1.0780580043792725,26612,Brighton,Billy Gilmour,Billy Gilmour,2,3,2,1.5,MID,2
0,0,0,0,0.0,124,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2024-10-26,0,0,0,0,0,0,0,0,False,20,0,0,0,0,9,0,4573,0,2,2,0.0,0,-106,0,106,50,True,0,124,,,Billy Gilmour,0,1,0.0312688313424587,74,MC,Napoli,Lecce,1,0,27448,2024,682752,0.2566774785518646,0,4,0,0.0312688313424587,0.2714351415634155,0.176876425743103,27448,Brighton,Billy Gilmour,Billy Gilmour,3,3,9,0.0,MID,0
0,0,0,0,0.0,124,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2024-12-08,0,0,0,0,0,0,0,0,False,11,0,0,0,0,15,0,4104,0,2,2,0.0,0,-54,0,54,50,False,0,124,,,Billy Gilmour,0,0,0.0,6,Sub,Napoli,Lazio,0,1,27509,2024,693183,0.0,0,0,0,0.0,0.0,0.0,27509,Brighton,Billy Gilmour,Billy Gilmour,3,1,15,0.0,MID,0
0,0,0,0,0.0,124,0.0,0.0,0.0,0.0,193,0,0,0.0,0.0,2025-01-04,0,0,0,0,0,0,0,0,False,1,0,0,0,0,20,0,3941,0,1,1,0.0,0,-36,0,36,50,True,0,124,,,Billy Gilmour,0,0,0.0,1,Sub,Fiorentina,Napoli,0,3,27544,2024,697367,0.0,0,0,0,0.0,0.0,0.0,27544,Brighton,Billy Gilmour,Billy Gilmour,5,3,20,0.0,MID,0
0,0,0,0,0.0,124,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2025-01-25,0,0,0,0,0,0,0,0,False,8,0,0,0,0,23,0,3866,0,1,0,0.0,0,-24,0,24,50,True,0,124,,,Billy Gilmour,0,0,0.0,1,Sub,Napoli,Juventus,2,1,27577,2024,701632,0.0,0,0,0,0.0,0.0,0.0,27577,Brighton,Billy Gilmour,Billy Gilmour,3,3,23,0.0,MID,0
