assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,8,0,0.9,115,0.0,0.0,0.0,0.1,13,0,0,0.5,3.6,2024-08-24,17,0,0,0,0,0,0,0,False,14,0,0,0,0,2,0,3809,0,1,2,0.0,1,-492,293,785,50,True,0,0,0,0.0,16,Brighton,Manchester United,2,1,26612,2024,667703,0.0,0,0,0,0.0,0.0163312442600727,0.0163312442600727,Brighton,2,3,2,0.5,MID
0,0,10,0,12.8,115,0.03,0.21,0.18,2.08,21,1,0,2.8,7.8,2024-08-31,90,0,0,0,0,0,0,0,False,1,0,0,0,0,3,0,4002,1,1,1,7.0,2,-230,463,693,50,False,0,0,4,0.1313661485910415,90,Arsenal,Brighton,1,1,26622,2024,671527,0.0172295998781919,0,1,0,0.1313661485910415,0.430596649646759,0.2820008993148803,Brighton,3,5,3,0.0,MID
0,0,21,1,17.6,115,0.04,0.24,0.2,0.35,33,0,0,5.3,17.4,2024-09-14,90,0,0,0,0,0,0,0,False,10,0,0,0,0,4,0,5625,1,0,0,18.0,3,972,1797,825,50,True,0,0,4,0.1945786625146865,90,Brighton,Ipswich,0,0,26633,2024,673647,0.0630595758557319,0,1,0,0.1945786625146865,0.3961275815963745,0.2532076239585876,Brighton,2,3,4,2.0,MID
0,0,1,0,2.2,115,0.01,0.04,0.03,0.86,42,1,0,0.6,2.2,2024-09-22,61,0,0,0,0,0,0,0,False,16,0,0,0,0,5,0,7327,1,2,2,2.0,1,1394,1982,588,50,True,1,0,1,0.0178216937929391,66,Brighton,Nottingham Forest,2,2,26650,2024,676303,0.0,0,0,0,0.0178216937929391,0.2753103673458099,0.2574886679649353,Brighton,4,3,5,2.0,MID
1,2,50,0,15.7,115,0.04,0.38,0.34,4.16,54,4,1,11.6,69.4,2024-09-28,90,0,0,0,0,0,0,0,False,6,0,0,0,0,6,0,7223,1,2,4,31.0,12,-235,947,1182,50,False,0,1,3,0.3758990168571472,90,Chelsea,Brighton,4,2,26657,2024,677913,0.0333378799259662,1,1,1,0.3758990168571472,0.904274046421051,0.4950371384620666,Brighton,3,4,6,5.3,MID
0,0,9,0,13.3,115,0.01,0.01,0.0,1.17,64,2,0,2.1,7.4,2024-10-06,73,0,0,0,0,0,0,0,False,18,0,0,0,0,7,0,28463,1,2,3,0.0,2,18822,21610,2788,50,True,0,0,0,0.0,76,Brighton,Tottenham,3,2,26671,2024,680423,0.033475361764431,0,1,0,0.0,0.4949664175510406,0.4614910781383514,Brighton,2,3,7,4.5,MID
0,0,13,1,7.3,115,0.01,0.01,0.0,1.74,76,0,0,2.5,17.8,2024-10-19,70,0,0,0,0,0,0,0,False,15,0,0,0,0,8,0,28773,1,1,0,0.0,3,610,6588,5978,50,False,0,0,0,0.0,72,Newcastle United,Brighton,0,1,26676,2024,681371,0.0,0,0,0,0.0,0.0,0.0,Brighton,3,4,8,4.3,MID
0,0,23,1,26.4,115,0.04,0.12,0.08,0.83,84,0,0,6.4,19.8,2024-10-26,79,0,0,0,0,0,0,0,False,20,0,0,0,0,9,0,32176,1,2,2,18.0,3,2878,5293,2415,50,True,0,0,3,0.051157783716917,84,Brighton,Wolverhampton Wanderers,2,2,26686,2024,683027,0.098646342754364,0,2,0,0.051157783716917,0.2160291671752929,0.1196241527795791,Brighton,3,3,9,2.7,MID
0,0,6,0,11.0,115,0.04,0.11,0.07,0.29,102,0,0,2.2,8.6,2024-11-09,45,0,0,0,0,0,0,0,False,13,0,0,0,0,11,0,27927,0,1,2,2.0,1,-4306,776,5082,50,True,0,0,1,0.0376175194978714,42,Brighton,Manchester City,2,1,26703,2024,686860,0.3119174242019653,0,1,0,0.0376175194978714,1.8379279375076287,1.4883930683135986,Brighton,4,3,11,0.3,MID
0,0,-1,0,2.3,115,0.02,0.02,0.0,0.68,113,1,0,0.5,2.8,2024-11-23,58,0,0,0,0,0,0,0,False,3,0,0,0,1,12,0,28324,1,2,1,0.0,-2,-79,3607,3686,50,False,0,0,0,0.0,64,Bournemouth,Brighton,1,2,26712,2024,688380,0.0,0,0,0,0.0,0.5374211668968201,0.5374211668968201,Brighton,3,3,12,-0.3,MID
