assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,6,0,27.0,210,0.03,0.15,0.12,1.59,8,2,0,4.7,13.8,2024-08-18,90,0,0,0,0,0,0,0,False,4,0,0,0,0,1,0,224405,1,1,2,6.0,1,0,0,0,50,False,0,210,,,Tyrick Mitchell,0,1,0.0625356212258338,90,DML,Brentford,Crystal Palace,2,1,26609,2024,666814,0.1646319776773452,0,2,0,0.0625356212258338,0.8054159283638,0.6770338416099548,26609,Crystal Palace,Tyrick Mitchell,Tyrick Mitchell,3,3,1,2.4,DEF,1
0,0,7,0,28.8,210,0.08,0.08,0.0,1.39,14,2,0,5.5,22.0,2024-08-24,90,0,0,0,0,0,0,0,False,19,0,0,0,0,2,0,222969,1,2,0,4.0,1,-11588,7337,18925,50,True,0,210,,,Tyrick Mitchell,0,0,0.0,90,DML,Crystal Palace,West Ham,0,2,26613,2024,667920,0.0880214050412178,0,2,0,0.0,0.6218672394752502,0.533845841884613,26613,Crystal Palace,Tyrick Mitchell,Tyrick Mitchell,2,3,2,1.0,DEF,1
0,0,12,0,1.5,210,0.0,0.08,0.08,2.27,23,1,0,2.0,13.8,2024-09-01,90,0,0,0,0,0,0,0,False,6,0,0,0,0,3,0,190722,1,1,1,5.0,2,-33555,2579,36134,50,False,0,210,,,Tyrick Mitchell,0,1,0.103780098259449,90,DML,Chelsea,Crystal Palace,1,1,26630,2024,672446,0.0,0,0,0,0.103780098259449,0.0761642381548881,0.0761642381548881,26630,Crystal Palace,Tyrick Mitchell,Tyrick Mitchell,3,4,3,1.3,DEF,2
1,0,23,0,58.0,210,0.66,0.7,0.04,1.23,34,2,0,11.6,37.2,2024-09-14,88,0,0,0,0,0,0,0,False,11,0,0,0,0,4,0,181943,1,2,2,21.0,4,-13616,11372,24988,49,True,0,210,,,Tyrick Mitchell,0,1,0.0318438224494457,90,DML,Crystal Palace,Leicester,2,2,26636,2024,673708,1.054401397705078,1,4,0,0.0318438224494457,1.5292913913726809,1.1010863780975342,26636,Crystal Palace,Tyrick Mitchell,Tyrick Mitchell,1,3,4,2.5,DEF,4
0,0,27,1,19.5,210,0.08,0.08,0.0,1.7,43,0,0,4.6,24.4,2024-09-21,90,0,0,0,0,0,0,0,False,14,0,0,0,0,5,0,175982,1,0,0,2.0,6,-7755,5507,13262,49,True,0,210,,,Tyrick Mitchell,0,0,0.0,90,DML,Crystal Palace,Manchester United,0,0,26649,2024,675932,0.3301702737808227,0,1,0,0.0,0.6479231715202332,0.3177528977394104,26649,Crystal Palace,Tyrick Mitchell,Tyrick Mitchell,2,3,5,3.2,DEF,6
0,0,14,0,2.1,210,0.01,0.01,0.0,0.89,55,2,0,2.8,21.4,2024-09-28,90,0,0,0,0,0,0,0,False,8,0,0,0,0,6,0,183550,1,1,2,4.0,1,4235,15906,11671,49,False,0,210,,,Tyrick Mitchell,0,0,0.0,90,DML,Everton,Crystal Palace,2,1,26654,2024,677824,0.0,0,0,0,0.0,0.0,0.0,26654,Crystal Palace,Tyrick Mitchell,Tyrick Mitchell,3,3,6,3.2,DEF,1
0,0,6,0,1.2,210,0.0,0.0,0.0,0.87,66,1,0,1.4,12.4,2024-10-05,59,0,0,0,0,0,0,0,False,12,0,0,0,0,7,0,172555,1,1,0,0.0,1,-11237,6593,17830,49,True,0,210,,,Tyrick Mitchell,0,0,0.0,62,DML,Crystal Palace,Liverpool,0,1,26662,2024,679176,0.0,0,0,0,0.0,0.0,0.0,26662,Crystal Palace,Tyrick Mitchell,Tyrick Mitchell,5,3,7,2.5,DEF,1
0,0,2,0,1.4,210,0.0,0.0,0.0,1.56,77,1,0,1.0,8.4,2024-10-21,73,0,0,0,0,0,0,0,False,16,0,0,0,0,8,0,170947,1,0,1,0.0,2,-3698,7126,10824,49,False,0,210,,,Tyrick Mitchell,0,0,0.0,76,DML,Nottingham Forest,Crystal Palace,1,0,26677,2024,682455,0.0,0,0,0,0.0,0.1463719755411148,0.1463719755411148,26677,Crystal Palace,Tyrick Mitchell,Tyrick Mitchell,3,4,8,1.3,DEF,2
0,0,25,1,12.2,210,0.04,0.04,0.0,0.72,86,0,0,2.6,11.8,2024-10-27,90,0,0,0,0,0,0,0,False,18,0,0,0,0,9,0,163532,1,0,1,2.0,6,-7411,1841,9252,49,True,0,210,,,Tyrick Mitchell,0,0,0.0,90,DML,Crystal Palace,Tottenham,1,0,26689,2024,683483,0.0714837834239006,0,1,0,0.0,0.0714837834239006,0.0,26689,Crystal Palace,Tyrick Mitchell,Tyrick Mitchell,2,3,9,2.5,DEF,6
0,0,8,0,16.3,210,0.11,0.17,0.06,1.53,100,2,0,3.0,8.2,2024-11-02,90,0,0,0,0,0,0,0,False,20,0,0,0,0,10,0,179603,1,2,2,5.0,1,12891,19340,6449,49,False,0,210,,,Tyrick Mitchell,0,1,0.051153726875782,90,DML,Wolverhampton Wanderers,Crystal Palace,2,2,26701,2024,685253,0.3978365659713745,0,1,0,0.051153726875782,0.4489902853965759,0.0,26701,Crystal Palace,Tyrick Mitchell,Tyrick Mitchell,3,3,10,3.0,DEF,1
