assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,6,0,11.3,311,0.03,0.03,0.0,0.15,105,0,0,1.6,4.4,2024-11-09,24,0,0,0,0,0,0,0,False,2,0,0,0,0,11,0,3117809,1,0,2,0.0,1,-95987,55130,151117,70,True,0,0,0,0.0,24,Liverpool,Aston Villa,2,0,26707,2024,686970,0.096575528383255,0,1,0,0.0,0.096575528383255,0.0,Liverpool,3,5,11,2.3,DEF
0,2,32,1,24.8,311,0.08,0.15,0.07,0.23,125,0,0,4.3,12.0,2024-12-01,72,0,0,0,0,0,0,0,False,13,0,0,0,0,13,0,2024095,1,0,2,6.0,8,-178332,22927,201259,69,True,0,0,3,0.08912243694067,76,Liverpool,Manchester City,2,0,26726,2024,690858,0.2131252437829971,0,2,0,0.08912243694067,1.1071162223815918,0.95501446723938,Liverpool,4,5,13,2.8,DEF
2,0,19,0,32.5,311,0.36,0.36,0.0,0.85,139,1,0,7.4,37.0,2024-12-04,23,0,0,0,0,0,0,0,False,15,0,0,0,0,14,0,2125232,0,3,3,4.0,6,84318,123614,39296,69,False,1,0,0,0.0,20,Newcastle United,Liverpool,3,3,26740,2024,691445,0.6714369654655457,2,3,0,0.0,0.8523330092430115,0.1808960437774658,Liverpool,5,4,14,4.8,DEF
0,0,7,0,17.3,311,0.08,0.08,0.0,1.16,155,2,0,3.7,20.0,2024-12-14,78,0,0,0,0,0,0,0,False,9,0,0,0,0,16,0,2422815,1,2,2,0.0,1,139450,179619,40169,70,True,0,0,0,0.0,84,Liverpool,Fulham,2,2,26752,2024,693754,0.0113194864243268,0,1,0,0.0,0.8125982880592346,0.8125982880592346,Liverpool,3,5,16,4.8,DEF
1,0,30,0,63.1,311,0.57,0.58,0.01,1.25,169,3,0,13.5,60.8,2024-12-22,90,0,0,0,0,0,0,0,False,18,0,0,0,0,17,0,2377323,1,6,3,11.0,4,-46841,45574,92415,70,False,0,0,1,0.0155387008562684,90,Tottenham,Liverpool,3,6,26768,2024,695857,0.8575439453125,1,4,0,0.0155387008562684,1.498943567276001,1.0129495859146118,Liverpool,5,3,17,4.3,DEF
0,0,12,0,58.8,311,0.46,0.56,0.1,0.34,175,1,0,9.6,23.2,2024-12-26,90,0,0,0,0,0,0,0,False,11,0,0,0,0,18,0,2709214,1,1,3,14.0,2,301913,343635,41722,71,True,0,0,3,0.1261011511087417,90,Liverpool,Leicester,3,1,26776,2024,696336,0.2247000485658645,0,3,0,0.1261011511087417,0.7745729088783264,0.6005293726921082,Liverpool,1,5,18,5.2,DEF
0,3,51,1,44.9,311,0.11,0.13,0.02,0.36,190,0,1,11.3,61.2,2024-12-29,90,0,0,0,0,0,0,0,False,19,0,0,0,0,19,0,2757854,1,5,0,7.0,15,55609,121939,66330,71,False,0,1,1,0.0187029317021369,90,West Ham,Liverpool,0,5,26791,2024,696812,0.591380774974823,0,3,1,0.0187029317021369,1.3448293209075928,0.7347456216812134,Liverpool,5,2,19,6.6,DEF
0,0,0,0,15.3,311,0.1,0.16,0.06,0.67,196,2,0,3.6,13.8,2025-01-05,85,0,0,0,0,0,0,0,False,14,0,0,0,0,20,0,3103155,1,2,2,7.0,0,319337,373163,53826,72,True,1,0,1,0.048871673643589,88,Liverpool,Manchester United,2,2,26797,2024,697708,0.1000831872224807,0,1,0,0.048871673643589,0.7820728421211243,0.6331180334091187,Liverpool,2,5,20,5.4,DEF
0,0,9,0,13.3,311,0.29,0.35,0.06,0.31,206,1,0,4.0,20.0,2025-01-14,90,0,0,0,0,0,0,0,False,16,0,0,0,0,21,0,3020143,1,1,1,7.0,2,-80967,92428,173395,72,False,0,0,2,0.0479565039277076,90,Nottingham Forest,Liverpool,1,1,26807,2024,699215,0.0,0,0,0,0.0479565039277076,0.3927468657493591,0.3636264503002167,Liverpool,5,4,21,5.6,DEF
1,2,46,1,77.0,311,0.71,0.81,0.1,0.72,212,0,0,13.7,44.2,2025-01-18,90,0,0,0,0,0,0,0,False,4,0,0,0,0,22,0,2980587,1,2,0,16.0,11,-47684,66840,114524,72,False,0,0,4,0.0675651654601097,90,Brentford,Liverpool,0,2,26813,2024,700005,0.8493119478225708,1,5,0,0.0675651654601097,1.3302195072174072,0.7514058351516724,Liverpool,5,3,22,0.0,DEF
1,0,21,0,27.4,311,0.49,0.62,0.13,0.48,226,1,0,6.8,27.6,2025-01-25,90,0,0,0,0,0,0,0,False,10,0,0,0,0,23,0,3514368,1,1,4,13.0,5,504790,535224,30434,73,True,0,0,2,0.0982498973608017,90,Liverpool,Ipswich,4,1,26827,2024,701496,0.5278986692428589,1,1,0,0.0982498973608017,0.7075526714324951,0.1796539723873138,Liverpool,2,5,23,5.5,DEF
0,0,25,1,21.9,311,0.03,0.18,0.15,0.94,232,0,0,5.8,12.6,2025-02-01,69,0,0,0,0,0,0,0,False,3,0,0,0,0,24,0,3827162,1,2,0,23.0,6,259185,320731,61546,74,False,0,0,3,0.1313443779945373,75,Bournemouth,Liverpool,0,2,26832,2024,703309,0.0570530220866203,0,1,0,0.1313443779945373,0.3060349822044372,0.1746906042098999,Liverpool,5,3,24,11.5,DEF
0,0,-2,0,0.8,311,0.01,0.01,0.0,0.18,144,1,0,1.0,9.6,2025-02-12,29,0,0,0,0,0,0,0,False,8,0,0,0,0,24,0,3827162,0,2,2,0.0,1,259185,320731,61546,74,False,0,0,0,0.0,24,Everton,Liverpool,2,2,26748,2024,705776,0.0,0,0,0,0.0,0.0,0.0,Liverpool,5,3,24,11.5,DEF
0,0,17,1,3.3,311,0.06,0.17,0.11,1.25,246,0,0,1.6,7.6,2025-02-16,63,0,0,0,0,0,0,0,False,20,0,0,0,0,25,0,3698433,1,1,2,5.0,6,-92758,84741,177499,74,True,0,0,2,0.0855346545577049,67,Liverpool,Wolverhampton Wanderers,2,1,26847,2024,706705,0.0,0,0,0,0.0855346545577049,0.0,0.0,Liverpool,3,5,25,12.0,DEF
0,0,25,0,49.3,311,0.11,0.2,0.09,0.62,282,2,1,11.9,53.0,2025-02-19,65,0,0,0,0,0,0,0,False,2,0,0,0,0,25,0,3698433,1,2,2,17.0,7,-92758,84741,177499,74,False,0,1,1,0.091125413775444,69,Aston Villa,Liverpool,2,2,26884,2024,707343,0.1744982153177261,0,4,1,0.091125413775444,0.6540664434432983,0.420188158750534,Liverpool,5,4,25,12.0,DEF
0,0,25,1,1.2,311,0.02,0.02,0.0,0.63,258,0,0,2.3,20.2,2025-02-23,90,0,0,0,0,0,0,0,False,13,0,0,0,0,26,0,3701331,1,2,0,2.0,6,3750,73663,69913,74,False,0,0,0,0.0,90,Manchester City,Liverpool,0,2,26859,2024,727048,0.0,0,0,0,0.0,0.2142105847597122,0.2142105847597122,Liverpool,5,4,26,5.7,DEF
0,0,26,1,2.8,311,0.02,0.02,0.0,0.23,269,0,0,2.1,18.6,2025-02-26,76,0,0,0,0,0,0,0,False,15,0,0,0,0,27,0,3775208,1,0,2,0.0,6,64493,105799,41306,74,True,0,0,0,0.0,77,Liverpool,Newcastle United,2,0,26870,2024,709237,0.0,0,0,0,0.0,0.6057276725769043,0.6057276725769043,Liverpool,4,5,27,5.7,DEF
0,0,18,0,35.4,311,0.1,0.34,0.24,0.36,275,1,0,11.0,27.0,2025-03-08,88,0,0,0,0,0,0,0,False,17,0,0,0,0,28,0,3936813,1,1,3,48.0,2,148655,181075,32420,75,True,0,0,5,0.4276075959205627,90,Liverpool,Southampton,3,1,26876,2024,711381,0.1475452184677124,0,2,0,0.4276075959205627,0.8492259383201599,0.5086109638214111,Liverpool,1,5,28,6.2,DEF
0,0,19,0,0.3,311,0.0,0.02,0.02,0.17,327,0,1,5.4,36.4,2025-04-20,19,0,0,0,0,0,0,0,False,11,0,0,0,0,33,0,1768671,0,1,0,17.0,6,-99272,3206,102478,72,False,1,1,1,0.0402879565954208,18,Leicester,Liverpool,0,1,26928,2024,721307,0.0,0,0,1,0.0402879565954208,0.0,0.0,Liverpool,5,1,33,2.2,DEF
1,0,12,0,1.5,311,0.01,0.18,0.17,0.46,335,1,0,1.7,5.2,2025-04-27,75,0,0,0,0,0,0,0,False,18,0,0,0,0,34,0,2394985,1,1,5,10.0,5,187435,201970,14535,72,True,0,0,3,0.1208162903785705,80,Liverpool,Tottenham,5,1,26936,2024,723269,0.0,0,0,0,0.1208162903785705,0.2589036524295807,0.1985558569431305,Liverpool,2,5,34,0.0,DEF
0,0,-1,0,8.3,311,0.24,0.28,0.04,1.68,345,2,0,2.6,10.4,2025-05-04,56,0,0,0,0,0,0,0,False,6,0,0,0,0,35,0,1995640,1,1,3,7.0,0,30120,49733,19613,72,False,0,0,1,0.0447795838117599,58,Chelsea,Liverpool,3,1,26948,2024,724917,0.0,0,0,0,0.0447795838117599,0.0826659277081489,0.037886343896389,Liverpool,5,4,35,3.8,DEF
0,0,0,0,1.4,311,0.09,0.14,0.05,0.85,354,1,0,0.5,2.2,2025-05-11,23,0,0,0,0,0,0,0,False,1,0,0,0,0,36,0,1945314,0,2,2,1.0,1,-49336,22482,71818,72,True,0,0,1,0.0659750550985336,20,Liverpool,Arsenal,2,2,26952,2024,726768,0.0,0,0,0,0.0659750550985336,0.0363880507647991,0.0363880507647991,Liverpool,5,5,36,3.0,DEF
0,0,11,0,29.6,311,0.31,0.32,0.01,0.57,374,0,0,3.9,8.6,2025-05-25,45,0,0,0,0,0,0,0,False,7,0,0,0,0,38,0,1916617,0,1,1,1.0,1,-8664,39507,48171,72,True,0,0,1,0.0131434081122279,43,Liverpool,Crystal Palace,1,1,26975,2024,730171,0.31768798828125,0,2,0,0.0131434081122279,0.7568738460540771,0.7568738460540771,Liverpool,3,5,38,1.5,DEF
