assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,3,0,0.0,517,0.0,0.0,0.0,0.03,14,0,0,0.0,0.0,2024-08-24,1,0,0,0,0,0,0,0,False,7,0,0,0,0,2,0,227554,0,2,0,0.0,1,-6613,10331,16944,40,False,0,0,0,0.0,1,Crystal Palace,West Ham,0,2,26613,2024,667943,0.0,0,0,0,0.0,0.0,0.0,West Ham,2,3,2,0.5,DEF
0,0,3,0,11.8,517,0.01,0.01,0.0,0.68,50,0,0,1.5,3.0,2024-09-21,17,0,0,0,0,0,0,0,False,6,0,0,0,0,5,0,180590,0,3,0,0.0,1,-2036,6753,8789,40,True,0,0,0,0.0,15,West Ham,Chelsea,0,3,26642,2024,675289,0.0210413821041584,0,1,0,0.0,0.0841361433267593,0.0841361433267593,West Ham,3,2,5,0.5,DEF
0,0,2,0,0.0,517,0.0,0.03,0.03,0.13,70,0,0,0.2,0.6,2024-10-05,7,0,0,0,0,0,0,0,False,10,0,0,0,0,7,0,189102,0,1,4,1.0,1,-561,9723,10284,40,True,0,0,1,0.03984160348773,4,West Ham,Ipswich,4,1,26665,2024,679497,0.0,0,0,0,0.03984160348773,0.0,0.0,West Ham,2,2,7,1.0,DEF
0,0,1,0,0.0,517,0.0,0.0,0.0,0.1,90,0,0,0.1,1.2,2024-10-27,1,0,0,0,0,0,0,0,False,14,0,0,0,0,9,0,181828,0,1,2,0.0,0,-4479,2251,6730,40,True,1,0,0,0.0,1,West Ham,Manchester United,2,1,26690,2024,683462,0.0,0,0,0,0.0,0.0,0.0,West Ham,2,2,9,0.3,DEF
0,0,5,0,14.0,517,0.06,0.06,0.0,0.17,150,0,0,1.6,2.0,2024-12-09,2,0,0,0,0,0,0,0,False,20,0,0,0,0,15,0,156997,0,1,2,0.0,1,-3956,1000,4956,40,True,0,0,0,0.0,1,West Ham,Wolverhampton Wanderers,2,1,26746,2024,693276,0.1096720993518829,0,1,0,0.0,0.0,0.0,West Ham,3,2,15,0.2,DEF
0,0,5,0,14.1,517,0.03,0.03,0.0,0.4,179,0,0,2.2,8.0,2024-12-26,22,0,0,0,0,0,0,0,False,17,0,0,0,0,18,0,166029,0,1,0,0.0,1,1574,8463,6889,39,False,0,0,0,0.0,12,Southampton,West Ham,0,1,26780,2024,696302,0.034920360893011,0,1,0,0.0,0.0633112043142318,0.0633112043142318,West Ham,2,1,18,0.8,DEF
0,0,3,0,0.0,517,0.0,0.0,0.0,0.78,207,0,0,0.1,1.0,2025-01-14,9,0,0,0,0,0,0,0,False,9,0,0,0,0,21,0,170100,0,2,3,0.0,1,2550,8301,5751,39,True,0,0,0,0.0,5,West Ham,Fulham,3,2,26808,2024,699149,0.0,0,0,0,0.0,0.0,0.0,West Ham,3,2,21,0.4,DEF
0,0,1,0,0.9,517,0.0,0.0,0.0,0.28,220,1,0,0.5,2.0,2025-01-18,55,0,0,0,0,0,0,0,False,7,0,0,0,0,22,0,170940,1,2,0,2.0,1,544,5409,4865,39,True,0,0,0,0.0,57,West Ham,Crystal Palace,0,2,26821,2024,700053,0.0,0,0,0,0.0,0.0275318510830402,0.0275318510830402,West Ham,3,2,22,0.0,DEF
0,0,6,0,20.2,517,0.28,0.28,0.0,0.85,221,1,0,3.3,13.2,2025-01-26,90,0,0,0,0,0,0,0,False,2,0,0,0,0,23,0,172470,1,1,1,0.0,1,1004,6634,5630,39,False,1,0,0,0.0,90,Aston Villa,West Ham,1,1,26823,2024,702191,0.0553940273821353,0,1,0,0.0,0.0315674021840095,0.0315674021840095,West Ham,2,4,23,0.8,DEF
0,0,2,0,17.8,517,0.12,0.2,0.08,1.67,234,2,0,2.9,9.2,2025-02-03,86,0,0,0,0,0,0,0,False,6,0,0,0,0,24,0,175073,1,1,2,2.0,1,1722,5729,4007,39,False,0,0,2,0.0443857200443744,90,Chelsea,West Ham,2,1,26835,2024,704454,0.059214524924755,0,1,0,0.0443857200443744,0.0166533682495355,0.0,West Ham,2,4,24,0.5,DEF
