assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,10,0,0.0,554,0.0,0.0,0.0,1.24,2,2,0,3.1,31.2,2024-08-17,90,0,0,0,0,0,0,0,False,1,0,0,0,0,1,4,205429,1,0,2,0.0,2,0,0,0,45,False,0,554,,,José Malheiro de Sá,0,0,0,90,GK,Arsenal,Wolverhampton Wanderers,2,0,26604,2024,666309,0.0,0,0,0,0,0.0448911525309085,0.0448911525309085,26604,Wolverhampton Wanderers,José Malheiro de Sá,José Sá,3,5,1,1.2,GK,2
0,0,-11,0,10.0,554,0.01,0.01,0.0,1.56,20,6,0,3.2,21.8,2024-08-25,90,0,0,0,0,0,0,0,False,6,0,0,0,0,2,2,226059,1,6,2,0.0,-1,-2345,9648,11993,45,True,0,554,,,José Malheiro de Sá,0,0,0,90,GK,Wolverhampton Wanderers,Chelsea,2,6,26619,2024,668732,0.0241384115070104,0,1,0,0,0.0241384115070104,0.0,26619,Wolverhampton Wanderers,José Malheiro de Sá,José Sá,3,3,2,0.5,GK,-1
0,0,13,0,0.0,554,0.0,0.0,0.0,1.62,80,2,0,3.0,29.6,2024-10-20,90,0,0,0,0,0,0,0,False,13,0,0,0,0,8,5,156562,1,2,1,0.0,2,-6247,1843,8090,43,True,0,554,,,José Malheiro de Sá,0,0,0,90,GK,Wolverhampton Wanderers,Manchester City,1,2,26681,2024,681874,0.0,0,0,0,0,0.0,0.0,26681,Wolverhampton Wanderers,José Malheiro de Sá,José Sá,4,3,8,-0.3,GK,2
0,0,6,0,0.0,554,0.0,0.0,0.0,1.31,84,2,0,1.9,19.2,2024-10-26,90,0,0,0,0,0,0,0,False,5,0,0,0,0,9,4,165300,1,2,2,0.0,2,6916,11104,4188,43,False,0,554,,,José Malheiro de Sá,0,0,0,90,GK,Brighton,Wolverhampton Wanderers,2,2,26686,2024,683037,0.0,0,0,0,0,0.0,0.0,26686,Wolverhampton Wanderers,José Malheiro de Sá,José Sá,3,3,9,1.0,GK,2
0,0,11,0,0.0,554,0.0,0.0,0.0,2.51,100,2,0,3.6,36.0,2024-11-02,90,0,0,0,0,0,0,0,False,7,0,0,0,0,10,4,172701,1,2,2,0.0,2,6139,12563,6424,43,True,0,554,,,José Malheiro de Sá,0,0,0,90,GK,Wolverhampton Wanderers,Crystal Palace,2,2,26701,2024,685234,0.0,0,0,0,0,0.3342380821704864,0.3342380821704864,26701,Wolverhampton Wanderers,José Malheiro de Sá,José Sá,3,3,10,2.0,GK,2
0,0,20,1,0.0,554,0.0,0.0,0.0,0.66,110,0,0,0.1,1.4,2024-11-09,90,0,0,0,0,0,0,0,False,17,0,0,0,0,11,0,184773,1,0,2,0.0,6,9933,15047,5114,43,True,0,554,,,José Malheiro de Sá,0,0,0,90,GK,Wolverhampton Wanderers,Southampton,2,0,26711,2024,686661,0.0,0,0,0,0,0.0,0.0,26711,Wolverhampton Wanderers,José Malheiro de Sá,José Sá,1,3,11,3.8,GK,6
0,0,9,0,0.0,554,0.0,0.0,0.0,1.03,115,1,0,1.2,12.2,2024-11-23,90,0,0,0,0,0,0,0,False,9,0,0,0,0,12,2,192610,1,4,1,0.0,2,7945,17065,9120,43,False,0,554,,,José Malheiro de Sá,0,0,0,90,GK,Fulham,Wolverhampton Wanderers,1,4,26717,2024,688406,0.0,0,0,0,0,0.0,0.0,26717,Wolverhampton Wanderers,José Malheiro de Sá,José Sá,3,3,12,3.3,GK,2
0,0,-10,0,0.0,554,0.0,0.0,0.0,3.29,130,4,0,1.9,18.6,2024-11-30,90,0,0,0,0,0,0,0,False,3,0,0,0,0,13,4,205961,1,4,2,0.0,0,12110,16600,4490,43,True,1,554,,,José Malheiro de Sá,0,0,0,90,GK,Wolverhampton Wanderers,Bournemouth,2,4,26731,2024,689959,0.0,0,0,0,0,0.0449771136045455,0.0449771136045455,26731,Wolverhampton Wanderers,José Malheiro de Sá,José Sá,3,3,13,2.5,GK,0
0,0,-2,0,0.0,554,0.0,0.0,0.0,1.02,134,4,0,1.9,19.4,2024-12-04,90,0,0,0,0,0,0,0,False,8,0,0,0,0,14,2,208447,1,0,4,0.0,0,2035,10159,8124,43,False,0,554,,,José Malheiro de Sá,0,0,0,90,GK,Everton,Wolverhampton Wanderers,4,0,26735,2024,691584,0.0,0,0,0,0,0.0,0.0,26735,Wolverhampton Wanderers,José Malheiro de Sá,José Sá,3,3,14,2.0,GK,0
0,0,35,1,0.0,554,0.0,0.0,0.0,0.81,167,0,0,3.3,33.4,2024-12-22,90,0,0,0,0,0,0,0,False,11,0,0,0,0,17,4,163647,1,3,0,0.0,7,-20366,173,20539,43,False,0,554,,,José Malheiro de Sá,0,0,0,90,GK,Leicester,Wolverhampton Wanderers,0,3,26770,2024,695676,0.0,0,0,0,0,0.0228843335062265,0.0228843335062265,26770,Wolverhampton Wanderers,José Malheiro de Sá,José Sá,3,1,17,1.1,GK,7
