assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,6,0,0.9,369,0.01,0.01,0.0,0.73,106,0,0,1.1,7.6,2024-11-10,56,0,0,0,0,0,0,0,False,11,0,0,0,0,11,0,1218431,1,0,3,2.0,1,116713,162401,45688,51,True,0,0,0,0.0,59,Manchester United,Leicester,3,0,26708,2024,687341,0.0,0,0,0,0.0,0.0680196583271026,0.0680196583271026,Manchester United,1,3,11,1.0,DEF
0,0,12,0,2.8,369,0.01,0.04,0.03,1.59,116,1,0,3.9,19.2,2024-11-24,90,0,0,0,0,0,0,0,False,10,0,0,0,0,12,0,1227376,1,1,1,17.0,2,13508,87439,73931,52,False,0,0,1,0.0725885853171348,90,Ipswich,Manchester United,1,1,26718,2024,689263,0.0,0,0,0,0.0725885853171348,0.6131048202514648,0.5405162572860718,Manchester United,2,2,12,1.3,DEF
0,0,23,1,3.6,369,0.03,0.03,0.0,0.65,126,0,0,2.0,12.0,2024-12-01,90,0,0,0,0,0,0,0,False,8,0,0,0,0,13,0,1232064,1,0,4,4.0,6,4,48653,48649,52,True,0,0,0,0.0,90,Manchester United,Everton,4,0,26727,2024,690647,0.0,0,0,0,0.0,0.1709178686141967,0.1709178686141967,Manchester United,3,3,13,2.5,DEF
0,0,0,0,3.2,369,0.01,0.08,0.07,2.16,131,2,0,1.4,6.0,2024-12-04,90,0,0,0,0,0,0,0,False,1,0,0,0,0,14,0,1191934,1,0,2,5.0,1,-35583,36708,72291,52,False,0,0,2,0.0582244396209716,90,Arsenal,Manchester United,2,0,26733,2024,691526,0.0,0,0,0,0.0582244396209716,0.0113247251138091,0.0,Manchester United,2,5,14,1.5,DEF
0,0,1,0,15.3,369,0.04,0.15,0.11,0.83,148,3,0,5.5,12.8,2024-12-07,90,0,0,0,0,0,0,0,False,16,0,0,0,0,15,0,1218970,1,3,2,27.0,1,14558,57122,42564,52,True,0,0,3,0.0699313879013061,90,Manchester United,Nottingham Forest,2,3,26744,2024,692379,0.0175305921584367,0,1,0,0.0699313879013061,0.2057524770498275,0.1182905063033104,Manchester United,4,3,15,2.5,DEF
0,0,1,0,4.0,369,0.02,0.02,0.0,0.95,156,1,0,0.8,2.2,2024-12-15,90,0,0,0,0,0,0,0,False,13,0,0,0,0,16,0,1100185,1,2,1,2.0,2,-112363,15046,127409,52,False,0,0,0,0.0,90,Manchester City,Manchester United,1,2,26753,2024,694455,0.0,0,0,0,0.0,0.526789665222168,0.526789665222168,Manchester United,2,4,16,1.9,DEF
0,0,-2,0,12.8,369,0.04,0.35,0.31,1.24,168,3,0,3.7,11.6,2024-12-22,90,0,0,0,0,0,0,0,False,3,0,0,0,0,17,0,1108302,1,3,0,13.0,1,-1204,50367,51571,52,True,0,0,2,0.1645738184452057,90,Manchester United,Bournemouth,0,3,26769,2024,695728,0.0509572550654411,0,1,0,0.1645738184452057,0.1931209415197372,0.1173567324876785,Manchester United,3,3,17,2.2,DEF
0,0,4,0,16.3,369,0.07,0.14,0.07,0.86,180,2,0,4.5,13.0,2024-12-26,90,0,0,0,0,0,0,0,False,20,0,0,0,0,18,0,1018891,1,0,2,16.0,1,-86694,13622,100316,51,False,0,0,2,0.0536049529910087,90,Wolverhampton Wanderers,Manchester United,2,0,26781,2024,696324,0.0541609711945056,0,1,0,0.0536049529910087,0.1599866151809692,0.1383688747882843,Manchester United,2,3,18,2.0,DEF
0,0,3,0,30.2,369,0.08,0.08,0.0,1.92,188,2,0,4.6,16.2,2024-12-30,90,0,0,0,0,0,0,0,False,15,0,0,0,0,19,0,920970,1,2,0,0.0,1,-100164,4640,104804,51,True,0,0,0,0.0,90,Manchester United,Newcastle United,0,2,26789,2024,696955,0.072513610124588,0,2,0,0.0,0.3405877649784088,0.3329426646232605,Manchester United,4,3,19,1.2,DEF
0,0,2,0,5.8,369,0.17,0.21,0.04,2.82,196,2,0,3.9,18.2,2025-01-05,90,0,0,0,0,0,0,0,False,12,0,0,0,0,20,0,797156,1,2,2,15.0,0,-125292,4342,129634,50,False,1,0,2,0.0302491094917058,90,Liverpool,Manchester United,2,2,26797,2024,697727,0.0,0,0,0,0.0302491094917058,0.3135841190814972,0.2833350002765655,Manchester United,2,5,20,0.0,DEF
0,0,-3,0,15.7,369,0.04,0.04,0.0,1.93,217,3,0,3.9,17.4,2025-01-19,90,0,0,0,0,0,0,0,False,5,0,0,0,0,22,0,687538,1,3,1,6.0,1,-34873,4749,39622,50,True,0,0,0,0.0,90,Manchester United,Brighton,1,3,26818,2024,700472,0.0267630666494369,0,1,0,0.0,0.2030295133590698,0.1762664467096328,Manchester United,3,3,22,0.0,DEF
0,1,27,1,3.9,369,0.01,0.01,0.0,0.67,225,0,0,1.3,9.4,2025-01-26,90,0,0,0,0,0,0,0,False,9,0,0,0,0,23,0,653679,1,1,0,0.0,7,-35408,5503,40911,50,False,0,0,0,0.0,90,Fulham,Manchester United,0,1,26826,2024,702345,0.0,0,0,0,0.0,0.0,0.0,Manchester United,2,3,23,2.0,DEF
0,0,3,0,22.0,369,0.13,0.31,0.18,2.6,237,2,0,6.6,16.2,2025-02-02,90,0,0,0,0,0,0,0,False,7,0,0,0,0,24,0,645667,1,2,0,28.0,1,-11114,11437,22551,50,True,0,0,3,0.2164188921451568,90,Manchester United,Crystal Palace,0,2,26838,2024,703981,0.0888235345482826,0,1,0,0.2164188921451568,0.0888235345482826,0.0888235345482826,Manchester United,3,3,24,2.2,DEF
0,0,2,0,4.8,369,0.03,0.34,0.31,2.23,249,1,0,2.6,10.0,2025-02-16,90,0,0,0,0,0,0,0,False,18,0,0,0,0,25,0,619774,1,0,1,11.0,2,-25812,4858,30670,50,False,0,0,1,0.1096596345305442,90,Tottenham,Manchester United,1,0,26850,2024,707002,0.0,0,0,0,0.1096596345305442,0.8777509331703186,0.7680913209915161,Manchester United,2,3,25,3.3,DEF
0,0,3,0,13.3,369,0.03,0.03,0.0,1.91,254,2,0,2.5,9.4,2025-02-22,90,0,0,0,0,0,0,0,False,8,0,0,0,0,26,0,617969,1,2,2,2.0,1,-4442,9673,14115,50,False,0,0,0,0.0,90,Everton,Manchester United,2,2,26855,2024,707533,0.0958867520093917,0,1,0,0.0,0.0958867520093917,0.0,Manchester United,2,3,26,2.8,DEF
1,0,9,0,2.3,369,0.04,0.2,0.16,1.43,270,2,0,3.9,9.6,2025-02-26,90,0,0,0,0,0,0,0,False,10,0,0,0,0,27,0,623143,1,2,3,27.0,4,2200,18046,15846,50,True,0,0,2,0.1900879442691803,90,Manchester United,Ipswich,3,2,26871,2024,709209,0.0,0,0,0,0.1900879442691803,0.0743747949600219,0.0743747949600219,Manchester United,2,3,27,2.3,DEF
0,0,12,0,16.1,369,0.07,0.07,0.0,1.62,276,1,0,3.8,22.2,2025-03-09,90,0,0,0,0,0,0,0,False,1,0,0,0,0,28,0,600847,1,1,1,0.0,2,-20667,3144,23811,50,True,0,0,0,0.0,90,Manchester United,Arsenal,1,1,26877,2024,712186,0.3211058676242828,0,1,0,0.0,0.4202229678630829,0.4202229678630829,Manchester United,5,3,28,1.7,DEF
1,2,35,1,16.4,369,0.04,0.07,0.03,1.17,287,0,0,5.4,30.8,2025-03-16,90,0,0,0,0,0,0,0,False,11,0,0,0,0,29,0,833206,1,3,0,7.0,11,43448,50710,7262,50,False,0,0,1,0.0508438274264335,90,Leicester,Manchester United,0,3,26888,2024,714291,0.07790407538414,1,1,0,0.0508438274264335,0.1945164054632187,0.0657685101032257,Manchester United,2,1,29,5.7,DEF
0,0,14,0,47.2,369,0.24,0.3,0.06,0.48,294,1,0,8.0,14.2,2025-04-01,90,0,0,0,0,0,0,0,False,16,0,0,0,0,30,0,636631,1,0,1,19.0,2,-9496,14881,24377,50,False,0,0,1,0.0202676970511674,90,Nottingham Forest,Manchester United,1,0,26894,2024,716021,0.0951724424958229,0,3,0,0.0202676970511674,0.5240060687065125,0.477326899766922,Manchester United,2,4,30,4.5,DEF
0,0,25,1,29.6,369,0.19,0.19,0.0,0.49,308,0,0,5.2,14.4,2025-04-06,90,0,0,0,0,0,0,0,False,13,0,0,0,0,31,0,628804,1,0,0,8.0,5,-8164,6889,15053,50,True,1,0,0,0.0,90,Manchester United,Manchester City,0,0,26909,2024,717795,0.1049503982067108,0,2,0,0.0,0.2683273553848266,0.2347979247570037,Manchester United,4,3,31,5.5,DEF
1,0,11,0,16.3,369,0.02,0.02,0.0,2.17,317,4,0,5.3,32.2,2025-04-13,90,0,0,0,0,0,0,0,False,15,0,0,0,0,32,0,630201,1,1,4,4.0,3,395,13669,13274,50,False,0,0,0,0.0,90,Newcastle United,Manchester United,4,1,26918,2024,719538,0.1185446679592132,1,1,0,0.0,0.27251136302948,0.1539666950702667,Manchester United,2,4,32,0.0,DEF
0,0,-2,0,12.3,369,0.03,0.03,0.0,0.12,328,1,0,2.0,7.6,2025-04-20,31,0,0,0,0,0,0,0,False,20,0,0,0,0,33,0,634335,0,1,0,0.0,1,4823,18313,13490,50,True,0,0,0,0.0,30,Manchester United,Wolverhampton Wanderers,0,1,26929,2024,721017,0.0147996479645371,0,1,0,0.0,0.1777277886867523,0.1629281491041183,Manchester United,3,3,33,2.8,DEF
0,0,5,0,1.8,369,0.0,0.02,0.02,0.03,375,0,0,0.4,0.0,2025-05-25,25,0,0,0,0,0,0,0,False,2,0,0,0,0,38,0,536144,0,0,2,3.0,1,-5413,1181,6594,50,True,0,0,1,0.0170159693807363,32,Manchester United,Aston Villa,2,0,26974,2024,730230,0.0,0,0,0,0.0170159693807363,0.0,0.0,Manchester United,3,3,38,0.2,DEF
