assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,7,0,1.1,342,0.01,0.08,0.07,0.83,102,2,0,2.4,6.2,2024-11-09,18,0,0,0,0,0,0,0,False,5,0,0,0,0,11,0,519845,0,1,2,17.0,1,-58249,15393,73642,65,False,0,342,,,Bernardo Veiga de Carvalho e Silva,0,1,0.0337815657258033,16,Sub,Brighton,Manchester City,2,1,26703,2024,686876,0.0,0,0,0,0.0337815657258033,0.187697634100914,0.1539160758256912,26703,Manchester City,Bernardo Veiga de Carvalho e Silva,Bernardo Silva,4,3,11,3.0,MID,1
0,0,18,0,57.7,342,0.27,0.32,0.05,2.51,118,4,0,9.2,20.4,2024-11-23,90,0,0,0,0,0,0,0,False,18,0,0,0,0,12,0,462933,1,4,0,14.0,1,-60191,9281,69472,64,True,1,342,,,Bernardo Veiga de Carvalho e Silva,0,1,0.0299968924373388,90,MC,Manchester City,Tottenham,0,4,26720,2024,688673,0.2402637600898742,0,4,0,0.0299968924373388,1.1056677103042605,1.01776123046875,26720,Manchester City,Bernardo Veiga de Carvalho e Silva,Bernardo Silva,2,4,12,1.8,MID,1
0,0,14,0,16.2,342,0.04,0.14,0.1,3.35,125,2,0,4.4,14.0,2024-12-01,90,0,0,0,0,0,0,0,False,12,0,0,0,0,13,0,413897,1,0,2,14.0,2,-50664,2943,53607,64,False,0,342,,,Bernardo Veiga de Carvalho e Silva,0,2,0.1579532176256179,90,DMC,Liverpool,Manchester City,2,0,26726,2024,690878,0.0139851057901978,0,1,0,0.1579532176256179,0.3236706852912903,0.2376779615879058,26726,Manchester City,Bernardo Veiga de Carvalho e Silva,Bernardo Silva,4,5,13,1.5,MID,2
0,1,43,1,32.8,342,0.28,1.12,0.84,1.04,138,0,1,12.9,49.2,2024-12-04,90,0,0,0,0,0,0,0,False,16,0,0,0,0,14,0,393504,1,0,3,47.0,8,-22757,9134,31891,63,True,1,342,,,Bernardo Veiga de Carvalho e Silva,1,1,0.8509589433670044,90,AMR,Manchester City,Nottingham Forest,3,0,26739,2024,691392,0.5461402535438538,0,2,1,0.8509589433670044,1.8379313945770264,0.986972451210022,26739,Manchester City,Bernardo Veiga de Carvalho e Silva,Bernardo Silva,4,4,14,4.0,MID,7
1,0,20,0,29.5,342,0.41,0.41,0.0,1.34,143,2,0,6.5,25.4,2024-12-07,90,0,0,0,0,0,0,0,False,7,0,0,0,0,15,0,403603,1,2,2,10.0,5,7020,22853,15833,63,False,0,342,,,Bernardo Veiga de Carvalho e Silva,0,0,0.0,90,DMC,Crystal Palace,Manchester City,2,2,26747,2024,692210,0.4029170870780945,1,2,0,0.0,0.9848330616950988,0.9848330616950988,26747,Manchester City,Bernardo Veiga de Carvalho e Silva,Bernardo Silva,4,3,15,5.0,MID,5
0,0,13,0,0.9,342,0.0,0.0,0.0,2.08,156,2,0,1.3,7.6,2024-12-15,90,0,0,0,0,0,0,0,False,14,0,0,0,0,16,0,390075,1,2,1,4.0,2,-13888,11902,25790,63,True,0,342,,,Bernardo Veiga de Carvalho e Silva,0,0,0.0,90,MR,Manchester City,Manchester United,1,2,26753,2024,694442,0.0,0,0,0,0.0,0.1124249473214149,0.1124249473214149,26753,Manchester City,Bernardo Veiga de Carvalho e Silva,Bernardo Silva,2,4,16,4.1,MID,2
0,0,13,0,29.0,342,0.11,0.11,0.0,1.67,161,2,0,4.6,14.6,2024-12-21,90,0,0,0,0,0,0,0,False,2,0,0,0,0,17,0,374185,1,1,2,2.0,2,-16993,8009,25002,63,False,0,342,,,Bernardo Veiga de Carvalho e Silva,0,0,0.0,90,AMR,Aston Villa,Manchester City,2,1,26762,2024,695032,0.1005477160215377,0,2,0,0.0,0.184323564171791,0.1597784906625747,26762,Manchester City,Bernardo Veiga de Carvalho e Silva,Bernardo Silva,4,4,17,3.8,MID,2
0,2,31,0,22.0,342,0.04,0.31,0.27,0.63,176,1,1,9.4,46.8,2024-12-26,90,0,0,0,0,0,0,0,False,8,0,0,0,0,18,0,363528,1,1,1,25.0,9,-12117,16060,28177,63,True,0,342,,,Bernardo Veiga de Carvalho e Silva,1,3,0.4638553261756897,90,MC,Manchester City,Everton,1,1,26777,2024,696128,0.0273299533873796,0,1,1,0.4638553261756897,0.7198715806007385,0.2286862581968307,26777,Manchester City,Bernardo Veiga de Carvalho e Silva,Bernardo Silva,3,4,18,5.2,MID,7
0,0,18,1,13.4,342,0.07,0.07,0.0,1.3,187,0,0,3.4,10.2,2024-12-29,90,0,0,0,0,0,0,0,False,11,0,0,0,0,19,0,414532,1,2,0,10.0,3,47309,59597,12288,63,False,0,342,,,Bernardo Veiga de Carvalho e Silva,0,0,0.0,90,MC,Leicester,Manchester City,0,2,26788,2024,696605,0.0382297560572624,0,1,0,0.0,0.5629358291625977,0.5247060656547546,26788,Manchester City,Bernardo Veiga de Carvalho e Silva,Bernardo Silva,4,1,19,5.3,MID,3
0,0,15,0,5.9,342,0.05,0.22,0.17,1.37,197,1,0,4.4,11.0,2025-01-04,90,0,0,0,0,0,0,0,False,19,0,0,0,0,20,0,419835,1,1,4,27.0,2,5043,35913,30870,63,True,0,342,,,Bernardo Veiga de Carvalho e Silva,0,1,0.109993003308773,90,MC,Manchester City,West Ham,4,1,26798,2024,697284,0.0,0,0,0,0.109993003308773,0.6459354162216187,0.5359424352645874,26798,Manchester City,Bernardo Veiga de Carvalho e Silva,Bernardo Silva,2,4,20,4.1,MID,2
0,0,13,0,15.4,342,0.04,0.04,0.0,2.58,202,2,0,4.3,20.0,2025-01-14,90,0,0,0,0,0,0,0,False,4,0,0,0,0,21,0,390202,1,2,2,8.0,2,-30260,10311,40571,63,False,0,342,,,Bernardo Veiga de Carvalho e Silva,0,0,0.0,90,DMC,Brentford,Manchester City,2,2,26803,2024,699013,0.0551518872380256,0,1,0,0.0,0.548164427280426,0.548164427280426,26803,Manchester City,Bernardo Veiga de Carvalho e Silva,Bernardo Silva,4,3,21,4.1,MID,2
0,0,15,0,18.9,342,0.08,0.08,0.0,1.8,227,1,0,3.5,12.0,2025-01-25,90,0,0,0,0,0,0,0,False,6,0,0,0,0,23,0,338378,1,1,3,4.0,1,-33069,2728,35797,62,True,1,342,,,Bernardo Veiga de Carvalho e Silva,0,0,0.0,90,MC,Manchester City,Chelsea,3,1,26828,2024,701656,0.0231127683073282,0,1,0,0.0,0.3750878870487213,0.3750878870487213,26828,Manchester City,Bernardo Veiga de Carvalho e Silva,Bernardo Silva,3,4,23,1.2,MID,1
0,0,11,0,3.1,342,0.02,0.02,0.0,1.0,231,5,0,1.7,12.0,2025-02-02,90,0,0,0,0,0,0,0,False,1,0,0,0,0,24,0,323915,1,1,5,2.0,2,-15227,4008,19235,62,False,0,342,,,Bernardo Veiga de Carvalho e Silva,0,0,0.0,90,DMC,Arsenal,Manchester City,5,1,26833,2024,704211,0.0,0,0,0,0.0,0.452788770198822,0.452788770198822,26833,Manchester City,Bernardo Veiga de Carvalho e Silva,Bernardo Silva,4,5,24,1.2,MID,2
0,0,1,0,1.3,342,0.04,0.04,0.0,0.5,265,0,0,0.9,7.2,2025-02-26,16,0,0,0,0,0,0,0,False,18,0,0,0,0,27,0,299717,0,1,0,0.0,1,-6492,795,7287,61,False,0,342,,,Bernardo Veiga de Carvalho e Silva,0,0,0.0,15,Sub,Tottenham,Manchester City,0,1,26865,2024,709201,0.0,0,0,0,0.0,0.0,0.0,26865,Manchester City,Bernardo Veiga de Carvalho e Silva,Bernardo Silva,4,3,27,0.8,MID,1
0,0,13,0,28.8,342,0.04,0.19,0.15,0.73,277,1,0,5.4,15.0,2025-03-08,90,0,0,0,0,0,0,0,False,16,0,0,0,0,28,0,295669,1,0,1,10.0,2,-4463,1038,5501,61,False,0,342,,,Bernardo Veiga de Carvalho e Silva,0,2,0.0726134404540062,90,MC,Nottingham Forest,Manchester City,1,0,26878,2024,711026,0.0761449486017227,0,2,0,0.0726134404540062,0.315479964017868,0.1801828742027282,26878,Manchester City,Bernardo Veiga de Carvalho e Silva,Bernardo Silva,4,4,28,0.8,MID,2
0,0,6,0,15.6,342,0.14,0.14,0.0,0.24,288,0,0,2.2,4.2,2025-03-15,17,0,0,0,0,0,0,0,False,5,0,0,0,0,29,0,296967,0,2,2,2.0,1,232,2692,2460,61,True,0,342,,,Bernardo Veiga de Carvalho e Silva,0,0,0.0,18,Sub,Manchester City,Brighton,2,2,26889,2024,713021,0.0597692318260669,0,1,0,0.0,0.0597692318260669,0.0,26889,Manchester City,Bernardo Veiga de Carvalho e Silva,Bernardo Silva,3,4,29,1.5,MID,1
0,0,12,1,17.7,342,0.02,0.02,0.0,0.91,308,0,0,4.7,29.0,2025-04-06,90,0,0,0,0,0,0,0,False,14,0,0,0,0,31,0,291193,1,0,0,0.0,2,-2154,525,2679,61,False,1,342,,,Bernardo Veiga de Carvalho e Silva,0,0,0.0,90,MC,Manchester United,Manchester City,0,0,26909,2024,717812,0.0299985576421022,0,1,0,0.0,0.0574281699955463,0.0574281699955463,26909,Manchester City,Bernardo Veiga de Carvalho e Silva,Bernardo Silva,4,3,31,1.5,MID,2
0,3,33,0,27.0,342,0.1,0.31,0.21,1.76,336,1,1,8.8,44.2,2025-04-22,90,0,0,0,0,0,0,0,False,2,0,0,0,0,33,0,292488,1,1,2,17.0,9,809,3762,2953,61,True,1,342,MID,Man City,Bernardo Veiga de Carvalho e Silva,1,1,0.4138651490211487,90,MC,Manchester City,Aston Villa,2,1,26937,2024,721721,0.0426931753754615,0,2,1,0.4138651490211487,0.8727580308914185,0.4588928520679474,26937,Manchester City,Bernardo Veiga de Carvalho e Silva,Bernardo Silva,3,4,33,6.6,MID,6
0,0,21,1,40.9,342,0.1,0.1,0.0,0.4,349,0,0,7.5,25.8,2025-05-02,90,0,0,0,0,0,0,0,False,20,0,0,0,0,35,0,296181,1,0,1,8.0,3,6409,7564,1155,61,True,0,342,,,Bernardo Veiga de Carvalho e Silva,0,0,0.0,90,DMC,Manchester City,Wolverhampton Wanderers,1,0,26942,2024,723741,0.1555972099304199,0,3,0,0.0,0.2297269701957702,0.2297269701957702,26942,Manchester City,Bernardo Veiga de Carvalho e Silva,Bernardo Silva,3,4,35,4.3,MID,3
0,0,18,1,31.9,342,0.21,0.57,0.36,0.1,358,0,0,6.2,11.2,2025-05-10,90,0,0,0,0,0,0,0,False,17,0,0,0,0,36,0,307550,1,0,0,19.0,3,10967,13345,2378,61,False,0,342,,,Bernardo Veiga de Carvalho e Silva,0,3,0.293211430311203,90,DMC,Southampton,Manchester City,0,0,26959,2024,725792,0.0808841288089752,0,2,0,0.293211430311203,0.432464450597763,0.1032443940639495,26959,Manchester City,Bernardo Veiga de Carvalho e Silva,Bernardo Silva,4,1,36,5.5,MID,3
0,3,39,1,18.8,342,0.28,0.58,0.3,0.78,369,0,1,8.2,44.6,2025-05-20,90,0,0,0,0,0,0,0,False,3,0,0,0,0,37,0,306337,1,1,3,19.0,11,-857,3177,4034,61,True,0,342,,,Bernardo Veiga de Carvalho e Silva,1,1,0.4290167987346649,90,AMR,Manchester City,Bournemouth,3,1,26970,2024,729318,0.0400211252272129,0,1,1,0.4290167987346649,1.2034510374069214,0.7344130873680115,26970,Manchester City,Bernardo Veiga de Carvalho e Silva,Bernardo Silva,3,4,37,6.2,MID,8
0,0,16,1,39.3,342,0.29,0.29,0.0,1.74,372,0,0,6.1,16.0,2025-05-25,90,0,0,0,0,0,0,0,False,9,0,0,0,0,38,0,322766,1,2,0,6.0,3,13580,17594,4014,61,False,0,342,,,Bernardo Veiga de Carvalho e Silva,0,0,0.0,90,DMC,Fulham,Manchester City,0,2,26981,2024,730208,0.2793022692203522,0,3,0,0.0,0.469476580619812,0.3252047598361969,26981,Manchester City,Bernardo Veiga de Carvalho e Silva,Bernardo Silva,4,3,38,5.5,MID,3
