assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,3,0,1.2,337,0.01,0.01,0.0,0.04,4,0,0,0.3,1.4,2024-08-17,11,0,0,0,0,0,0,0,False,10,0,0,0,0,1,0,40013,0,2,0,0.0,1,0,0,0,50,False,0,337,,,Konstantinos Tsimikas,0,0,0.0,10,Sub,Ipswich,Liverpool,0,2,26603,2024,666260,0.0,0,0,0,0.0,0.1288326978683471,0.1288326978683471,26603,Liverpool,Konstantinos Tsimikas,Konstantinos Tsimikas,5,2,1,3.4,DEF,1
0,0,4,0,0.1,337,0.0,0.0,0.0,0.02,27,0,0,0.3,2.4,2024-09-01,7,0,0,0,0,0,0,0,False,14,0,0,0,0,3,0,27733,0,3,0,0.0,1,-7440,1460,8900,48,False,0,337,,,Konstantinos Tsimikas,0,0,0.0,2,Sub,Manchester United,Liverpool,0,3,26631,2024,672638,0.0,0,0,0,0.0,0.3982570767402649,0.3982570767402649,26631,Liverpool,Konstantinos Tsimikas,Konstantinos Tsimikas,5,3,3,1.2,DEF,1
0,0,4,0,0.8,337,0.0,0.0,0.0,0.2,36,0,0,0.4,2.8,2024-09-14,15,0,0,0,0,0,0,0,False,16,0,0,0,0,4,0,24230,0,1,0,0.0,1,-4885,1638,6523,48,True,0,337,,,Konstantinos Tsimikas,0,0,0.0,12,Sub,Liverpool,Nottingham Forest,0,1,26635,2024,673775,0.0,0,0,0,0.0,0.0309275295585393,0.0309275295585393,26635,Liverpool,Konstantinos Tsimikas,Konstantinos Tsimikas,4,5,4,1.3,DEF,1
0,0,26,1,8.8,337,0.07,0.1,0.03,0.5,66,0,0,2.2,11.0,2024-10-05,78,0,0,0,0,0,0,0,False,7,0,0,0,0,7,0,21548,1,1,0,2.0,6,-1590,816,2406,47,False,0,337,,,Konstantinos Tsimikas,0,1,0.0264259837567806,81,DL,Crystal Palace,Liverpool,0,1,26662,2024,679190,0.0,0,0,0,0.0264259837567806,0.9103206396102904,0.883894681930542,26662,Liverpool,Konstantinos Tsimikas,Konstantinos Tsimikas,5,3,7,2.3,DEF,6
0,0,4,0,2.0,337,0.01,0.01,0.0,0.23,81,0,0,1.0,7.6,2024-10-27,27,0,0,0,0,0,0,0,False,1,0,0,0,0,9,0,21562,0,2,2,0.0,1,-1008,393,1401,46,False,0,337,,,Konstantinos Tsimikas,0,0,0.0,23,Sub,Arsenal,Liverpool,2,2,26691,2024,683721,0.0,0,0,0,0.0,0.0,0.0,26691,Liverpool,Konstantinos Tsimikas,Konstantinos Tsimikas,5,5,9,1.8,DEF,1
0,1,27,0,40.3,337,0.5,0.55,0.05,1.01,94,1,0,9.3,35.8,2024-11-02,90,0,0,0,0,0,0,0,False,5,0,0,0,0,10,0,25676,1,1,2,17.0,3,3299,4625,1326,46,True,0,337,,,Konstantinos Tsimikas,0,1,0.0772432535886764,90,DL,Liverpool,Brighton,2,1,26696,2024,685025,0.831640362739563,0,3,0,0.0772432535886764,0.200349286198616,0.1231060400605201,26696,Liverpool,Konstantinos Tsimikas,Konstantinos Tsimikas,3,5,10,2.3,DEF,2
0,0,4,0,8.6,337,0.14,0.14,0.0,0.0,175,0,0,1.3,2.0,2024-12-26,4,0,0,0,0,0,0,0,False,11,0,0,0,0,18,0,19256,0,1,3,2.0,1,26,927,901,46,True,0,337,,,Konstantinos Tsimikas,0,0,0.0,2,Sub,Liverpool,Leicester,3,1,26776,2024,696346,0.0,0,0,0,0.0,0.0,0.0,26776,Liverpool,Konstantinos Tsimikas,Konstantinos Tsimikas,1,5,18,1.2,DEF,1
0,0,5,0,0.4,337,0.0,0.0,0.0,0.24,190,0,0,1.3,12.4,2024-12-29,16,0,0,0,0,0,0,0,False,19,0,0,0,0,19,0,19021,0,5,0,0.0,1,-357,398,755,46,False,0,337,,,Konstantinos Tsimikas,0,0,0.0,13,Sub,West Ham,Liverpool,0,5,26791,2024,696822,0.0,0,0,0,0.0,0.0,0.0,26791,Liverpool,Konstantinos Tsimikas,Konstantinos Tsimikas,5,2,19,1.4,DEF,1
1,0,15,0,16.7,337,0.25,0.25,0.0,0.0,206,0,0,4.1,22.0,2025-01-14,25,0,0,0,0,0,0,0,False,16,0,0,0,0,21,0,18813,0,1,1,2.0,4,-319,425,744,46,False,0,337,,,Konstantinos Tsimikas,0,0,0.0,24,Sub,Nottingham Forest,Liverpool,1,1,26807,2024,699225,0.5608677864074707,1,1,0,0.0,0.1253203600645065,0.1253203600645065,26807,Liverpool,Konstantinos Tsimikas,Konstantinos Tsimikas,5,4,21,2.2,DEF,4
0,0,24,1,28.0,337,0.06,0.06,0.0,0.44,212,0,0,3.4,6.4,2025-01-18,64,0,0,0,0,0,0,0,False,4,0,0,0,0,22,0,20291,1,2,0,0.0,5,1198,1702,504,46,False,1,337,,,Konstantinos Tsimikas,0,0,0.0,66,DL,Brentford,Liverpool,0,2,26813,2024,700008,0.06412935256958,0,2,0,0.0,0.6174748539924622,0.60258549451828,26813,Liverpool,Konstantinos Tsimikas,Konstantinos Tsimikas,5,3,22,0.0,DEF,5
