assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,2,0,0.0,102,0.0,0.0,0.0,0.56,8,0,0,0.0,0.0,2024-08-18,6,0,0,0,0,0,0,0,False,7,0,0,0,0,1,0,3770,0,1,2,0.0,1,0,0,0,50,True,0,102,,,Frank Onyeka,0,0,0.0,3,Sub,Brentford,Crystal Palace,2,1,26609,2024,666805,0.0,0,0,0,0.0,0.0,0.0,26609,Brentford,Frank Onyeka,Frank Onyeka,3,3,1,1.6,MID,1
0,0,1,0,0.5,102,0.02,0.02,0.0,0.13,16,0,0,0.0,0.0,2024-08-25,17,0,0,0,0,0,0,0,False,12,0,0,0,0,2,0,3946,0,0,2,0.0,1,-493,190,683,50,False,0,102,,,Frank Onyeka,0,0,0.0,15,Sub,Liverpool,Brentford,2,0,26621,2024,668976,0.0,0,0,0,0.0,0.0,0.0,26621,Brentford,Frank Onyeka,Frank Onyeka,3,5,2,0.5,MID,1
0,0,0,0,0.0,102,0.0,0.0,0.0,0.0,53,0,0,0.0,0.0,2024-09-28,0,0,0,0,0,0,0,0,False,19,0,0,0,0,6,0,1996,0,1,1,0.0,0,-218,0,218,49,True,0,102,,,Frank Onyeka,0,2,0.0782466605305671,90,MC,RasenBallsport Leipzig,Augsburg,4,0,27783,2024,677639,0.0,0,0,0,0.0782466605305671,0.1057215258479118,0.0274748615920543,27783,Brentford,Frank Onyeka,Frank Onyeka,2,3,6,0.0,MID,0
0,0,0,0,0.0,102,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2024-10-19,0,0,0,0,0,0,0,0,False,14,0,0,0,0,8,0,1776,0,1,2,0.0,0,-95,0,95,49,False,0,102,,,Frank Onyeka,0,2,0.2905381321907043,87,MC,Freiburg,Augsburg,3,1,27800,2024,681217,0.0,0,0,0,0.2905381321907043,0.4082905054092407,0.1177523881196975,27800,Brentford,Frank Onyeka,Frank Onyeka,3,3,8,0.0,MID,0
0,0,0,0,0.0,102,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2024-10-26,0,0,0,0,0,0,0,0,False,10,0,0,0,0,9,0,1737,0,3,4,0.0,0,-41,0,41,49,True,0,102,,,Frank Onyeka,0,2,0.0808646380901336,86,MC,Augsburg,Borussia Dortmund,2,1,27809,2024,682842,0.0,0,1,0,0.0808646380901336,0.0808646380901336,0.0,27809,Brentford,Frank Onyeka,Frank Onyeka,2,3,9,0.0,MID,0
0,0,0,0,0.0,102,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2024-11-30,0,0,0,0,0,0,0,0,False,11,0,0,0,0,13,0,1613,0,1,4,0.0,0,-13,0,13,49,True,0,102,,,Frank Onyeka,0,0,0.0,90,MC,Augsburg,Bochum,1,0,27846,2024,690150,0.4070331752300262,0,2,0,0.0,0.5247728824615479,0.1177397146821022,27846,Brentford,Frank Onyeka,Frank Onyeka,1,3,13,0.0,MID,0
0,0,0,0,0.0,102,0.0,0.0,0.0,0.0,142,0,0,0.0,0.0,2024-12-07,0,0,0,0,0,0,0,0,False,15,0,0,0,0,15,0,1578,0,2,4,0.0,0,-24,0,24,49,True,0,102,,,Frank Onyeka,0,1,0.0497348606586456,90,MC,Eintracht Frankfurt,Augsburg,2,2,27858,2024,692028,0.0,0,0,0,0.0497348606586456,0.1034921184182167,0.053757257759571,27858,Brentford,Frank Onyeka,Frank Onyeka,4,3,15,0.0,MID,0
0,0,0,0,0.0,102,0.0,0.0,0.0,0.0,162,0,0,0.0,0.0,2024-12-21,0,0,0,0,0,0,0,0,False,16,0,0,0,0,17,0,1551,0,2,0,0.0,0,-12,0,12,49,True,0,102,,,Frank Onyeka,0,0,0.0,40,Sub,Holstein Kiel,Augsburg,5,1,27876,2024,695131,0.0979179143905639,0,1,0,0.0,0.2868687212467193,0.2868687212467193,27876,Brentford,Frank Onyeka,Frank Onyeka,4,3,17,0.0,MID,0
0,0,0,0,0.0,102,0.0,0.0,0.0,0.0,271,0,0,0.0,0.0,2025-03-08,0,0,0,0,0,0,0,0,False,2,0,0,0,0,28,0,1462,0,1,0,0.0,0,-5,0,5,49,True,0,102,,,Frank Onyeka,0,0,0.0,90,MC,Borussia Dortmund,Augsburg,0,1,27960,2024,711121,0.0765330046415329,0,1,0,0.0,0.0765330046415329,0.0,27960,Brentford,Frank Onyeka,Frank Onyeka,3,3,28,0.0,MID,0
0,0,0,0,0.0,102,0.0,0.0,0.0,0.0,283,0,0,0.0,0.0,2025-03-15,0,0,0,0,0,0,0,0,False,3,0,0,0,0,29,0,1459,0,2,1,0.0,0,-2,0,2,49,False,0,102,,,Frank Onyeka,0,1,0.0412863753736019,90,MC,Augsburg,Wolfsburg,1,0,27971,2024,712925,0.0182602815330028,0,1,0,0.0412863753736019,0.390801191329956,0.3495148420333862,27971,Brentford,Frank Onyeka,Frank Onyeka,3,3,29,0.0,MID,0
0,0,0,0,0.0,102,0.0,0.0,0.0,0.0,311,0,0,0.0,0.0,2025-04-12,0,0,0,0,0,0,0,0,False,1,0,0,0,0,32,0,1453,0,1,1,0.0,0,-2,0,2,49,False,0,102,,,Frank Onyeka,0,1,0.0440356954932212,90,MC,Bochum,Augsburg,1,2,28001,2024,718493,0.0160084720700979,0,1,0,0.0440356954932212,0.1962058395147323,0.1521701514720916,28001,Brentford,Frank Onyeka,Frank Onyeka,3,5,32,0.0,MID,0
0,0,0,0,0.0,102,0.0,0.0,0.0,0.0,343,0,0,0.0,0.0,2025-05-04,0,0,0,0,0,0,0,0,False,14,0,0,0,0,35,0,1447,0,3,4,0.0,0,-1,0,1,49,True,0,102,,,Frank Onyeka,0,0,0.0,82,MC,Augsburg,Holstein Kiel,1,3,28025,2024,724756,0.0358332358300685,0,1,0,0.0,0.3240050375461578,0.3240050375461578,28025,Brentford,Frank Onyeka,Frank Onyeka,2,3,35,0.0,MID,0
