assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,1.0,40.0,1.0,6.5,482.0,0.04,0.14,0.1,1.0,19.0,0.0,1.0,5.7,43.8,2024-08-24,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,2.0,0.0,8142.0,1.0,0.0,4.0,7.0,9.0,-3272.0,516.0,3788.0,50.0,True,0.0,482.0,1.0,1.0,0.0567831993103027,76.0,Tottenham,Everton,4.0,0.0,26617.0,2024.0,667980.0,0.0,0.0,0.0,1.0,0.0567831993103027,0.8033932447433472,0.8033932447433472,5609.0,Tottenham,2.0,3.0,2.0,,
0.0,0.0,15.0,0.0,29.0,482.0,0.06,0.06,0.0,1.57,28.0,2.0,0.0,4.3,11.6,2024-09-01,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,3.0,0.0,49892.0,1.0,1.0,2.0,2.0,1.0,29950.0,37438.0,7488.0,50.0,False,1.0,482.0,0.0,0.0,0.0,87.0,Newcastle United,Tottenham,2.0,1.0,26629.0,2024.0,672475.0,0.1042985469102859,0.0,2.0,0.0,0.0,0.2287852317094802,0.1540571898221969,5609.0,Tottenham,3.0,4.0,3.0,,
0.0,0.0,1.0,0.0,2.8,482.0,0.03,0.03,0.0,0.06,49.0,0.0,0.0,0.6,3.6,2024-09-21,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,5.0,0.0,38966.0,0.0,1.0,3.0,0.0,0.0,-9653.0,771.0,10424.0,50.0,True,1.0,482.0,0.0,0.0,0.0,23.0,Tottenham,Brentford,3.0,1.0,26648.0,2024.0,675787.0,0.0,0.0,0.0,0.0,0.0,0.4397331178188324,0.4397331178188324,5609.0,Tottenham,2.0,3.0,5.0,,
0.0,0.0,4.0,0.0,0.3,482.0,0.0,0.0,0.0,0.02,64.0,0.0,0.0,0.3,2.6,2024-10-06,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,7.0,0.0,36721.0,0.0,2.0,3.0,0.0,1.0,-1663.0,3361.0,5024.0,49.0,False,0.0,482.0,0.0,0.0,0.0,9.0,Brighton,Tottenham,3.0,2.0,26671.0,2024.0,680445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5609.0,Tottenham,3.0,3.0,7.0,,
0.0,3.0,44.0,0.0,14.0,482.0,0.02,0.18,0.16,0.78,79.0,1.0,1.0,8.6,55.0,2024-10-19,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,8.0,0.0,35290.0,1.0,1.0,4.0,17.0,10.0,-1859.0,1733.0,3592.0,49.0,True,0.0,482.0,1.0,1.0,0.0917693525552749,82.0,Tottenham,West Ham,4.0,1.0,26672.0,2024.0,680945.0,0.0482799224555492,0.0,1.0,1.0,0.0917693525552749,0.4579264521598816,0.3178772032260895,5609.0,Tottenham,2.0,3.0,8.0,,
0.0,0.0,13.0,0.0,2.0,482.0,0.09,0.09,0.0,0.83,86.0,1.0,0.0,1.8,15.6,2024-10-27,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,9.0,0.0,45810.0,1.0,0.0,1.0,0.0,2.0,9205.0,10689.0,1484.0,49.0,False,0.0,482.0,0.0,0.0,0.0,90.0,Crystal Palace,Tottenham,1.0,0.0,26689.0,2024.0,683497.0,0.0,0.0,0.0,0.0,0.0,0.2875473201274872,0.2875473201274872,5609.0,Tottenham,3.0,3.0,9.0,,
0.0,0.0,5.0,0.0,2.3,482.0,0.01,0.01,0.0,0.47,99.0,0.0,0.0,1.1,8.2,2024-11-03,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,10.0,0.0,50162.0,0.0,1.0,4.0,0.0,1.0,4062.0,7682.0,3620.0,49.0,True,0.0,482.0,0.0,0.0,0.0,33.0,Tottenham,Aston Villa,4.0,1.0,26700.0,2024.0,685526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5609.0,Tottenham,3.0,3.0,10.0,,
0.0,0.0,4.0,0.0,0.3,482.0,0.0,0.0,0.0,0.02,108.0,0.0,0.0,0.1,0.4,2024-11-10,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,11.0,0.0,50086.0,0.0,2.0,1.0,0.0,1.0,-215.0,4660.0,4875.0,49.0,True,0.0,482.0,0.0,0.0,0.0,2.0,Tottenham,Ipswich,1.0,2.0,26709.0,2024.0,687294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5609.0,Tottenham,2.0,3.0,11.0,,
0.0,0.0,7.0,1.0,3.6,482.0,0.01,0.04,0.03,2.14,118.0,0.0,0.0,0.8,3.2,2024-11-23,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,12.0,0.0,45814.0,1.0,4.0,0.0,1.0,2.0,-4497.0,1446.0,5943.0,49.0,False,1.0,482.0,0.0,1.0,0.0292849950492382,90.0,Manchester City,Tottenham,0.0,4.0,26720.0,2024.0,688686.0,0.0,0.0,0.0,0.0,0.0292849950492382,0.8236628770828247,0.794377863407135,5609.0,Tottenham,3.0,4.0,12.0,,
0.0,0.0,12.0,0.0,3.7,482.0,0.04,0.04,0.0,1.38,128.0,1.0,0.0,2.1,17.2,2024-12-01,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,13.0,0.0,44013.0,1.0,1.0,1.0,0.0,2.0,-2137.0,1410.0,3547.0,49.0,True,0.0,482.0,0.0,0.0,0.0,90.0,Tottenham,Fulham,1.0,1.0,26729.0,2024.0,690616.0,0.0,0.0,0.0,0.0,0.0,0.4222196340560913,0.4222196340560913,5609.0,Tottenham,3.0,3.0,13.0,,
