assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,0,0,0.0,21,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2024-09-15,0,0,0,0,0,0,0,0,False,18,0,0,0,0,4,0,2918,0,1,0,0.0,0,-421,121,542,44,False,0,0,0,0.0,24,Wolverhampton Wanderers,Newcastle United,1,2,26641,2024,674638,0.0,0,0,0,0.0,0.081285685300827,0.081285685300827,Newcastle United,5,3,4,0.0,DEF
0,0,0,0,0.0,21,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2024-09-28,0,0,0,0,0,0,0,0,False,11,0,0,0,0,6,0,2623,0,2,4,0.0,0,-162,46,208,44,True,0,0,1,0.0600954256951808,79,Newcastle United,Manchester City,1,1,26652,2024,677433,0.0,0,0,0,0.0600954256951808,0.265186458826065,0.205091044306755,Newcastle United,1,5,6,0.0,DEF
0,0,0,0,0.0,21,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2024-10-05,0,0,0,0,0,0,0,0,False,17,0,0,0,0,7,0,2507,0,1,3,0.0,0,-132,43,175,44,True,0,0,0,0.0,77,Everton,Newcastle United,0,0,26669,2024,679742,0.1524757146835327,0,2,0,0.0,0.1870548725128173,0.1870548725128173,Everton,1,5,7,0.0,DEF
0,0,0,0,0.0,21,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0,2024-12-14,0,0,0,0,0,0,0,0,False,8,0,0,0,0,16,0,3392,0,0,0,0.0,0,260,434,174,43,True,0,0,0,0.0,23,Newcastle United,Leicester,4,0,26760,2024,693641,0.0,0,0,0,0.0,0.0802507027983665,0.0802507027983665,Newcastle United,3,5,16,0.5,DEF
0,0,0,0,0.0,21,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2024-12-21,0,0,0,0,0,0,0,0,False,7,0,0,0,0,17,0,3633,0,5,1,0.0,0,88,290,202,43,False,0,0,0,0.0,21,Ipswich,Newcastle United,0,4,26771,2024,695350,0.0,0,0,0,0.0,0.0,0.0,Newcastle United,5,3,17,0.5,DEF
0,0,7,0,10.5,21,0.23,0.23,0.0,0.21,201,0,0,1.5,2.2,2025-01-15,13,0,0,0,0,0,0,0,False,18,0,0,0,0,21,0,4181,0,1,2,2.0,1,-17,288,305,43,True,0,0,0,0.0,2,Newcastle United,Wolverhampton Wanderers,3,0,26810,2024,699455,0.0,0,0,0,0.0,0.0213562492281198,0.0213562492281198,Newcastle United,2,5,21,0.2,DEF
0,0,0,0,0.0,21,0.0,0.0,0.0,0.0,211,0,0,0.0,0.0,2025-01-18,0,0,0,0,0,0,0,0,False,2,0,0,0,0,22,0,4284,0,2,2,0.0,0,44,194,150,43,True,0,0,0,0.0,18,Newcastle United,Bournemouth,1,4,26819,2024,699763,0.0686020851135253,0,1,0,0.0,0.0,0.0,Newcastle United,3,5,22,0.0,DEF
0,0,5,0,0.1,21,0.0,0.0,0.0,0.05,245,0,0,0.2,2.0,2025-02-15,1,0,0,0,0,0,0,0,False,11,0,0,0,0,25,0,5037,0,2,0,0.0,1,140,401,261,43,False,0,0,0,0.0,47,Manchester City,Newcastle United,4,0,26848,2024,706229,0.010783914476633,0,1,0,0.0,0.0,0.0,Newcastle United,5,1,25,1.2,DEF
0,0,0,0,11.4,21,0.02,0.23,0.21,0.34,264,0,0,2.8,7.2,2025-02-26,45,0,0,0,0,0,0,0,False,16,0,0,0,0,27,0,5235,0,0,0,9.0,1,-6,162,168,43,False,0,0,0,0.0,21,Liverpool,Newcastle United,2,0,26870,2024,709264,0.0,0,0,0,0.0,0.0,0.0,Newcastle United,5,4,27,0.7,DEF
0,2,28,0,18.6,21,0.04,0.21,0.17,0.63,378,1,1,10.3,49.4,2025-05-25,62,0,0,0,0,0,0,0,False,17,0,0,0,0,38,0,10517,1,2,1,35.0,10,367,953,586,43,False,0,0,1,0.0475624054670333,26,Newcastle United,Everton,0,1,26973,2024,730262,0.1146782860159874,0,3,0,0.0475624054670333,0.1388987451791763,0.1263127774000167,Everton,5,1,38,4.5,DEF
