assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,1,0,1.2,473,0.0,0.0,0.0,0.82,38,1,0,0.1,0.0,2024-09-14,28,0,0,0,0,0,0,0,False,14,0,0,0,0,4,0,79532,0,3,0,0.0,1,19555,37132,17577,45,True,0,473,,,0,0,0.0,24,Sub,Southampton,Manchester United,0,3,26632,2024,673369,0,0,0,0,0.0,0.0,0.0,26632,Southampton,Ross Stewart,Ross Stewart,2,1,4,-0.2,FWD,1
0,0,-3,0,1.8,473,0.01,0.05,0.04,0.61,48,1,0,0.6,0.0,2024-09-21,31,0,0,0,0,0,0,0,False,10,0,0,0,0,5,0,209798,0,1,1,5.0,0,116817,134274,17457,45,True,1,473,,,0,1,0.0746481269598007,29,Sub,Southampton,Ipswich,1,1,26643,2024,675639,0,0,0,0,0.0746481269598007,0.1378177404403686,0.1378177404403686,26643,Southampton,Ross Stewart,Ross Stewart,2,1,5,0.2,FWD,0
0,0,3,0,3.7,473,0.01,0.14,0.13,0.41,52,0,0,1.4,5.8,2024-09-30,45,0,0,0,0,0,0,0,False,3,0,0,0,0,6,0,357542,0,1,3,4.0,1,141937,201208,59271,46,False,0,473,,,0,1,0.055130336433649,41,Sub,Bournemouth,Southampton,3,1,26661,2024,678952,0,0,0,0,0.055130336433649,0.055130336433649,0.0,26661,Southampton,Ross Stewart,Ross Stewart,1,3,6,0.2,FWD,1
0,0,4,0,0.0,473,0.0,0.0,0.0,0.72,61,0,0,0.0,0.0,2024-10-05,26,0,0,0,0,0,0,0,False,1,0,0,0,0,7,0,411520,1,1,3,0.0,1,54296,82532,28236,46,False,0,473,,,0,0,0.0,26,FW,Arsenal,Southampton,3,1,26666,2024,679540,0,0,0,0,0.0,0.0,0.0,26666,Southampton,Ross Stewart,Ross Stewart,1,5,7,-0.7,FWD,1
