assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,5,0,12.7,70,0.01,0.01,0.0,1.3,6,1,0,2.7,12.0,2024-08-17,90,0,0,0,0,0,0,0,False,16,0,0,0,0,1,0,40065,1,1,1,2.0,1,0,0,0,45,False,1,70,,,Milos Kerkez,0,0,0.0,90,DL,Nottingham Forest,Bournemouth,1,1,26607,2024,666405,0.0262943692505359,0,1,0,0.0,0.139366403222084,0.1130720302462577,26607,Bournemouth,Milos Kerkez,Milos Kerkez,3,4,1,1.9,DEF,1
0,0,4,0,2.9,70,0.01,0.01,0.0,1.61,12,1,0,2.0,14.8,2024-08-25,90,0,0,0,0,0,0,0,False,15,0,0,0,0,2,0,41715,1,1,1,2.0,2,-2474,1374,3848,45,True,0,70,,,Milos Kerkez,0,0,0.0,90,DL,Bournemouth,Newcastle United,1,1,26620,2024,668704,0.0,0,0,0,0.0,0.0557205900549888,0.0557205900549888,26620,Bournemouth,Milos Kerkez,Milos Kerkez,4,3,2,1.0,DEF,2
0,0,3,0,19.6,70,0.06,0.07,0.01,1.71,24,2,0,3.2,8.2,2024-08-31,65,0,0,0,0,0,0,0,False,8,0,0,0,0,3,0,46129,1,3,2,4.0,1,1897,6136,4239,45,False,0,70,,,Milos Kerkez,0,1,0.0133572192862629,67,DL,Everton,Bournemouth,2,3,26624,2024,671768,0.0643413737416267,0,1,0,0.0133572192862629,0.1257679760456085,0.1257679760456085,26624,Bournemouth,Milos Kerkez,Milos Kerkez,3,3,3,1.3,DEF,1
0,0,9,0,0.3,70,0.0,0.07,0.07,0.78,32,1,0,1.3,9.4,2024-09-14,90,0,0,0,0,0,0,0,False,6,0,0,0,0,4,0,41068,1,1,0,3.0,2,-5775,1819,7594,45,True,0,70,,,Milos Kerkez,0,2,0.0409589894115924,90,DL,Bournemouth,Chelsea,0,1,26639,2024,674150,0.0,0,0,0,0.0409589894115924,0.2925123870372772,0.2760157585144043,26639,Bournemouth,Milos Kerkez,Milos Kerkez,3,3,4,1.5,DEF,2
0,0,7,0,26.6,70,0.09,0.1,0.01,2.06,46,3,0,4.6,18.0,2024-09-21,90,0,0,0,0,0,0,0,False,12,0,0,0,0,5,0,40682,1,0,3,1.0,1,-1152,1889,3041,45,False,0,70,,,Milos Kerkez,0,1,0.0140479346737265,90,DL,Liverpool,Bournemouth,3,0,26645,2024,675701,0.0948214456439018,0,2,0,0.0140479346737265,0.0789897665381431,0.0572969131171703,26645,Bournemouth,Milos Kerkez,Milos Kerkez,3,5,5,1.0,DEF,1
0,0,3,0,2.8,70,0.01,0.03,0.02,0.6,52,1,0,1.9,8.4,2024-09-30,90,0,0,0,0,0,0,0,False,17,0,0,0,0,6,0,54714,1,1,3,8.0,1,12173,22126,9953,45,True,1,70,,,Milos Kerkez,0,1,0.0247768945991992,90,DL,Bournemouth,Southampton,3,1,26661,2024,678926,0.0,0,0,0,0.0247768945991992,0.0938123911619186,0.0938123911619186,26661,Bournemouth,Milos Kerkez,Milos Kerkez,1,3,6,1.8,DEF,1
0,0,7,0,7.7,70,0.03,0.03,0.0,0.76,68,1,0,1.3,5.6,2024-10-05,62,0,0,0,0,0,0,0,False,11,0,0,0,0,7,0,53365,1,0,1,0.0,2,-1129,3572,4701,45,False,0,70,,,Milos Kerkez,0,0,0.0,66,DL,Leicester,Bournemouth,1,0,26663,2024,679439,0.0,0,0,0,0.0,0.0,0.0,26663,Bournemouth,Milos Kerkez,Milos Kerkez,3,1,7,2.0,DEF,2
0,1,30,1,16.1,70,0.03,0.08,0.05,0.68,71,0,0,4.3,19.4,2024-10-19,90,0,0,0,0,0,0,0,False,1,0,0,0,0,8,0,45148,1,0,2,7.0,7,-8362,453,8815,45,True,0,70,,,Milos Kerkez,0,1,0.0912203714251518,90,DL,Bournemouth,Arsenal,2,0,26680,2024,681567,0.0327385552227497,0,1,0,0.0912203714251518,0.5272279381752014,0.436007559299469,26680,Bournemouth,Milos Kerkez,Milos Kerkez,5,3,8,1.7,DEF,6
0,0,10,0,29.8,70,0.09,0.11,0.02,1.81,82,1,0,4.5,13.6,2024-10-26,80,0,0,0,0,0,0,0,False,2,0,0,0,0,9,0,46916,1,1,1,2.0,2,1194,3335,2141,44,False,0,70,,,Milos Kerkez,0,1,0.0225919280201196,85,DL,Aston Villa,Bournemouth,1,1,26684,2024,682979,0.0775818675756454,0,2,0,0.0225919280201196,0.1629302054643631,0.1173749342560768,26684,Bournemouth,Milos Kerkez,Milos Kerkez,3,4,9,3.0,DEF,2
2,2,37,0,27.6,70,0.42,0.42,0.0,1.56,91,1,0,8.4,48.6,2024-11-02,90,0,0,0,0,0,0,0,False,13,0,0,0,0,10,0,46460,1,1,2,8.0,10,-749,2707,3456,44,True,0,70,,,Milos Kerkez,0,0,0.0,90,DL,Bournemouth,Manchester City,2,1,26692,2024,684967,0.8863691091537476,2,2,0,0.0,0.979748547077179,0.0933793857693672,26692,Bournemouth,Milos Kerkez,Milos Kerkez,4,3,10,5.3,DEF,8
