assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0,1,21,0,0.8,281,0.01,0.12,0.11,0.75,160,0,1,5.2,34.6,2024-12-14,15,0,0,0,0,0,0,0,False,20,0,0,0,0,16,0,2628,0,2,1,17.0,6,52,128,76,48,False,1,1,1,0.0590948052704334,12,Wolverhampton Wanderers,Ipswich,1,2,26758,2024,693627,0.0,0,0,1,0.0590948052704334,0.0,0.0,Ipswich,2,3,16,2.2,MID
0,0,3,0,1.3,281,0.0,0.0,0.0,0.09,166,0,0,0.2,0.4,2024-12-21,28,0,0,0,0,0,0,0,False,15,0,0,0,0,17,0,3075,0,4,0,0.0,1,342,462,120,48,True,0,0,0,0.0,23,Ipswich,Newcastle United,0,4,26771,2024,695335,0.0,0,0,0,0.0,0.0807233899831771,0.0807233899831771,Ipswich,4,2,17,2.0,MID
0,0,4,0,0.9,281,0.01,0.03,0.02,0.0,171,0,0,0.6,2.6,2024-12-27,10,0,0,0,0,0,0,0,False,1,0,0,0,0,18,0,3020,0,0,1,2.0,1,-43,155,198,48,False,0,0,1,0.0144819160923361,9,Arsenal,Ipswich,1,0,26773,2024,696423,0.0,0,0,0,0.0144819160923361,0.0144819160923361,0.0144819160923361,Ipswich,2,5,18,1.5,MID
0,0,3,0,0.0,281,0.0,0.0,0.0,0.0,186,0,0,0.1,1.2,2024-12-30,1,0,0,0,0,0,0,0,False,6,0,0,0,0,19,0,3074,0,0,2,0.0,1,2,131,129,48,True,0,0,0,0.0,1,Ipswich,Chelsea,2,0,26787,2024,696902,0.0,0,0,0,0.0,0.0,0.0,Ipswich,3,2,19,1.5,MID
0,0,5,0,0.5,281,0.0,0.0,0.0,0.86,195,1,0,0.4,3.2,2025-01-05,18,0,0,0,0,0,0,0,False,9,0,0,0,0,20,0,3133,0,2,2,0.0,1,24,190,166,48,False,0,0,0,0.0,17,Fulham,Ipswich,2,2,26796,2024,697550,0.0,0,0,0,0.0,0.0,0.0,Ipswich,2,3,20,2.0,MID
0,0,1,0,1.7,281,0.0,0.0,0.0,0.13,204,1,0,0.4,1.8,2025-01-16,19,0,0,0,0,0,0,0,False,5,0,0,0,0,21,0,3170,0,2,0,0.0,1,0,151,151,48,True,0,0,0,0.0,18,Ipswich,Brighton,0,2,26805,2024,699548,0.0,0,0,0,0.0,0.0,0.0,Ipswich,3,2,21,1.0,MID
0,0,2,0,0.0,281,0.0,0.0,0.0,0.15,215,0,0,0.0,0.0,2025-01-19,17,0,0,0,0,0,0,0,False,13,0,0,0,0,22,0,3126,0,6,0,0.0,1,-67,48,115,48,True,0,0,0,0.0,16,Ipswich,Manchester City,0,6,26816,2024,700766,0.0,0,0,0,0.0,0.0,0.0,Ipswich,4,2,22,0.0,MID
0,0,3,0,1.7,281,0.0,0.0,0.0,0.42,236,1,0,0.5,3.4,2025-02-01,13,0,0,0,0,0,0,0,False,17,0,0,0,0,24,0,3080,0,2,1,0.0,1,-28,84,112,48,True,0,0,0,0.0,10,Ipswich,Southampton,1,2,26837,2024,703367,0.0,0,0,0,0.0,0.0,0.0,Ipswich,1,2,24,1.3,MID
0,0,3,0,0.0,281,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2025-02-15,1,0,0,0,0,0,0,0,False,2,0,0,0,0,25,0,3084,0,1,1,0.0,1,-32,83,115,48,False,0,0,0,0.0,1,Aston Villa,Ipswich,1,1,26842,2024,706180,0.0,0,0,0,0.0,0.0,0.0,Ipswich,2,4,25,0.7,MID
0,0,3,0,1.4,281,0.01,0.01,0.0,0.2,256,2,0,0.6,2.6,2025-02-22,38,0,0,0,0,0,0,0,False,18,0,0,0,0,26,0,3059,0,4,1,2.0,1,-35,49,84,48,True,0,0,0,0.0,35,Ipswich,Tottenham,1,4,26857,2024,707802,0.0,0,0,0,0.0,0.136478453874588,0.136478453874588,Ipswich,2,2,26,0.8,MID
0,0,4,0,2.1,281,0.01,0.03,0.02,0.01,270,0,0,0.4,0.8,2025-02-26,24,0,0,0,0,0,0,0,False,14,0,0,0,0,27,0,3030,0,2,3,1.0,1,-41,34,75,48,False,0,0,1,0.0272035934031009,20,Manchester United,Ipswich,3,2,26871,2024,709233,0.0,0,0,0,0.0272035934031009,0.0,0.0,Ipswich,2,3,27,1.0,MID
0,0,3,0,0.1,281,0.0,0.0,0.0,0.14,274,0,0,0.1,0.4,2025-03-08,7,0,0,0,0,0,0,0,False,7,0,0,0,0,28,0,3117,0,0,1,0.0,1,63,126,63,48,False,0,0,0,0.0,4,Crystal Palace,Ipswich,1,0,26875,2024,711377,0.0,0,0,0,0.0,0.0,0.0,Ipswich,2,3,28,1.0,MID
0,0,3,0,0.2,281,0.0,0.0,0.0,0.51,286,1,0,0.1,0.8,2025-03-15,4,0,0,0,0,0,0,0,False,16,0,0,0,0,29,0,3109,0,4,2,0.0,1,-25,42,67,48,True,0,0,0,0.0,2,Ipswich,Nottingham Forest,2,4,26887,2024,712991,0.0,0,0,0,0.0,0.0723053365945816,0.0723053365945816,Ipswich,4,2,29,0.5,MID
0,0,4,0,0.1,281,0.0,0.03,0.03,0.33,292,0,0,1.0,9.2,2025-04-02,18,0,0,0,0,0,0,0,False,3,0,0,0,0,30,0,3107,0,2,1,1.0,1,-21,48,69,48,False,0,0,1,0.019491022452712,17,Bournemouth,Ipswich,1,2,26896,2024,716109,0.0,0,0,0,0.019491022452712,0.019491022452712,0.0,Ipswich,2,3,30,0.5,MID
0,0,4,0,0.7,281,0.0,0.0,0.0,1.15,306,2,0,0.6,3.0,2025-04-05,25,0,0,0,0,0,0,0,False,20,0,0,0,0,31,0,3097,0,2,1,2.0,1,-12,29,41,48,True,0,0,0,0.0,22,Ipswich,Wolverhampton Wanderers,1,2,26907,2024,716808,0.0,0,0,0,0.0,0.0,0.0,Ipswich,3,2,31,1.0,MID
0,0,2,0,0.1,281,0.0,0.03,0.03,0.87,314,1,0,0.2,0.0,2025-04-13,14,0,0,0,0,0,0,0,False,6,0,0,0,0,32,0,3071,0,2,2,4.0,1,-28,11,39,48,False,0,0,1,0.0542793273925781,10,Chelsea,Ipswich,2,2,26915,2024,719240,0.0,0,0,0,0.0542793273925781,0.0542793273925781,0.0,Ipswich,2,4,32,0.0,MID
0,0,4,0,5.4,281,0.03,0.11,0.08,0.69,326,2,0,1.5,4.0,2025-04-20,45,0,0,0,0,0,0,0,False,1,0,0,0,0,33,0,3058,0,4,0,6.0,1,-23,26,49,48,True,0,0,2,0.0975915640592575,39,Ipswich,Arsenal,0,4,26927,2024,720987,0.0,0,0,0,0.0975915640592575,0.03865896910429,0.0,Ipswich,5,2,33,-0.5,MID
0,0,8,0,0.6,281,0.0,0.0,0.0,2.65,337,3,0,1.1,10.0,2025-04-26,85,0,0,0,0,0,0,0,False,15,0,0,0,0,34,0,3078,1,0,3,0.0,2,1,26,25,48,False,0,0,0,0.0,90,Newcastle United,Ipswich,3,0,26938,2024,722608,0.0,0,0,0,0.0,0.0,0.0,Ipswich,2,4,34,0.0,MID
0,0,14,0,2.9,281,0.0,0.0,0.0,0.51,347,2,0,1.6,13.2,2025-05-03,81,0,0,0,0,0,0,0,False,8,0,0,0,0,35,0,3071,1,2,2,0.0,2,1,24,23,48,False,0,0,0,0.0,85,Everton,Ipswich,2,2,26950,2024,724095,0.0,0,0,0,0.0,0.2246017903089523,0.2246017903089523,Ipswich,2,3,35,1.0,MID
0,0,3,0,2.5,281,0.01,0.05,0.04,0.78,353,1,0,0.5,0.0,2025-05-10,60,0,0,0,0,0,0,0,False,4,0,0,0,0,36,0,3094,1,1,0,3.0,1,13,49,36,48,True,1,0,2,0.0340416952967643,63,Ipswich,Brentford,0,1,26954,2024,725747,0.0,0,0,0,0.0340416952967643,0.0340416952967643,0.0,Ipswich,3,2,36,1.0,MID
0,0,3,0,0.9,281,0.0,0.0,0.0,0.07,368,0,0,0.2,1.0,2025-05-18,19,0,0,0,0,0,0,0,False,11,0,0,0,0,37,0,3095,0,0,2,0.0,1,-7,44,51,48,False,0,0,0,0.0,18,Leicester,Ipswich,2,0,26969,2024,728556,0.0,0,0,0,0.0,0.0,0.0,Ipswich,2,1,37,1.5,MID
0,0,3,0,0.8,281,0.0,0.0,0.0,0.08,373,1,0,0.1,0.4,2025-05-25,12,0,0,0,0,0,0,0,False,19,0,0,0,0,38,0,3100,0,3,1,0.0,1,-2,42,44,48,True,0,0,0,0.0,10,Ipswich,West Ham,1,3,26980,2024,730014,0.0,0,0,0,0.0,0.0,0.0,Ipswich,2,2,38,0.7,MID
