assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,27,1,0.4,564,0.0,0.0,0.0,0.44,180,0,0,1.3,12.6,2024-12-26,90,0,0,0,0,0,0,0,False,14,0,0,0,0,18,0,7954,1,0,2,0.0,6,-39,193,232,43,True,0,564,,,Santiago Bueno,0,0,0.0,90,DC,Wolverhampton Wanderers,Manchester United,2,0,26781,2024,696306,0.0,0,0,0,0.0,0.0618270710110664,0.0618270710110664,26781,Wolverhampton Wanderers,Santiago Bueno,Santiago Bueno,2,3,18,2.3,DEF,6
0,0,5,0,0.7,564,0.0,0.02,0.02,2.25,189,2,0,1.6,14.6,2024-12-29,90,0,0,0,0,0,0,0,False,18,0,0,0,0,19,0,8081,1,2,2,1.0,1,72,299,227,43,False,0,564,,,Santiago Bueno,0,1,0.0195216629654169,90,DC,Tottenham,Wolverhampton Wanderers,2,2,26790,2024,696749,0.0,0,0,0,0.0195216629654169,0.3143379092216491,0.2948162257671356,26790,Wolverhampton Wanderers,Santiago Bueno,Santiago Bueno,3,3,19,2.0,DEF,1
0,0,7,0,1.0,564,0.05,0.23,0.18,2.2,200,3,0,7.4,15.4,2025-01-06,90,0,0,0,0,0,0,0,False,16,0,0,0,0,20,0,8277,1,3,0,58.0,1,124,426,302,43,True,0,564,,,Santiago Bueno,0,3,0.1955093592405319,90,DC,Wolverhampton Wanderers,Nottingham Forest,0,3,26801,2024,697801,0.0,0,0,0,0.1955093592405319,0.0250752568244934,0.0250752568244934,26801,Wolverhampton Wanderers,Santiago Bueno,Santiago Bueno,4,3,20,2.7,DEF,1
0,0,-6,0,0.1,564,0.0,0.0,0.0,2.11,210,3,0,3.0,29.4,2025-01-15,90,0,0,0,0,0,0,0,False,15,0,0,0,0,21,0,8428,1,0,3,0.0,1,68,381,313,43,False,0,564,,,Santiago Bueno,0,0,0.0,90,DC,Newcastle United,Wolverhampton Wanderers,3,0,26810,2024,699460,0.0,0,0,0,0.0,0.0964457690715789,0.0964457690715789,26810,Wolverhampton Wanderers,Santiago Bueno,Santiago Bueno,3,4,21,3.0,DEF,1
0,0,-4,0,0.5,564,0.0,0.0,0.0,3.15,213,3,0,2.6,25.4,2025-01-20,90,0,0,0,0,0,0,0,False,6,0,0,0,0,22,0,8438,1,1,3,0.0,1,-35,208,243,43,False,0,564,,,Santiago Bueno,0,0,0.0,90,DC,Chelsea,Wolverhampton Wanderers,3,1,26814,2024,701018,0.0,0,0,0,0.0,0.0,0.0,26814,Wolverhampton Wanderers,Santiago Bueno,Santiago Bueno,3,4,22,0.0,DEF,1
0,0,9,0,1.0,564,0.0,0.0,0.0,1.0,230,1,0,1.5,14.4,2025-01-25,90,0,0,0,0,0,0,0,False,1,0,0,0,0,23,0,8395,1,1,0,0.0,2,-97,187,284,43,True,0,564,,,Santiago Bueno,0,0,0.0,90,DC,Wolverhampton Wanderers,Arsenal,0,1,26831,2024,701437,0.0,0,0,0,0.0,0.0883029401302337,0.0883029401302337,26831,Wolverhampton Wanderers,Santiago Bueno,Santiago Bueno,5,3,23,0.7,DEF,2
0,0,5,0,0.3,564,0.0,0.0,0.0,0.2,240,0,0,0.5,4.2,2025-02-01,2,0,0,0,0,0,0,0,False,2,0,0,0,0,24,0,8378,0,0,2,0.0,1,-76,139,215,43,True,0,564,,,Santiago Bueno,0,0,0.0,1,Sub,Wolverhampton Wanderers,Aston Villa,2,0,26841,2024,703646,0.0,0,0,0,0.0,0.0,0.0,26841,Wolverhampton Wanderers,Santiago Bueno,Santiago Bueno,3,3,24,1.2,DEF,1
0,0,3,0,3.2,564,0.0,0.0,0.0,0.0,246,0,0,0.7,3.6,2025-02-16,29,0,0,0,0,0,0,0,False,12,0,0,0,0,25,0,8298,0,1,2,0.0,1,-130,102,232,43,False,0,564,,,Santiago Bueno,0,0,0.0,26,Sub,Liverpool,Wolverhampton Wanderers,2,1,26847,2024,706731,0.0,0,0,0,0.0,0.0,0.0,26847,Wolverhampton Wanderers,Santiago Bueno,Santiago Bueno,3,5,25,0.3,DEF,1
0,2,28,1,0.2,564,0.0,0.0,0.0,0.57,253,0,0,1.8,17.4,2025-02-22,72,0,0,0,0,0,0,0,False,3,0,0,0,0,26,0,8327,1,1,0,0.0,7,-3,138,141,43,False,1,564,,,Santiago Bueno,0,0,0.0,77,DC,Bournemouth,Wolverhampton Wanderers,0,1,26852,2024,707902,0.0,0,0,0,0.0,0.2025013417005539,0.2025013417005539,26852,Wolverhampton Wanderers,Santiago Bueno,Santiago Bueno,3,3,26,2.3,DEF,5
0,0,0,0,0.7,564,0.0,0.0,0.0,1.05,267,2,0,1.0,9.0,2025-02-25,76,0,0,0,0,0,0,0,False,9,0,0,0,0,27,0,8947,1,2,1,0.0,0,556,685,129,43,True,1,564,,,Santiago Bueno,0,0,0.0,79,DC,Wolverhampton Wanderers,Fulham,1,2,26867,2024,709029,0.0,0,0,0,0.0,0.1006621792912483,0.1006621792912483,26867,Wolverhampton Wanderers,Santiago Bueno,Santiago Bueno,3,3,27,2.7,DEF,0
0,0,3,0,0.0,564,0.0,0.0,0.0,0.0,280,0,0,0.0,0.2,2025-03-08,1,0,0,0,0,0,0,0,False,8,0,0,0,0,28,0,8915,0,1,1,0.0,1,-75,282,357,43,True,0,564,,,Santiago Bueno,0,0,0.0,1,Sub,Wolverhampton Wanderers,Everton,1,1,26881,2024,711707,0.0,0,0,0,0.0,0.0,0.0,26881,Wolverhampton Wanderers,Santiago Bueno,Santiago Bueno,3,3,28,2.2,DEF,1
0,0,3,0,0.0,564,0.0,0.0,0.0,0.0,290,0,0,0.2,2.0,2025-03-15,10,0,0,0,0,0,0,0,False,17,0,0,0,0,29,0,9379,0,2,1,0.0,1,174,355,181,43,False,0,564,,,Santiago Bueno,0,0,0.0,9,Sub,Southampton,Wolverhampton Wanderers,1,2,26891,2024,713069,0.0,0,0,0,0.0,0.0,0.0,26891,Wolverhampton Wanderers,Santiago Bueno,Santiago Bueno,3,1,29,2.7,DEF,1
0,0,4,0,0.0,564,0.0,0.0,0.0,0.41,295,0,0,0.3,3.0,2025-04-01,8,0,0,0,0,0,0,0,False,19,0,0,0,0,30,0,8973,0,0,1,0.0,1,-172,103,275,43,True,0,564,,,Santiago Bueno,0,0,0.0,5,Sub,Wolverhampton Wanderers,West Ham,1,0,26895,2024,715984,0.0,0,0,0,0.0,0.0,0.0,26895,Wolverhampton Wanderers,Santiago Bueno,Santiago Bueno,2,3,30,1.0,DEF,1
0,0,3,0,0.0,564,0.0,0.0,0.0,0.08,306,0,0,0.0,0.0,2025-04-05,2,0,0,0,0,0,0,0,False,10,0,0,0,0,31,0,8857,0,2,1,0.0,1,-118,72,190,43,False,0,564,,,Santiago Bueno,0,0,0.0,1,Sub,Ipswich,Wolverhampton Wanderers,1,2,26907,2024,716823,0.0,0,0,0,0.0,0.0,0.0,26907,Wolverhampton Wanderers,Santiago Bueno,Santiago Bueno,3,2,31,1.0,DEF,1
0,0,-2,0,0.3,564,0.0,0.0,0.0,1.18,320,2,0,0.8,8.0,2025-04-13,45,0,0,0,0,0,0,0,False,18,0,0,0,0,32,0,8730,0,2,4,0.0,0,-137,45,182,43,True,0,564,,,Santiago Bueno,0,0,0.0,41,Sub,Wolverhampton Wanderers,Tottenham,4,2,26919,2024,719196,0.0,0,0,0,0.0,0.0,0.0,26919,Wolverhampton Wanderers,Santiago Bueno,Santiago Bueno,2,3,32,0.0,DEF,0
0,0,21,1,0.7,564,0.02,0.02,0.0,1.32,328,0,0,3.3,32.0,2025-04-20,90,0,0,0,0,0,0,0,False,14,0,0,0,0,33,0,8584,1,1,0,0.0,6,-143,57,200,43,False,0,564,,,Santiago Bueno,0,0,0.0,90,DC,Manchester United,Wolverhampton Wanderers,0,1,26929,2024,721022,0.0,0,0,0,0.0,0.0284623317420482,0.0284623317420482,26929,Wolverhampton Wanderers,Santiago Bueno,Santiago Bueno,3,3,33,2.0,DEF,6
0,0,5,0,0.3,564,0.0,0.0,0.0,0.05,340,0,0,0.8,7.6,2025-04-26,6,0,0,0,0,0,0,0,False,11,0,0,0,0,34,0,9439,0,0,3,0.0,1,420,544,124,43,True,0,564,,,Santiago Bueno,0,0,0.0,1,Sub,Wolverhampton Wanderers,Leicester,3,0,26941,2024,722662,0.0,0,0,0,0.0,0.0,0.0,26941,Wolverhampton Wanderers,Santiago Bueno,Santiago Bueno,1,3,34,0.0,DEF,1
0,0,3,0,1.1,564,0.0,0.0,0.0,0.0,349,0,0,0.4,2.4,2025-05-02,4,0,0,0,0,0,0,0,False,13,0,0,0,0,35,0,8925,0,0,1,0.0,1,-137,42,179,43,False,0,564,,,Santiago Bueno,0,0,0.0,3,Sub,Manchester City,Wolverhampton Wanderers,1,0,26942,2024,723765,0.0,0,0,0,0.0,0.0,0.0,26942,Wolverhampton Wanderers,Santiago Bueno,Santiago Bueno,3,4,35,1.5,DEF,1
0,0,3,0,0.0,564,0.0,0.0,0.0,0.14,380,0,0,0.7,7.0,2025-05-25,3,0,0,0,0,0,0,0,False,4,0,0,0,0,38,0,8723,0,1,1,0.0,1,-75,48,123,43,True,0,564,,,Santiago Bueno,0,0,0.0,2,Sub,Wolverhampton Wanderers,Brentford,1,1,26978,2024,730077,0.0,0,0,0,0.0,0.0,0.0,26978,Wolverhampton Wanderers,Santiago Bueno,Santiago Bueno,3,3,38,0.5,DEF,1
