assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,-4,0,10.8,236,0.01,0.02,0.01,1.43,3,3,0,3.2,17.4,2024-08-17,90,0,0,0,0,0,0,0,False,5,0,0,0,0,1,0,204385,1,3,0,4.0,0,0,0,0,50,True,1,236,,,James Tarkowski,0,1,0.0076635484583675,90,DC,Everton,Brighton,0,3,26605,2024,666328,0.0356823354959487,0,1,0,0.0076635484583675,0.1485584080219268,0.1128760799765586,26605,Everton,James Tarkowski,James Tarkowski,3,3,1,2.4,DEF,0
0,0,-7,0,10.6,236,0.19,0.42,0.23,2.43,19,4,0,4.2,8.2,2024-08-24,90,0,0,0,0,0,0,0,False,18,0,0,0,0,2,0,169697,1,0,4,23.0,0,-41319,1954,43273,50,False,0,236,,,James Tarkowski,0,3,0.1280406415462494,90,DC,Tottenham,Everton,4,0,26617,2024,667994,0.1219878941774368,0,1,0,0.1280406415462494,0.0,0.0,26617,Everton,James Tarkowski,James Tarkowski,3,3,2,0.0,DEF,0
0,0,-2,0,10.8,236,0.01,0.14,0.13,2.22,24,3,0,4.3,22.8,2024-08-31,90,0,0,0,0,0,0,0,False,3,0,0,0,0,3,0,148832,1,3,2,9.0,1,-24473,5948,30421,49,True,0,236,,,James Tarkowski,0,1,0.3134225308895111,90,DC,Everton,Bournemouth,2,3,26624,2024,671754,0.0914230570197105,0,1,0,0.3134225308895111,0.7165650725364685,0.7165650725364685,26624,Everton,James Tarkowski,James Tarkowski,3,3,3,0.3,DEF,1
0,0,-1,0,0.3,236,0.02,0.02,0.0,2.12,31,3,0,2.5,22.2,2024-09-14,90,0,0,0,0,0,0,0,False,2,0,0,0,0,4,0,127697,1,2,3,2.0,1,-22755,1988,24743,49,False,0,236,,,James Tarkowski,0,0,0.0,90,DC,Aston Villa,Everton,3,2,26638,2024,673940,0.0,0,0,0,0.0,0.1042647957801818,0.1042647957801818,26638,Everton,James Tarkowski,James Tarkowski,3,4,4,0.5,DEF,1
0,0,6,0,0.3,236,0.0,0.0,0.0,0.66,45,1,0,2.1,18.4,2024-09-21,90,0,0,0,0,0,0,0,False,11,0,0,0,0,5,0,115646,1,1,1,2.0,2,-13190,1834,15024,49,False,0,236,,,James Tarkowski,0,0,0.0,90,DC,Leicester,Everton,1,1,26644,2024,675672,0.0,0,0,0,0.0,0.0446279793977737,0.0446279793977737,26644,Everton,James Tarkowski,James Tarkowski,3,1,5,1.1,DEF,2
0,0,11,0,0.6,236,0.01,0.27,0.26,0.95,55,1,0,5.2,37.6,2024-09-28,90,0,0,0,0,0,0,0,False,7,0,0,0,0,6,0,109348,1,1,2,14.0,2,-7257,2975,10232,48,True,0,236,,,James Tarkowski,0,1,0.1447457671165466,90,DC,Everton,Crystal Palace,2,1,26654,2024,677807,0.0,0,0,0,0.1447457671165466,0.3245075941085815,0.3245075941085815,26654,Everton,James Tarkowski,James Tarkowski,3,3,6,1.7,DEF,2
0,2,28,1,0.5,236,0.01,0.01,0.0,2.05,67,0,0,3.1,28.4,2024-10-05,90,0,0,0,0,0,0,0,False,15,0,0,0,0,7,0,105422,1,0,0,2.0,8,-4798,2467,7265,48,True,0,236,,,James Tarkowski,0,0,0.0,90,DC,Everton,Newcastle United,0,0,26669,2024,679731,0.0,0,0,0,0.0,0.023619532585144,0.023619532585144,26669,Everton,James Tarkowski,James Tarkowski,4,3,7,2.7,DEF,6
0,0,26,1,0.1,236,0.0,0.0,0.0,1.25,73,0,0,2.3,19.2,2024-10-19,90,0,0,0,0,0,0,0,False,10,0,0,0,0,8,0,132645,1,2,0,4.0,6,22409,27477,5068,48,False,0,236,,,James Tarkowski,0,0,0.0,90,DC,Ipswich,Everton,0,2,26674,2024,681430,0.0,0,0,0,0.0,0.1111788228154182,0.1111788228154182,26674,Everton,James Tarkowski,James Tarkowski,3,2,8,5.3,DEF,6
0,0,6,0,21.1,236,0.15,0.15,0.0,1.26,87,1,0,5.2,26.6,2024-10-26,90,0,0,0,0,0,0,0,False,9,0,0,0,0,9,0,149168,1,1,1,4.0,1,15564,23124,7560,48,True,1,236,,,James Tarkowski,0,0,0.0,90,DC,Everton,Fulham,1,1,26687,2024,683146,0.0664436146616935,0,2,0,0.0,0.1590985506772995,0.1392376124858856,26687,Everton,James Tarkowski,James Tarkowski,3,3,9,5.0,DEF,1
0,0,14,0,10.9,236,0.45,0.47,0.02,0.74,98,1,0,3.9,17.8,2024-11-02,90,0,0,0,0,0,0,0,False,17,0,0,0,0,10,0,166420,1,0,1,10.0,1,15191,22693,7502,48,False,1,236,,,James Tarkowski,0,1,0.0157065745443105,90,DC,Southampton,Everton,1,0,26699,2024,685131,0.6709375381469727,0,1,0,0.0157065745443105,0.0514521226286888,0.0514521226286888,26699,Everton,James Tarkowski,James Tarkowski,3,1,10,3.2,DEF,1
