assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,0,0,0.5,156,0.06,0.06,0.0,0.0,134,0,0,0.8,1.0,2024-12-04,7,0,0,0,0,0,0,0,False,20,0,0,0,0,14,0,5477,0,0,4,6.0,1,25,87,62,54,True,0,156,,,Armando Broja,0,0,0.0,1,Sub,Everton,Wolverhampton Wanderers,4,0,26735,2024,691580,0.0,0,0,0,0.0,0.2496350407600402,0.2496350407600402,26735,Everton,Armando Broja,Armando Broja,3,3,14,0.2,FWD,1
0,0,-3,0,0.2,156,0.0,0.0,0.0,0.15,151,0,0,0.5,5.2,2024-12-14,24,0,0,0,0,0,0,0,False,1,0,0,0,0,16,0,6372,0,0,0,0.0,0,464,649,185,54,False,1,156,,,Armando Broja,0,0,0.0,23,Sub,Arsenal,Everton,0,0,26755,2024,693751,0.0,0,0,0,0.0,0.0,0.0,26755,Everton,Armando Broja,Armando Broja,3,5,16,-0.3,FWD,0
0,0,7,0,21.3,156,0.01,0.01,0.0,0.12,176,0,0,2.9,5.4,2024-12-26,20,0,0,0,0,0,0,0,False,13,0,0,0,0,18,0,6326,0,1,1,2.0,1,179,437,258,54,False,0,156,,,Armando Broja,0,0,0.0,19,Sub,Manchester City,Everton,1,1,26777,2024,696146,0.1268101185560226,0,2,0,0.0,0.1268101185560226,0.0,26777,Everton,Armando Broja,Armando Broja,3,4,18,-0.1,FWD,1
0,0,-2,0,4.7,156,0.01,0.08,0.07,1.04,184,2,0,1.1,0.0,2024-12-29,74,0,0,0,0,0,0,0,False,16,0,0,0,0,19,0,7240,1,2,0,13.0,2,802,1054,252,54,True,0,156,,,Armando Broja,0,3,0.0526293888688087,77,FW,Everton,Nottingham Forest,0,2,26785,2024,696679,0.0,0,0,0,0.0526293888688087,0.0526293888688087,0.0113014196977019,26785,Everton,Armando Broja,Armando Broja,4,3,19,0.8,FWD,2
0,0,4,0,1.6,156,0.01,0.05,0.04,1.06,192,0,0,0.9,0.0,2025-01-04,31,0,0,0,0,0,0,0,False,3,0,0,0,0,20,0,7507,1,0,1,8.0,1,199,796,597,54,False,0,156,,,Armando Broja,0,1,0.0518326014280319,31,FW,Bournemouth,Everton,1,0,26792,2024,697156,0.0,0,0,0,0.0518326014280319,0.0518326014280319,0.0,26792,Everton,Armando Broja,Armando Broja,3,3,20,0.8,FWD,1
0,0,4,0,0.6,156,0.0,0.0,0.0,0.0,284,0,0,0.4,1.2,2025-03-15,10,0,0,0,0,0,0,0,False,19,0,0,0,0,29,0,5601,0,1,1,2.0,1,-13,42,55,53,True,0,156,,,Armando Broja,0,0,0.0,9,Sub,Everton,West Ham,1,1,26885,2024,712959,0.0,0,0,0,0.0,0.0,0.0,26885,Everton,Armando Broja,Armando Broja,2,3,29,0.2,FWD,1
0,0,2,0,0.3,156,0.0,0.0,0.0,0.21,297,0,0,0.2,0.0,2025-04-02,11,0,0,0,0,0,0,0,False,12,0,0,0,0,30,0,5874,0,0,1,2.0,1,227,291,64,53,False,0,156,,,Armando Broja,0,0,0.0,7,Sub,Liverpool,Everton,1,0,26901,2024,716260,0.0,0,0,0,0.0,0.0,0.0,26901,Everton,Armando Broja,Armando Broja,3,5,30,-0.3,FWD,1
0,0,-1,0,0.4,156,0.0,0.0,0.0,0.53,304,0,0,0.1,1.0,2025-04-05,25,0,0,0,0,0,0,0,False,1,0,0,0,0,31,0,6022,0,1,1,0.0,1,137,216,79,53,True,0,156,,,Armando Broja,0,0,0.0,19,Sub,Everton,Arsenal,1,1,26905,2024,716494,0.0,0,0,0,0.0,0.0,0.0,26905,Everton,Armando Broja,Armando Broja,5,3,31,0.5,FWD,1
0,0,8,1,23.9,156,0.02,0.02,0.0,0.48,318,0,0,3.9,5.4,2025-04-12,63,0,0,0,0,0,0,0,False,16,0,0,0,0,32,0,6136,1,1,0,10.0,2,82,184,102,53,False,0,156,,,Armando Broja,0,0,0.0,65,FW,Nottingham Forest,Everton,0,1,26920,2024,718681,0.0479675717651844,0,2,0,0.0,0.2451793253421783,0.1972117573022842,26920,Everton,Armando Broja,Armando Broja,3,4,32,0.0,FWD,2
0,0,4,1,0.3,156,0.0,0.0,0.0,0.23,324,0,0,0.1,1.0,2025-04-19,62,0,0,0,0,0,0,0,False,13,0,0,0,0,33,0,6477,1,2,0,0.0,2,245,410,165,53,True,0,156,,,Armando Broja,0,0,0.0,63,FW,Everton,Manchester City,0,2,26925,2024,720402,0.0,0,0,0,0.0,0.0,0.0,26925,Everton,Armando Broja,Armando Broja,4,3,33,1.0,FWD,2
