assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2024-08-24,0,0,0,0,0,0,0,0,False,17,0,0,0,0,2,0,5238,0,1,0,0.0,0,-1408,33,1441,45,False,0,438,,,Omar Richards,0,1,0.1370308995246887,82,DC,Crystal Palace,West Ham,0,2,26613,2024,667917,0.0,0,0,0,0.1370308995246887,0.3966957628726959,0.3966957628726959,26613,West Ham,Omar Richards,Chris Richards,4,1,2,0.0,DEF,0
0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,111,0,0,0.0,0.0,2024-11-23,0,0,0,0,0,0,0,0,False,1,0,0,0,0,12,0,2131,0,0,3,0.0,0,-55,0,55,45,False,0,438,,,Omar Richards,0,0,0.0,1,Sub,Aston Villa,Crystal Palace,2,2,26716,2024,688451,0.0,0,0,0,0.0,0.0217104684561491,0.0217104684561491,26716,West Ham,Omar Richards,Chris Richards,4,5,12,0.0,DEF,0
0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,162,0,0,0.0,0.0,2024-12-21,0,0,0,0,0,0,0,0,False,4,0,0,0,0,17,0,2011,0,2,0,0.0,0,-18,0,18,45,False,0,438,,,Omar Richards,0,0,0.0,90,DC,Crystal Palace,Arsenal,1,5,26765,2024,695481,0.0,0,0,0,0.0,0.0632628351449966,0.0632628351449966,26765,West Ham,Omar Richards,Chris Richards,4,3,17,0.0,DEF,0
0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,184,0,0,0.0,0.0,2024-12-29,0,0,0,0,0,0,0,0,False,8,0,0,0,0,19,0,1953,0,2,0,0.0,0,-32,0,32,45,False,0,438,,,Omar Richards,0,0,0.0,90,DC,Crystal Palace,Southampton,2,1,26784,2024,696642,0.0,0,0,0,0.0,0.0,0.0,26784,West Ham,Omar Richards,Chris Richards,4,3,19,0.0,DEF,0
0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2025-02-15,0,0,0,0,0,0,0,0,False,9,0,0,0,0,25,0,1871,0,1,2,0.0,0,-17,0,17,45,False,0,438,,,Omar Richards,0,1,0.0538869798183441,90,DC,Crystal Palace,Everton,1,2,26844,2024,706394,0.0,0,0,0,0.0538869798183441,0.5118871331214905,0.5118871331214905,26844,West Ham,Omar Richards,Chris Richards,4,3,25,0.0,DEF,0
0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,277,0,0,0.0,0.0,2025-03-08,0,0,0,0,0,0,0,0,False,13,0,0,0,0,28,0,1855,0,0,1,0.0,0,-7,0,7,45,True,0,438,,,Omar Richards,0,2,0.0742732509970665,90,DC,Crystal Palace,Ipswich,1,0,26875,2024,711351,0.0,0,0,0,0.0742732509970665,0.1730190962553024,0.1730190962553024,26875,West Ham,Omar Richards,Chris Richards,4,4,28,0.0,DEF,0
0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,318,0,0,0.0,0.0,2025-04-12,0,0,0,0,0,0,0,0,False,8,0,0,0,0,32,0,1842,0,1,0,0.0,0,0,0,0,45,True,0,438,,,Omar Richards,1,1,0.6675236821174622,90,DC,Manchester City,Crystal Palace,5,2,26917,2024,718335,0.0,0,0,1,0.6675236821174622,0.4133578240871429,0.4133578240871429,26917,West Ham,Omar Richards,Chris Richards,3,4,32,0.0,DEF,0
0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,346,0,0,0.0,0.0,2025-05-05,0,0,0,0,0,0,0,0,False,7,0,0,0,0,35,0,1834,0,1,1,0.0,0,-3,0,3,45,False,0,438,,,Omar Richards,0,1,0.0557877495884895,90,DC,Crystal Palace,Nottingham Forest,1,1,26949,2024,725306,0.0,0,0,0,0.0557877495884895,0.0574981905519962,0.0574981905519962,26949,West Ham,Omar Richards,Chris Richards,4,3,35,0.0,DEF,0
0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,357,0,0,0.0,0.0,2025-05-11,0,0,0,0,0,0,0,0,False,11,0,0,0,0,36,0,1834,0,2,2,0.0,0,-1,0,1,45,True,0,438,,,Omar Richards,0,1,0.16654834151268,90,DC,Tottenham,Crystal Palace,0,2,26960,2024,726649,0.0,0,0,0,0.16654834151268,0.7261305451393127,0.7261305451393127,26960,West Ham,Omar Richards,Chris Richards,1,4,36,0.0,DEF,0
0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,377,0,0,0.0,0.0,2025-05-25,0,0,0,0,0,0,0,0,False,6,0,0,0,0,38,0,1826,0,1,0,0.0,0,-3,0,3,45,True,0,438,,,Omar Richards,0,0,0.0,90,DC,Liverpool,Crystal Palace,1,1,26975,2024,730175,0.0,0,0,0,0.0,0.0865972489118576,0.0865972489118576,26975,West Ham,Omar Richards,Chris Richards,3,4,38,0.0,DEF,0
