assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,3,0,1.9,313,0.02,0.26,0.24,0.04,4,0,0,4.9,7.4,2024-08-17,13,0,0,0,0,0,0,0,False,10,0,0,0,0,1,0,54579,0,2,0,40.0,1,0,0,0,50,False,0,313,,,Conor Bradley,0,2,0.6405927538871765,12,Sub,Ipswich,Liverpool,0,2,26603,2024,666262,0.0,0,0,0,0.6405927538871765,0.9519128799438475,0.3113200962543487,26603,Liverpool,Conor Bradley,Conor Bradley,5,2,1,3.4,DEF,1
0,0,4,0,1.7,313,0.01,0.01,0.0,0.0,16,0,0,0.6,2.6,2024-08-25,18,0,0,0,0,0,0,0,False,4,0,0,0,0,2,0,54482,0,0,2,2.0,1,-7152,2833,9985,50,True,0,313,,,Conor Bradley,0,0,0.0,16,Sub,Liverpool,Brentford,2,0,26621,2024,668962,0.0,0,0,0,0.0,0.0323112271726131,0.0323112271726131,26621,Liverpool,Conor Bradley,Conor Bradley,3,5,2,1.5,DEF,1
0,0,3,0,1.3,313,0.11,0.11,0.0,0.53,27,0,0,0.9,3.6,2024-09-01,14,0,0,0,0,0,0,0,False,14,0,0,0,0,3,0,48658,0,3,0,4.0,1,-8087,2067,10154,49,False,0,313,,,Conor Bradley,0,0,0.0,9,Sub,Manchester United,Liverpool,0,3,26631,2024,672641,0.0,0,0,0,0.0,0.4989051222801208,0.4989051222801208,26631,Liverpool,Conor Bradley,Conor Bradley,5,3,3,1.5,DEF,1
0,0,1,0,1.6,313,0.01,0.01,0.0,0.3,36,1,0,1.2,4.2,2024-09-14,30,0,0,0,0,0,0,0,False,16,0,0,0,0,4,0,42910,0,1,0,6.0,1,-7270,1579,8849,49,True,0,313,,,Conor Bradley,0,0,0.0,26,Sub,Liverpool,Nottingham Forest,0,1,26635,2024,673779,0.0,0,0,0,0.0,0.0203392002731561,0.0203392002731561,26635,Liverpool,Conor Bradley,Conor Bradley,4,5,4,1.5,DEF,1
0,0,4,0,0.0,313,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2024-11-02,1,0,0,0,0,0,0,0,False,5,0,0,0,0,10,0,28651,0,1,2,0.0,1,-2408,188,2596,47,True,0,313,,,Conor Bradley,0,0,0.0,1,Sub,Liverpool,Brighton,2,1,26696,2024,685036,0.0,0,0,0,0.0,0.0,0.0,26696,Liverpool,Conor Bradley,Conor Bradley,3,5,10,1.3,DEF,1
0,0,25,1,1.7,313,0.01,0.01,0.0,1.23,105,0,0,1.0,8.6,2024-11-09,65,0,0,0,0,0,0,0,False,2,0,0,0,0,11,0,28243,0,0,2,0.0,6,-766,326,1092,47,True,0,313,,,Conor Bradley,0,0,0.0,66,Sub,Liverpool,Aston Villa,2,0,26707,2024,686983,0.0,0,0,0,0.0,0.5712777972221375,0.5712777972221375,26707,Liverpool,Conor Bradley,Conor Bradley,3,5,11,3.3,DEF,6
0,0,0,0,6.5,313,0.03,0.2,0.17,1.28,120,2,0,3.8,7.6,2024-11-24,90,0,0,0,0,0,0,0,False,17,0,0,0,0,12,0,60413,1,3,2,24.0,0,29005,31027,2022,47,False,1,313,,,Conor Bradley,0,3,0.188809186220169,90,DR,Southampton,Liverpool,2,3,26721,2024,689142,0.0,0,0,0,0.188809186220169,0.5136298537254333,0.3671323955059051,26721,Liverpool,Conor Bradley,Conor Bradley,5,1,12,3.8,DEF,0
0,0,7,0,0.3,313,0.0,0.05,0.05,0.38,196,0,0,2.7,9.4,2025-01-05,4,0,0,0,0,0,0,0,False,14,0,0,0,0,20,0,23397,0,2,2,17.0,1,-934,58,992,47,True,0,313,,,Conor Bradley,0,1,0.0669667720794677,2,Sub,Liverpool,Manchester United,2,2,26797,2024,697721,0.0,0,0,0,0.0669667720794677,0.1717099994421005,0.1047432199120521,26797,Liverpool,Conor Bradley,Conor Bradley,2,5,20,0.6,DEF,1
0,0,3,0,0.4,313,0.02,0.05,0.03,0.64,232,0,0,1.0,2.4,2025-02-01,20,0,0,0,0,0,0,0,False,3,0,0,0,0,24,0,26081,0,2,0,7.0,1,-259,838,1097,47,False,0,313,,,Conor Bradley,0,1,0.042786568403244,15,Sub,Bournemouth,Liverpool,0,2,26832,2024,703322,0.0,0,0,0,0.042786568403244,0.4850794374942779,0.4850794374942779,26832,Liverpool,Conor Bradley,Conor Bradley,5,3,24,2.3,DEF,1
0,0,0,0,5.7,313,0.01,0.01,0.0,0.24,246,1,0,1.0,4.0,2025-02-16,26,0,0,0,0,0,0,0,False,20,0,0,0,0,25,0,30953,0,1,2,0.0,1,3947,5351,1404,47,True,0,313,,,Conor Bradley,0,0,0.0,23,Sub,Liverpool,Wolverhampton Wanderers,2,1,26847,2024,706718,0.0,0,0,0,0.0,0.0,0.0,26847,Liverpool,Conor Bradley,Conor Bradley,3,5,25,3.6,DEF,1
1,0,22,0,21.3,313,0.03,0.03,0.0,0.09,305,0,0,4.9,25.8,2025-04-06,23,0,0,0,0,0,0,0,False,9,0,0,0,0,31,0,29921,0,2,3,2.0,4,1898,2960,1062,47,False,0,313,,,Conor Bradley,0,0,0.0,20,Sub,Fulham,Liverpool,3,2,26906,2024,717571,0.3522635996341705,1,2,0,0.0,0.3522635996341705,0.0,26906,Liverpool,Conor Bradley,Conor Bradley,5,3,31,2.2,DEF,4
0,3,36,1,14.3,313,0.01,0.08,0.07,1.27,315,0,0,4.1,14.0,2025-04-13,67,0,0,0,0,0,0,0,False,19,0,0,0,0,32,0,61805,1,1,2,13.0,9,30713,32411,1698,47,True,0,313,,,Conor Bradley,0,1,0.0318809486925601,69,DR,Liverpool,West Ham,2,1,26916,2024,719244,0.0184123497456312,0,1,0,0.0318809486925601,0.4544200599193573,0.404126763343811,26916,Liverpool,Conor Bradley,Conor Bradley,2,5,32,0.0,DEF,6
0,0,22,1,23.7,313,0.28,0.31,0.03,0.11,327,0,0,5.4,10.8,2025-04-20,70,0,0,0,0,0,0,0,False,11,0,0,0,0,33,0,149843,1,1,0,19.0,5,65855,68747,2892,47,False,1,313,,,Conor Bradley,0,1,0.0619430616497993,72,DR,Leicester,Liverpool,0,1,26928,2024,721294,0.2322611808776855,0,2,0,0.0619430616497993,1.5365008115768433,1.5365008115768433,26928,Liverpool,Conor Bradley,Conor Bradley,5,1,33,6.0,DEF,5
0,0,1,0,1.7,313,0.01,0.01,0.0,1.46,345,1,0,1.0,2.6,2025-05-04,33,0,0,0,0,0,0,0,False,6,0,0,0,0,35,0,108383,0,1,3,6.0,1,-18400,486,18886,47,False,0,313,,,Conor Bradley,0,0,0.0,32,Sub,Chelsea,Liverpool,3,1,26948,2024,724931,0.0,0,0,0,0.0,0.0,0.0,26948,Liverpool,Conor Bradley,Conor Bradley,5,4,35,3.6,DEF,1
0,0,3,0,0.0,313,0.0,0.0,0.0,1.46,354,1,0,0.8,8.0,2025-05-11,66,0,0,0,0,0,0,0,False,1,0,0,0,0,36,0,110664,1,2,2,0.0,1,1729,10446,8717,47,True,1,313,,,Conor Bradley,0,0,0.0,70,DR,Liverpool,Arsenal,2,2,26952,2024,726755,0.0,0,0,0,0.0,0.0886721834540367,0.0886721834540367,26952,Liverpool,Conor Bradley,Conor Bradley,5,5,36,1.8,DEF,1
1,0,17,0,21.2,313,0.82,0.93,0.11,1.35,364,2,0,7.1,36.0,2025-05-19,76,0,0,0,0,0,0,0,False,5,0,0,0,0,37,0,116018,1,2,3,14.0,4,4948,8360,3412,47,False,0,313,,,Conor Bradley,0,1,0.1025237962603569,79,DR,Brighton,Liverpool,3,2,26965,2024,729265,1.3133214712142944,1,2,0,0.1025237962603569,1.6550298929214478,0.2391846626996994,26965,Liverpool,Conor Bradley,Conor Bradley,5,3,37,2.5,DEF,4
