assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,3,0,0.0,424,0.0,0.0,0.0,0.12,148,0,0,0.0,0.0,2024-12-07,1,0,0,0,0,0,0,0,False,14,0,0,0,0,15,0,32469,0,3,2,0.0,1,-660,779,1439,56,False,0,424,,,0,0,0.0,1,Sub,Manchester United,Nottingham Forest,2,3,26744,2024,692402,0.0,0,0,0,0.0,0.0,0.0,7814,Nottingham Forest,Taiwo Awoniyi,Taiwo Awoniyi,4,3,15,1.0,FWD
0,0,2,0,0.0,424,0.0,0.0,0.0,0.0,162,0,0,0.1,1.0,2024-12-21,1,0,0,0,0,0,0,0,False,4,0,0,0,0,17,0,32556,0,2,0,0.0,1,-51,1228,1279,55,False,0,424,,,0,0,0.0,1,Sub,Brentford,Nottingham Forest,0,2,26766,2024,695286,0.0,0,0,0,0.0,0.0,0.0,7814,Nottingham Forest,Taiwo Awoniyi,Taiwo Awoniyi,4,3,17,0.8,FWD
0,0,2,0,0.1,424,0.0,0.03,0.03,0.03,178,0,0,0.4,0.0,2024-12-26,3,0,0,0,0,0,0,0,False,18,0,0,0,0,18,0,33007,0,0,1,6.0,1,241,1938,1697,55,True,0,424,,,0,1,0.0763338208198547,2,Sub,Nottingham Forest,Tottenham,1,0,26779,2024,696248,0.0,0,0,0,0.0763338208198547,0.0763338208198547,0.0,7814,Nottingham Forest,Taiwo Awoniyi,Taiwo Awoniyi,2,4,18,0.2,FWD
0,0,0,0,1.2,424,0.0,0.15,0.15,0.26,184,0,0,2.2,3.4,2024-12-29,14,0,0,0,0,0,0,0,False,8,0,0,0,0,19,0,34126,0,2,0,17.0,1,881,2362,1481,55,False,0,424,,,0,1,0.2734961807727813,12,Sub,Everton,Nottingham Forest,0,2,26785,2024,696696,0.0,0,0,0,0.2734961807727813,0.2734961807727813,0.0,7814,Nottingham Forest,Taiwo Awoniyi,Taiwo Awoniyi,4,3,19,0.8,FWD
0,0,24,0,0.0,424,0.0,1.06,1.06,0.0,200,0,1,5.4,31.0,2025-01-06,2,0,0,0,0,0,0,0,False,20,0,0,0,0,20,0,34449,0,3,0,23.0,5,111,2198,2087,55,False,0,424,,,1,2,1.1756426095962524,1,Sub,Wolverhampton Wanderers,Nottingham Forest,0,3,26801,2024,697824,0.0,0,0,1,1.1756426095962524,1.1756426095962524,0.0,7814,Nottingham Forest,Taiwo Awoniyi,Taiwo Awoniyi,4,3,20,1.6,FWD
0,0,2,0,0.0,424,0.0,0.0,0.0,0.02,206,0,0,0.0,0.0,2025-01-14,1,0,0,0,0,0,0,0,False,12,0,0,0,0,21,0,35924,0,1,1,0.0,1,1043,2875,1832,55,True,0,424,,,0,0,0.0,1,Sub,Nottingham Forest,Liverpool,1,1,26807,2024,699210,0.0,0,0,0,0.0,0.0,0.0,7814,Nottingham Forest,Taiwo Awoniyi,Taiwo Awoniyi,5,4,21,0.8,FWD
0,0,4,0,1.3,424,0.0,0.0,0.0,0.4,219,1,0,0.4,2.2,2025-01-19,7,0,0,0,0,0,0,0,False,17,0,0,0,0,22,0,36748,0,2,3,0.0,1,682,2478,1796,55,True,0,424,,,0,0,0.0,4,Sub,Nottingham Forest,Southampton,3,2,26820,2024,700509,0.0,0,0,0,0.0,0.0,0.0,7814,Nottingham Forest,Taiwo Awoniyi,Taiwo Awoniyi,1,4,22,0.0,FWD
0,0,4,0,10.8,424,0.01,0.01,0.0,0.76,222,2,0,1.5,2.2,2025-01-25,11,0,0,0,0,0,0,0,False,3,0,0,0,0,23,0,36611,0,0,5,2.0,1,-392,1756,2148,55,False,0,424,,,0,0,0.0,8,Sub,Bournemouth,Nottingham Forest,5,0,26822,2024,701553,0.0244239177554845,0,1,0,0.0,0.0244239177554845,0.0,7814,Nottingham Forest,Taiwo Awoniyi,Taiwo Awoniyi,4,3,23,2.0,FWD
0,0,3,0,0.3,424,0.01,0.37,0.36,0.2,239,0,0,2.5,4.0,2025-02-01,8,0,0,0,0,0,0,0,False,5,0,0,0,0,24,0,36481,0,0,7,21.0,1,-398,1468,1866,55,True,0,424,,,0,1,0.1837358176708221,4,Sub,Nottingham Forest,Brighton,7,0,26840,2024,702739,0.0,0,0,0,0.1837358176708221,0.1837358176708221,0.0,7814,Nottingham Forest,Taiwo Awoniyi,Taiwo Awoniyi,3,4,24,1.5,FWD
0,0,3,0,0.0,424,0.0,0.0,0.0,0.06,264,0,0,0.0,0.0,2025-02-26,5,0,0,0,0,0,0,0,False,1,0,0,0,0,27,0,34443,0,0,0,0.0,1,-12,834,846,55,True,0,424,,,0,0,0.0,4,Sub,Nottingham Forest,Arsenal,0,0,26864,2024,709154,0.0,0,0,0,0.0,0.0,0.0,7814,Nottingham Forest,Taiwo Awoniyi,Taiwo Awoniyi,5,4,27,0.3,FWD
0,0,-1,0,0.0,424,0.0,0.0,0.0,0.07,277,0,0,0.0,0.2,2025-03-08,3,0,0,0,0,0,0,0,False,13,0,0,0,0,28,0,34769,0,0,1,0.0,1,108,1018,910,55,True,0,424,,,0,0,0.0,1,Sub,Nottingham Forest,Manchester City,1,0,26878,2024,711015,0.0,0,0,0,0.0,0.0,0.0,7814,Nottingham Forest,Taiwo Awoniyi,Taiwo Awoniyi,4,4,28,0.5,FWD
0,0,3,0,0.5,424,0.0,0.0,0.0,0.09,286,2,0,0.1,0.2,2025-03-15,10,0,0,0,0,0,0,0,False,10,0,0,0,0,29,0,36857,0,4,2,0.0,1,1403,2145,742,55,False,0,424,,,0,0,0.0,8,Sub,Ipswich,Nottingham Forest,2,4,26887,2024,713004,0.0,0,0,0,0.0,0.285913348197937,0.285913348197937,7814,Nottingham Forest,Taiwo Awoniyi,Taiwo Awoniyi,4,2,29,1.3,FWD
0,0,5,1,4.3,424,0.01,0.12,0.11,1.0,294,0,0,1.6,6.4,2025-04-01,85,0,0,0,0,0,0,0,False,14,0,0,0,0,30,0,37622,1,0,1,5.0,2,1089,2202,1113,55,True,0,424,,,0,1,0.1470206528902053,90,FW,Nottingham Forest,Manchester United,1,0,26894,2024,716011,0.0,0,0,0,0.1470206528902053,0.1470206528902053,0.0,7814,Nottingham Forest,Taiwo Awoniyi,Taiwo Awoniyi,2,4,30,1.8,FWD
