assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,2.0,0.0,0.0,260.0,0.0,0.0,0.0,0.58,4.0,0.0,0.0,0.4,2.0,2024-08-17,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,1.0,0.0,32399.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0,True,0.0,260.0,0.0,0.0,0.0,15.0,Ipswich,Liverpool,0.0,2.0,26603.0,2024.0,666243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12751.0,Ipswich,5.0,2.0,1.0,0.4,FWD
0.0,0.0,-2.0,0.0,0.0,260.0,0.0,0.0,0.0,0.04,17.0,1.0,0.0,0.0,0.0,2024-08-24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,2.0,0.0,37937.0,0.0,1.0,4.0,0.0,0.0,-865.0,4845.0,5710.0,50.0,False,1.0,260.0,0.0,0.0,0.0,2.0,Manchester City,Ipswich,4.0,1.0,26615.0,2024.0,668097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12751.0,Ipswich,2.0,4.0,2.0,-1.0,FWD
0.0,0.0,0.0,0.0,11.5,260.0,0.02,0.02,0.0,0.04,25.0,0.0,0.0,1.6,2.0,2024-08-31,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,3.0,0.0,39398.0,0.0,1.0,1.0,2.0,0.0,-1611.0,7048.0,8659.0,50.0,True,1.0,260.0,0.0,0.0,0.0,7.0,Ipswich,Fulham,1.0,1.0,26625.0,2024.0,671791.0,0.0571401305496692,0.0,1.0,0.0,0.0,0.0571401305496692,0.0571401305496692,12751.0,Ipswich,3.0,2.0,3.0,-0.2,FWD
0.0,0.0,3.0,0.0,0.4,260.0,0.0,0.0,0.0,0.08,116.0,0.0,0.0,0.0,0.0,2024-11-24,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,12.0,0.0,32760.0,0.0,1.0,1.0,0.0,1.0,-811.0,1681.0,2492.0,48.0,True,0.0,260.0,0.0,0.0,0.0,6.0,Ipswich,Manchester United,1.0,1.0,26718.0,2024.0,689254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12751.0,Ipswich,3.0,2.0,12.0,0.3,FWD
0.0,0.0,4.0,0.0,0.5,260.0,0.01,0.01,0.0,0.0,136.0,0.0,0.0,0.2,1.2,2024-12-03,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,14.0,0.0,33561.0,0.0,1.0,0.0,0.0,1.0,223.0,2021.0,1798.0,48.0,True,0.0,260.0,0.0,0.0,0.0,8.0,Ipswich,Crystal Palace,0.0,1.0,26737.0,2024.0,691334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12751.0,Ipswich,3.0,2.0,14.0,0.5,FWD
0.0,0.0,4.0,0.0,0.0,260.0,0.0,0.0,0.0,1.42,146.0,2.0,0.0,0.0,0.2,2024-12-08,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,15.0,0.0,33901.0,0.0,2.0,1.0,0.0,1.0,50.0,1856.0,1806.0,48.0,True,0.0,260.0,0.0,0.0,0.0,6.0,Ipswich,Bournemouth,1.0,2.0,26750.0,2024.0,692752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12751.0,Ipswich,3.0,2.0,15.0,0.8,FWD
0.0,0.0,3.0,0.0,0.3,260.0,0.0,0.06,0.06,0.37,160.0,0.0,0.0,0.5,0.0,2024-12-14,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,16.0,0.0,34981.0,0.0,2.0,1.0,6.0,1.0,703.0,2767.0,2064.0,48.0,False,0.0,260.0,0.0,1.0,0.1084692254662513,3.0,Wolverhampton Wanderers,Ipswich,1.0,2.0,26758.0,2024.0,693625.0,0.0,0.0,0.0,0.0,0.1084692254662513,0.1738750487565994,0.1738750487565994,12751.0,Ipswich,2.0,2.0,16.0,0.8,FWD
0.0,0.0,-2.0,0.0,11.3,260.0,0.01,0.3,0.29,0.5,166.0,1.0,0.0,3.0,0.0,2024-12-21,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,17.0,0.0,35989.0,0.0,4.0,0.0,20.0,0.0,695.0,2833.0,2138.0,48.0,True,1.0,260.0,0.0,3.0,0.4239304065704345,39.0,Ipswich,Newcastle United,0.0,4.0,26771.0,2024.0,695333.0,0.021355340257287,0.0,1.0,0.0,0.4239304065704345,0.4452857375144958,0.0,12751.0,Ipswich,3.0,2.0,17.0,0.7,FWD
0.0,0.0,-1.0,0.0,1.1,260.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.2,0.0,2024-12-27,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,18.0,0.0,34630.0,0.0,0.0,1.0,2.0,1.0,-1539.0,2035.0,3574.0,48.0,False,0.0,260.0,0.0,0.0,0.0,9.0,Arsenal,Ipswich,1.0,0.0,26773.0,2024.0,696420.0,0.0,0.0,0.0,0.0,0.0,0.0144819160923361,0.0144819160923361,12751.0,Ipswich,2.0,4.0,18.0,0.2,FWD
0.0,0.0,3.0,0.0,0.3,260.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.1,0.2,2024-12-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,19.0,0.0,34054.0,0.0,0.0,2.0,0.0,1.0,-708.0,1398.0,2106.0,48.0,True,0.0,260.0,0.0,0.0,0.0,1.0,Ipswich,Chelsea,2.0,0.0,26787.0,2024.0,696899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12751.0,Ipswich,4.0,2.0,19.0,0.3,FWD
