assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,-1.0,0.0,13.3,305.0,0.03,0.05,0.02,2.4,121.0,4.0,0.0,3.1,7.8,2024-11-30,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,13.0,0.0,144297.0,1.0,1.0,4.0,10.0,0.0,7439.0,13296.0,5857.0,39.0,False,0.0,305.0,0.0,1.0,0.0337126962840557,90.0,Brentford,Leicester,4.0,1.0,26722.0,2024.0,690071.0,0.0,0.0,0.0,0.0,0.0337126962840557,0.0,0.0,8562.0,Leicester,1.0,3.0,13.0,0.0,DEF
0.0,0.0,13.0,0.0,1.7,305.0,0.02,0.02,0.0,1.56,191.0,2.0,0.0,2.2,20.2,2025-01-04,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,20.0,0.0,213026.0,1.0,1.0,2.0,0.0,1.0,-1275.0,12648.0,13923.0,39.0,False,0.0,305.0,0.0,0.0,0.0,90.0,Aston Villa,Leicester,2.0,1.0,26793.0,2024.0,697264.0,0.0,0.0,0.0,0.0,0.0,0.0587538480758667,0.0587538480758667,8562.0,Leicester,1.0,4.0,20.0,0.2,DEF
0.0,0.0,3.0,0.0,0.4,305.0,0.0,0.0,0.0,0.26,266.0,0.0,0.0,0.3,2.6,2025-02-27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,27.0,0.0,191838.0,0.0,0.0,2.0,0.0,1.0,-3408.0,559.0,3967.0,39.0,False,0.0,305.0,0.0,0.0,0.0,2.0,West Ham,Leicester,2.0,0.0,26866.0,2024.0,709328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8562.0,Leicester,1.0,2.0,27.0,0.2,DEF
0.0,0.0,13.0,0.0,1.1,305.0,0.0,0.0,0.0,1.78,273.0,1.0,0.0,3.2,31.0,2025-03-09,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,28.0,0.0,187624.0,1.0,0.0,1.0,0.0,2.0,-4339.0,606.0,4945.0,39.0,False,0.0,305.0,0.0,0.0,0.0,90.0,Chelsea,Leicester,1.0,0.0,26874.0,2024.0,711982.0,0.0,0.0,0.0,0.0,0.0,0.0227723754942417,0.0227723754942417,8562.0,Leicester,1.0,4.0,28.0,0.3,DEF
0.0,0.0,4.0,0.0,2.2,305.0,0.03,0.05,0.02,0.78,287.0,3.0,0.0,2.4,20.2,2025-03-16,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,29.0,0.0,180198.0,1.0,3.0,0.0,2.0,1.0,-4905.0,653.0,5558.0,39.0,True,0.0,305.0,0.0,1.0,0.0158062651753425,90.0,Leicester,Manchester United,0.0,3.0,26888.0,2024.0,714273.0,0.0,0.0,0.0,0.0,0.0158062651753425,0.4070340692996979,0.3912277817726135,8562.0,Leicester,2.0,1.0,29.0,1.0,DEF
0.0,0.0,7.0,0.0,14.6,305.0,0.05,0.05,0.0,2.24,298.0,2.0,0.0,4.1,26.6,2025-04-02,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,30.0,0.0,177677.0,1.0,0.0,2.0,0.0,0.0,-5433.0,1239.0,6672.0,39.0,False,1.0,305.0,0.0,0.0,0.0,90.0,Manchester City,Leicester,2.0,0.0,26898.0,2024.0,716128.0,0.0884044244885444,0.0,1.0,0.0,0.0,0.1047409698367118,0.0163365453481674,8562.0,Leicester,1.0,4.0,30.0,,
0.0,0.0,8.0,0.0,17.6,305.0,0.02,0.02,0.0,3.26,307.0,3.0,0.0,3.5,17.0,2025-04-07,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,31.0,0.0,174195.0,1.0,3.0,0.0,0.0,1.0,-3558.0,297.0,3855.0,39.0,True,0.0,305.0,0.0,0.0,0.0,90.0,Leicester,Newcastle United,0.0,3.0,26908.0,2024.0,718068.0,0.0140658011659979,0.0,1.0,0.0,0.0,0.0493091084063053,0.0493091084063053,8562.0,Leicester,4.0,1.0,31.0,0.2,DEF
0.0,0.0,-2.0,0.0,14.3,305.0,0.06,0.14,0.08,3.7,313.0,2.0,0.0,2.3,1.0,2025-04-12,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,32.0,0.0,170820.0,1.0,2.0,2.0,8.0,1.0,-3295.0,408.0,3703.0,39.0,False,0.0,305.0,0.0,1.0,0.0806438848376274,66.0,Brighton,Leicester,2.0,2.0,26914.0,2024.0,718703.0,0.0283295735716819,0.0,1.0,0.0,0.0806438848376274,0.0806438848376274,0.0806438848376274,8562.0,Leicester,1.0,3.0,32.0,,
0.0,0.0,21.0,0.0,4.8,305.0,0.02,0.02,0.0,2.57,327.0,1.0,0.0,3.7,32.4,2025-04-20,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,33.0,0.0,167284.0,1.0,1.0,0.0,0.0,2.0,-3390.0,489.0,3879.0,39.0,True,0.0,305.0,0.0,0.0,0.0,90.0,Leicester,Liverpool,0.0,1.0,26928.0,2024.0,721281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8562.0,Leicester,5.0,1.0,33.0,-0.5,DEF
0.0,0.0,8.0,0.0,5.8,305.0,0.01,0.01,0.0,2.02,340.0,3.0,0.0,2.5,19.0,2025-04-26,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,34.0,0.0,164738.0,1.0,0.0,3.0,0.0,1.0,-2736.0,526.0,3262.0,39.0,False,0.0,305.0,0.0,0.0,0.0,90.0,Wolverhampton Wanderers,Leicester,3.0,0.0,26941.0,2024.0,722667.0,0.0,0.0,0.0,0.0,0.0,0.0498896278440952,0.0498896278440952,8562.0,Leicester,1.0,3.0,34.0,0.5,DEF
