assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,2,0,0.1,497,0.0,0.0,0.0,0.26,18,0,0,0.1,0.4,2023-08-19,2,14,0,0,0,0,2,0,164903,0,0,2,0.0,1,69317,78731,9414,45,True,0,0,0,0.0,1,Sub,Tottenham,Manchester United,2,0,22290,2023,605255,0.0,0,0,0,0.0,0.1220387890934944,0.1220387890934944,3,4
0,0,3,0,1.7,497,0.0,0.0,0.0,0.12,34,1,0,0.5,2.8,2023-09-02,4,6,0,0,0,0,4,0,149525,0,5,2,0.0,1,-35710,6121,41831,45,False,0,0,0,0.0,1,Sub,Burnley,Tottenham,2,5,21929,2023,608701,0.0,0,0,0,0.0,0.0,0.0,3,2
0,0,2,0,0.6,497,0.0,0.0,0.0,0.01,48,0,0,0.2,1.0,2023-09-16,1,17,0,0,0,0,5,0,129828,0,1,2,0.0,1,-23352,4182,27534,45,True,0,0,0,0.0,1,Sub,Tottenham,Sheffield United,2,1,21936,2023,611531,0.0,0,0,0,0.0,0.0,0.0,2,4
0,0,3,0,0.5,497,0.0,0.0,0.0,0.13,77,0,0,0.7,6.6,2023-10-07,14,12,0,0,0,0,8,0,100905,0,1,0,0.0,1,-8606,2068,10674,45,False,0,0,0,0.0,10,Sub,Luton,Tottenham,0,1,21971,2023,616144,0.0,0,0,0,0.0,0.0,0.0,3,2
0,0,7,0,0.4,497,0.0,0.0,0.0,0.86,90,0,0,1.6,15.2,2023-10-23,34,10,0,0,0,0,9,0,96863,0,0,2,0.0,1,-5143,1764,6907,45,True,0,0,0,0.0,32,Sub,Tottenham,Fulham,2,0,21984,2023,619288,0.0,0,0,0,0.0,0.0,0.0,2,4
0,0,13,0,3.7,497,0.28,0.3,0.02,0.37,96,1,0,1.7,9.4,2023-10-27,45,8,0,0,0,0,10,0,94157,0,2,1,4.0,1,-3122,2267,5389,44,False,0,0,1,0.0235076434910297,42,Sub,Crystal Palace,Tottenham,1,2,21990,2023,619490,0.0,0,0,0,0.0235076434910297,0.0470067225396633,0.0470067225396633,3,2
0,0,9,0,1.2,497,0.0,0.0,0.0,2.94,110,3,0,2.2,18.6,2023-11-06,45,7,0,0,0,0,11,0,91247,0,4,1,2.0,0,-3129,1676,4805,44,True,0,0,0,0.0,45,Sub,Tottenham,Chelsea,1,4,22004,2023,622758,0.0,0,0,0,0.0,0.0691006109118461,0.0691006109118461,3,4
0,0,13,0,6.0,497,0.02,0.02,0.0,2.15,120,2,0,2.9,21.0,2023-11-11,90,20,0,0,0,0,12,0,97139,1,1,2,2.0,0,4983,8163,3180,44,False,1,0,0,0.0,90,DL,Wolverhampton Wanderers,Tottenham,2,1,22014,2023,623006,0.0,0,0,0,0.0,0.1403212398290634,0.1403212398290634,3,2
0,0,12,0,2.3,497,0.01,0.05,0.04,1.77,130,2,0,2.1,11.2,2023-11-26,90,2,0,0,0,0,13,0,95152,1,2,1,7.0,1,-1985,3055,5040,44,True,0,0,1,0.0153999123722314,90,DC,Tottenham,Aston Villa,1,2,22024,2023,625551,0.0,0,0,0,0.0153999123722314,0.4738021194934845,0.4738021194934845,3,4
0,0,16,0,1.1,497,0.01,0.01,0.0,2.64,137,3,0,2.3,19.6,2023-12-03,90,13,0,0,0,0,14,0,93372,1,3,3,2.0,0,-2016,1120,3136,44,False,1,0,0,0.0,90,DC,Manchester City,Tottenham,3,3,22031,2023,627555,0.0,0,0,0,0.0,0.095139592885971,0.095139592885971,3,5
