assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,12,0,41.6,727,0.27,0.27,0.0,0.42,92,1,0,5.3,9.0,2023-10-29,33,2,0,0,0,0,10,0,481,0,1,3,2.0,1,307,372,65,50,False,0,0,0,0.0,32,Sub,Aston Villa,Luton,3,1,21987,2023,620471,0.1853566169738769,0,2,0,0.0,0.0,0.0,2,4
0,0,4,1,1.3,727,0.0,0.0,0.0,1.07,105,0,0,0.7,6.0,2023-11-05,60,11,0,0,0,0,11,0,619,1,1,1,0.0,3,93,189,96,50,True,0,0,0,0.0,63,AMC,Luton,Liverpool,1,1,21999,2023,622357,0.0,0,0,0,0.0,0.0,0.0,4,2
0,0,12,0,1.9,727,0.01,0.1,0.09,1.57,118,1,0,2.6,11.0,2023-11-11,60,14,0,0,0,0,12,0,957,1,0,1,13.0,2,272,406,134,50,False,0,0,3,0.099920205771923,63,AMC,Manchester United,Luton,1,0,22012,2023,623252,0.0,0,0,0,0.099920205771923,0.1716626137495041,0.0891040489077568,2,4
0,0,4,1,2.1,727,0.01,0.01,0.0,0.32,125,0,0,0.1,0.0,2023-11-25,60,8,0,0,0,0,13,0,1335,1,1,2,0.0,3,272,564,292,50,True,0,0,0,0.0,63,AMC,Luton,Crystal Palace,2,1,22019,2023,624874,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,3,0,10.4,727,0.0,0.0,0.0,1.79,133,1,0,1.5,2.6,2023-12-02,30,4,0,0,0,0,14,0,1634,0,1,3,2.0,1,248,590,342,50,False,0,0,0,0.0,28,Sub,Brentford,Luton,3,1,22027,2023,626525,0.020296711474657,0,1,0,0.0,0.020296711474657,0.0,2,2
1,0,17,0,12.3,727,0.01,0.06,0.05,1.72,146,3,0,3.2,17.6,2023-12-05,61,1,0,0,0,0,15,0,1662,1,4,3,2.0,5,-20,284,304,50,True,0,0,1,0.031810462474823,67,AMC,Luton,Arsenal,3,4,22039,2023,627910,0.0628287568688392,1,1,0,0.031810462474823,0.0946392193436622,0.0628287568688392,5,2
1,0,22,0,15.2,727,0.34,0.36,0.02,1.52,156,2,0,4.7,24.4,2023-12-10,71,13,0,0,0,0,16,0,1626,1,2,1,7.0,5,-88,326,414,50,True,0,0,1,0.0177162587642669,75,FWR,Luton,Manchester City,1,2,22050,2023,629333,0.5863338112831116,1,1,0,0.0177162587642669,0.6040500998497009,0.0,5,2
0,3,30,1,18.7,727,0.05,0.88,0.83,1.28,175,0,1,10.7,43.0,2023-12-23,80,15,0,0,0,0,18,0,2467,1,0,1,45.0,11,-509,366,875,50,True,0,1,3,0.7623280882835388,84,AMC,Luton,Newcastle United,1,0,22069,2023,632642,0.0299702044576406,0,1,1,0.7623280882835388,0.3818215429782867,0.2897877693176269,3,2
0,0,7,0,26.8,727,0.2,0.37,0.17,2.46,190,2,0,5.5,12.4,2023-12-26,83,17,0,0,0,0,19,0,27591,1,3,2,16.0,2,23703,24544,841,50,False,0,0,3,0.2145486772060394,85,AMC,Sheffield United,Luton,2,3,22084,2023,632966,0.1037730872631073,0,2,0,0.2145486772060394,0.3050108253955841,0.0711539909243583,2,2
0,0,7,0,16.8,727,0.35,0.35,0.0,0.43,195,2,0,2.3,4.0,2023-12-30,61,7,0,0,0,0,20,0,25829,1,3,2,2.0,2,-1060,6957,8017,50,True,0,0,0,0.0,66,AMC,Luton,Chelsea,2,3,22089,2023,633372,0.1153601929545402,0,1,0,0.0,0.1592632979154586,0.0439031049609184,3,2
