assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,7,1,0.5,360,0.01,0.27,0.26,1.25,48,0,0,4.3,8.0,2023-09-16,69,18,0,0,0,0,5,0,5921,1,1,2,34.0,3,1749,2569,820,44,False,0,0,2,0.1936345398426056,73,MC,Tottenham,Sheffield United,2,1,21936,2023,611544,0.0,0,0,0,0.1936345398426056,0.1936345398426056,0.0,2,4
0,0,6,0,25.4,360,0.07,0.07,0.0,3.07,60,7,0,3.6,6.2,2023-09-24,74,15,0,0,0,0,6,0,9413,1,8,0,4.0,2,3044,3945,901,44,True,0,0,0,0.0,81,AMC,Sheffield United,Newcastle United,0,8,21954,2023,613084,0.1607611626386642,0,2,0,0.0,0.2155685573816299,0.1337843388319015,3,2
0,0,2,0,8.0,360,0.02,0.05,0.03,1.67,69,2,0,1.8,0.0,2023-09-30,69,19,0,0,0,0,7,0,12370,1,0,2,10.0,1,2570,4248,1678,44,False,1,0,1,0.039116270840168,73,MC,West Ham,Sheffield United,2,0,21960,2023,614743,0.0,0,0,0,0.039116270840168,0.0917460396885871,0.0526297688484191,2,3
0,0,4,0,0.5,360,0.0,0.0,0.0,0.39,76,2,0,0.4,3.2,2023-10-07,24,10,0,0,0,0,8,0,16854,0,1,3,0.0,1,3989,7180,3191,44,False,0,0,0,0.0,9,Sub,Fulham,Sheffield United,3,1,21970,2023,616458,0.0,0,0,0,0.0,0.0,0.0,2,3
1,0,24,0,43.0,360,0.05,0.05,0.0,0.98,89,2,0,6.9,15.8,2023-10-21,77,14,0,0,0,0,9,0,17597,1,2,1,10.0,5,898,2544,1646,44,True,0,0,0,0.0,84,MR,Sheffield United,Manchester United,1,2,21983,2023,618467,0.1087376177310943,0,4,0,0.0,0.1087376177310943,0.0263741724193096,3,2
0,0,4,0,10.3,360,0.01,0.03,0.02,1.46,91,3,0,1.5,2.4,2023-10-28,70,1,0,0,0,0,10,0,34894,1,0,5,2.0,2,16498,20254,3756,44,False,0,0,1,0.0134085398167371,74,MR,Arsenal,Sheffield United,5,0,21986,2023,619917,0.0147468512877821,0,1,0,0.0134085398167371,0.0281553920358419,0.0,2,5
1,0,11,0,21.5,360,0.09,0.19,0.1,0.38,109,1,0,5.8,22.4,2023-11-04,45,20,0,0,0,0,11,0,54911,0,1,2,14.0,4,19064,22187,3123,44,True,0,0,2,0.1412020325660705,44,Sub,Sheffield United,Wolverhampton Wanderers,2,1,22003,2023,621473,0.0483531095087528,1,2,0,0.1412020325660705,0.1335013657808303,0.0121400179341435,2,2
0,0,6,0,6.3,360,0.08,0.41,0.33,1.54,114,1,0,2.9,10.0,2023-11-12,84,5,0,0,0,0,12,0,66921,1,1,1,13.0,2,11633,17185,5552,44,False,0,0,1,0.0568797029554843,89,AMC,Brighton,Sheffield United,1,1,22008,2023,623891,0.0,0,0,0,0.0568797029554843,0.3649249970912933,0.3649249970912933,2,3
0,0,0,0,2.9,360,0.01,0.1,0.09,2.57,129,3,0,0.8,0.0,2023-11-25,80,3,0,0,0,0,13,0,83733,1,3,1,6.0,2,16173,22637,6464,44,True,0,0,1,0.0417215041816234,85,AMC,Sheffield United,Bournemouth,1,3,22023,2023,624967,0.0,0,0,0,0.0417215041816234,0.168886512517929,0.1271650195121765,2,2
0,0,5,0,10.8,360,0.02,0.02,0.0,1.12,134,3,0,1.7,4.6,2023-12-02,45,6,0,0,0,0,14,0,95725,0,0,5,2.0,1,11944,19296,7352,44,False,0,0,0,0.0,39,Sub,Burnley,Sheffield United,5,0,22028,2023,626496,0.046266384422779,0,1,0,0.0,0.429960697889328,0.3836943209171295,2,2
0,0,5,0,14.5,360,0.22,0.41,0.19,1.78,147,2,0,5.6,17.6,2023-12-06,90,11,0,0,0,0,15,0,97894,1,2,0,24.0,2,2437,8965,6528,44,True,0,0,2,0.5970848798751831,90,AMC,Sheffield United,Liverpool,0,2,22040,2023,627970,0.107078343629837,0,1,0,0.5970848798751831,0.6643215417861938,0.0,4,2
0,0,22,1,3.4,360,0.05,0.08,0.03,0.52,158,0,1,6.4,37.4,2023-12-09,80,4,0,0,0,0,16,0,97688,1,0,1,23.0,8,-344,8083,8427,44,True,0,1,1,0.0281085576862096,84,MR,Sheffield United,Brentford,1,0,22052,2023,628758,0.0,0,0,1,0.0281085576862096,0.0441864915192127,0.016077933833003,2,2
0,0,8,0,11.3,360,0.02,0.02,0.0,2.75,165,2,0,2.9,12.0,2023-12-16,90,7,0,0,0,0,17,0,105741,1,0,2,6.0,1,7381,16789,9408,44,False,1,0,0,0.0,90,MR,Chelsea,Sheffield United,2,0,22059,2023,630289,0.1035990938544273,0,1,0,0.0,0.1035990938544273,0.0,2,3
0,0,6,0,3.8,360,0.03,0.03,0.0,0.44,171,1,0,1.6,10.0,2023-12-22,14,2,0,0,0,0,18,0,97009,0,1,1,2.0,1,-7282,4730,12012,44,False,0,0,0,0.0,12,Sub,Aston Villa,Sheffield United,1,1,22065,2023,632484,0.0,0,0,0,0.0,0.60247802734375,0.60247802734375,2,4
1,0,17,0,27.3,360,0.19,0.22,0.03,0.63,190,3,0,6.1,25.0,2023-12-26,90,12,0,0,0,0,19,0,103083,1,3,2,9.0,5,4042,10646,6604,44,True,0,0,1,0.0458486266434192,90,MR,Sheffield United,Luton,2,3,22084,2023,632947,0.5735130906105042,1,2,0,0.0458486266434192,0.6358689665794373,0.0165072288364171,2,2
0,0,9,0,41.6,360,0.21,0.31,0.1,2.27,210,2,0,6.2,4.6,2024-01-21,90,19,0,0,0,0,21,0,75263,1,2,2,16.0,2,-9075,8759,17834,44,True,0,0,3,0.1329892128705978,90,MR,Sheffield United,West Ham,2,2,22101,2023,636189,0.5193963646888733,0,3,0,0.1329892128705978,0.9882799386978148,0.3358944058418274,2,2
0,0,18,0,9.0,360,0.03,0.16,0.13,1.13,212,3,1,6.5,38.8,2024-01-30,90,8,0,0,0,0,22,0,72040,1,2,3,17.0,7,-4180,5173,9353,44,False,0,1,1,0.1140413135290145,90,MR,Crystal Palace,Sheffield United,3,2,22112,2023,637856,0.0,0,0,1,0.1140413135290145,0.2489010691642761,0.1348597556352615,2,2
0,0,12,0,15.2,360,0.12,0.12,0.0,1.9,230,5,0,2.2,4.4,2024-02-03,71,2,0,0,0,0,23,0,77478,1,5,0,2.0,2,5062,8741,3679,44,True,0,0,0,0.0,76,MR,Sheffield United,Aston Villa,0,5,22124,2023,638733,0.3984007537364959,0,1,0,0.0,0.0,0.0,3,2
0,0,21,0,1.0,360,0.0,0.82,0.82,1.58,235,1,1,5.9,33.0,2024-02-10,80,12,0,0,0,0,24,0,79027,1,3,1,25.0,7,1418,7485,6067,44,False,0,1,2,0.8178253769874573,86,MR,Luton,Sheffield United,1,3,22129,2023,640169,0.0,0,0,0,0.0566565617918968,0.0566565617918968,0.0,2,2
