assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,20,1,50.8,516,0.38,0.51,0.13,1.99,18,0,0,9.0,18.4,2023-08-19,90,14,0,0,0,0,2,0,499228,1,0,2,21.0,3,-7346,56308,63654,90,True,0,0,1,0.1571288853883743,90,AML,Tottenham,Manchester United,2,0,22290,2023,605253,0.6520799398422241,0,4,0,0.1571288853883743,1.3102926015853882,0.6645970940589905,3,4
0,0,18,1,48.6,516,0.29,0.34,0.05,0.67,22,0,0,7.7,10.4,2023-08-26,90,3,0,0,0,0,3,0,580523,1,2,0,18.0,3,42362,102767,60405,90,False,0,0,2,0.0513037517666816,90,AML,Bournemouth,Tottenham,0,2,22296,2023,606666,0.6361653208732605,0,4,0,0.0513037517666816,1.373968243598938,0.7028945088386536,3,2
0,3,61,0,17.1,516,0.07,1.19,1.12,0.73,34,1,3,19.0,103.2,2023-09-02,71,6,0,0,0,0,4,0,572355,1,5,2,70.0,20,-27920,51829,79749,90,False,0,3,5,1.1252130270004272,77,FW,Burnley,Tottenham,2,5,21929,2023,608700,0.0309817902743816,0,1,3,1.1252130270004272,1.2562897205352783,0.1000948920845985,3,2
0,0,2,0,2.5,516,0.02,0.18,0.16,0.57,48,1,0,2.4,0.0,2023-09-16,79,17,0,0,0,0,5,0,1525898,1,1,2,22.0,2,849804,892234,42430,91,True,0,0,3,0.1514117121696472,83,FW,Tottenham,Sheffield United,2,1,21936,2023,611530,0.0,0,0,0,0.1514117121696472,0.1595468819141388,0.0785102248191833,2,4
0,2,44,0,21.3,516,0.35,0.85,0.5,1.91,51,2,2,13.3,68.4,2023-09-24,78,1,0,0,0,0,6,0,1446231,1,2,2,43.0,14,-62441,122513,184954,91,False,0,2,3,0.928831934928894,83,FW,Arsenal,Tottenham,2,2,21952,2023,612790,0.4475987553596496,0,2,2,0.928831934928894,1.3764307498931885,0.43069988489151,3,5
0,0,20,0,2.8,516,0.21,1.07,0.86,1.29,68,1,1,9.2,38.6,2023-09-30,68,11,0,0,0,0,7,0,2019864,1,1,2,51.0,7,531329,631104,99775,92,True,0,1,4,1.0019806623458862,76,FW,Tottenham,Liverpool,2,1,21962,2023,614971,0.1120408102869987,0,1,1,1.0019806623458862,1.191720485687256,0.0776990130543708,4,4
0,0,8,1,25.9,516,0.45,0.71,0.26,0.7,77,0,0,6.2,6.6,2023-10-07,75,12,0,0,0,0,8,0,3466352,1,1,0,29.0,3,1337346,1372076,34730,94,False,0,0,3,0.1941820234060287,80,FW,Luton,Tottenham,0,1,21971,2023,616142,0.4778306186199188,0,2,0,0.1941820234060287,1.059552550315857,0.780552089214325,3,2
1,3,43,1,45.8,516,0.2,0.46,0.26,0.17,90,0,1,14.2,62.4,2023-10-23,81,10,0,0,0,0,9,0,3584327,1,0,2,34.0,14,166496,278386,111890,95,True,0,1,3,0.1807761490345001,84,FW,Tottenham,Fulham,2,0,21984,2023,619285,0.6199216246604919,1,4,1,0.1807761490345001,0.8097110390663147,0.0266904365271329,2,4
0,3,25,0,15.4,516,0.04,0.86,0.82,0.64,96,1,1,7.2,35.0,2023-10-27,90,8,0,0,0,0,10,0,3763129,1,2,1,22.0,10,158606,296779,138173,95,False,0,1,2,0.7236965298652649,90,FW,Crystal Palace,Tottenham,1,2,21990,2023,619489,0.0234990790486335,0,1,1,0.7236965298652649,0.7707032561302185,0.0235076434910297,3,2
0,0,3,0,1.6,516,0.01,0.2,0.19,4.04,110,4,0,4.7,7.4,2023-11-06,90,7,0,0,0,0,11,0,3957401,1,4,1,38.0,2,181282,257794,76512,96,True,0,0,2,0.1924032717943191,90,FW,Tottenham,Chelsea,1,4,22004,2023,622757,0.0,0,0,0,0.1924032717943191,0.1924032717943191,0.0,3,4
