assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,9,0,1.4,58,0.01,0.01,0.0,0.03,11,0,0,0.4,2.6,2023-08-20,27,9,0,0,0,0,2,0,97894,0,0,4,0.0,1,-11529,3534,15063,60,True,0,0,0,0.0,18,Sub,Aston Villa,Everton,4,0,22292,2023,605749,0.0,0,0,0,0.0,0.0351257845759391,0.0351257845759391,2,4
0,0,3,0,0.0,58,0.0,0.0,0.0,0.33,25,0,0,0.0,0.0,2023-08-27,4,6,0,0,0,0,3,0,83838,0,3,1,0.0,1,-16380,2353,18733,59,False,0,0,0,0.0,1,Sub,Burnley,Aston Villa,1,3,22302,2023,607464,0.0,0,0,0,0.0,0.0,0.0,3,2
0,0,3,0,0.2,58,0.0,0.0,0.0,0.12,37,0,0,0.4,4.2,2023-09-03,18,11,0,0,0,0,4,0,70939,0,0,3,0.0,1,-14360,759,15119,59,False,0,0,0,0.0,14,Sub,Liverpool,Aston Villa,3,0,21933,2023,609392,0.0,0,0,0,0.0,0.024238683283329,0.024238683283329,3,5
0,0,3,0,4.9,58,0.03,0.11,0.08,0.8,41,0,0,1.5,3.8,2023-09-16,32,8,0,0,0,0,5,0,63285,0,1,3,6.0,1,-9268,1147,10415,58,True,0,0,1,0.0497714951634407,27,Sub,Aston Villa,Crystal Palace,3,1,21938,2023,610474,0.0,0,0,0,0.0497714951634407,0.6874657869338989,0.637694239616394,2,4
0,0,3,0,1.1,58,0.01,0.01,0.0,0.19,55,0,0,0.8,2.6,2023-09-24,9,7,0,0,0,0,6,0,59254,0,1,0,4.0,1,-4682,714,5396,58,False,0,0,0,0.0,7,Sub,Chelsea,Aston Villa,0,1,21947,2023,612761,0.0,0,0,0,0.0,0.0,0.0,3,3
0,0,3,0,0.3,58,0.0,0.0,0.0,0.0,61,0,0,0.1,0.2,2023-09-30,1,5,0,0,0,0,7,0,56499,0,1,6,0.0,1,-3251,1304,4555,57,True,0,0,0,0.0,1,Sub,Aston Villa,Brighton,6,1,21955,2023,614299,0.0,0,0,0,0.0,0.1076304167509079,0.1076304167509079,2,4
0,0,3,0,1.3,58,0.0,0.0,0.0,0.14,80,0,0,0.2,0.8,2023-10-08,8,20,0,0,0,0,8,0,55582,0,1,1,0.0,1,-1559,2122,3681,57,False,0,0,0,0.0,4,Sub,Wolverhampton Wanderers,Aston Villa,1,1,21974,2023,617002,0.0,0,0,0,0.0,0.2957429885864258,0.2957429885864258,3,2
1,0,18,0,11.1,58,0.03,0.03,0.0,0.03,81,0,0,3.1,19.6,2023-10-22,5,19,0,0,0,0,9,0,53908,0,1,4,0.0,4,-2121,1034,3155,57,True,0,0,0,0.0,3,Sub,Aston Villa,West Ham,4,1,21976,2023,618976,0.4234917163848877,1,1,0,0.0,0.4234917163848877,0.4234917163848877,2,4
0,0,2,0,4.0,58,0.02,0.02,0.0,0.37,92,1,0,0.6,2.0,2023-10-29,11,12,0,0,0,0,10,0,53361,0,1,3,0.0,1,-883,1417,2300,57,True,0,0,0,0.0,10,Sub,Aston Villa,Luton,3,1,21987,2023,620452,0.0,0,0,0,0.0,0.5098328590393066,0.5098328590393066,2,4
0,0,7,0,4.5,58,0.04,0.1,0.06,0.0,108,0,0,0.9,1.6,2023-11-05,31,16,0,0,0,0,11,0,52521,0,0,2,3.0,1,-1089,1272,2361,57,False,0,0,1,0.0307475421577692,27,Sub,Nottingham Forest,Aston Villa,2,0,22002,2023,622094,0.0,0,0,0,0.0307475421577692,0.2522718608379364,0.2522718608379364,3,2
0,0,13,0,18.8,58,0.38,0.46,0.08,0.93,112,1,0,4.4,12.6,2023-11-12,90,10,0,0,0,0,12,0,51454,1,1,3,13.0,2,-1284,582,1866,57,True,0,0,1,0.0735239014029502,90,AMC,Aston Villa,Fulham,3,1,22007,2023,623903,0.599515974521637,0,1,0,0.0735239014029502,0.8953661322593689,0.222326248884201,2,4
1,0,14,0,26.1,58,0.07,0.07,0.0,1.14,130,0,0,5.1,24.6,2023-11-26,45,18,0,0,0,0,13,0,51092,0,2,1,0.0,4,-696,760,1456,56,False,0,0,0,0.0,35,Sub,Tottenham,Aston Villa,1,2,22024,2023,625574,0.2191102206707,1,2,0,0.0,0.2191102206707,0.0978188514709472,3,4
0,0,17,0,4.5,58,0.02,0.02,0.0,2.02,132,2,0,2.4,19.2,2023-12-03,90,3,0,0,0,0,14,0,51607,1,2,2,0.0,2,197,1089,892,56,False,0,0,0,0.0,90,MC,Bournemouth,Aston Villa,2,2,22025,2023,627165,0.0,0,0,0,0.0,0.421734869480133,0.421734869480133,3,2
1,0,17,1,13.8,58,0.05,0.09,0.04,0.83,141,0,0,4.5,18.8,2023-12-06,84,13,0,0,0,0,15,0,51218,1,0,1,12.0,6,-481,462,943,56,True,0,0,1,0.040397685021162,87,AMC,Aston Villa,Manchester City,1,0,22035,2023,628062,0.0619102492928504,1,1,0,0.040397685021162,0.2205376923084259,0.1801400035619735,5,4
0,0,1,0,1.0,58,0.01,0.01,0.0,0.72,151,0,0,0.9,6.0,2023-12-09,55,1,0,0,0,0,16,0,52187,1,0,1,2.0,1,722,1497,775,56,True,0,0,0,0.0,58,AMC,Aston Villa,Arsenal,1,0,22045,2023,628938,0.0,0,0,0,0.0,0.1418768167495727,0.1418768167495727,5,4
0,0,-2,0,2.1,58,0.05,0.05,0.0,0.08,207,0,0,0.1,0.0,2024-01-14,26,9,0,0,0,0,21,0,44200,0,0,0,0.0,0,-1599,47,1646,56,False,1,0,0,0.0,18,Sub,Everton,Aston Villa,0,0,22098,2023,635211,0.0,0,0,0,0.0,0.0703363940119743,0.0703363940119743,3,2
0,0,7,0,9.8,58,0.39,0.39,0.0,1.77,211,3,0,1.2,1.8,2024-01-30,62,15,0,0,0,0,22,0,44182,1,3,1,0.0,2,-248,254,502,56,True,0,0,0,0.0,67,ML,Aston Villa,Newcastle United,1,3,22105,2023,637875,0.0,0,0,0,0.0,0.0,0.0,3,4
0,0,28,1,34.9,58,0.05,0.23,0.18,1.11,230,0,1,9.9,38.2,2024-02-03,80,17,0,0,0,0,23,0,44361,1,5,0,26.0,8,54,216,162,56,False,0,1,2,0.1030850186944007,85,AMC,Sheffield United,Aston Villa,0,5,22124,2023,638751,0.1935069859027862,0,2,1,0.1030850186944007,1.2476943731307983,1.0541874170303345,3,2
0,0,9,0,11.8,58,0.02,0.02,0.0,0.34,231,1,0,2.1,8.8,2024-02-11,17,14,0,0,0,0,24,0,45338,0,2,1,0.0,1,732,1076,344,56,True,0,0,0,0.0,13,Sub,Aston Villa,Manchester United,1,2,22125,2023,640936,0.0216987654566764,0,1,0,0.0,0.060773242264986,0.060773242264986,3,4
1,0,17,0,15.3,58,0.2,0.58,0.38,1.4,244,1,0,6.0,25.4,2024-02-17,90,10,0,0,0,0,25,0,45310,1,2,1,19.0,5,-171,540,711,56,False,0,0,1,0.3688158988952636,90,FW,Fulham,Aston Villa,1,2,22138,2023,641787,0.3260124027729034,1,1,0,0.3688158988952636,0.7738344073295593,0.405018538236618,3,3
0,0,5,0,16.4,58,0.03,0.13,0.1,2.58,252,2,0,3.1,8.6,2024-02-24,81,16,0,0,0,0,26,0,48547,1,2,4,6.0,2,2369,2939,570,56,True,0,0,1,0.1063921228051185,88,FW,Aston Villa,Nottingham Forest,4,2,22147,2023,643182,0.0762835666537284,0,1,0,0.1063921228051185,0.5857118964195251,0.4030361771583557,2,4
0,0,7,0,18.9,58,0.05,0.05,0.0,2.15,265,2,0,3.1,9.6,2024-03-02,78,12,0,0,0,0,27,0,47227,1,3,2,2.0,2,-856,435,1291,56,False,0,0,0,0.0,87,FW,Luton,Aston Villa,2,3,22159,2023,645167,0.0304147731512784,0,1,0,0.0,0.3521624505519867,0.3521624505519867,3,2
