assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,10,0,0.1,191,0.0,0.1,0.1,2.28,127,4,0,4.0,23.2,2023-11-25,90,15,0,0,0,0,13,0,4307,1,1,4,17.0,0,139,515,376,44,False,0,0,1,0.2988872528076172,90,DC,Newcastle United,Chelsea,4,1,22021,2023,624914,0.0,0,0,0,0.2988872528076172,0.1235466748476028,0.1235466748476028,3,4
1,2,28,0,20.7,191,0.56,0.56,0.0,1.02,135,2,0,6.3,40.0,2023-12-03,90,5,0,0,0,0,14,0,4898,1,2,3,2.0,5,511,769,258,44,True,1,0,0,0.0,90,DC,Chelsea,Brighton,3,2,22029,2023,627239,0.526261568069458,1,2,0,0.0,0.0226736757904291,0.0226736757904291,2,3
0,0,15,0,1.1,191,0.01,0.02,0.01,1.08,154,2,0,2.6,19.2,2023-12-10,90,9,0,0,0,0,16,0,7688,1,0,2,6.0,1,641,1253,612,44,False,0,0,1,0.0135782249271869,90,DC,Everton,Chelsea,2,0,22048,2023,629280,0.0,0,0,0,0.0135782249271869,0.1632229834794998,0.1632229834794998,3,2
0,2,32,1,13.5,191,0.04,0.04,0.0,0.37,165,0,0,3.8,24.8,2023-12-16,90,17,0,0,0,0,17,0,11100,1,0,2,0.0,8,2925,3684,759,44,True,0,0,0,0.0,90,DC,Chelsea,Sheffield United,2,0,22059,2023,630271,0.0094495443627238,0,1,0,0.0,1.7581579685211182,1.7581579685211182,2,3
0,0,3,0,0.6,191,0.0,0.0,0.0,0.33,180,1,0,0.2,1.6,2023-12-24,10,20,0,0,0,0,18,0,16277,0,1,2,0.0,1,4803,5798,995,44,False,0,0,0,0.0,9,Sub,Wolverhampton Wanderers,Chelsea,2,1,22073,2023,632907,0.0,0,0,0,0.0,0.0208154153078794,0.0208154153078794,3,2
0,0,17,0,0.5,191,0.0,0.0,0.0,1.01,186,1,0,1.6,15.0,2023-12-27,90,8,0,0,0,0,19,0,16688,1,1,2,0.0,2,775,2186,1411,44,True,0,0,0,0.0,90,DC,Chelsea,Crystal Palace,2,1,22080,2023,633068,0.0,0,0,0,0.0,1.2846615314483645,1.2846615314483645,2,3
0,0,16,0,1.4,191,0.01,0.01,0.0,2.93,219,4,0,3.8,36.2,2024-01-31,90,11,0,0,0,0,22,0,11519,1,1,4,0.0,0,-2182,214,2396,44,False,0,0,0,0.0,90,DC,Liverpool,Chelsea,4,1,22113,2023,638038,0.0,0,0,0,0.0,0.1031715497374534,0.1031715497374534,3,5
0,0,2,0,2.2,191,0.01,0.01,0.0,1.01,226,1,0,0.3,0.8,2024-02-04,9,20,0,0,0,0,23,0,10845,0,4,2,0.0,1,-738,262,1000,44,True,0,0,0,0.0,5,Sub,Chelsea,Wolverhampton Wanderers,2,4,22120,2023,639049,0.0,0,0,0,0.0,0.0,0.0,2,3
0,0,14,0,3.0,191,0.02,0.02,0.0,1.58,294,2,0,2.8,25.2,2024-03-30,90,6,0,0,0,0,30,0,6108,1,2,2,0.0,1,40,224,184,44,True,0,0,0,0.0,90,DC,Chelsea,Burnley,2,2,22188,2023,649769,0.0,0,0,0,0.0,1.4941091537475586,1.4941091537475586,2,3
0,0,14,0,0.5,191,0.01,0.06,0.05,1.57,307,3,0,2.2,17.4,2024-04-04,90,14,0,0,0,0,31,0,6305,1,3,4,4.0,1,174,313,139,44,True,0,0,1,0.079196847975254,90,DC,Chelsea,Manchester United,4,3,22201,2023,651272,0.0,0,0,0,0.079196847975254,0.1219269260764122,0.1219269260764122,3,3
0,0,3,0,0.0,191,0.0,0.0,0.0,0.6,318,1,0,0.0,0.0,2024-04-07,1,17,0,0,0,0,32,0,6786,0,2,2,0.0,1,435,625,190,44,False,0,0,0,0.0,1,Sub,Sheffield United,Chelsea,2,2,22212,2023,652597,0.0,0,0,0,0.0,0.0,0.0,3,2
0,0,20,0,21.6,191,0.01,0.08,0.07,3.37,281,5,0,6.3,34.8,2024-04-23,90,1,0,0,0,0,34,0,6720,1,0,5,7.0,0,-166,208,374,44,False,0,0,1,0.0788686126470565,90,DC,Arsenal,Chelsea,5,0,22175,2023,656048,0.9499414563179016,0,2,0,0.0788686126470565,0.0750532299280166,0.0,3,5
0,0,11,0,7.4,191,0.22,0.22,0.0,0.87,341,2,0,2.9,19.8,2024-04-27,90,2,0,0,0,0,35,0,7768,1,2,2,2.0,0,952,1405,453,44,False,1,0,0,0.0,90,DC,Aston Villa,Chelsea,2,2,22236,2023,657262,0.0,0,0,0,0.0,0.1758463382720947,0.1758463382720947,3,4
0,0,26,1,1.2,191,0.01,0.02,0.01,1.54,255,0,0,2.8,21.6,2024-05-02,90,18,0,0,0,0,35,0,7768,1,0,2,5.0,6,952,1405,453,44,True,0,0,1,0.0283211171627044,90,DC,Chelsea,Tottenham,2,0,22149,2023,658375,0.0,0,0,0,0.0283211171627044,0.1144115477800369,0.1144115477800369,3,3
0,0,28,1,1.4,191,0.01,0.01,0.0,1.04,355,0,0,2.2,21.0,2024-05-05,90,19,0,0,0,0,36,0,12363,1,0,5,0.0,6,4480,5095,615,44,True,0,0,0,0.0,90,DC,Chelsea,West Ham,5,0,22249,2023,659329,0.0,0,0,0,0.0,1.991857528686524,1.991857528686524,2,3
0,0,7,0,0.9,191,0.0,0.03,0.03,1.43,367,1,0,1.2,8.6,2024-05-11,57,16,0,0,0,0,37,0,33933,1,3,2,2.0,0,19913,20979,1066,44,False,1,0,1,0.0184406116604805,63,DC,Nottingham Forest,Chelsea,2,3,22261,2023,660887,0.0,0,0,0,0.0184406116604805,0.0184406116604805,0.0,3,2
0,0,13,0,0.5,191,0.0,0.0,0.0,1.24,332,1,0,1.4,11.2,2024-05-15,90,5,0,0,0,0,37,0,33933,1,2,1,2.0,2,19913,20979,1066,44,False,0,0,0,0.0,90,DC,Brighton,Chelsea,1,2,22226,2023,662162,0.0,0,0,0,0.0,0.6475745439529419,0.6475745439529419,3,3
