assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,16,0,4.3,217,0.04,0.08,0.04,1.8,19,3,0,3.7,27.8,2023-08-20,90,19,0,0,0,0,2,0,247836,1,1,3,5.0,1,14631,30150,15519,50,False,0,0,1,0.0219153389334678,90,DC,West Ham,Chelsea,3,1,22293,2023,605911,0.0,0,0,0,0.0219153389334678,0.1786833554506302,0.1786833554506302,3,3
0,0,28,1,0.8,217,0.01,0.01,0.0,0.43,26,0,0,3.1,28.2,2023-08-25,90,12,0,0,0,0,3,0,288905,1,0,3,2.0,6,17555,39974,22419,50,True,0,0,0,0.0,90,DC,Chelsea,Luton,3,0,22295,2023,606583,0.0,0,0,0,0.0,1.017417550086975,1.017417550086975,2,3
0,0,18,0,14.1,217,0.03,0.09,0.06,0.71,35,1,0,6.1,29.4,2023-09-02,90,16,0,0,0,0,4,0,343751,1,1,0,17.0,2,29842,47857,18015,50,True,0,0,1,0.0236980728805065,90,DC,Chelsea,Nottingham Forest,0,1,21930,2023,608739,0.0148414904251694,0,1,0,0.0236980728805065,0.1350531280040741,0.1202116385102272,2,3
0,0,26,1,1.1,217,0.01,0.01,0.0,1.19,42,0,0,1.1,10.2,2023-09-17,90,3,0,0,0,0,5,0,358292,1,0,0,0.0,6,-5293,20592,25885,50,False,0,0,0,0.0,90,DC,Bournemouth,Chelsea,0,0,21942,2023,610975,0.0,0,0,0,0.0,0.475683718919754,0.475683718919754,3,2
0,0,23,0,21.4,217,0.04,0.04,0.0,1.04,55,1,0,5.4,32.2,2023-09-24,90,2,0,0,0,0,6,0,367728,1,1,0,0.0,2,1549,15663,14114,50,True,0,0,0,0.0,90,DC,Chelsea,Aston Villa,0,1,21947,2023,612736,0.3342225551605224,0,2,0,0.0,1.0106366872787476,1.0106366872787476,3,3
0,2,30,1,0.2,217,0.0,0.0,0.0,1.08,64,0,0,2.5,24.8,2023-10-02,90,10,0,0,0,0,7,0,360667,1,2,0,0.0,8,-12059,11648,23707,50,False,0,0,0,0.0,90,DC,Fulham,Chelsea,0,2,21964,2023,615824,0.0,0,0,0,0.0,0.0,0.0,3,3
0,0,9,0,1.5,217,0.01,0.01,0.0,0.75,73,1,0,1.8,16.8,2023-10-07,90,6,0,0,0,0,8,0,401375,1,4,1,0.0,1,26168,40518,14350,50,False,1,0,0,0.0,90,DC,Burnley,Chelsea,1,4,21967,2023,616388,0.0,0,0,0,0.0,0.6584621667861938,0.6584621667861938,3,2
0,0,13,0,0.5,217,0.01,0.01,0.0,1.06,84,2,0,2.0,19.4,2023-10-21,90,1,0,0,0,0,9,0,377447,1,2,2,0.0,0,-20612,9799,30411,50,True,1,0,0,0.0,90,DC,Chelsea,Arsenal,2,2,21978,2023,618309,0.0,0,0,0,0.0,0.110874593257904,0.110874593257904,5,3
0,0,16,0,5.8,217,0.11,0.17,0.06,2.16,95,2,0,3.3,18.6,2023-10-28,90,4,0,0,0,0,10,0,369840,1,2,0,9.0,1,-11230,11632,22862,50,True,0,0,2,0.094678059220314,90,DC,Chelsea,Brentford,0,2,21989,2023,619557,0.0,0,0,0,0.094678059220314,0.656204104423523,0.656204104423523,2,3
0,0,14,0,0.9,217,0.0,0.02,0.02,0.94,110,1,0,1.7,12.2,2023-11-06,90,18,0,0,0,0,11,0,346750,1,4,1,4.0,2,-25034,3637,28671,50,False,0,0,1,0.0303498618304729,90,DC,Tottenham,Chelsea,1,4,22004,2023,622765,0.0,0,0,0,0.0303498618304729,1.1745812892913818,1.1745812892913818,3,4
0,0,26,0,0.4,217,0.0,0.05,0.05,2.9,115,4,1,7.4,41.0,2023-11-12,90,13,0,0,0,0,12,0,342632,1,4,4,33.0,6,-7002,5885,12887,50,True,0,1,1,0.0389683246612548,90,DC,Chelsea,Manchester City,4,4,22009,2023,624143,0.0,0,0,1,0.0389683246612548,0.5972607731819153,0.5972607731819153,5,3
0,0,13,0,0.5,217,0.0,0.0,0.0,2.28,127,4,0,1.4,13.0,2023-11-25,90,15,0,0,0,0,13,0,375527,1,1,4,0.0,0,24346,31529,7183,50,False,0,0,0,0.0,90,DC,Newcastle United,Chelsea,4,1,22021,2023,624913,0.0,0,0,0,0.0,0.0475952327251434,0.0475952327251434,3,4
0,1,23,0,0.7,217,0.01,0.01,0.0,1.02,135,2,0,3.0,28.8,2023-12-03,90,5,0,0,0,0,14,0,368746,1,2,3,0.0,2,-7619,8400,16019,50,True,0,0,0,0.0,90,DC,Chelsea,Brighton,3,2,22029,2023,627238,0.0,0,0,0,0.0,0.0395325236022472,0.0395325236022472,2,3
0,0,14,0,0.8,217,0.01,0.01,0.0,4.07,150,2,0,2.4,22.8,2023-12-06,90,14,0,0,0,0,15,0,366033,1,1,2,0.0,1,-4227,5222,9449,50,False,0,0,0,0.0,90,DC,Manchester United,Chelsea,2,1,22044,2023,628098,0.0,0,0,0,0.0,0.0983446314930915,0.0983446314930915,3,4
0,2,32,1,12.9,217,0.03,0.03,0.0,0.37,165,0,0,4.3,29.8,2023-12-16,90,17,0,0,0,0,17,0,393110,1,0,2,0.0,8,10544,22587,12043,50,True,0,0,0,0.0,90,DC,Chelsea,Sheffield United,2,0,22059,2023,630270,0.3102896809577942,0,1,0,0.0,1.713106393814087,1.713106393814087,2,3
0,0,15,0,1.3,217,0.01,0.01,0.0,1.31,180,2,0,2.2,20.2,2023-12-24,90,20,0,0,0,0,18,0,412245,1,1,2,0.0,1,14655,22519,7864,50,False,0,0,0,0.0,90,DC,Wolverhampton Wanderers,Chelsea,2,1,22073,2023,632897,0.0,0,0,0,0.0,0.8318052887916565,0.8318052887916565,3,2
0,0,7,0,10.8,217,0.02,0.02,0.0,0.33,186,0,0,2.4,13.0,2023-12-27,32,8,0,0,0,0,19,0,411357,0,1,2,0.0,1,1928,10314,8386,50,True,0,0,0,0.0,29,Sub,Chelsea,Crystal Palace,2,1,22080,2023,633078,0.0706623867154121,0,1,0,0.0,0.0706623867154121,0.0,2,3
0,0,18,0,0.3,217,0.0,0.0,0.0,2.53,195,2,0,3.3,33.0,2023-12-30,90,12,0,0,0,0,20,0,411466,1,3,2,0.0,1,-1998,11488,13486,50,False,0,0,0,0.0,90,DC,Luton,Chelsea,2,3,22089,2023,633381,0.0,0,0,0,0.0,0.2141056805849075,0.2141056805849075,3,2
0,0,23,1,1.7,217,0.01,0.01,0.0,0.86,206,0,0,2.4,22.0,2024-01-13,90,10,0,0,0,0,21,0,421752,1,0,1,0.0,5,2657,25111,22454,50,True,1,0,0,0.0,90,DC,Chelsea,Fulham,1,0,22097,2023,634558,0.0,0,0,0,0.0,0.2037304937839508,0.2037304937839508,2,3
0,0,16,0,0.4,217,0.0,0.0,0.0,2.93,219,4,0,2.6,25.6,2024-01-31,90,11,0,0,0,0,22,0,418456,1,1,4,0.0,0,-5379,9157,14536,50,False,0,0,0,0.0,90,DC,Liverpool,Chelsea,4,1,22113,2023,638037,0.0,0,0,0,0.0,0.4279510974884033,0.4279510974884033,3,5
0,2,27,0,2.8,217,0.02,0.11,0.09,1.93,226,4,1,9.6,56.0,2024-02-04,90,20,0,0,0,0,23,0,414020,1,4,2,37.0,8,-5400,4403,9803,50,True,0,1,2,0.0602876059710979,90,DC,Chelsea,Wolverhampton Wanderers,2,4,22120,2023,639040,0.0,0,0,1,0.0602876059710979,0.5485779643058777,0.5485779643058777,2,3
0,0,17,0,2.3,217,0.01,0.05,0.04,0.36,232,1,0,3.0,22.4,2024-02-12,60,8,0,0,0,0,24,0,416463,1,3,1,5.0,2,-51,10662,10713,50,False,0,0,1,0.0468870960175991,64,DC,Crystal Palace,Chelsea,1,3,22126,2023,641280,0.0,0,0,0,0.0468870960175991,0.1358799636363983,0.1358799636363983,3,2
0,3,33,0,0.4,217,0.01,0.14,0.13,1.36,318,2,1,8.6,66.2,2024-04-07,90,17,0,0,0,0,32,0,332667,1,2,2,19.0,10,-2093,2979,5072,50,False,0,1,1,0.2570157945156097,90,DC,Sheffield United,Chelsea,2,2,22212,2023,652588,0.0,0,0,1,0.2570157945156097,0.0715284198522567,0.0715284198522567,3,2
0,0,28,1,0.1,217,0.0,0.0,0.0,1.41,325,0,0,2.1,18.8,2024-04-15,90,9,0,0,0,0,33,0,347795,1,0,6,2.0,6,13226,15964,2738,50,True,0,0,0,0.0,90,DC,Chelsea,Everton,6,0,22219,2023,654300,0.0,0,0,0,0.0,0.2205066531896591,0.2205066531896591,2,3
0,0,3,0,0.5,217,0.0,0.0,0.0,0.6,281,0,0,0.2,1.0,2024-04-23,12,1,0,0,0,0,34,0,358563,0,0,5,0.0,1,9805,16560,6755,50,False,0,0,0,0.0,11,Sub,Arsenal,Chelsea,5,0,22175,2023,656056,0.0,0,0,0,0.0,0.0,0.0,3,5
0,0,11,0,13.1,217,0.03,0.06,0.03,0.77,341,2,0,3.6,17.6,2024-04-27,89,2,0,0,0,0,35,0,429292,1,2,2,5.0,0,65302,76322,11020,50,False,1,0,1,0.0336066111922264,90,DC,Aston Villa,Chelsea,2,2,22236,2023,657261,0.0275942236185073,0,1,0,0.0336066111922264,0.17363141477108,0.1460371911525726,3,4
1,2,48,1,25.3,217,0.08,0.2,0.12,0.99,355,0,0,8.4,52.2,2024-05-05,81,19,0,0,0,0,36,0,393236,1,0,5,6.0,11,-32590,9756,42346,50,True,0,0,1,0.0767715275287628,85,DC,Chelsea,West Ham,5,0,22249,2023,659328,0.5986267328262329,1,2,0,0.0767715275287628,1.9248675107955933,1.9248675107955933,2,3
0,0,17,0,1.4,217,0.01,0.1,0.09,1.62,367,2,0,4.4,33.4,2024-05-11,90,16,0,0,0,0,37,0,511483,1,3,2,9.0,1,102498,120361,17863,50,False,0,0,2,0.1073428317904472,90,DC,Nottingham Forest,Chelsea,2,3,22261,2023,660886,0.0,0,0,0,0.1073428317904472,0.8246738910675049,0.8246738910675049,3,2
0,0,5,0,0.3,217,0.0,0.0,0.0,0.49,332,1,0,1.0,9.2,2024-05-15,1,5,0,0,0,0,37,0,511483,0,2,1,0.0,1,102498,120361,17863,50,False,0,0,0,0.0,1,Sub,Brighton,Chelsea,1,2,22226,2023,662171,0.0,0,0,0,0.0,0.0,0.0,3,3
