assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,12,1,2.6,47,0.03,0.05,0.02,0.68,11,0,0,0.9,4.2,2023-08-20,90,9,0,0,0,0,2,0,9749,1,0,4,2.0,3,5,1270,1265,50,True,0,0,1,0.015626098960638,90,DMC,Aston Villa,Everton,4,0,22292,2023,605744,0.0,0,0,0,0.015626098960638,0.015626098960638,0.0,2,4
0,1,23,0,22.9,47,0.03,0.03,0.0,0.73,25,1,0,4.1,18.2,2023-08-27,90,6,0,0,0,0,3,0,10304,1,3,1,0.0,3,-325,1139,1464,50,False,0,0,0,0.0,90,MC,Burnley,Aston Villa,1,3,22302,2023,607460,0.2334521263837814,0,2,0,0.0,1.1632957458496094,0.9298436641693116,3,2
0,0,12,0,11.1,47,0.01,0.01,0.0,2.47,37,3,0,2.3,11.8,2023-09-03,90,11,0,0,0,0,4,0,11001,1,0,3,0.0,1,15,1287,1272,50,False,1,0,0,0.0,90,MC,Liverpool,Aston Villa,3,0,21933,2023,609388,0.0349515490233898,0,1,0,0.0,0.1232305392622947,0.1232305392622947,3,5
0,0,7,0,3.0,47,0.03,0.03,0.0,0.37,41,1,0,1.1,7.8,2023-09-16,57,8,0,0,0,0,5,0,11906,1,1,3,0.0,1,60,1374,1314,50,True,0,0,0,0.0,63,DMC,Aston Villa,Crystal Palace,3,1,21938,2023,610468,0.0,0,0,0,0.0,0.0852910205721855,0.0852910205721855,2,4
0,0,20,1,41.2,47,0.05,0.05,0.0,1.16,55,0,0,6.7,23.4,2023-09-24,89,7,0,0,0,0,6,0,11910,1,1,0,2.0,3,-229,669,898,50,False,0,0,0,0.0,90,DMC,Chelsea,Aston Villa,0,1,21947,2023,612755,0.3108067810535431,0,4,0,0.0,0.2512838244438171,0.0241869520395994,3,3
0,0,11,0,1.7,47,0.01,0.01,0.0,1.71,61,1,0,1.4,12.0,2023-09-30,89,5,0,0,0,0,7,0,12620,1,1,6,0.0,2,374,1288,914,50,True,0,0,0,0.0,90,DMC,Aston Villa,Brighton,6,1,21955,2023,614294,0.0,0,0,0,0.0,0.761431872844696,0.761431872844696,2,4
0,0,2,0,14.1,47,0.0,0.0,0.0,1.05,80,1,0,2.0,6.0,2023-10-08,81,20,0,0,0,0,8,0,11477,1,1,1,0.0,1,-1152,487,1639,50,False,1,0,0,0.0,86,MC,Wolverhampton Wanderers,Aston Villa,1,1,21974,2023,616998,0.0273266844451427,0,1,0,0.0,0.0798787996172905,0.052552118897438,3,2
0,0,18,0,40.7,47,0.07,0.07,0.0,1.15,81,1,0,6.8,25.0,2023-10-22,90,19,0,0,0,0,9,0,11926,1,1,4,2.0,2,135,938,803,50,True,0,0,0,0.0,90,MC,Aston Villa,West Ham,4,1,21976,2023,618972,0.0860851183533668,0,3,0,0.0,1.0798277854919434,1.0345418453216553,2,4
0,0,12,1,17.2,47,0.21,0.21,0.0,0.11,92,0,0,3.2,14.4,2023-10-29,78,12,0,0,0,0,10,0,12354,1,1,3,0.0,2,310,1184,874,50,True,1,0,0,0.0,80,MC,Aston Villa,Luton,3,1,21987,2023,620447,0.0143409539014101,0,1,0,0.0,0.8668552041053772,0.8525142669677734,2,4
0,0,13,0,15.0,47,0.07,0.07,0.0,0.41,108,2,0,3.0,15.4,2023-11-05,77,16,0,0,0,0,11,0,12858,1,0,2,0.0,1,365,1239,874,50,False,1,0,0,0.0,82,MC,Nottingham Forest,Aston Villa,2,0,22002,2023,622090,0.0129347397014498,0,1,0,0.0,0.6337885856628418,0.620853841304779,3,2
