assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,1,0,7.9,304,0.05,0.05,0.0,2.38,14,1,0,1.6,7.8,2023-08-19,57,3,0,0,0,1,2,0,1022382,1,1,3,0.0,-2,-57686,45356,103042,60,True,0,0,0,0.0,62,MC,Liverpool,Bournemouth,3,1,22288,2023,605122,0.0,0,0,0,0.0,0.2406719624996185,0.2406719624996185,2,5
0,0,8,0,1.8,304,0.01,0.01,0.0,1.6,29,1,0,1.9,17.6,2023-08-27,76,15,0,0,0,0,3,0,607408,1,2,1,0.0,2,-417199,6672,423871,60,False,0,0,0,0.0,81,MC,Newcastle United,Liverpool,1,2,22304,2023,607702,0.0,0,0,0,0.0,0.0,0.0,4,4
0,0,14,1,10.1,304,0.04,0.04,0.0,0.66,37,0,0,1.7,6.6,2023-09-03,86,2,0,0,0,0,4,0,536871,1,0,3,0.0,3,-88216,7783,95999,60,True,0,0,0,0.0,90,MC,Liverpool,Aston Villa,3,0,21933,2023,609370,0.0,0,0,0,0.0,0.6974069476127625,0.6974069476127625,3,5
0,0,2,0,6.0,304,0.01,0.01,0.0,0.4,50,1,0,1.7,10.8,2023-09-16,45,20,0,0,0,0,5,0,488393,1,3,1,0.0,0,-58538,12267,70805,60,False,1,0,0,0.0,48,MC,Wolverhampton Wanderers,Liverpool,1,3,21935,2023,610074,0.0,0,0,0,0.0,0.1256847232580185,0.1256847232580185,4,2
1,1,24,0,34.2,304,0.39,0.42,0.03,1.09,57,1,0,6.3,27.4,2023-09-24,87,19,0,0,0,0,6,0,430767,1,1,3,1.0,6,-60636,5849,66485,59,True,0,0,1,0.0374482907354831,90,MC,Liverpool,West Ham,3,1,21953,2023,612799,0.3485414087772369,1,2,0,0.0374482907354831,0.9543083906173706,0.5978106260299683,2,5
0,0,3,0,2.5,304,0.0,0.04,0.04,1.94,68,1,0,1.1,7.4,2023-09-30,79,18,0,0,0,0,7,0,425056,1,1,2,1.0,1,-9795,17154,26949,59,False,1,0,1,0.0308006182312965,87,MC,Tottenham,Liverpool,2,1,21962,2023,614982,0.0,0,0,0,0.0308006182312965,0.7643707990646362,0.7643707990646362,4,4
0,0,16,0,3.0,304,0.02,0.03,0.01,2.3,72,2,0,2.2,15.4,2023-10-08,90,5,0,0,0,0,8,0,410873,1,2,2,4.0,2,-16224,12021,28245,59,False,0,0,1,0.0166993867605924,90,MC,Brighton,Liverpool,2,2,21966,2023,616940,0.0,0,0,0,0.0166993867605924,1.567849040031433,1.5511497259140017,4,3
0,0,18,1,42.9,304,0.08,0.1,0.02,0.13,85,0,0,7.0,20.4,2023-10-21,90,9,0,0,0,0,9,0,401917,1,0,2,7.0,3,-11767,12320,24087,59,True,0,0,1,0.0126850102096796,90,MC,Liverpool,Everton,2,0,21979,2023,617754,0.0697419568896293,0,3,0,0.0126850102096796,0.6970528364181519,0.6416999697685242,2,5
0,0,8,1,15.4,304,0.16,0.19,0.03,0.45,97,0,0,2.9,10.8,2023-10-29,90,16,0,0,0,0,10,0,384912,1,0,3,3.0,2,-17982,6071,24053,59,True,1,0,1,0.020344091579318,90,MC,Liverpool,Nottingham Forest,3,0,21991,2023,620599,0.0412254966795444,0,1,0,0.020344091579318,0.3226735293865204,0.2611039280891418,2,5
0,0,11,0,16.6,304,0.08,0.08,0.0,0.81,105,1,0,2.6,9.8,2023-11-05,90,12,0,0,0,0,11,0,374914,1,1,1,0.0,1,-11366,9529,20895,58,False,1,0,0,0.0,90,MC,Luton,Liverpool,1,1,21999,2023,622367,0.0206781942397356,0,1,0,0.0,0.6828121542930603,0.6828121542930603,4,2
