assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,13,1,3.8,25,0.03,0.03,0.0,1.79,12,0,0,0.2,0.0,2023-08-21,66,8,0,0,0,1,2,0,24757,1,1,0,0.0,3,1117,4024,2907,45,False,0,0,0,0.0,69,DL,Crystal Palace,Arsenal,0,1,22294,2023,606386,0.0,0,0,0,0.0,0.4794292449951172,0.4794292449951172,5,2
0,0,3,0,2.9,25,0.02,0.02,0.0,0.06,31,0,0,0.3,0.4,2023-09-03,14,14,0,0,0,0,4,0,21620,0,1,3,0.0,1,-854,1201,2055,45,True,0,0,0,0.0,11,Sub,Arsenal,Manchester United,3,1,21934,2023,609657,0.0,0,0,0,0.0,0.0,0.0,3,5
0,0,2,0,0.0,25,0.0,0.0,0.0,0.1,43,0,0,0.2,2.4,2023-09-17,10,9,0,0,0,0,5,0,24210,0,1,0,0.0,1,348,1962,1614,45,False,0,0,0,0.0,6,Sub,Everton,Arsenal,0,1,21941,2023,611299,0.0,0,0,0,0.0,0.0,0.0,5,2
0,0,3,0,0.3,25,0.0,0.0,0.0,0.35,62,0,0,0.3,2.2,2023-09-30,21,3,0,0,0,0,7,0,25153,0,4,0,0.0,1,-49,1803,1852,45,False,0,0,0,0.0,16,Sub,Bournemouth,Arsenal,0,4,21959,2023,614716,0.0,0,0,0,0.0,0.0,0.0,5,2
0,0,3,0,1.3,25,0.04,0.04,0.0,0.0,71,0,0,0.2,0.2,2023-10-08,15,13,0,0,0,0,8,0,24938,0,0,1,0.0,1,-727,977,1704,45,True,0,0,0,0.0,14,Sub,Arsenal,Manchester City,1,0,21965,2023,617302,0.0,0,0,0,0.0,0.0315192304551601,0.0315192304551601,5,5
0,0,3,0,1.4,25,0.01,0.12,0.11,0.18,84,1,0,1.0,0.6,2023-10-21,45,7,0,0,0,0,9,0,25817,0,2,2,8.0,1,127,1401,1274,45,False,0,0,2,0.0957797020673751,42,Sub,Chelsea,Arsenal,2,2,21978,2023,618334,0.0,0,0,0,0.0957797020673751,0.0,0.0,5,3
0,0,15,0,0.9,25,0.0,0.21,0.21,0.0,91,0,1,6.0,36.0,2023-10-28,24,17,0,0,0,0,10,0,28019,0,0,5,23.0,7,1618,2948,1330,45,True,0,1,2,0.1501974314451217,21,Sub,Arsenal,Sheffield United,5,0,21986,2023,619909,0.0,0,0,1,0.1501974314451217,0.0303401593118906,0.0,2,5
0,0,12,0,4.9,25,0.01,0.02,0.01,1.09,107,1,0,1.7,8.0,2023-11-04,90,15,0,0,0,0,11,0,32741,1,0,1,4.0,2,3782,5199,1417,45,False,0,0,1,0.0177789404988288,90,DL,Newcastle United,Arsenal,1,0,22001,2023,621784,0.0,0,0,0,0.0177789404988288,0.0627504959702491,0.0449715591967105,5,4
0,0,13,0,6.4,25,0.1,0.12,0.02,0.3,111,1,0,2.5,17.0,2023-11-11,90,6,0,0,0,0,12,0,42240,1,1,3,2.0,2,8445,10262,1817,45,True,0,0,1,0.0301380269229412,90,DR,Arsenal,Burnley,3,1,22006,2023,623260,0.0,0,0,0,0.0301380269229412,0.1023465692996978,0.0722085386514663,2,5
0,1,25,1,6.0,25,0.03,0.13,0.1,1.11,121,0,0,2.6,13.0,2023-11-25,90,4,0,0,0,0,13,0,49134,1,1,0,7.0,7,5966,8670,2704,45,False,0,0,1,0.0702146664261818,90,DR,Brentford,Arsenal,0,1,22015,2023,625131,0.0,0,0,0,0.0702146664261818,0.5479201078414917,0.4777054488658905,5,2
1,2,33,1,21.8,25,0.12,0.12,0.0,0.58,131,0,0,6.0,34.6,2023-12-02,78,20,0,0,0,0,14,0,68959,1,1,2,4.0,11,18827,20938,2111,45,True,0,0,0,0.0,86,DR,Arsenal,Wolverhampton Wanderers,2,1,22026,2023,626624,0.3520290851593017,1,1,0,0.0,0.6241558790206909,0.6241558790206909,2,5
0,0,13,0,13.8,25,0.03,0.03,0.0,0.79,193,1,0,2.9,15.2,2023-12-31,45,10,0,0,0,0,20,0,30779,0,1,2,0.0,1,-2465,36,2501,45,False,0,0,0,0.0,40,Sub,Fulham,Arsenal,2,1,22087,2023,633725,0.0512850619852542,0,1,0,0.0,0.0827812105417251,0.0827812105417251,5,3
0,0,6,0,0.3,25,0.0,0.0,0.0,0.24,296,0,0,1.1,10.6,2024-03-31,24,13,0,0,0,0,30,0,25268,0,0,0,0.0,1,213,382,169,45,False,0,0,0,0.0,22,Sub,Manchester City,Arsenal,0,0,22190,2023,650601,0.0,0,0,0,0.0,0.1147625744342804,0.1147625744342804,5,5
0,0,2,0,0.7,25,0.0,0.05,0.05,0.17,301,0,0,0.1,0.0,2024-04-03,16,12,0,0,0,0,31,0,25996,0,0,2,1.0,1,615,814,199,45,True,0,0,1,0.0263587404042482,11,Sub,Arsenal,Luton,2,0,22196,2023,651131,0.0,0,0,0,0.0263587404042482,0.0263587404042482,0.0,2,5
0,0,3,0,0.1,25,0.0,0.0,0.0,0.15,312,0,0,0.1,1.2,2024-04-06,18,5,0,0,0,0,32,0,26303,0,3,0,0.0,1,168,482,314,45,False,0,0,0,0.0,11,Sub,Brighton,Arsenal,0,3,22206,2023,651920,0.0,0,0,0,0.0,0.0,0.0,5,3
0,0,3,0,5.6,25,0.04,0.04,0.0,0.73,321,2,0,2.0,6.0,2024-04-14,23,2,0,0,0,0,33,0,26636,0,2,0,8.0,0,130,532,402,45,True,0,0,0,0.0,20,Sub,Arsenal,Aston Villa,0,2,22216,2023,654039,0.0,0,0,0,0.0,0.0,0.0,3,5
0,0,21,1,16.1,25,0.04,0.33,0.29,1.61,281,0,0,4.2,9.2,2024-04-23,71,7,0,0,0,0,34,0,27893,1,0,5,17.0,6,993,1499,506,45,True,0,0,1,0.1106550991535186,73,DL,Arsenal,Chelsea,5,0,22175,2023,656033,0.0177825316786766,0,1,0,0.1106550991535186,0.4630725979804992,0.4452900886535644,3,5
0,0,-1,0,1.6,25,0.01,0.04,0.03,2.37,348,2,0,1.0,4.4,2024-04-28,90,18,0,0,0,0,35,0,28448,1,3,2,4.0,1,432,1216,784,45,False,0,0,1,0.1063071712851524,90,DL,Tottenham,Arsenal,2,3,22241,2023,657563,0.0,0,0,0,0.1063071712851524,0.0,0.0,5,4
0,0,20,1,27.3,25,0.09,0.53,0.44,0.37,351,0,0,6.6,24.0,2024-05-04,90,3,0,0,0,0,36,0,30547,1,0,3,15.0,6,1875,2427,552,45,True,0,0,1,0.4714291989803314,90,DL,Arsenal,Bournemouth,3,0,22245,2023,658590,0.1320591270923614,0,2,0,0.4714291989803314,0.449582576751709,0.449582576751709,2,5
0,0,18,1,4.2,25,0.0,0.02,0.02,0.64,365,0,0,1.6,8.2,2024-05-12,90,14,0,0,0,0,37,0,31915,1,1,0,4.0,6,1120,2853,1733,45,False,0,0,1,0.0258888453245162,90,DL,Manchester United,Arsenal,0,1,22259,2023,661295,0.0,0,0,0,0.0258888453245162,0.209083616733551,0.1831947714090347,5,4
