assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,1,0,0.7,591,0.0,0.07,0.07,1.87,13,1,0,0.1,0.0,2023-08-19,22,4,0,0,0,0,2,0,49171,0,3,0,1.0,1,-8781,1870,10651,55,True,0,0,1,0.0738347843289375,20,Sub,Fulham,Brentford,0,3,22287,2023,605097,0.0,0,0,0,0.0738347843289375,0.0,0.0,2,3
0,0,2,0,0.5,591,0.01,0.01,0.0,0.19,39,1,0,0.0,0.0,2023-09-02,17,13,0,0,0,0,4,0,25639,0,1,5,0.0,1,-10641,70,10711,53,False,0,0,0,0.0,10,Sub,Manchester City,Fulham,5,1,21927,2023,608734,0.0,0,0,0,0.0,0.0,0.0,2,5
1,0,22,1,38.5,591,0.1,0.18,0.08,1.0,44,0,0,6.5,15.6,2023-09-16,90,12,0,0,0,0,5,0,24528,1,0,1,11.0,6,-2047,1579,3626,53,True,0,0,2,0.1106621250510215,90,FWL,Fulham,Luton,1,0,21939,2023,610408,0.1328483074903488,0,3,0,0.1106621250510215,0.9603250622749328,0.7391039133071899,2,3
0,0,15,1,4.7,591,0.04,0.18,0.14,0.3,56,0,0,4.1,12.0,2023-09-23,90,8,0,0,0,0,6,0,26394,1,0,0,24.0,3,1301,3014,1713,53,False,0,0,2,0.1336784809827804,90,FWL,Crystal Palace,Fulham,0,0,21948,2023,612143,0.0,0,0,0,0.1336784809827804,0.3083248138427734,0.1746463328599929,2,2
0,0,9,0,23.6,591,0.1,0.11,0.01,1.73,64,2,0,4.3,8.4,2023-10-02,90,7,0,0,0,0,7,0,26223,1,2,0,11.0,2,-468,2529,2997,53,True,0,0,1,0.009241190738976,90,FWL,Fulham,Chelsea,0,2,21964,2023,615817,0.0197289530187845,0,1,0,0.009241190738976,0.6114556789398193,0.602214515209198,3,3
0,3,28,0,41.3,591,0.21,0.84,0.63,0.57,76,1,1,15.2,50.8,2023-10-07,90,17,0,0,0,0,8,0,34516,1,1,3,60.0,10,6594,9789,3195,53,True,0,1,5,0.5453073978424072,90,FWL,Fulham,Sheffield United,3,1,21970,2023,616440,0.1604621410369873,0,3,1,0.5453073978424072,1.417369365692139,0.7398579120635986,2,3
0,0,10,0,43.4,591,0.15,0.15,0.0,1.51,90,2,0,5.9,11.6,2023-10-23,90,18,0,0,0,0,9,0,38952,1,0,2,4.0,2,4379,10588,6209,53,False,0,0,0,0.0,90,AML,Tottenham,Fulham,2,0,21984,2023,619300,0.1153762191534042,0,3,0,0.0,0.2732372879981994,0.2113533765077591,2,4
0,0,8,0,12.3,591,0.07,0.11,0.04,0.9,94,1,0,3.0,6.6,2023-10-29,85,5,0,0,0,0,10,0,37767,1,1,1,11.0,2,-1264,3764,5028,53,False,0,0,1,0.0234514418989419,88,AML,Brighton,Fulham,1,1,21988,2023,620650,0.0600373186171054,0,1,0,0.0234514418989419,0.2192061245441436,0.135717362165451,2,3
0,0,10,1,16.0,591,0.15,0.42,0.27,0.33,104,0,0,4.1,0.4,2023-11-04,75,14,0,0,0,0,11,0,40529,1,1,0,25.0,3,2172,6429,4257,53,True,0,0,5,0.3989693820476532,81,AML,Fulham,Manchester United,0,1,21998,2023,621194,0.3013747930526733,0,1,0,0.3989693820476532,0.4073594808578491,0.0621183179318904,3,3
0,0,5,0,12.8,591,0.0,0.21,0.21,2.12,112,3,0,3.2,3.8,2023-11-12,81,2,0,0,0,0,12,0,37806,1,1,3,15.0,2,-2776,2506,5282,53,False,0,0,3,0.097310334444046,87,AML,Aston Villa,Fulham,3,1,22007,2023,623917,0.0137702664360404,0,1,0,0.097310334444046,0.5589423179626465,0.4478617012500763,2,4
