assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,7,0,0.0,263,0.0,0.0,0.0,3.11,11,4,0,1.6,15.6,2023-08-20,90,2,0,0,0,0,2,3,1322797,1,0,4,0.0,0,-47307,22782,70089,45,False,1,0,0,0,90,GK,Aston Villa,Everton,4,0,22292,2023,605754,0.0,0,0,0,0,0.0162472482770681,0.0162472482770681,2,4
0,0,13,0,0.0,263,0.01,0.01,0.0,1.16,27,1,0,0.8,8.0,2023-08-26,90,20,0,0,0,0,3,2,1211662,1,1,0,0.0,2,-125336,14775,140111,45,True,0,0,0,0,90,GK,Everton,Wolverhampton Wanderers,0,1,22299,2023,606862,0.0,0,0,0,0,0.6885363459587097,0.6885363459587097,2,2
0,0,17,0,0.0,263,0.01,0.01,0.0,1.24,40,2,0,4.5,45.4,2023-09-02,90,17,1,0,0,0,4,6,1146447,1,2,2,0.0,1,-77730,19067,96797,45,False,0,0,0,0,90,GK,Sheffield United,Everton,2,2,21926,2023,608349,0.0,0,0,0,0,0.0,0.0,2,2
0,0,16,0,10.0,263,0.02,0.02,0.0,1.02,43,1,0,3.5,25.4,2023-09-17,90,1,0,0,0,0,5,3,1025614,1,1,0,0.0,3,-132879,10778,143657,44,True,0,0,0,0,90,GK,Everton,Arsenal,0,1,21941,2023,611270,0.0350376553833484,0,1,0,0,0.0350376553833484,0.0,5,2
0,0,10,0,0.0,263,0.01,0.01,0.0,1.04,52,1,0,1.2,12.4,2023-09-23,90,4,0,0,0,0,6,1,972327,1,3,1,0.0,2,-59716,14547,74263,44,False,0,0,0,0,90,GK,Brentford,Everton,1,3,21949,2023,612345,0.0,0,0,0,0,0.0357508957386016,0.0357508957386016,2,2
0,0,8,0,0.0,263,0.0,0.0,0.0,0.89,63,2,0,0.5,5.4,2023-09-30,90,12,0,0,0,0,7,0,954406,1,2,1,0.0,1,-26956,35837,62793,44,True,0,0,0,0,90,GK,Everton,Luton,1,2,21956,2023,614569,0.0,0,0,0,0,0.0546118654310703,0.0546118654310703,2,2
0,2,32,1,10.0,263,0.02,0.02,0.0,0.72,75,0,0,4.0,29.8,2023-10-07,90,3,0,0,0,0,8,3,835966,1,0,3,0.0,9,-116626,13303,129929,44,True,0,0,0,0,90,GK,Everton,Bournemouth,3,0,21969,2023,616400,0.0855265110731124,0,1,0,0,0.5429317355155945,0.4574052393436432,2,2
0,0,19,0,0.0,263,0.01,0.01,0.0,2.24,85,2,0,2.3,23.0,2023-10-21,90,11,0,0,0,0,9,4,803719,1,0,2,0.0,2,-38293,16063,54356,44,False,0,0,0,0,90,GK,Liverpool,Everton,2,0,21979,2023,617764,0.0,0,0,0,0,0.0,0.0,2,5
0,0,22,1,0.0,263,0.01,0.01,0.0,0.66,99,0,0,2.0,20.2,2023-10-29,90,19,0,0,0,0,10,2,755461,1,1,0,0.0,5,-50375,13646,64021,44,False,1,0,0,0,90,GK,West Ham,Everton,0,1,21993,2023,620339,0.0,0,0,0,0,0.3056717216968536,0.3056717216968536,2,3
0,0,16,0,10.0,263,0.02,0.02,0.0,0.53,103,1,0,2.8,17.8,2023-11-04,90,5,0,0,0,0,11,2,761355,1,1,1,0.0,2,1479,24577,23098,44,True,0,0,0,0,90,GK,Everton,Brighton,1,1,21997,2023,621580,0.0069452757015824,0,1,0,0,0.0,0.0,2,2
