assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,15,0,7.2,202,0.03,0.16,0.13,0.88,19,2,0,3.4,15.0,2023-08-20,74,19,0,0,0,0,2,0,44373,1,1,3,12.0,2,721,5960,5239,55,False,0,0,2,0.0875061079859733,84,MC,West Ham,Chelsea,3,1,22293,2023,605917,0.0,0,0,0,0.0875061079859733,0.1639114320278167,0.0764053240418434,3,3
0,0,17,1,19.8,202,0.31,0.39,0.08,0.43,26,0,0,5.7,18.0,2023-08-25,90,12,0,0,0,0,3,0,49151,1,0,3,19.0,3,1708,9204,7496,55,True,0,0,1,0.1290091127157211,90,MC,Chelsea,Luton,3,0,22295,2023,606589,0.2942993938922882,0,1,0,0.1290091127157211,1.4271029233932495,1.2980937957763672,2,3
0,0,8,0,14.8,202,0.05,0.08,0.03,0.64,35,1,0,2.4,8.6,2023-09-02,61,16,0,0,0,0,4,0,45455,1,1,0,1.0,1,-5262,3452,8714,55,True,1,0,1,0.0205612815916538,67,MC,Chelsea,Nottingham Forest,0,1,21930,2023,608745,0.1013808771967887,0,1,0,0.0205612815916538,0.1773600578308105,0.055417887866497,2,3
0,0,14,1,23.3,202,0.24,0.45,0.21,1.19,42,0,0,6.2,17.2,2023-09-17,90,3,0,0,0,0,5,0,41520,1,0,0,21.0,3,-5784,1636,7420,55,False,0,0,1,0.1322409659624099,90,DMC,Bournemouth,Chelsea,0,0,21942,2023,610979,0.3177104592323303,0,1,0,0.1322409659624099,0.4960296750068664,0.4960296750068664,3,2
0,0,22,0,13.8,202,0.03,0.06,0.03,1.04,55,1,0,3.7,15.2,2023-09-24,90,2,0,0,0,0,6,0,39964,1,1,0,8.0,2,-2305,1502,3807,54,True,0,0,1,0.0228688642382621,90,DMC,Chelsea,Aston Villa,0,1,21947,2023,612740,0.0244072582572698,0,1,0,0.0228688642382621,0.503231942653656,0.4559558033943176,3,3
0,0,8,1,13.4,202,0.08,0.12,0.04,1.08,64,0,0,3.8,16.0,2023-10-02,90,10,0,0,0,0,7,0,37795,1,2,0,9.0,3,-2473,1481,3954,54,False,0,0,1,0.0815380364656448,90,MC,Fulham,Chelsea,0,2,21964,2023,615829,0.1198526918888092,0,1,0,0.0815380364656448,0.9567590355873108,0.8752210140228271,3,3
1,0,27,0,19.6,202,0.07,0.07,0.0,0.75,73,1,0,5.0,28.8,2023-10-07,90,6,0,0,0,0,8,0,42508,1,4,1,2.0,5,3517,6535,3018,54,False,0,0,0,0.0,90,MC,Burnley,Chelsea,1,4,21967,2023,616393,0.3325463235378265,1,1,0,0.0,0.5196307301521301,0.1870844364166259,3,2
1,1,26,0,42.5,202,0.01,0.15,0.14,1.06,84,2,0,8.4,30.0,2023-10-21,90,1,0,0,0,0,9,0,41565,1,2,2,11.0,6,-1021,3098,4119,54,True,0,0,1,0.1083799824118614,90,AMC,Chelsea,Arsenal,2,2,21978,2023,618315,0.1781790852546692,1,4,0,0.1083799824118614,0.3974336683750152,0.110874593257904,5,3
0,0,12,0,39.7,202,0.13,0.17,0.04,2.16,95,2,0,7.1,17.8,2023-10-28,90,4,0,0,0,0,10,0,44970,1,2,0,13.0,2,2738,5354,2616,54,True,0,0,1,0.013667931780219,90,DMC,Chelsea,Brentford,0,2,21989,2023,619561,0.094678059220314,0,2,0,0.013667931780219,0.2936800122261047,0.2936800122261047,2,3
1,1,31,0,59.4,202,0.19,0.19,0.0,0.94,110,1,0,10.0,36.2,2023-11-06,90,18,0,0,0,0,11,0,43247,1,4,1,4.0,6,-1923,2451,4374,54,False,0,0,0,0.0,90,AMC,Tottenham,Chelsea,1,4,22004,2023,622771,0.5492688417434692,1,5,0,0.0,1.5638484954833984,1.137832760810852,3,4
