assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,23,0,23.0,539,0.04,0.89,0.85,2.45,19,1,1,9.3,44.8,2023-08-20,90,7,0,0,0,0,2,0,131138,1,1,3,25.0,6,-13163,7579,20742,60,True,1,1,2,0.7962145805358887,90,AMC,West Ham,Chelsea,3,1,22293,2023,605904,0.0519020482897758,0,2,0,0.0350457429885864,0.1136749535799026,0.0583644546568393,3,3
0,0,11,0,27.7,539,0.35,0.73,0.38,1.16,24,1,0,5.9,15.2,2023-08-26,84,5,0,0,0,0,3,0,153439,1,3,1,16.0,2,7949,24238,16289,60,False,0,0,2,0.4881647825241089,89,ML,Brighton,West Ham,1,3,22301,2023,607031,0.574378252029419,0,2,0,0.4881647825241089,1.1663097143173218,0.1037666797637939,2,3
1,0,23,1,25.7,539,0.21,0.21,0.0,1.28,38,0,0,6.2,32.6,2023-09-01,90,12,0,0,0,0,4,0,175157,1,2,1,4.0,6,10201,27118,16917,60,False,0,0,0,0.0,90,AMC,Luton,West Ham,1,2,21925,2023,608298,0.517398476600647,1,1,0,0.0,0.517398476600647,0.517398476600647,2,2
0,0,10,0,4.8,539,0.18,0.18,0.0,3.63,49,3,0,1.8,13.4,2023-09-16,90,13,0,0,0,0,5,0,176543,1,3,1,0.0,1,-5991,14910,20901,60,True,1,0,0,0.0,90,AML,West Ham,Manchester City,1,3,21937,2023,610346,0.0,0,0,0,0.0,0.0487433858215808,0.0487433858215808,5,3
0,1,24,0,18.4,539,0.17,0.17,0.0,2.71,57,3,0,3.4,16.0,2023-09-24,86,11,0,0,0,0,6,0,172941,1,1,3,0.0,3,-6487,7787,14274,60,False,0,0,0,0.0,90,AML,Liverpool,West Ham,3,1,21953,2023,612818,0.2862656414508819,0,1,0,0.0,0.4666201770305633,0.1803545355796814,2,5
0,0,6,1,22.1,539,0.23,0.29,0.06,1.03,69,0,0,3.9,5.0,2023-09-30,90,17,0,0,0,0,7,0,189945,1,0,2,12.0,3,12214,24838,12624,60,True,0,0,1,0.1132375299930572,90,AML,West Ham,Sheffield United,2,0,21960,2023,614729,0.1383421719074249,0,1,0,0.1132375299930572,0.7131603360176086,0.599922776222229,2,3
0,0,5,0,15.7,539,0.11,0.11,0.0,1.95,79,2,0,2.4,5.8,2023-10-08,90,15,0,0,0,0,8,0,187450,1,2,2,2.0,1,-3207,13745,16952,60,True,1,0,0,0.0,90,AML,West Ham,Newcastle United,2,2,21973,2023,616958,0.0,0,0,0,0.0,0.7123741507530212,0.7123741507530212,3,3
0,0,7,0,19.8,539,0.03,0.46,0.43,1.71,81,3,0,2.9,5.0,2023-10-22,85,2,0,0,0,0,9,0,185862,1,1,4,4.0,2,-3994,10435,14429,60,False,0,0,1,0.1027454286813736,88,AML,Aston Villa,West Ham,4,1,21976,2023,618987,0.046038843691349,0,1,0,0.1027454286813736,0.1487842798233032,0.0,2,4
0,0,5,0,35.8,539,0.12,0.24,0.12,0.82,99,1,0,5.3,7.8,2023-10-29,90,9,0,0,0,0,10,0,178078,1,1,0,9.0,1,-8549,6696,15245,60,True,1,0,2,0.07895078510046,90,AML,West Ham,Everton,0,1,21993,2023,620334,0.13307486474514,0,2,0,0.07895078510046,0.1668346673250198,0.0227393973618745,2,3
0,2,28,0,17.5,539,0.06,0.48,0.42,1.64,119,2,1,9.7,49.6,2023-11-12,90,16,0,0,0,0,12,0,149666,1,2,3,30.0,9,158,7034,6876,60,True,0,1,2,0.2000224292278289,90,AML,West Ham,Nottingham Forest,3,2,22013,2023,623724,0.0876803770661354,0,1,1,0.2000224292278289,0.336066335439682,0.0483635403215885,2,3
0,0,23,0,29.9,539,0.33,0.39,0.06,1.27,122,1,0,5.9,19.4,2023-11-25,90,6,0,0,0,0,13,0,183199,1,2,1,10.0,2,28817,33332,4515,60,False,0,0,1,0.0276049375534057,90,AML,Burnley,West Ham,1,2,22016,2023,624861,0.5693091750144958,0,2,0,0.0276049375534057,0.2703998684883117,0.0216205548495054,2,2
0,0,8,0,21.4,539,0.28,0.28,0.0,0.88,140,1,0,2.7,3.6,2023-12-03,90,8,0,0,0,0,14,0,179112,1,1,1,2.0,2,-2525,8554,11079,60,True,0,0,0,0.0,90,AML,West Ham,Crystal Palace,1,1,22034,2023,627367,0.3236790299415588,0,1,0,0.0,0.796884298324585,0.4732052981853485,2,3
0,0,2,0,12.8,539,0.03,0.18,0.15,1.74,148,1,0,5.0,14.2,2023-12-07,90,18,0,0,0,0,15,0,171817,1,2,1,23.0,2,-7605,3297,10902,60,False,0,0,2,0.3451393544673919,90,FWL,Tottenham,West Ham,1,2,22041,2023,628223,0.0170904267579317,0,1,0,0.3451393544673919,0.3822951912879944,0.0200654286891222,2,4
0,0,9,0,7.3,539,0.05,0.08,0.03,1.54,155,4,0,1.3,4.8,2023-12-10,64,10,0,0,0,0,16,0,167996,1,0,5,1.0,2,-4519,3673,8192,60,False,0,0,1,0.0128542752936482,69,AMC,Fulham,West Ham,5,0,22049,2023,629318,0.0,0,0,0,0.0128542752936482,0.0286129247397184,0.0157586485147476,2,3
3,2,48,1,64.8,539,0.05,0.14,0.09,0.64,170,0,0,13.5,65.6,2023-12-17,86,20,0,0,0,0,17,0,164170,1,0,3,5.0,14,-4405,3502,7907,60,True,0,0,2,0.0628156438469886,90,AML,West Ham,Wolverhampton Wanderers,3,0,22064,2023,630893,0.7304908037185669,3,6,0,0.0628156438469886,0.7933064699172974,0.0,2,3
1,0,18,1,43.3,539,0.37,0.43,0.06,0.91,179,0,0,8.1,28.0,2023-12-23,90,14,0,0,0,0,18,0,184508,1,0,2,10.0,5,17488,21252,3764,60,True,1,0,2,0.1050190925598144,90,AML,West Ham,Manchester United,2,0,22072,2023,632526,0.4777076244354248,1,3,0,0.1050190925598144,0.5827267169952393,0.3784226775169372,3,3
0,0,-1,0,0.3,539,0.0,0.0,0.0,0.19,181,0,0,0.2,1.6,2023-12-28,32,1,0,0,0,0,19,0,226253,1,2,0,0.0,1,40606,46367,5761,60,False,0,0,0,0.0,32,AML,Arsenal,West Ham,0,2,22076,2023,633204,0.0,0,0,0,0.0,0.0,0.0,2,5
0,0,8,0,21.6,539,0.2,0.32,0.12,0.33,259,1,0,4.0,10.0,2024-02-26,75,4,0,0,0,0,26,0,131764,1,2,4,8.0,2,-3116,248,3364,60,True,0,0,2,0.0839031040668487,79,AML,West Ham,Brentford,4,2,22153,2023,644240,0.0228265598416328,0,1,0,0.0839031040668487,0.8487352728843689,0.7648321390151978,2,3
0,0,3,0,31.3,539,0.52,0.74,0.22,2.52,263,1,0,5.1,5.4,2024-03-02,79,9,0,0,0,0,27,0,139845,1,3,1,14.0,2,7259,8806,1547,60,False,0,0,2,0.1085495874285698,84,AML,Everton,West Ham,1,3,22157,2023,644860,0.1625900715589523,0,2,0,0.1085495874285698,0.2425072193145752,0.0493846088647842,2,2
0,0,23,0,17.4,539,0.11,0.68,0.57,0.65,279,2,1,9.5,44.4,2024-03-10,90,6,0,0,0,0,28,0,146052,1,2,2,33.0,6,5611,8063,2452,60,True,1,1,4,0.4141653478145599,90,AML,West Ham,Burnley,2,2,22173,2023,647315,0.2229201793670654,0,1,1,0.4141653478145599,0.6370855569839478,0.0,2,3
0,0,7,0,33.8,539,0.16,0.39,0.23,0.61,289,1,0,6.7,12.6,2024-03-17,83,2,0,0,0,0,29,0,269987,1,1,1,21.0,2,28434,31170,2736,60,True,0,0,4,0.1758756935596466,87,AMC,West Ham,Aston Villa,1,1,22183,2023,648747,0.2755946516990661,0,2,0,0.1758756935596466,0.9089054465293884,0.5498906373977661,3,3
1,0,20,0,37.8,539,0.27,0.38,0.11,4.07,297,4,0,7.3,26.4,2024-03-30,90,15,0,0,0,0,30,0,168499,1,3,4,9.0,5,-6425,6168,12593,60,False,0,0,1,0.051876064389944,90,AMC,Newcastle United,West Ham,4,3,22191,2023,649423,0.2682037651538849,1,1,0,0.051876064389944,0.4906421303749084,0.4906421303749084,2,4
0,0,5,0,5.8,539,0.14,0.2,0.06,0.96,306,1,0,2.4,14.2,2024-04-02,90,18,0,0,0,0,31,0,169869,1,1,1,4.0,2,856,6344,5488,60,True,0,0,2,0.0745535194873809,90,MC,West Ham,Tottenham,1,1,22199,2023,651097,0.0,0,0,0,0.0745535194873809,0.5090136528015137,0.4344601631164551,3,3
0,2,25,0,30.7,539,0.1,0.89,0.79,1.5,320,1,1,9.8,50.0,2024-04-06,90,20,0,0,0,0,32,0,167936,1,2,1,17.0,8,-2380,4251,6631,60,False,1,1,1,0.7611688375473022,90,AML,Wolverhampton Wanderers,West Ham,1,2,22214,2023,651825,0.0360110439360141,0,2,0,0.0,0.0238347332924604,0.0,2,2
0,0,10,0,37.8,539,0.15,0.34,0.19,3.29,330,2,0,9.6,15.2,2024-04-14,90,10,0,0,0,0,33,0,177975,1,2,0,43.0,1,9239,12488,3249,60,True,1,0,3,0.3760631084442138,90,AML,West Ham,Fulham,0,2,22224,2023,653848,0.2667828798294067,0,2,0,0.3760631084442138,0.3566726744174957,0.3087297976016998,2,3
0,0,4,0,16.7,539,0.01,0.01,0.0,2.47,333,5,0,2.7,10.4,2024-04-21,90,8,0,0,0,0,34,0,169994,1,2,5,0.0,2,-7305,3143,10448,60,False,0,0,0,0.0,90,AML,Crystal Palace,West Ham,5,2,22227,2023,655526,0.0520670525729656,0,1,0,0.0,0.0520670525729656,0.0,2,2
0,0,8,0,2.8,539,0.06,0.06,0.0,1.75,349,2,0,1.6,4.8,2024-04-27,90,11,0,0,0,0,35,0,164621,1,2,2,8.0,2,-6610,2045,8655,60,True,0,0,0,0.0,90,AMC,West Ham,Liverpool,2,2,22243,2023,656716,0.0,0,0,0,0.0,0.349916398525238,0.349916398525238,4,3
0,0,9,0,40.5,539,0.14,0.2,0.06,3.46,355,4,0,6.0,8.2,2024-05-05,75,7,0,0,0,0,36,0,161507,1,0,5,11.0,1,-3668,1204,4872,60,False,1,0,1,0.054591067135334,79,AMC,Chelsea,West Ham,5,0,22249,2023,659350,0.3561013042926788,0,2,0,0.054591067135334,0.3957764208316803,0.0396751090884208,2,3
0,0,11,0,24.4,539,0.25,0.26,0.01,0.42,369,1,0,4.7,16.2,2024-05-11,83,12,0,0,0,0,37,0,157240,1,1,3,6.0,2,-4256,1295,5551,60,True,0,0,1,0.0189873967319726,89,AML,West Ham,Luton,3,1,22263,2023,660604,0.0734934359788894,0,1,0,0.0189873967319726,0.7392419576644897,0.6467611193656921,2,3
