assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,11,0,0.3,551,0.0,0.07,0.07,2.2,20,4,0,4.5,11.0,2023-08-19,70,5,0,0,0,0,2,0,24846,1,4,1,34.0,-1,2998,4419,1421,45,True,1,0,2,0.0969195812940597,73,DC,Wolverhampton Wanderers,Brighton,1,4,22286,2023,605056,0.0,0,0,0,0.0969195812940597,0.0125698382034897,0.0,2,2
0,0,23,1,0.7,551,0.0,0.0,0.0,1.2,27,0,0,1.8,17.0,2023-08-26,90,9,0,0,0,0,3,0,22101,1,1,0,0.0,5,-3334,726,4060,45,False,1,0,0,0.0,90,DC,Everton,Wolverhampton Wanderers,0,1,22299,2023,606878,0.0,0,0,0,0.0,0.280426412820816,0.280426412820816,2,2
0,0,12,0,10.7,551,0.01,0.2,0.19,2.13,36,3,0,3.6,21.0,2023-09-03,90,8,0,0,0,0,4,0,22708,1,2,3,4.0,1,-420,878,1298,45,False,0,0,1,0.2833313047885895,90,DC,Crystal Palace,Wolverhampton Wanderers,3,2,21932,2023,609352,0.0520044118165969,0,1,0,0.2833313047885895,0.0114748338237404,0.0114748338237404,2,2
0,0,11,0,0.6,551,0.01,0.07,0.06,2.55,50,3,0,2.7,17.6,2023-09-16,90,11,0,0,0,0,5,0,22918,1,3,1,9.0,1,-599,1183,1782,45,True,0,0,1,0.0218041390180587,90,DC,Wolverhampton Wanderers,Liverpool,1,3,21935,2023,610055,0.0,0,0,0,0.0218041390180587,0.1695892065763473,0.1695892065763473,4,2
0,0,12,0,0.2,551,0.0,0.0,0.0,2.17,58,1,0,2.3,20.4,2023-09-23,90,12,0,0,0,0,6,0,30756,1,1,1,2.0,2,6285,7982,1697,45,False,0,0,0,0.0,90,DC,Luton,Wolverhampton Wanderers,1,1,21945,2023,612194,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,10,0,0.3,551,0.0,0.0,0.0,0.87,70,1,0,2.9,26.2,2023-09-30,90,13,0,0,0,0,7,0,24533,1,1,2,2.0,2,-5599,583,6182,45,True,0,0,0,0.0,90,DC,Wolverhampton Wanderers,Manchester City,2,1,21961,2023,614602,0.0,0,0,0,0.0,0.0,0.0,5,2
0,0,15,0,10.3,551,0.01,0.01,0.0,1.65,80,1,0,4.0,30.0,2023-10-08,90,2,0,0,0,0,8,0,25679,1,1,1,0.0,1,297,2234,1937,45,True,1,0,0,0.0,90,DC,Wolverhampton Wanderers,Aston Villa,1,1,21974,2023,616979,0.2257427275180816,0,1,0,0.0,0.2716214656829834,0.2716214656829834,3,2
0,0,21,0,12.4,551,0.07,0.37,0.3,0.61,82,1,0,11.1,44.2,2023-10-21,90,3,0,0,0,0,9,0,30953,1,2,1,54.0,2,4371,6100,1729,45,False,0,0,3,0.1787592023611068,90,DC,Bournemouth,Wolverhampton Wanderers,1,2,21975,2023,618048,0.0156787075102329,0,1,0,0.1787592023611068,0.386486142873764,0.3708074390888214,2,2
0,0,17,0,0.5,551,0.0,0.0,0.0,2.17,100,2,0,2.4,23.2,2023-10-28,90,15,0,0,0,0,10,0,27429,1,2,2,0.0,1,-3436,1064,4500,45,True,0,0,0,0.0,90,DC,Wolverhampton Wanderers,Newcastle United,2,2,21994,2023,620114,0.0,0,0,0,0.0,0.0,0.0,3,2
0,0,10,0,3.2,551,0.16,0.16,0.0,1.06,109,2,0,2.5,21.6,2023-11-04,90,17,0,0,0,0,11,0,41658,1,1,2,0.0,0,11461,13407,1946,45,False,1,0,0,0.0,90,DC,Sheffield United,Wolverhampton Wanderers,2,1,22003,2023,621478,0.0,0,0,0,0.0,0.0443483814597129,0.0443483814597129,2,2
0,0,8,0,0.4,551,0.0,0.0,0.0,0.7,120,1,0,1.0,9.8,2023-11-11,90,18,0,0,0,0,12,0,37145,1,1,2,0.0,1,-2821,2238,5059,45,True,1,0,0,0.0,90,DC,Wolverhampton Wanderers,Tottenham,2,1,22014,2023,622989,0.0,0,0,0,0.0,0.0972563028335571,0.0972563028335571,3,2
0,0,15,0,0.6,551,0.0,0.0,0.0,2.89,131,2,0,1.5,14.4,2023-12-02,90,1,0,0,0,0,14,0,28965,1,1,2,0.0,1,-905,888,1793,45,False,0,0,0,0.0,90,DC,Arsenal,Wolverhampton Wanderers,2,1,22026,2023,626641,0.0,0,0,0,0.0,0.3326356709003448,0.3326356709003448,2,5
0,2,27,1,0.2,551,0.0,0.0,0.0,0.83,149,0,0,2.3,18.6,2023-12-05,90,6,0,0,0,0,15,0,41220,1,0,1,4.0,8,11163,12246,1083,45,True,0,0,0,0.0,90,DC,Wolverhampton Wanderers,Burnley,1,0,22042,2023,627874,0.0,0,0,0,0.0,0.0831588134169578,0.0831588134169578,2,2
0,0,15,0,10.8,551,0.03,0.16,0.13,0.79,160,1,0,4.3,24.6,2023-12-09,90,16,0,0,0,0,16,0,60172,1,1,1,8.0,2,16852,19577,2725,45,True,0,0,1,0.0737334340810775,90,DC,Wolverhampton Wanderers,Nottingham Forest,1,1,22054,2023,628782,0.0328707136213779,0,1,0,0.0737334340810775,0.0923984870314598,0.0923984870314598,2,2
0,0,10,0,0.4,551,0.0,0.07,0.07,1.14,170,3,0,2.4,17.8,2023-12-17,90,19,0,0,0,0,17,0,53278,1,0,3,6.0,1,-4626,1642,6268,45,False,0,0,1,0.0327771045267581,90,DC,West Ham,Wolverhampton Wanderers,3,0,22064,2023,630901,0.0,0,0,0,0.0327771045267581,0.066283605992794,0.066283605992794,2,3
