assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,7,1,1,20.1,7,47,0.05,0.05,0.0,1.43,2,0,0,3.1,7.2,2025-08-16,90,False,15,0,0,0,5,0,1,0,967291,1,1,0,0,4.0,3,0,0,0,7.0,True,0,47,,,Morgan Rogers,0,0,0.0,90,AML,Aston Villa,Newcastle United,0,0,28779,2025,731706,0.0799555703997612,0,1,0,0.0,0.0799555703997612,0.0,28779,Aston Villa,Morgan Rogers,Morgan Rogers,3,4,1,1.8,MID,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,3,0,0,21.3,1,47,0.12,0.22,0.1,1.21,13,1,0,4.3,4.4,2025-08-23,90,False,5,0,0,0,1,0,2,0,1054954,1,0,0,1,17.0,2,-16022,106067,122089,7.0,False,0,47,,,Morgan Rogers,0,2,0.1071619838476181,90,AML,Brentford,Aston Villa,1,0,28790,2025,733252,0.0891236066818237,0,1,0,0.1071619838476181,0.4242278933525085,0.2279423177242279,28790,Aston Villa,Morgan Rogers,Morgan Rogers,3,3,2,2.5,MID,2,1.0,0.05,0.05,0.0,1.43,0.0,0.0,3.1,7.2,20.1,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,0.08,0.0,1.8,0.33,0.02,0.02,0.0,0.48,0.0,0.0,1.03,2.4,6.7,1.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.33,0.0,0.0,0.03,0.0,0.6,0.2,0.01,0.01,0.0,0.29,0.0,0.0,0.62,1.44,4.02,0.8,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.02,0.0,0.0,0.2,0.0,0.0,0.02,0.0,0.36
0,0,9,0,2,4.9,7,47,0.04,0.08,0.04,2.67,21,3,0,3.5,9.4,2025-08-31,90,False,8,0,0,0,4,0,3,0,1003558,1,1,3,0,21.0,2,-56699,101550,158249,7.0,True,0,47,,,Morgan Rogers,0,1,0.094274066388607,90,AMC,Aston Villa,Crystal Palace,0,3,28807,2025,736187,0.0,0,0,0,0.094274066388607,0.094274066388607,0.0,28807,Aston Villa,Morgan Rogers,Morgan Rogers,3,4,3,2.3,MID,2,0.0,0.12,0.22,0.1,1.21,1.0,0.0,4.3,4.4,21.3,17.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.11,0.09,0.0,0.0,1.0,0.0,0.11,0.42,0.23,2.5,0.33,0.06,0.09,0.03,0.88,0.33,0.0,2.47,3.87,13.8,7.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,1.67,0.0,0.67,0.04,0.06,0.0,0.0,0.67,0.0,0.04,0.17,0.08,1.43,0.2,0.03,0.05,0.02,0.53,0.2,0.0,1.48,2.32,8.28,4.2,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,1.0,0.0,0.4,0.02,0.03,0.0,0.0,0.4,0.0,0.02,0.1,0.05,0.86
0,0,4,1,2,4.0,6,47,0.02,0.1,0.08,2.08,36,0,0,1.7,6.4,2025-09-13,90,False,9,0,0,0,4,0,4,0,922287,1,0,0,0,7.0,3,-100333,90527,190860,7.0,False,0,47,,,Morgan Rogers,0,1,0.0615004897117614,90,AMC,Everton,Aston Villa,0,0,28812,2025,736983,0.0,0,0,0,0.0615004897117614,0.0615004897117614,0.0,28812,Aston Villa,Morgan Rogers,Morgan Rogers,3,3,4,2.3,MID,3,0.0,0.04,0.08,0.04,2.67,3.0,0.0,3.5,9.4,4.9,21.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,2.3,0.33,0.07,0.12,0.05,1.77,1.33,0.0,3.63,7.0,15.43,14.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,2.33,0.0,1.0,0.07,0.06,0.0,0.0,0.67,0.0,0.07,0.2,0.08,2.2,0.2,0.04,0.07,0.03,1.06,0.8,0.0,2.18,4.2,9.26,8.4,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,1.4,0.0,0.6,0.04,0.03,0.0,0.0,0.4,0.0,0.04,0.12,0.05,1.32
0,0,5,0,1,23.8,2,47,0.27,0.27,0.0,1.05,48,1,0,3.9,5.2,2025-09-21,81,False,17,0,0,0,1,0,5,0,933921,1,0,1,1,10.0,2,-19883,88944,108827,7.0,False,0,47,,,Morgan Rogers,0,0,0.0,85,AMC,Sunderland,Aston Villa,1,1,28826,2025,739270,0.565782368183136,0,2,0,0.0,0.1245922818779945,0.061517272144556,28826,Aston Villa,Morgan Rogers,Morgan Rogers,3,2,5,2.8,MID,2,1.0,0.02,0.1,0.08,2.08,0.0,0.0,1.7,6.4,4.0,7.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,2.3,0.33,0.06,0.13,0.07,1.99,1.33,0.0,3.17,6.73,10.07,15.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,2.33,0.0,1.33,0.09,0.03,0.0,0.0,0.33,0.0,0.09,0.19,0.08,2.37,0.4,0.05,0.09,0.04,1.48,0.8,0.0,2.52,5.48,10.06,9.8,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.2,2.0,0.0,0.8,0.05,0.03,0.0,0.0,0.4,0.0,0.05,0.13,0.05,1.78
