assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0.0,0.0,22.0,1.0,3.0,1.2,3.0,403.0,0.0,0.0,0.0,1.51,38.0,0.0,0.0,1.0,9.2,2025-09-14,90.0,False,14.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,349258.0,1.0,0.0,0.0,3.0,0.0,6.0,-71335.0,9113.0,80448.0,5.8,True,0.0,403.0,,,0.0,0.0,0.0,90.0,DC,Manchester City,Manchester United,3.0,0.0,28817.0,2025.0,737810.0,0.0,0.0,0.0,0.0,0.0,0.1925948709249496,0.1925948709249496,9790.0,Manchester City,Joško Gvardiol,Josko Gvardiol,3.0,4.0,4.0,2.5,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,16.0,0.0,12.0,0.3,14.0,403.0,0.0,0.0,0.0,0.96,41.0,1.0,0.0,3.0,30.0,2025-09-21,90.0,False,1.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,395692.0,1.0,2.0,1.0,1.0,0.0,4.0,28751.0,42116.0,13365.0,5.8,False,0.0,403.0,,,0.0,0.0,0.0,90.0,DC,Arsenal,Manchester City,1.0,1.0,28827.0,2025.0,739607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9790.0,Manchester City,Joško Gvardiol,Josko Gvardiol,4.0,4.0,5.0,3.3,DEF,1.0,0.0,0.0,0.0,1.51,0.0,0.0,1.0,9.2,1.2,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,2.5,0.33,0.0,0.0,0.0,0.5,0.0,0.0,0.33,3.07,0.4,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.83,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.2,1.84,0.24,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,,,403.0,,,,,,,,,,,,,,,,,,,,,,9790.0,13,,,,,6.0,,2,0.0,0.0,0.0,0.0,0.96,1.0,0.0,3.0,30.0,0.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.33,0.0,0.0,0.0,0.82,0.33,0.0,1.33,13.07,0.5,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,1.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,1.93,0.2,0.0,0.0,0.0,0.49,0.2,0.0,0.8,7.84,0.3,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1.16
