assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,34,0,1,39.6,8,384,0.44,0.64,0.2,1.7,1,2,1,13.4,48.2,2025-08-15,90,False,4,0,0,0,6,0,1,0,694300,1,1,2,4,46.0,7,0,0,0,7.5,True,0,384,,,Cody Gakpo,1,3,0.1987565904855728,90,AML,Liverpool,Bournemouth,4,2,28778,2025,731579,0.6628258228302002,0,3,1,0.1987565904855728,1.1956214904785156,0.4370888471603393,28778,Liverpool,Cody Gakpo,Cody Gakpo,3,5,1,3.5,MID,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,29,0,2,22.3,9,384,0.07,0.13,0.06,0.93,19,2,0,7.0,39.4,2025-08-25,90,False,15,0,0,0,4,0,2,0,906927,1,3,3,2,8.0,10,79237,164597,85360,7.5,False,0,384,,,Cody Gakpo,0,1,0.0686119794845581,90,AML,Newcastle United,Liverpool,2,3,28797,2025,734539,0.1517113596200943,2,2,0,0.0686119794845581,0.2203233391046524,0.0,28797,Liverpool,Cody Gakpo,Cody Gakpo,4,4,2,9.0,MID,8,0.0,0.44,0.64,0.2,1.7,2.0,1.0,13.4,48.2,39.6,46.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,1.0,3.0,0.2,0.66,0.0,0.0,3.0,1.0,0.2,1.2,0.44,3.5,0.0,0.15,0.21,0.07,0.57,0.67,0.33,4.47,16.07,13.2,15.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.33,2.33,0.33,1.0,0.07,0.22,0.0,0.0,1.0,0.33,0.07,0.4,0.15,1.17,0.0,0.09,0.13,0.04,0.34,0.4,0.2,2.68,9.64,7.92,9.2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.8,1.4,0.2,0.6,0.04,0.13,0.0,0.0,0.6,0.2,0.04,0.24,0.09,0.7
0,0,10,1,2,13.9,5,384,0.01,0.06,0.05,0.49,25,0,0,4.7,11.4,2025-08-31,90,False,1,0,0,0,2,0,3,0,1572398,1,1,0,1,22.0,3,548692,655549,106857,7.6,True,0,384,,,Cody Gakpo,0,2,0.0623498521745204,90,AML,Liverpool,Arsenal,1,0,28806,2025,735941,0.0969793125987052,0,1,0,0.0623498521745204,0.2508506178855896,0.0915214419364929,28806,Liverpool,Cody Gakpo,Cody Gakpo,4,5,3,7.2,MID,3,0.0,0.07,0.13,0.06,0.93,2.0,0.0,7.0,39.4,22.3,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,0.0,1.0,0.07,0.15,2.0,2.0,2.0,0.0,0.07,0.22,0.0,9.0,0.0,0.17,0.26,0.09,0.88,1.33,0.33,6.8,29.2,20.63,18.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,2.0,5.0,0.33,1.33,0.09,0.27,0.67,0.67,1.67,0.33,0.09,0.47,0.15,4.17,0.0,0.1,0.15,0.05,0.53,0.8,0.2,4.08,17.52,12.38,10.8,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.2,3.0,0.2,0.8,0.05,0.16,0.4,0.4,1.0,0.2,0.05,0.28,0.09,2.5
0,0,14,1,1,35.8,1,384,0.32,0.53,0.21,0.13,34,0,0,7.2,4.2,2025-09-14,90,False,3,0,0,0,0,0,4,0,2257402,1,0,1,0,32.0,3,583673,766169,182496,7.7,False,0,384,,,Cody Gakpo,0,5,0.2162090986967086,90,AML,Burnley,Liverpool,0,1,28816,2025,737486,0.6651574373245239,0,2,0,0.2162090986967086,0.2557892501354217,0.0742546916007995,28816,Liverpool,Cody Gakpo,Cody Gakpo,4,2,4,6.8,MID,3,1.0,0.01,0.06,0.05,0.49,0.0,0.0,4.7,11.4,13.9,22.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.06,0.1,0.0,0.0,1.0,0.0,0.06,0.25,0.09,7.2,0.33,0.17,0.28,0.1,1.04,1.33,0.33,8.37,33.0,25.27,25.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.33,6.0,0.33,2.0,0.11,0.3,0.67,0.67,2.0,0.33,0.11,0.56,0.18,6.57,0.2,0.1,0.17,0.06,0.62,0.8,0.2,5.02,19.8,15.16,15.2,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.4,3.6,0.2,1.2,0.07,0.18,0.4,0.4,1.2,0.2,0.07,0.33,0.11,3.94
0,0,10,0,4,25.8,7,384,0.1,0.18,0.08,0.66,46,1,0,4.5,9.2,2025-09-20,60,False,9,0,0,0,2,0,5,0,2182346,1,1,1,2,10.0,2,-27622,173699,201321,7.7,True,0,384,,,Cody Gakpo,0,1,0.1346806436777115,62,AML,Liverpool,Everton,2,1,28818,2025,738317,0.2246641218662262,0,2,0,0.1346806436777115,0.4267328679561615,0.1564396023750305,28818,Liverpool,Cody Gakpo,Cody Gakpo,2,5,5,3.7,MID,2,1.0,0.32,0.53,0.21,0.13,0.0,0.0,7.2,4.2,35.8,32.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,5.0,0.22,0.67,0.0,0.0,2.0,0.0,0.22,0.26,0.07,6.8,0.67,0.13,0.24,0.11,0.52,0.67,0.0,6.3,18.33,24.0,20.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.0,4.67,0.0,2.67,0.12,0.3,0.67,0.67,1.67,0.0,0.12,0.24,0.06,7.67,0.4,0.17,0.27,0.1,0.65,0.8,0.2,6.46,20.64,22.32,21.6,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,1.4,4.2,0.2,2.2,0.11,0.32,0.4,0.4,1.6,0.2,0.11,0.38,0.12,5.3
