assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0.0,0.0,4.0,0.0,0.0,11.3,0.0,426.0,0.03,0.03,0.0,0.0,15.0,0.0,0.0,1.5,1.4,2025-08-24,18.0,False,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18337.0,0.0,0.0,1.0,1.0,2.0,1.0,-753.0,2828.0,3581.0,5.5,False,0.0,426.0,,,0.0,0.0,0.0,17.0,Sub,Crystal Palace,Nottingham Forest,1.0,1.0,28794.0,2025.0,733822.0,0.0875384509563446,0.0,1.0,0.0,0.0,0.0875384509563446,0.0,10126.0,Nottingham Forest,James McAtee,James McAtee,3.0,3.0,2.0,0.5,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,7.0,0.0,0.0,12.3,4.0,426.0,0.09,0.09,0.0,1.95,27.0,3.0,0.0,2.0,5.4,2025-08-31,32.0,False,19.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,18556.0,0.0,1.0,3.0,0.0,2.0,1.0,-1046.0,2049.0,3095.0,5.5,True,0.0,426.0,,,0.0,0.0,0.0,31.0,Sub,Nottingham Forest,West Ham,0.0,3.0,28804.0,2025.0,735667.0,0.1069309711456298,0.0,1.0,0.0,0.0,0.1220584064722061,0.0151274316012859,10126.0,Nottingham Forest,James McAtee,James McAtee,2.0,3.0,3.0,0.7,MID,0.0,0.03,0.03,0.0,0.0,0.0,0.0,1.5,1.4,11.3,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.09,0.0,0.0,1.0,0.0,0.0,0.09,0.0,0.5,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.5,0.47,3.77,0.67,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.0,0.0,0.0,0.03,0.0,0.0,0.33,0.0,0.0,0.03,0.0,0.17,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.3,0.28,2.26,0.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.02,0.0,0.0,0.2,0.0,0.0,0.02,0.0,0.1
0.0,0.0,2.0,0.0,0.0,12.1,0.0,426.0,0.01,0.01,0.0,0.08,31.0,1.0,0.0,1.5,2.8,2025-09-13,17.0,False,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16750.0,0.0,0.0,0.0,3.0,0.0,1.0,-2686.0,1352.0,4038.0,5.4,False,0.0,426.0,,,0.0,0.0,0.0,10.0,Sub,Arsenal,Nottingham Forest,3.0,0.0,28808.0,2025.0,736555.0,0.0990261137485504,0.0,1.0,0.0,0.0,0.1103748604655265,0.0113487504422664,10126.0,Nottingham Forest,James McAtee,James McAtee,3.0,4.0,4.0,0.5,MID,0.0,0.09,0.09,0.0,1.95,3.0,0.0,2.0,5.4,12.3,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.11,0.0,0.0,1.0,0.0,0.0,0.12,0.02,0.7,0.0,0.04,0.04,0.0,0.65,1.0,0.0,1.17,2.27,7.87,1.33,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.33,0.67,0.0,0.0,0.0,0.06,0.0,0.0,0.67,0.0,0.0,0.07,0.01,0.4,0.0,0.02,0.02,0.0,0.39,0.6,0.0,0.7,1.36,4.72,0.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.4,0.0,0.0,0.0,0.04,0.0,0.0,0.4,0.0,0.0,0.04,0.0,0.24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,,,426.0,,,,,,,,,,,,,,,,,,,,,,10126.0,16,,,,,6.0,,3,0.0,0.01,0.01,0.0,0.08,1.0,0.0,1.5,2.8,12.1,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.11,0.01,0.5,0.0,0.04,0.04,0.0,0.68,1.33,0.0,1.67,3.2,11.9,1.33,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.33,1.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.11,0.01,0.57,0.0,0.03,0.03,0.0,0.41,0.8,0.0,1.0,1.92,7.14,0.8,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.6,0.0,0.0,0.0,0.06,0.0,0.0,0.6,0.0,0.0,0.06,0.01,0.34
