assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0.0,0.0,10.0,1.0,0.0,19.3,7.0,54.0,0.09,0.09,0.0,1.33,2.0,0.0,0.0,3.0,5.0,2025-08-16,83.0,False,15.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,63899.0,1.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,5.5,True,0.0,54.0,,,0.0,0.0,0.0,84.0,AMR,Aston Villa,Newcastle United,0.0,0.0,28779.0,2025.0,731704.0,0.1751610189676284,0.0,1.0,0.0,0.0,0.0,0.0,7723.0,Aston Villa,John McGinn,John McGinn,3.0,4.0,1.0,1.5,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,14.0,0.0,2.0,31.1,4.0,54.0,0.12,0.17,0.05,1.11,13.0,1.0,0.0,6.4,17.6,2025-08-23,73.0,False,5.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,76409.0,1.0,0.0,0.0,1.0,15.0,2.0,-1739.0,8904.0,10643.0,5.5,False,0.0,54.0,,,0.0,1.0,0.0405598767101764,82.0,AMR,Brentford,Aston Villa,1.0,0.0,28790.0,2025.0,733250.0,0.0499002374708652,0.0,2.0,0.0,0.0405598767101764,0.2056876122951507,0.1557873785495758,7723.0,Aston Villa,John McGinn,John McGinn,3.0,3.0,2.0,2.5,MID,1.0,0.09,0.09,0.0,1.33,0.0,0.0,3.0,5.0,19.3,6.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.33,0.03,0.03,0.0,0.44,0.0,0.0,1.0,1.67,6.43,2.0,27.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.5,0.2,0.02,0.02,0.0,0.27,0.0,0.0,0.6,1.0,3.86,1.2,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.04,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3
0.0,0.0,18.0,0.0,1.0,13.9,6.0,54.0,0.12,0.12,0.0,1.77,21.0,2.0,0.0,2.2,8.0,2025-08-31,73.0,False,8.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,73407.0,1.0,2.0,3.0,0.0,0.0,2.0,-6286.0,5547.0,11833.0,5.5,True,0.0,54.0,,,0.0,0.0,0.0,78.0,DMC,Aston Villa,Crystal Palace,0.0,3.0,28807.0,2025.0,736185.0,0.4172143638134002,0.0,1.0,0.0,0.0,0.6635478734970093,0.6635478734970093,7723.0,Aston Villa,John McGinn,John McGinn,3.0,4.0,3.0,2.3,MID,0.0,0.12,0.17,0.05,1.11,1.0,0.0,6.4,17.6,31.1,15.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.04,0.05,0.0,0.0,2.0,0.0,0.04,0.21,0.16,2.5,0.33,0.07,0.09,0.02,0.81,0.33,0.0,3.13,7.53,16.8,7.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,1.67,0.0,0.33,0.01,0.08,0.0,0.0,1.0,0.0,0.01,0.07,0.05,1.33,0.2,0.04,0.05,0.01,0.49,0.2,0.0,1.88,4.52,10.08,4.2,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,1.0,0.0,0.2,0.01,0.05,0.0,0.0,0.6,0.0,0.01,0.04,0.03,0.8
0.0,0.0,12.0,1.0,3.0,13.4,8.0,54.0,0.03,0.03,0.0,2.08,36.0,0.0,0.0,2.4,10.4,2025-09-13,90.0,False,9.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,70587.0,1.0,0.0,0.0,0.0,0.0,3.0,-5473.0,4695.0,10168.0,5.5,False,0.0,54.0,,,0.0,0.0,0.0,90.0,AMR,Everton,Aston Villa,0.0,0.0,28812.0,2025.0,736982.0,0.0,0.0,0.0,0.0,0.0,0.0252940449863672,0.0252940449863672,7723.0,Aston Villa,John McGinn,John McGinn,3.0,3.0,4.0,2.3,MID,0.0,0.12,0.12,0.0,1.77,2.0,0.0,2.2,8.0,13.9,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.42,0.0,0.0,1.0,0.0,0.0,0.66,0.66,2.3,0.33,0.11,0.13,0.02,1.4,1.0,0.0,3.87,10.2,21.43,7.0,76.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,2.33,0.0,0.33,0.01,0.21,0.0,0.0,1.33,0.0,0.01,0.29,0.27,2.1,0.2,0.07,0.08,0.01,0.84,0.6,0.0,2.32,6.12,12.86,4.2,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,1.4,0.0,0.2,0.01,0.13,0.0,0.0,0.8,0.0,0.01,0.17,0.16,1.26
0.0,0.0,15.0,0.0,1.0,19.4,5.0,54.0,0.08,0.14,0.06,1.05,48.0,1.0,0.0,3.4,11.8,2025-09-21,90.0,False,17.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,73161.0,1.0,1.0,1.0,1.0,3.0,2.0,546.0,7561.0,7015.0,5.5,False,0.0,54.0,,,0.0,2.0,0.0728948637843132,90.0,DMC,Sunderland,Aston Villa,1.0,1.0,28826.0,2025.0,739268.0,0.0,0.0,0.0,0.0,0.0728948637843132,0.1189769804477691,0.1075993925333023,7723.0,Aston Villa,John McGinn,John McGinn,3.0,2.0,5.0,2.8,MID,1.0,0.03,0.03,0.0,2.08,0.0,0.0,2.4,10.4,13.4,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,2.3,0.33,0.09,0.11,0.02,1.65,1.0,0.0,3.67,12.0,19.47,5.0,78.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,2.33,0.0,0.33,0.01,0.16,0.0,0.0,1.0,0.0,0.01,0.3,0.28,2.37,0.4,0.07,0.08,0.01,1.26,0.6,0.0,2.8,8.2,15.54,4.2,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.2,2.0,0.0,0.2,0.01,0.13,0.0,0.0,0.8,0.0,0.01,0.18,0.17,1.72
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,,,54.0,,,,,,,,,,,,,,,,,,,,,,7723.0,2,,,,,6.0,,3,0.0,0.08,0.14,0.06,1.05,1.0,0.0,3.4,11.8,19.4,3.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.12,0.11,2.8,0.33,0.08,0.1,0.02,1.63,1.0,0.0,2.67,10.07,15.57,1.0,84.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,0.33,2.33,0.0,0.67,0.02,0.14,0.0,0.0,0.33,0.0,0.02,0.27,0.27,2.47,0.4,0.09,0.11,0.02,1.47,0.8,0.0,3.48,10.56,19.42,4.8,81.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.4,2.4,0.0,0.6,0.02,0.13,0.0,0.0,0.8,0.0,0.02,0.2,0.19,2.28
