assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0.0,2.0,34.0,1.0,2.0,15.8,4.0,224.0,0.1,0.21,0.11,0.66,8.0,0.0,0.0,4.0,11.6,2025-08-17,90.0,False,8.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1776709.0,1.0,2.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,6.0,True,0.0,224.0,,,Marc Cucurella Saseta,0.0,2.0,0.0559402965009212,90.0,DL,Chelsea,Crystal Palace,0.0,0.0,28784.0,2025.0,732224.0,0.3392919898033142,0.0,1.0,0.0,0.0559402965009212,0.587074339389801,0.2158416658639907,7134.0,Chelsea,Marc Cucurella Saseta,Marc Cucurella,3.0,4.0,1.0,4.5,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.0,25.0,0.0,4.0,13.8,5.0,224.0,0.32,0.32,0.0,0.29,20.0,1.0,0.0,4.8,30.4,2025-08-22,68.0,False,19.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,2405707.0,1.0,1.0,5.0,1.0,4.0,5.0,253754.0,341556.0,87802.0,6.0,False,0.0,224.0,,,Marc Cucurella Saseta,0.0,0.0,0.0,75.0,DL,West Ham,Chelsea,1.0,5.0,28788.0,2025.0,732906.0,0.5352728962898254,1.0,1.0,0.0,0.0,1.1449912786483765,1.1449912786483765,7134.0,Chelsea,Marc Cucurella Saseta,Marc Cucurella,3.0,2.0,2.0,7.0,DEF,1.0,0.1,0.21,0.11,0.66,0.0,0.0,4.0,11.6,15.8,13.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,2.0,0.06,0.34,0.0,0.0,1.0,0.0,0.06,0.59,0.22,4.5,0.33,0.03,0.07,0.04,0.22,0.0,0.0,1.33,3.87,5.27,4.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,2.67,0.0,0.67,0.02,0.11,0.0,0.0,0.33,0.0,0.02,0.2,0.07,1.5,0.2,0.02,0.04,0.02,0.13,0.0,0.0,0.8,2.32,3.16,2.6,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.6,0.0,0.4,0.01,0.07,0.0,0.0,0.2,0.0,0.01,0.12,0.04,0.9
0.0,0.0,31.0,1.0,6.0,26.5,9.0,224.0,0.03,0.03,0.0,1.02,23.0,0.0,0.0,5.2,25.0,2025-08-30,90.0,False,10.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3239846.0,1.0,3.0,0.0,2.0,0.0,6.0,482840.0,572256.0,89416.0,6.1,True,0.0,224.0,,,Marc Cucurella Saseta,0.0,0.0,0.0,90.0,DL,Chelsea,Fulham,2.0,0.0,28798.0,2025.0,734821.0,0.1074119731783866,0.0,2.0,0.0,0.0,0.2310368865728378,0.2310368865728378,7134.0,Chelsea,Marc Cucurella Saseta,Marc Cucurella,3.0,4.0,3.0,6.8,DEF,0.0,0.32,0.32,0.0,0.29,1.0,0.0,4.8,30.4,13.8,4.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,5.0,0.0,0.0,0.0,0.54,1.0,1.0,1.0,0.0,0.0,1.14,1.14,7.0,0.33,0.14,0.18,0.04,0.32,0.33,0.0,2.93,14.0,9.87,5.67,52.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,0.33,4.33,0.0,0.67,0.02,0.29,0.33,0.33,0.67,0.0,0.02,0.58,0.45,3.83,0.2,0.08,0.11,0.02,0.19,0.2,0.0,1.76,8.4,5.92,3.4,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.2,2.6,0.0,0.4,0.01,0.17,0.2,0.2,0.4,0.0,0.01,0.35,0.27,2.3
0.0,0.0,6.0,0.0,3.0,23.5,5.0,224.0,0.02,0.08,0.06,0.87,33.0,1.0,0.0,5.8,15.4,2025-09-13,45.0,False,5.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,3370876.0,0.0,2.0,2.0,2.0,19.0,1.0,165537.0,332590.0,167053.0,6.1,False,0.0,224.0,,,Marc Cucurella Saseta,0.0,1.0,0.0402773693203926,43.0,Sub,Brentford,Chelsea,2.0,2.0,28815.0,2025.0,737300.0,0.031010104343295,0.0,2.0,0.0,0.0402773693203926,0.0559345856308937,0.0,7134.0,Chelsea,Marc Cucurella Saseta,Marc Cucurella,3.0,3.0,4.0,5.5,DEF,1.0,0.03,0.03,0.0,1.02,0.0,0.0,5.2,25.0,26.5,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.11,0.0,0.0,2.0,0.0,0.0,0.23,0.23,6.8,0.67,0.15,0.19,0.04,0.66,0.33,0.0,4.67,22.33,18.7,5.67,82.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.0,6.33,0.0,0.67,0.02,0.33,0.33,0.33,1.33,0.0,0.02,0.65,0.53,6.1,0.4,0.09,0.11,0.02,0.39,0.2,0.0,2.8,13.4,11.22,3.4,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.6,3.8,0.0,0.4,0.01,0.2,0.2,0.2,0.8,0.0,0.01,0.39,0.32,3.66
0.0,0.0,-6.0,0.0,3.0,1.0,4.0,224.0,0.0,0.05,0.05,1.45,47.0,2.0,0.0,0.7,1.8,2025-09-20,63.0,False,14.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,3210282.0,1.0,1.0,1.0,2.0,4.0,0.0,-174595.0,73366.0,247961.0,6.2,False,1.0,224.0,,,Marc Cucurella Saseta,0.0,1.0,0.0282593537122011,74.0,DL,Manchester United,Chelsea,2.0,1.0,28824.0,2025.0,738853.0,0.0,0.0,0.0,0.0,0.0282593537122011,0.0,0.0,7134.0,Chelsea,Marc Cucurella Saseta,Marc Cucurella,3.0,3.0,5.0,2.8,DEF,0.0,0.02,0.08,0.06,0.87,1.0,0.0,5.8,15.4,23.5,19.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.04,0.03,0.0,0.0,2.0,0.0,0.04,0.06,0.0,5.5,0.33,0.12,0.14,0.02,0.73,0.67,0.0,5.27,23.6,21.27,7.67,67.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.33,1.67,4.0,0.0,0.33,0.01,0.22,0.33,0.33,1.67,0.0,0.01,0.48,0.46,6.43,0.4,0.09,0.13,0.03,0.57,0.4,0.0,3.96,16.48,15.92,7.2,58.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,1.0,4.0,0.0,0.6,0.02,0.2,0.2,0.2,1.2,0.0,0.02,0.4,0.32,4.76
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61,,,224.0,,,Marc Cucurella Saseta,,,,,,,,,,,,,,,,,,,,7134.0,7,,,,,6.0,,2,0.0,0.0,0.05,0.05,1.45,2.0,0.0,0.7,1.8,1.0,4.0,63.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,2.8,0.33,0.02,0.05,0.04,1.11,1.0,0.0,3.9,14.07,17.0,7.67,66.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,2.0,2.33,0.0,0.67,0.02,0.05,0.0,0.0,1.33,0.0,0.02,0.1,0.08,5.03,0.4,0.09,0.14,0.04,0.86,0.8,0.0,4.1,16.84,16.12,8.0,71.2,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.6,1.4,4.0,0.0,0.8,0.02,0.2,0.2,0.2,1.2,0.0,0.02,0.4,0.32,5.32
