assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0.0,0.0,18.0,0.0,9.0,0.6,14.0,694.0,0.0,0.07,0.07,1.2,28.0,1.0,0.0,3.3,26.4,2025-08-30,90.0,False,5.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,43173.0,1.0,5.0,1.0,2.0,6.0,4.0,3147.0,8906.0,5759.0,4.0,True,0.0,694.0,0.0,1.0,0.0828646048903465,90.0,Sunderland,Brentford,2.0,1.0,28801.0,2025.0,735070.0,0.0,0.0,0.0,0.0,0.0828646048903465,0.0,0.0,5659.0,Sunderland,Nordi Mukiele,Nordi Mukiele,3.0,2.0,3.0,1.5,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.0,32.0,1.0,10.0,10.9,12.0,694.0,0.05,0.05,0.0,1.77,35.0,0.0,0.0,3.5,24.4,2025-09-13,90.0,False,8.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,52701.0,1.0,2.0,0.0,0.0,0.0,10.0,7082.0,11956.0,4874.0,4.0,False,0.0,694.0,0.0,0.0,0.0,90.0,Crystal Palace,Sunderland,0.0,0.0,28811.0,2025.0,736950.0,0.1211454048752784,0.0,1.0,0.0,0.0,0.155924305319786,0.0347789041697979,5659.0,Sunderland,Nordi Mukiele,Nordi Mukiele,2.0,3.0,4.0,4.2,DEF,0.0,0.0,0.07,0.07,1.2,1.0,0.0,3.3,26.4,0.6,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,1.5,0.0,0.0,0.02,0.02,0.4,0.33,0.0,1.1,8.8,0.2,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.67,1.33,0.0,0.33,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.5,0.0,0.0,0.01,0.01,0.24,0.2,0.0,0.66,5.28,0.12,1.2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.8,0.0,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.3
0.0,0.0,15.0,0.0,13.0,30.6,16.0,694.0,0.18,0.25,0.07,0.71,48.0,1.0,0.0,7.9,36.0,2025-09-21,90.0,False,2.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,84263.0,1.0,3.0,1.0,1.0,12.0,4.0,27465.0,32054.0,4589.0,4.0,True,0.0,694.0,0.0,1.0,0.0246620755642652,90.0,Sunderland,Aston Villa,1.0,1.0,28826.0,2025.0,739248.0,0.1570467352867126,0.0,3.0,0.0,0.0246620755642652,0.1546307653188705,0.0684534758329391,5659.0,Sunderland,Nordi Mukiele,Nordi Mukiele,3.0,2.0,5.0,5.5,DEF,1.0,0.05,0.05,0.0,1.77,0.0,0.0,3.5,24.4,10.9,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.12,0.0,0.0,1.0,0.0,0.0,0.16,0.03,4.2,0.33,0.02,0.04,0.02,0.99,0.33,0.0,2.27,16.93,3.83,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.67,4.67,0.0,0.33,0.03,0.04,0.0,0.0,0.33,0.0,0.03,0.05,0.01,1.9,0.2,0.01,0.02,0.01,0.59,0.2,0.0,1.36,10.16,2.3,1.2,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,2.8,0.0,0.2,0.02,0.02,0.0,0.0,0.2,0.0,0.02,0.03,0.01,1.14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,694.0,,,,,,,,,,,,,,,,,,,5659.0,17,,,,,6.0,,2,0.0,0.18,0.25,0.07,0.71,1.0,0.0,7.9,36.0,30.6,12.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.02,0.16,0.0,0.0,3.0,0.0,0.02,0.15,0.07,5.5,0.33,0.08,0.12,0.05,1.23,0.67,0.0,4.9,28.93,14.03,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.0,6.0,0.0,0.67,0.04,0.09,0.0,0.0,1.33,0.0,0.04,0.1,0.03,3.73,0.2,0.05,0.07,0.03,0.74,0.4,0.0,2.94,17.36,8.42,3.6,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.6,3.6,0.0,0.4,0.02,0.06,0.0,0.0,0.8,0.0,0.02,0.06,0.02,2.24
