goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,1,0.0999695807695388,29,Sub,Brighton,Manchester United,0,2,2024-05-19,22267,2023,663202,0.022723201662302,0,1,1,0.0999695807695388,0.2977738082408905,0.2750506103038788
1,1,1,0.0912950038909912,5,Sub,Manchester United,Newcastle United,3,2,2024-05-15,22231,2023,662127,0.0,0,0,1,0.0912950038909912,0.0912950038909912,0.0
2,0,1,0.0519160069525241,90,FW,Manchester United,Arsenal,0,1,2024-05-12,22259,2023,661285,0.0163036361336708,0,1,0,0.0519160069525241,0.1130120679736137,0.044792428612709
3,0,1,0.075659267604351,83,FW,Crystal Palace,Manchester United,4,0,2024-05-06,22250,2023,660062,0.0,0,0,0,0.075659267604351,0.075659267604351,0.0
4,0,0,0.0,67,FW,Manchester United,Burnley,1,1,2024-04-27,22239,2023,656986,0.0610502064228057,0,1,0,0.0,0.0610502064228057,0.0
5,1,3,0.8050194978713989,90,FW,Manchester United,Sheffield United,4,2,2024-04-24,22182,2023,656286,0.0383140593767166,0,1,1,0.8050194978713989,0.8926488161087036,0.1131584644317627
6,0,0,0.0,90,FW,Bournemouth,Manchester United,2,2,2024-04-13,22215,2023,653527,0.0,0,0,0,0.0,0.0580863766372203,0.0580863766372203
7,0,0,0.0,90,FW,Manchester United,Liverpool,2,2,2024-04-07,22211,2023,652396,0.2123633474111557,0,2,0,0.0,0.2123633474111557,0.0
8,0,1,0.0786630362272262,71,FW,Chelsea,Manchester United,4,3,2024-04-04,22201,2023,651296,0.2409278750419616,0,4,0,0.0786630362272262,0.3195909261703491,0.0
9,0,1,0.3266527652740478,90,FW,Brentford,Manchester United,1,1,2024-03-30,22187,2023,650227,0.0236961096525192,0,1,0,0.3266527652740478,0.4042531847953796,0.0539043322205543
10,2,3,1.4287683963775637,90,FW,Luton,Manchester United,1,2,2024-02-18,22139,2023,642558,0.118476465344429,0,2,2,1.4287683963775637,1.8958370685577397,0.8847346901893616
11,1,2,1.0568456649780271,90,FW,Aston Villa,Manchester United,1,2,2024-02-11,22125,2023,640950,0.0,0,0,1,1.0568456649780271,0.4317014515399933,0.0
12,1,2,0.2172699868679046,89,FW,Manchester United,West Ham,3,0,2024-02-04,22122,2023,639079,0.0,0,0,1,0.2172699868679046,0.5648746490478516,0.3476046621799469
13,1,2,1.321338415145874,90,FW,Wolverhampton Wanderers,Manchester United,3,4,2024-02-01,22111,2023,638135,0.1363552510738372,1,2,1,1.321338415145874,1.5550354719161987,0.0973418876528739
14,1,1,0.090524636209011,90,FW,Manchester United,Tottenham,2,2,2024-01-14,22099,2023,635465,0.0972868725657463,1,1,1,0.090524636209011,0.1878115087747573,0.0972868725657463
15,1,1,0.1055339872837066,90,FW,Manchester United,Aston Villa,3,2,2023-12-26,22082,2023,633043,0.0476422272622585,0,1,1,0.1055339872837066,0.0476422272622585,0.0
16,0,0,0.0,60,FW,West Ham,Manchester United,2,0,2023-12-23,22072,2023,632540,0.0,0,0,0,0.0,0.0735012218356132,0.0735012218356132
17,0,2,0.4527795016765594,90,FW,Liverpool,Manchester United,0,0,2023-12-17,22060,2023,631124,0.0,0,0,0,0.4527795016765594,0.5654810070991516,0.1127014756202697
18,0,1,0.0718781054019928,30,Sub,Manchester United,Bournemouth,0,3,2023-12-09,22051,2023,628733,0.0516924038529396,0,1,0,0.0718781054019928,0.1235705092549324,0.0516924038529396
19,0,1,0.0522958301007747,90,FW,Manchester United,Chelsea,2,1,2023-12-06,22044,2023,628092,0.208953708410263,0,2,0,0.0522958301007747,0.3794845640659332,0.1182350292801857
20,0,0,0.0,28,Sub,Newcastle United,Manchester United,1,0,2023-12-02,22032,2023,626956,0.0360558964312076,0,1,0,0.0,0.0360558964312076,0.0
21,0,3,1.328649640083313,81,FW,Manchester United,Luton,1,0,2023-11-11,22012,2023,623238,0.0,0,0,0,1.328649640083313,0.9082514643669128,0.0824429169297218
22,0,0,0.0,84,FW,Fulham,Manchester United,0,1,2023-11-04,21998,2023,621211,0.0446404069662094,0,1,0,0.0,0.0446404069662094,0.0
23,0,0,0.0,77,FW,Manchester United,Manchester City,0,3,2023-10-29,21992,2023,620729,0.2049794346094131,0,2,0,0.0,0.267390489578247,0.0624110586941242
24,0,2,0.5949704051017761,69,FW,Sheffield United,Manchester United,1,2,2023-10-21,21983,2023,618486,0.0,0,0,0,0.5949704051017761,0.5949704051017761,0.0
25,0,2,0.0639345571398735,90,FW,Manchester United,Brentford,2,1,2023-10-07,21972,2023,616471,0.0499183423817157,0,1,0,0.0639345571398735,0.2272633165121078,0.1633287668228149
26,0,3,0.652190089225769,90,FW,Manchester United,Crystal Palace,0,1,2023-09-30,21957,2023,614638,0.031910803169012,0,1,0,0.652190089225769,0.4205840826034546,0.1039744243025779
27,0,2,0.1812711805105209,90,FW,Burnley,Manchester United,0,1,2023-09-23,21950,2023,612540,0.0,0,0,0,0.1812711805105209,0.1812711805105209,0.0
28,0,1,0.0383886694908142,67,FW,Manchester United,Brighton,1,3,2023-09-16,21940,2023,610439,0.1361699253320694,0,2,0,0.0383886694908142,0.1982453018426895,0.1287495046854019
29,0,1,0.1530689895153045,20,Sub,Arsenal,Manchester United,3,1,2023-09-03,21934,2023,609672,0.0,0,0,0,0.1530689895153045,0.2339100092649459,0.0808410197496414
30,1,5,1.2516762018203735,84,FW,Atalanta,Monza,5,2,2023-06-04,18952,2022,602620,0.0,0,0,1,1.2516762018203735,1.3781152963638306,0.2215450853109359
31,0,1,0.076708897948265,90,FW,Inter,Atalanta,3,2,2023-05-27,18945,2022,600353,0.0222270041704177,0,1,0,0.076708897948265,0.2032061964273452,0.1042702868580818
32,1,5,0.2086586356163025,87,FW,Atalanta,Verona,3,1,2023-05-20,18932,2022,598274,0.0,0,0,1,0.2086586356163025,0.1585674285888672,0.0569071061909198
33,0,1,0.0810022354125976,43,Sub,Salernitana,Atalanta,1,0,2023-05-13,18929,2022,596143,0.029340149834752,0,1,0,0.0810022354125976,0.1103423833847045,0.0
34,0,1,0.015627596527338,52,FW,Torino,Atalanta,1,2,2023-04-29,18901,2022,592658,0.0,0,0,0,0.015627596527338,0.015627596527338,0.0
35,0,0,0.0,5,Sub,Atalanta,Roma,3,1,2023-04-24,18882,2022,591329,0.0,0,0,0,0.0,0.0,0.0
36,0,2,0.1972900032997131,70,FW,Fiorentina,Atalanta,1,1,2023-04-17,18874,2022,589582,0.0,0,0,0,0.1972900032997131,0.1972900032997131,0.0
