assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,21.0,0.0,17.0,527.0,0.04,0.83,0.79,1.76,7.0,1.0,1.0,7.4,40.4,2024-08-17,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,1.0,0.0,139323.0,1.0,2.0,1.0,17.0,6.0,0.0,0.0,0.0,6.0,True,1.0,527.0,1.0,1.0,0.7611688375473022,77.0,West Ham,Aston Villa,1.0,2.0,26608.0,2024.0,666455.0,0.0766145586967468,0.0,1.0,0.0,0.0,0.2466092854738235,0.2466092854738235,7365.0,West Ham,3.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.0,1.0,7.8,527.0,0.02,0.15,0.13,1.35,14.0,0.0,0.0,3.0,13.0,2024-08-24,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,2.0,0.0,224261.0,1.0,2.0,0.0,9.0,3.0,35655.0,53577.0,17922.0,6.0,False,0.0,527.0,0.0,3.0,0.1127109229564666,90.0,Crystal Palace,West Ham,0.0,2.0,26613.0,2024.0,667936.0,0.0,0.0,0.0,0.0,0.1127109229564666,0.3392356932163238,0.2449072897434234,7365.0,West Ham,2.0,3.0,2.0,,,0.0,0.04,0.83,0.79,1.76,1.0,1.0,7.4,40.4,17.0,17.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,6.0,1.0,1.0,0.76,0.08,0.0,1.0,0.0,0.0,0.25,0.25,,139323.0
0.0,0.0,9.0,0.0,7.4,527.0,0.07,0.07,0.0,3.0,30.0,3.0,0.0,1.7,6.0,2024-08-31,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,3.0,0.0,209489.0,1.0,3.0,1.0,4.0,2.0,-21398.0,30924.0,52322.0,6.0,True,0.0,527.0,0.0,0.0,0.0,90.0,West Ham,Manchester City,1.0,3.0,26628.0,2024.0,672009.0,0.0,0.0,0.0,0.0,0.0,0.1760442107915878,0.1760442107915878,7365.0,West Ham,4.0,2.0,3.0,,,1.0,0.06,0.98,0.92,3.11,1.0,1.0,10.4,53.4,24.8,26.0,163.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,9.0,1.0,4.0,0.87,0.08,0.0,1.0,0.0,0.11,0.59,0.49,,363584.0
0.0,0.0,-2.0,0.0,16.1,527.0,0.07,0.09,0.02,0.76,35.0,0.0,0.0,1.7,0.0,2024-09-14,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,4.0,0.0,216466.0,0.0,1.0,1.0,1.0,1.0,-3300.0,35030.0,38330.0,6.0,False,0.0,527.0,0.0,1.0,0.0163952279835939,43.0,Fulham,West Ham,1.0,1.0,26634.0,2024.0,673759.0,0.0409999378025531,0.0,1.0,0.0,0.0163952279835939,0.0163952279835939,0.0,7365.0,West Ham,2.0,3.0,4.0,,,1.0,0.13,1.05,0.92,6.11,4.0,1.0,12.1,59.4,32.2,30.0,253.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,2.0,11.0,1.0,4.0,0.87,0.08,0.0,1.0,0.0,0.11,0.76,0.67,,573073.0
0.0,0.0,7.0,0.0,16.4,527.0,0.06,0.14,0.08,1.51,50.0,3.0,0.0,3.9,3.6,2024-09-21,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,5.0,0.0,200514.0,1.0,3.0,0.0,19.0,2.0,-18021.0,10261.0,28282.0,6.0,True,0.0,527.0,0.0,2.0,0.1035387888550758,74.0,West Ham,Chelsea,0.0,3.0,26642.0,2024.0,675282.0,0.0315028727054595,0.0,1.0,0.0,0.1035387888550758,0.0,0.0,7365.0,West Ham,4.0,2.0,5.0,,,1.0,0.16,0.31,0.15,5.11,3.0,0.0,6.4,19.0,31.3,14.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,6.0,0.0,4.0,0.13,0.04,0.0,1.0,0.0,0.13,0.53,0.42,,650216.0
0.0,0.0,11.0,0.0,31.3,527.0,0.07,0.1,0.03,0.33,53.0,1.0,0.0,4.4,9.4,2024-09-28,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,6.0,0.0,180705.0,1.0,1.0,1.0,3.0,2.0,-21942.0,9518.0,31460.0,6.0,False,0.0,527.0,0.0,1.0,0.0103592574596405,77.0,Brentford,West Ham,1.0,1.0,26656.0,2024.0,677883.0,0.0774367973208427,0.0,2.0,0.0,0.0103592574596405,0.0991795286536216,0.0364589132368564,7365.0,West Ham,2.0,3.0,6.0,,,0.0,0.2,0.3,0.1,5.27,6.0,0.0,7.3,9.6,39.9,24.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,5.0,0.0,3.0,0.12,0.07,0.0,2.0,0.0,0.12,0.19,0.18,,626469.0
0.0,1.0,34.0,0.0,36.9,527.0,0.25,1.24,0.99,0.52,70.0,1.0,1.0,12.7,46.6,2024-10-05,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,7.0,0.0,173356.0,1.0,1.0,4.0,43.0,8.0,-9842.0,10979.0,20821.0,5.9,True,0.0,527.0,1.0,3.0,0.9657087326049804,86.0,West Ham,Ipswich,4.0,1.0,26665.0,2024.0,679489.0,0.2697394490242004,0.0,3.0,1.0,0.9657087326049804,2.068198680877685,0.9087799787521362,7365.0,West Ham,2.0,2.0,7.0,,,0.0,0.2,0.33,0.13,2.6,4.0,0.0,10.0,13.0,63.8,23.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,5.0,0.0,4.0,0.13,0.15,0.0,4.0,0.0,0.13,0.12,0.04,,597685.0
0.0,0.0,3.0,0.0,11.4,527.0,0.03,0.03,0.0,1.51,79.0,4.0,0.0,1.9,7.8,2024-10-19,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,8.0,0.0,172536.0,1.0,1.0,4.0,0.0,1.0,-3776.0,10487.0,14263.0,5.9,False,1.0,527.0,0.0,0.0,0.0,62.0,Tottenham,West Ham,4.0,1.0,26672.0,2024.0,680963.0,0.0551148056983947,0.0,1.0,0.0,0.0,0.0551148056983947,0.0,7365.0,West Ham,2.0,3.0,8.0,-0.5,MID,0.0,0.38,1.48,1.1,2.36,5.0,1.0,21.0,59.6,84.6,65.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,12.0,1.0,6.0,1.08,0.38,0.0,6.0,1.0,1.08,2.17,0.95,,554575.0
0.0,0.0,-3.0,0.0,5.8,527.0,0.07,0.11,0.04,1.48,90.0,0.0,0.0,0.8,0.0,2024-10-27,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,9.0,0.0,166116.0,1.0,1.0,2.0,6.0,0.0,-7312.0,5300.0,12612.0,5.9,True,1.0,527.0,0.0,1.0,0.0374443009495735,49.0,West Ham,Manchester United,2.0,1.0,26690.0,2024.0,683456.0,0.0,0.0,0.0,0.0,0.0374443009495735,0.0,0.0,7365.0,West Ham,3.0,2.0,9.0,,,0.0,0.35,1.37,1.02,2.36,6.0,1.0,19.0,63.8,79.6,46.0,217.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,9.0,11.0,1.0,4.0,0.98,0.4,0.0,6.0,1.0,0.98,2.22,0.95,,526597.0
0.0,0.0,6.0,0.0,5.6,527.0,0.02,0.08,0.06,2.17,97.0,3.0,0.0,2.3,10.2,2024-11-02,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,10.0,0.0,161554.0,1.0,0.0,3.0,7.0,1.0,-5979.0,9661.0,15640.0,5.9,False,1.0,527.0,0.0,1.0,0.0553152784705162,90.0,Nottingham Forest,West Ham,3.0,0.0,26698.0,2024.0,685077.0,0.0,0.0,0.0,0.0,0.0553152784705162,0.0,0.0,7365.0,West Ham,2.0,4.0,10.0,,,0.0,0.35,1.38,1.03,3.51,5.0,1.0,15.4,54.4,54.1,49.0,187.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,10.0,9.0,1.0,4.0,1.0,0.32,0.0,4.0,1.0,1.0,2.12,0.91,,512008.0
