assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,2.0,0.0,2.8,290.0,0.01,0.07,0.06,1.04,10.0,1.0,0.0,1.1,4.4,2024-08-19,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,1.0,0.0,13854.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,5.5,True,0.0,290.0,0.0,1.0,0.0081447819247841,87.0,Leicester,Tottenham,1.0,1.0,26611.0,2024.0,667450.0,0.0,0.0,0.0,0.0,0.0081447819247841,0.4249038696289062,0.4167591035366058,6827.0,Leicester,3.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8.0,0.0,0.7,290.0,0.03,0.05,0.02,1.56,15.0,1.0,0.0,1.2,4.2,2024-08-24,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,2.0,0.0,14702.0,1.0,1.0,2.0,7.0,2.0,-734.0,1108.0,1842.0,5.5,False,0.0,290.0,0.0,1.0,0.0194686166942119,67.0,Fulham,Leicester,2.0,1.0,26614.0,2024.0,667970.0,0.0,0.0,0.0,0.0,0.0194686166942119,0.0194686166942119,0.0,6827.0,Leicester,2.0,3.0,2.0,,,0.0,0.01,0.07,0.06,1.04,1.0,0.0,1.1,4.4,2.8,4.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.01,0.42,0.42,,13854.0
0.0,0.0,3.0,0.0,0.1,290.0,0.0,0.0,0.0,0.01,26.0,0.0,0.0,0.0,0.0,2024-08-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,3.0,0.0,12877.0,0.0,2.0,1.0,0.0,1.0,-2436.0,496.0,2932.0,5.5,True,0.0,290.0,0.0,0.0,0.0,1.0,Leicester,Aston Villa,1.0,2.0,26626.0,2024.0,671824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6827.0,Leicester,3.0,2.0,3.0,,,0.0,0.04,0.12,0.08,2.6,2.0,0.0,2.3,8.6,3.5,11.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,2.0,0.03,0.0,0.0,0.0,0.0,0.03,0.44,0.42,,28556.0
0.0,0.0,3.0,0.0,0.0,290.0,0.0,0.0,0.0,0.92,51.0,2.0,0.0,0.0,0.0,2024-09-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,6.0,0.0,8868.0,0.0,2.0,4.0,0.0,1.0,-1286.0,70.0,1356.0,5.3,False,0.0,290.0,0.0,0.0,0.0,1.0,Arsenal,Leicester,4.0,2.0,26655.0,2024.0,677862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6827.0,Leicester,2.0,4.0,6.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0,290.0,0.0,0.0,0.0,0.5,68.0,0.0,0.0,0.0,0.4,2024-10-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,7.0,0.0,8274.0,0.0,0.0,1.0,0.0,1.0,-691.0,165.0,856.0,5.3,True,0.0,290.0,0.0,0.0,0.0,5.0,Leicester,Bournemouth,1.0,0.0,26663.0,2024.0,679434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6827.0,Leicester,3.0,2.0,7.0,0.6,DEF,0.0,0.0,0.0,0.0,0.92,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8868.0
0.0,0.0,3.0,0.0,11.3,290.0,0.02,0.04,0.02,0.02,78.0,0.0,0.0,2.0,0.4,2024-10-19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,8.0,0.0,7894.0,0.0,3.0,2.0,8.0,1.0,-465.0,127.0,592.0,5.2,False,0.0,290.0,0.0,1.0,0.0414192713797092,1.0,Southampton,Leicester,2.0,3.0,26678.0,2024.0,681410.0,0.091330736875534,0.0,1.0,0.0,0.0414192713797092,0.132750004529953,0.091330736875534,6827.0,Leicester,2.0,2.0,8.0,,,0.0,0.0,0.0,0.0,1.42,2.0,0.0,0.0,0.4,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17142.0
1.0,0.0,15.0,0.0,1.5,290.0,0.0,0.0,0.0,0.11,117.0,0.0,0.0,0.5,1.0,2024-11-23,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,12.0,0.0,6461.0,0.0,2.0,1.0,2.0,4.0,-512.0,25.0,537.0,5.2,True,0.0,290.0,0.0,0.0,0.0,7.0,Leicester,Chelsea,1.0,2.0,26719.0,2024.0,688086.0,0.0,0.0,0.0,0.0,0.0,0.0670611634850502,0.0670611634850502,6827.0,Leicester,4.0,2.0,12.0,5.2,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0,1.6,290.0,0.0,0.0,0.0,0.06,121.0,0.0,0.0,0.4,2.4,2024-11-30,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,13.0,0.0,6513.0,0.0,1.0,4.0,0.0,1.0,2.0,121.0,119.0,5.2,False,0.0,290.0,0.0,0.0,0.0,2.0,Brentford,Leicester,4.0,1.0,26722.0,2024.0,690078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6827.0,Leicester,2.0,3.0,13.0,,,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.5,1.0,1.5,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,5.2,6461.0
0.0,0.0,4.0,0.0,0.2,290.0,0.01,0.01,0.0,0.61,137.0,1.0,0.0,0.1,1.2,2024-12-03,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,14.0,0.0,6409.0,0.0,1.0,3.0,0.0,1.0,-131.0,70.0,201.0,5.2,True,0.0,290.0,0.0,0.0,0.0,12.0,Leicester,West Ham,3.0,1.0,26738.0,2024.0,691366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6827.0,Leicester,2.0,2.0,14.0,,,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.9,3.4,3.1,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,,12974.0
1.0,2.0,33.0,0.0,0.3,290.0,0.0,0.62,0.62,0.76,147.0,1.0,1.0,5.2,32.2,2024-12-08,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,15.0,0.0,6366.0,0.0,2.0,2.0,19.0,11.0,-71.0,107.0,178.0,5.2,True,0.0,290.0,1.0,2.0,0.5530679225921631,26.0,Leicester,Brighton,2.0,2.0,26751.0,2024.0,692784.0,0.0,0.0,0.0,1.0,0.5530679225921631,0.5530679225921631,0.0,6827.0,Leicester,3.0,2.0,15.0,11.0,DEF,0.0,0.01,0.01,0.0,0.78,1.0,0.0,1.0,4.6,3.3,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,,19383.0
