assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,27.0,1.0,0.5,361.0,0.0,0.0,0.0,1.01,9.0,0.0,0.0,1.5,14.2,2024-08-18,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,1.0,0.0,293835.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,5.5,False,0.0,361.0,0.0,0.0,0.0,90.0,Chelsea,Manchester City,0.0,2.0,26610.0,2024.0,667027.0,0.0,0.0,0.0,0.0,0.0,0.6972454786300659,0.6972454786300659,8961.0,Manchester City,4.0,4.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8.0,0.0,8.5,361.0,0.05,0.05,0.0,0.29,17.0,1.0,0.0,2.8,19.2,2024-08-24,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,2.0,0.0,448988.0,1.0,1.0,4.0,0.0,1.0,59316.0,79811.0,20495.0,5.5,True,1.0,361.0,0.0,0.0,0.0,90.0,Manchester City,Ipswich,4.0,1.0,26615.0,2024.0,668072.0,0.0,0.0,0.0,0.0,0.0,0.5338602066040039,0.5338602066040039,8961.0,Manchester City,2.0,4.0,2.0,,,1.0,0.0,0.0,0.0,1.01,0.0,0.0,1.5,14.2,0.5,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,,293835.0
0.0,0.0,3.0,0.0,13.6,361.0,0.02,0.3,0.28,0.73,30.0,1.0,0.0,4.3,16.0,2024-08-31,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,1.0,0.0,0.0,0.0,3.0,0.0,472821.0,1.0,3.0,1.0,13.0,0.0,-6959.0,50728.0,57687.0,5.5,False,0.0,361.0,0.0,2.0,0.525753378868103,90.0,West Ham,Manchester City,1.0,3.0,26628.0,2024.0,672019.0,0.0273622795939445,0.0,1.0,0.0,0.525753378868103,1.7480342388153076,1.7480342388153076,8961.0,Manchester City,4.0,2.0,3.0,1.5,GK,1.0,0.05,0.05,0.0,1.3,1.0,0.0,4.3,33.4,9.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.23,,742823.0
0.0,0.0,3.0,0.0,0.0,361.0,0.0,0.0,0.0,0.04,37.0,0.0,0.0,0.0,0.4,2024-09-14,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,4.0,0.0,465988.0,0.0,1.0,2.0,0.0,1.0,-30862.0,34656.0,65518.0,5.5,True,0.0,361.0,0.0,0.0,0.0,1.0,Manchester City,Brentford,2.0,1.0,26637.0,2024.0,673686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8961.0,Manchester City,2.0,4.0,4.0,,,1.0,0.07,0.35,0.28,2.03,2.0,0.0,8.6,49.4,22.6,13.0,270.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,5.0,7.0,0.0,2.0,0.53,0.03,0.0,1.0,0.0,0.53,2.98,2.98,,1215644.0
0.0,0.0,5.0,0.0,33.7,361.0,0.34,0.55,0.21,0.65,47.0,2.0,0.0,7.1,17.0,2024-09-22,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,5.0,0.0,440185.0,1.0,2.0,2.0,20.0,0.0,-33638.0,8857.0,42495.0,5.5,True,1.0,361.0,0.0,5.0,0.1523298770189285,90.0,Manchester City,Arsenal,2.0,2.0,26651.0,2024.0,676586.0,0.1097645089030265,0.0,2.0,0.0,0.1523298770189285,0.8763097524642944,0.8225043416023254,8961.0,Manchester City,4.0,4.0,5.0,,,0.0,0.07,0.35,0.28,1.06,2.0,0.0,7.1,35.6,22.1,13.0,186.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,7.0,2.0,0.0,2.0,0.53,0.03,0.0,1.0,0.0,0.53,2.28,2.28,,1387797.0
0.0,0.0,6.0,0.0,4.8,361.0,0.04,0.04,0.0,1.57,58.0,1.0,0.0,1.9,12.6,2024-09-28,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,6.0,0.0,417456.0,1.0,1.0,1.0,2.0,1.0,-30207.0,12550.0,42757.0,5.5,False,1.0,361.0,0.0,0.0,0.0,90.0,Newcastle United,Manchester City,1.0,1.0,26652.0,2024.0,677448.0,0.0,0.0,0.0,0.0,0.0,0.4702989161014557,0.4702989161014557,8961.0,Manchester City,4.0,4.0,6.0,,,0.0,0.36,0.85,0.49,1.42,3.0,0.0,11.4,33.4,47.3,33.0,186.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,5.0,1.0,0.0,7.0,0.68,0.14,0.0,3.0,0.0,0.68,2.62,2.57,,1378994.0
0.0,0.0,5.0,0.0,5.6,361.0,0.04,0.09,0.05,2.6,69.0,2.0,0.0,3.8,27.0,2024-10-05,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,7.0,0.0,408558.0,1.0,2.0,3.0,5.0,1.0,-16534.0,11134.0,27668.0,5.5,True,0.0,361.0,0.0,1.0,0.0287301614880561,90.0,Manchester City,Fulham,3.0,2.0,26664.0,2024.0,679453.0,0.0,0.0,0.0,0.0,0.0287301614880561,0.2176384031772613,0.2176384031772613,8961.0,Manchester City,3.0,4.0,7.0,,,0.0,0.38,0.59,0.21,2.26,3.0,0.0,9.0,30.0,38.5,22.0,186.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,5.0,2.0,0.0,5.0,0.15,0.11,0.0,2.0,0.0,0.15,1.35,1.29,,1323629.0
0.0,0.0,12.0,0.0,16.3,361.0,0.13,0.19,0.06,0.97,80.0,1.0,0.0,5.0,19.0,2024-10-20,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,8.0,0.0,408959.0,1.0,2.0,1.0,15.0,2.0,-6809.0,12645.0,19454.0,5.5,False,0.0,361.0,0.0,2.0,0.0440953597426414,90.0,Wolverhampton Wanderers,Manchester City,1.0,2.0,26681.0,2024.0,681891.0,0.0,0.0,0.0,0.0,0.0440953597426414,0.4745597839355469,0.4593404829502105,8961.0,Manchester City,4.0,2.0,8.0,,,0.0,0.42,0.68,0.26,4.82,5.0,0.0,12.8,56.6,44.1,27.0,270.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,6.0,2.0,0.0,6.0,0.18,0.11,0.0,2.0,0.0,0.18,1.56,1.51,,1266199.0
0.0,1.0,30.0,1.0,17.9,361.0,0.06,0.08,0.02,0.21,89.0,0.0,0.0,4.7,21.6,2024-10-26,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,9.0,0.0,424750.0,1.0,0.0,1.0,7.0,7.0,10991.0,23648.0,12657.0,5.5,True,0.0,361.0,0.0,1.0,0.0153702720999717,90.0,Manchester City,Southampton,1.0,0.0,26683.0,2024.0,682932.0,0.0280031934380531,0.0,1.0,0.0,0.0153702720999717,0.8790451288223267,0.8636748790740967,8961.0,Manchester City,2.0,4.0,9.0,,,0.0,0.21,0.32,0.11,5.14,4.0,0.0,10.7,58.6,26.7,22.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,5.0,4.0,0.0,3.0,0.07,0.0,0.0,0.0,0.0,0.07,1.16,1.15,,1234973.0
0.0,0.0,7.0,0.0,11.4,361.0,0.01,0.03,0.02,3.35,125.0,2.0,0.0,3.6,23.6,2024-12-01,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,13.0,0.0,294493.0,1.0,0.0,2.0,1.0,1.0,-14238.0,953.0,15191.0,5.4,False,0.0,361.0,0.0,1.0,0.0139851057901978,90.0,Liverpool,Manchester City,2.0,0.0,26726.0,2024.0,690874.0,0.0482567735016346,0.0,1.0,0.0,0.0139851057901978,0.1342023909091949,0.0719605088233947,8961.0,Manchester City,4.0,5.0,13.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
