assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,12.0,0.0,0.0,248.0,0.0,0.0,0.0,2.43,1.0,1.0,0.0,3.3,33.0,2024-08-16,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,1.0,4.0,215262.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,False,0.0,248.0,0.0,0.0,0.0,90.0,Manchester United,Fulham,1.0,0.0,26602.0,2024.0,666185.0,0.0,0.0,0.0,0.0,0.0,0.0364734828472137,0.0364734828472137,181.0,Fulham,3.0,3.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.0,0.0,0.0,248.0,0.0,0.0,0.0,0.61,15.0,1.0,0.0,2.1,21.2,2024-08-24,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,2.0,3.0,287111.0,1.0,1.0,2.0,0.0,3.0,24728.0,41404.0,16676.0,5.0,True,0.0,248.0,0.0,0.0,0.0,90.0,Fulham,Leicester,2.0,1.0,26614.0,2024.0,667945.0,0.0,0.0,0.0,0.0,0.0,0.6553217768669128,0.6553217768669128,181.0,Fulham,2.0,3.0,2.0,,,0.0,0.0,0.0,0.0,2.43,1.0,0.0,3.3,33.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,,215262.0
0.0,0.0,14.0,0.0,0.0,248.0,0.0,0.0,0.0,0.45,25.0,1.0,0.0,2.8,27.8,2024-08-31,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,3.0,3.0,314247.0,1.0,1.0,1.0,0.0,3.0,11563.0,45760.0,34197.0,5.0,False,0.0,248.0,0.0,0.0,0.0,90.0,Ipswich,Fulham,1.0,1.0,26625.0,2024.0,671795.0,0.0,0.0,0.0,0.0,0.0,0.3357647061347961,0.3357647061347961,181.0,Fulham,3.0,2.0,3.0,,,0.0,0.0,0.0,0.0,3.04,2.0,0.0,5.4,54.2,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.69,,502373.0
0.0,0.0,12.0,0.0,0.0,248.0,0.0,0.0,0.0,0.76,35.0,1.0,0.0,1.9,19.0,2024-09-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,4.0,2.0,291193.0,1.0,1.0,1.0,0.0,2.0,-26129.0,15099.0,41228.0,5.0,True,0.0,248.0,0.0,0.0,0.0,90.0,Fulham,West Ham,1.0,1.0,26634.0,2024.0,673732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,Fulham,2.0,3.0,4.0,,,0.0,0.0,0.0,0.0,3.49,3.0,0.0,8.2,82.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.03,,816620.0
0.0,0.0,8.0,0.0,0.0,248.0,0.0,0.0,0.0,1.54,44.0,1.0,0.0,2.6,26.2,2024-09-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,5.0,4.0,279737.0,1.0,1.0,3.0,0.0,2.0,-14772.0,6131.0,20903.0,5.0,True,1.0,248.0,0.0,0.0,0.0,90.0,Fulham,Newcastle United,3.0,1.0,26646.0,2024.0,675713.0,0.0,0.0,0.0,0.0,0.0,0.1971915513277053,0.1971915513277053,181.0,Fulham,3.0,3.0,5.0,,,0.0,0.0,0.0,0.0,1.82,3.0,0.0,6.8,68.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.99,,892551.0
0.0,0.0,23.0,1.0,0.0,248.0,0.0,0.0,0.0,0.8,59.0,0.0,0.0,0.8,8.0,2024-09-28,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,6.0,1.0,262776.0,1.0,1.0,0.0,0.0,5.0,-19532.0,8261.0,27793.0,5.0,False,1.0,248.0,0.0,0.0,0.0,90.0,Nottingham Forest,Fulham,0.0,1.0,26653.0,2024.0,677789.0,0.0,0.0,0.0,0.0,0.0,0.224400594830513,0.224400594830513,181.0,Fulham,3.0,4.0,6.0,,,0.0,0.0,0.0,0.0,2.75,3.0,0.0,7.3,73.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.53,,885177.0
0.0,0.0,3.0,0.0,0.0,248.0,0.0,0.0,0.0,1.57,69.0,3.0,0.0,2.9,28.8,2024-10-05,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,7.0,4.0,247901.0,1.0,2.0,3.0,0.0,2.0,-17489.0,4177.0,21666.0,5.0,False,0.0,248.0,0.0,0.0,0.0,90.0,Manchester City,Fulham,3.0,2.0,26664.0,2024.0,679466.0,0.0,0.0,0.0,0.0,0.0,1.3492051362991333,1.3492051362991333,181.0,Fulham,3.0,4.0,7.0,,,1.0,0.0,0.0,0.0,3.1,2.0,0.0,5.3,53.2,0.0,0.0,270.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,3.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,,833706.0
1.0,0.0,14.0,0.0,10.0,248.0,0.02,0.02,0.0,1.68,72.0,3.0,0.0,5.9,49.2,2024-10-19,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,8.0,4.0,247617.0,1.0,3.0,1.0,0.0,5.0,-3297.0,7556.0,10853.0,5.0,True,0.0,248.0,0.0,0.0,0.0,90.0,Fulham,Aston Villa,1.0,3.0,26673.0,2024.0,681318.0,0.0445953160524368,1.0,1.0,0.0,0.0,0.6409071087837219,0.5963118076324463,181.0,Fulham,3.0,3.0,8.0,,,1.0,0.0,0.0,0.0,3.91,4.0,0.0,6.3,63.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,2.0,9.0,3.0,4.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,1.77,,790414.0
0.0,0.0,22.0,0.0,0.0,248.0,0.0,0.0,0.0,0.79,87.0,1.0,0.0,3.8,38.2,2024-10-26,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,9.0,4.0,258713.0,1.0,1.0,1.0,0.0,3.0,8683.0,15872.0,7189.0,5.0,False,0.0,248.0,0.0,0.0,0.0,90.0,Everton,Fulham,1.0,1.0,26687.0,2024.0,683158.0,0.0,0.0,0.0,0.0,0.0,0.2248616814613342,0.2248616814613342,181.0,Fulham,3.0,3.0,9.0,,,1.0,0.02,0.02,0.0,4.05,6.0,0.0,9.6,86.0,10.0,0.0,270.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,6.0,4.0,12.0,0.0,0.0,0.0,0.04,1.0,1.0,0.0,0.0,2.21,2.17,,758294.0
0.0,0.0,11.0,0.0,0.0,248.0,0.0,0.0,0.0,0.59,92.0,1.0,0.0,1.3,13.0,2024-11-04,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,10.0,1.0,266834.0,1.0,1.0,2.0,0.0,2.0,6199.0,14782.0,8583.0,5.0,True,0.0,248.0,0.0,0.0,0.0,90.0,Fulham,Brentford,2.0,1.0,26693.0,2024.0,686105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,Fulham,2.0,3.0,10.0,,,0.0,0.02,0.02,0.0,4.04,7.0,0.0,12.6,116.2,10.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,6.0,5.0,10.0,0.0,0.0,0.0,0.04,1.0,1.0,0.0,0.0,2.21,2.17,,754231.0
