assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers
0.0,0.0,7.0,1.0,2.8,617.0,0.0,0.75,0.75,0.59,12.0,0.0,0.0,4.9,11.2,2024-08-25,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,2.0,0.0,10269.0,1.0,1.0,1.0,35.0,2.0,8001.0,8938.0,937.0,6.0,True,0.0,617.0,0.0,3.0,0.9944638013839722,75.0,Bournemouth,Newcastle United,1.0,1.0,26620.0,2024.0,668710.0,0.0,0.0,0.0,0.0,0.9944638013839722,0.9944638013839722,0.0,12963.0,Bournemouth,3.0,3.0,2.0,1.5,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8102278481012658
0.0,0.0,3.0,0.0,0.8,617.0,0.07,0.27,0.2,1.71,24.0,2.0,0.0,0.6,0.0,2024-08-31,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,3.0,0.0,35863.0,1.0,3.0,2.0,7.0,2.0,21574.0,29281.0,7707.0,6.0,False,0.0,617.0,0.0,1.0,0.139943391084671,66.0,Everton,Bournemouth,2.0,3.0,26624.0,2024.0,671774.0,0.0,0.0,0.0,0.0,0.139943391084671,0.139943391084671,0.0,12963.0,Bournemouth,3.0,3.0,3.0,2.0,FWD,1.0,0.0,0.75,0.75,0.59,0.0,0.0,4.9,11.2,2.8,35.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.99,0.0,0.0,0.0,0.0,0.99,0.99,0.0,1.5,10269.0,1.0,0.0,0.75,0.75,0.59,0.0,0.0,4.9,11.2,2.8,35.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.99,0.0,0.0,0.0,0.0,0.99,0.99,0.0,1.5,10269.0,25594.0,0.5832702498107495
0.0,0.0,0.0,1.0,12.0,617.0,0.08,0.99,0.91,0.47,32.0,0.0,0.0,5.0,3.2,2024-09-14,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,1.0,0.0,0.0,4.0,0.0,28366.0,1.0,1.0,0.0,35.0,0.0,-7617.0,5629.0,13246.0,6.0,True,0.0,617.0,0.0,3.0,0.8637921810150146,69.0,Bournemouth,Chelsea,0.0,1.0,26639.0,2024.0,674156.0,0.1013539806008338,0.0,1.0,0.0,0.1026233211159706,0.2039773017168045,0.0,12963.0,Bournemouth,4.0,3.0,4.0,1.3,FWD,1.0,0.07,1.02,0.95,2.3,2.0,0.0,5.5,11.2,3.6,42.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,0.0,4.0,1.13,0.0,0.0,0.0,0.0,1.13,1.13,0.0,3.5,46132.0,1.0,0.07,1.02,0.95,2.3,2.0,0.0,5.5,11.2,3.6,42.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,0.0,4.0,1.13,0.0,0.0,0.0,0.0,1.13,1.13,0.0,3.5,46132.0,-7497.0,-0.4035496688741722
0.0,0.0,6.0,0.0,23.9,617.0,0.24,0.28,0.04,1.66,46.0,3.0,0.0,3.4,3.0,2024-09-21,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,5.0,0.0,27389.0,1.0,0.0,3.0,7.0,2.0,-1896.0,5360.0,7256.0,5.9,False,0.0,617.0,0.0,2.0,0.0300676524639129,79.0,Liverpool,Bournemouth,3.0,0.0,26645.0,2024.0,675707.0,0.4790083169937134,0.0,2.0,0.0,0.0300676524639129,0.5179522633552551,0.0216928515583276,12963.0,Bournemouth,3.0,5.0,5.0,1.0,FWD,2.0,0.15,2.01,1.86,2.77,2.0,0.0,10.5,14.4,15.6,77.0,202.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,4.0,0.0,7.0,2.0,0.1,0.0,1.0,0.0,1.24,1.34,0.0,4.8,74498.0,2.0,0.15,2.01,1.86,2.77,2.0,0.0,10.5,14.4,15.6,77.0,202.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,4.0,0.0,7.0,2.0,0.1,0.0,1.0,0.0,1.24,1.34,0.0,4.8,74498.0,-977.0,-0.15028535193405199
0.0,3.0,34.0,0.0,1.2,617.0,0.0,0.44,0.44,0.58,52.0,1.0,1.0,6.4,34.8,2024-09-30,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,6.0,0.0,55529.0,1.0,1.0,3.0,28.0,9.0,26459.0,35700.0,9241.0,5.9,True,0.0,617.0,1.0,2.0,0.6221068501472473,79.0,Bournemouth,Southampton,3.0,1.0,26661.0,2024.0,678932.0,0.0,0.0,0.0,1.0,0.6221068501472473,0.4372095167636871,0.2858173549175262,12963.0,Bournemouth,2.0,3.0,6.0,4.2,FWD,1.0,0.39,1.54,1.15,3.84,5.0,0.0,9.0,6.2,36.7,49.0,206.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,4.0,0.0,6.0,1.03,0.58,0.0,3.0,0.0,0.27,0.86,0.02,4.3,91618.0,2.0,0.39,2.29,1.9,4.43,5.0,0.0,13.9,17.4,39.5,84.0,277.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,6.0,0.0,9.0,2.03,0.58,0.0,3.0,0.0,1.27,1.86,0.02,5.8,101887.0,28140.0,0.5887496940433012
0.0,0.0,7.0,0.0,10.5,617.0,0.16,0.28,0.12,0.76,68.0,1.0,0.0,3.2,1.4,2024-10-05,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,7.0,0.0,87187.0,1.0,0.0,1.0,20.0,2.0,29194.0,36823.0,7629.0,5.9,False,0.0,617.0,0.0,3.0,0.1172955110669136,84.0,Leicester,Bournemouth,1.0,0.0,26663.0,2024.0,679445.0,0.0,0.0,0.0,0.0,0.1172955110669136,0.1641608327627182,0.0468653291463851,12963.0,Bournemouth,3.0,2.0,7.0,3.7,FWD,1.0,0.32,1.71,1.39,2.71,4.0,1.0,14.8,41.0,37.1,70.0,217.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,11.0,1.0,7.0,1.52,0.58,0.0,3.0,1.0,0.75,1.16,0.31,6.5,111284.0,2.0,0.39,2.73,2.34,5.01,6.0,1.0,20.3,52.2,40.7,112.0,352.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,9.0,15.0,1.0,11.0,2.65,0.58,0.0,3.0,1.0,1.89,2.29,0.31,10.0,157416.0,31658.0,0.6567533519301719
1.0,0.0,17.0,1.0,12.2,617.0,0.04,0.08,0.04,0.68,71.0,0.0,0.0,3.0,1.4,2024-10-19,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,8.0,0.0,60367.0,1.0,0.0,2.0,16.0,5.0,-25294.0,3996.0,29290.0,5.9,True,0.0,617.0,0.0,1.0,0.0281005073338747,86.0,Bournemouth,Arsenal,2.0,0.0,26680.0,2024.0,681573.0,0.0678947493433952,0.0,1.0,0.0,0.0281005073338747,0.0959952622652053,0.0,12963.0,Bournemouth,4.0,3.0,8.0,4.3,FWD,0.0,0.4,1.0,0.6,3.0,5.0,1.0,13.0,39.2,35.6,55.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,13.0,1.0,7.0,0.77,0.48,0.0,2.0,1.0,0.77,1.12,0.35,8.9,170105.0,1.0,0.55,2.26,1.71,5.18,7.0,1.0,18.6,42.4,48.4,97.0,361.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,9.0,15.0,1.0,11.0,1.77,0.58,0.0,3.0,1.0,1.01,1.46,0.35,12.2,234334.0,-26820.0,-0.7598990566604579
0.0,3.0,28.0,0.0,0.6,617.0,0.0,0.04,0.04,0.48,82.0,1.0,1.0,5.7,33.4,2024-10-26,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,9.0,0.0,59335.0,0.0,1.0,1.0,23.0,8.0,-2224.0,6573.0,8797.0,5.9,False,0.0,617.0,1.0,1.0,0.0293816626071929,22.0,Aston Villa,Bournemouth,1.0,1.0,26684.0,2024.0,682986.0,0.0,0.0,0.0,1.0,0.0293816626071929,0.0315578766167163,0.0315578766167163,12963.0,Bournemouth,3.0,3.0,9.0,6.0,FWD,1.0,0.2,0.8,0.6,2.02,2.0,1.0,12.6,37.6,23.9,64.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,16.0,1.0,6.0,0.77,0.07,0.0,1.0,1.0,0.77,0.7,0.33,12.2,203083.0,2.0,0.52,2.07,1.55,4.15,5.0,1.0,21.0,43.8,59.8,106.0,378.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,9.0,18.0,1.0,11.0,1.66,0.65,0.0,4.0,1.0,0.9,1.42,0.35,14.5,258838.0,-1032.0,-0.14469746258945998
0.0,1.0,32.0,1.0,0.8,617.0,0.0,0.47,0.47,0.65,91.0,0.0,1.0,7.5,38.6,2024-11-02,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,10.0,0.0,58243.0,1.0,1.0,2.0,36.0,7.0,-2018.0,8092.0,10110.0,5.9,True,0.0,617.0,1.0,2.0,0.7182064652442932,78.0,Bournemouth,Manchester City,2.0,1.0,26692.0,2024.0,684973.0,0.0,0.0,0.0,1.0,0.7182064652442932,0.7182064652442932,0.0,12963.0,Bournemouth,4.0,3.0,10.0,5.7,FWD,1.0,0.2,0.4,0.2,1.92,2.0,1.0,11.9,36.2,23.3,59.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,15.0,1.0,5.0,0.17,0.07,0.0,1.0,1.0,0.17,0.29,0.08,14.0,206889.0,1.0,0.44,1.12,0.68,4.16,6.0,2.0,21.7,74.0,48.4,94.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,10.0,26.0,2.0,9.0,0.83,0.55,0.0,3.0,2.0,0.83,1.25,0.39,19.2,289807.0,-1092.0,-0.11086693769915394
0.0,2.0,35.0,0.0,23.3,617.0,0.01,0.98,0.97,1.48,101.0,3.0,1.0,9.0,41.4,2024-11-09,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,11.0,0.0,126777.0,1.0,2.0,3.0,25.0,8.0,64526.0,70498.0,5972.0,5.9,False,0.0,617.0,1.0,1.0,0.8381772041320801,90.0,Brentford,Bournemouth,3.0,2.0,26702.0,2024.0,686596.0,0.102626271545887,0.0,2.0,1.0,0.8381772041320801,0.9408034682273864,0.0,12963.0,Bournemouth,3.0,3.0,11.0,7.7,FWD,2.0,0.04,0.59,0.55,1.81,1.0,2.0,16.2,73.4,13.6,75.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,20.0,2.0,4.0,0.78,0.07,0.0,1.0,2.0,0.78,0.85,0.03,16.0,177945.0,2.0,0.2,1.31,1.11,3.15,3.0,3.0,25.8,109.6,25.3,123.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,9.0,31.0,3.0,9.0,1.52,0.07,0.0,1.0,3.0,1.52,1.45,0.36,23.9,320661.0,68534.0,0.8438080292925331
