assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers
0.0,0.0,2.0,0.0,1.3,535.0,0.0,0.07,0.07,0.99,2.0,1.0,0.0,0.0,0.0,2024-08-17,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3071.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,False,0.0,535.0,0.0,1.0,0.0665108188986778,58.0,Arsenal,Wolverhampton Wanderers,2.0,0.0,26604.0,2024.0,666317.0,0.0,0.0,0.0,0.0,0.0665108188986778,0.0,0.0,7762.0,Wolverhampton Wanderers,2.0,4.0,1.0,0.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,0.0,0.8,535.0,0.01,0.01,0.0,1.24,20.0,5.0,0.0,0.5,2.4,2024-08-25,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,2.0,0.0,3919.0,1.0,6.0,2.0,2.0,2.0,14.0,478.0,464.0,5.0,True,0.0,535.0,0.0,0.0,0.0,77.0,Wolverhampton Wanderers,Chelsea,2.0,6.0,26619.0,2024.0,668741.0,0.0,0.0,0.0,0.0,0.0,0.6190144419670105,0.6190144419670105,7762.0,Wolverhampton Wanderers,4.0,2.0,2.0,1.5,MID,0.0,0.0,0.07,0.07,0.99,1.0,0.0,0.0,0.0,1.3,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.6,3071.0,0.0,0.0,0.07,0.07,0.99,1.0,0.0,0.0,0.0,1.3,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.6,3071.0,848.0,0.014861995753715499
0.0,0.0,19.0,0.0,1.8,535.0,0.0,0.07,0.07,0.69,29.0,1.0,1.0,4.3,32.0,2024-08-31,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,3.0,0.0,4097.0,1.0,1.0,1.0,9.0,6.0,-169.0,494.0,663.0,5.0,False,1.0,535.0,1.0,2.0,0.065924122929573,77.0,Nottingham Forest,Wolverhampton Wanderers,1.0,1.0,26627.0,2024.0,671863.0,0.0,0.0,0.0,1.0,0.065924122929573,0.1311087310314178,0.1056186482310295,7762.0,Wolverhampton Wanderers,2.0,4.0,3.0,3.0,MID,0.0,0.01,0.08,0.07,2.23,6.0,0.0,0.5,2.4,2.1,3.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.07,0.62,0.62,2.1,6990.0,0.0,0.01,0.08,0.07,2.23,6.0,0.0,0.5,2.4,2.1,3.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.07,0.62,0.62,2.1,6990.0,178.0,-0.14606741573033707
0.0,0.0,5.0,1.0,12.9,535.0,0.01,0.08,0.07,0.71,40.0,0.0,0.0,2.2,5.4,2024-09-15,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,4.0,0.0,7220.0,1.0,2.0,1.0,4.0,3.0,2062.0,3220.0,1158.0,5.0,True,0.0,535.0,0.0,1.0,0.0933895632624626,73.0,Wolverhampton Wanderers,Newcastle United,1.0,2.0,26641.0,2024.0,674618.0,0.0406751744449138,0.0,1.0,0.0,0.0933895632624626,0.4560017585754394,0.3219370245933532,7762.0,Wolverhampton Wanderers,3.0,2.0,4.0,2.5,MID,0.0,0.01,0.15,0.14,2.92,7.0,1.0,4.8,34.4,3.9,12.0,197.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,5.0,9.0,1.0,3.0,0.13,0.0,0.0,0.0,1.0,0.13,0.75,0.72,5.1,11087.0,0.0,0.01,0.15,0.14,2.92,7.0,1.0,4.8,34.4,3.9,12.0,197.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,5.0,9.0,1.0,3.0,0.13,0.0,0.0,0.0,1.0,0.13,0.75,0.72,5.1,11087.0,3123.0,0.4709913202375514
0.0,0.0,7.0,1.0,23.1,535.0,0.19,0.19,0.0,0.45,41.0,0.0,0.0,3.0,3.2,2024-09-21,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,5.0,0.0,8030.0,1.0,1.0,3.0,4.0,3.0,659.0,1475.0,816.0,5.0,False,0.0,535.0,0.0,0.0,0.0,77.0,Aston Villa,Wolverhampton Wanderers,3.0,1.0,26647.0,2024.0,675767.0,0.1476031690835952,0.0,2.0,0.0,0.0,0.1598532348871231,0.0576550103724002,7762.0,Wolverhampton Wanderers,2.0,3.0,5.0,3.5,MID,1.0,0.02,0.16,0.14,2.64,6.0,1.0,7.0,39.8,15.5,15.0,211.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,4.0,11.0,1.0,3.0,0.16,0.04,0.0,1.0,1.0,0.16,1.21,1.05,7.0,15236.0,1.0,0.02,0.23,0.21,3.63,7.0,1.0,7.0,39.8,16.8,16.0,267.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,9.0,6.0,12.0,1.0,4.0,0.23,0.04,0.0,1.0,1.0,0.23,1.21,1.05,7.6,18307.0,810.0,0.28764731558271495
0.0,0.0,8.0,0.0,19.8,535.0,0.07,0.11,0.04,1.56,60.0,1.0,0.0,5.2,9.2,2024-09-28,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,6.0,0.0,8359.0,1.0,2.0,1.0,23.0,1.0,80.0,1365.0,1285.0,5.0,True,0.0,535.0,0.0,1.0,0.030832240357995,57.0,Wolverhampton Wanderers,Liverpool,1.0,2.0,26658.0,2024.0,678059.0,0.0553801171481609,0.0,1.0,0.0,0.030832240357995,0.1061932891607284,0.0199809316545724,7762.0,Wolverhampton Wanderers,5.0,2.0,6.0,1.8,MID,2.0,0.2,0.34,0.14,1.85,1.0,1.0,9.5,40.6,37.8,17.0,214.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,5.0,12.0,1.0,3.0,0.16,0.19,0.0,3.0,1.0,0.16,0.75,0.49,9.0,19347.0,2.0,0.21,0.42,0.21,4.08,7.0,1.0,10.0,43.0,39.9,20.0,337.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,10.0,9.0,15.0,1.0,4.0,0.23,0.19,0.0,3.0,1.0,0.23,1.37,1.1,11.1,26337.0,329.0,0.03018867924528302
1.0,0.0,13.0,0.0,10.6,535.0,0.0,0.0,0.0,1.1,63.0,1.0,0.0,3.4,17.2,2024-10-05,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,7.0,0.0,8662.0,0.0,3.0,5.0,6.0,4.0,119.0,1178.0,1059.0,5.0,False,0.0,535.0,0.0,0.0,0.0,9.0,Brentford,Wolverhampton Wanderers,5.0,3.0,26667.0,2024.0,679571.0,0.0533785223960876,1.0,1.0,0.0,0.0,0.0533785223960876,0.0,7762.0,Wolverhampton Wanderers,2.0,3.0,7.0,2.8,MID,2.0,0.27,0.38,0.11,2.72,1.0,0.0,10.4,17.8,55.8,31.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,7.0,0.0,2.0,0.12,0.24,0.0,4.0,0.0,0.12,0.72,0.4,7.8,23609.0,2.0,0.28,0.46,0.18,4.65,7.0,1.0,15.2,52.2,58.4,42.0,333.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,12.0,8.0,15.0,1.0,4.0,0.19,0.24,0.0,4.0,1.0,0.19,1.47,1.12,12.3,31625.0,303.0,0.053196244970943225
0.0,0.0,4.0,0.0,0.0,535.0,0.0,0.0,0.0,0.32,80.0,1.0,0.0,0.7,7.0,2024-10-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,8.0,0.0,8333.0,0.0,2.0,1.0,0.0,1.0,-533.0,509.0,1042.0,5.0,True,0.0,535.0,0.0,0.0,0.0,1.0,Wolverhampton Wanderers,Manchester City,1.0,2.0,26681.0,2024.0,681885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7762.0,Wolverhampton Wanderers,4.0,2.0,8.0,1.0,MID,1.0,0.26,0.3,0.04,3.11,2.0,0.0,11.6,29.6,53.5,33.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,9.0,8.0,0.0,1.0,0.03,0.26,1.0,4.0,0.0,0.03,0.32,0.08,8.1,25051.0,2.0,0.27,0.45,0.18,4.51,3.0,1.0,18.1,67.0,68.2,46.0,279.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,9.0,11.0,17.0,1.0,4.0,0.19,0.3,1.0,5.0,1.0,0.19,0.91,0.51,13.6,36368.0,-329.0,-0.3436492585428756
0.0,0.0,6.0,0.0,14.8,535.0,0.17,0.17,0.0,1.32,100.0,1.0,0.0,2.1,6.2,2024-11-02,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,10.0,0.0,8018.0,0.0,2.0,2.0,0.0,1.0,-671.0,491.0,1162.0,5.0,True,0.0,535.0,0.0,0.0,0.0,27.0,Wolverhampton Wanderers,Crystal Palace,2.0,2.0,26701.0,2024.0,685245.0,0.0407217517495155,0.0,1.0,0.0,0.0,0.0933753848075866,0.0526536367833614,7762.0,Wolverhampton Wanderers,3.0,2.0,10.0,0.7,MID,0.0,0.0,0.0,0.0,1.42,2.0,0.0,4.1,24.2,10.6,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,0.0,0.0,0.0,0.05,1.0,1.0,0.0,0.0,0.05,0.0,3.8,16995.0,1.0,0.26,0.3,0.04,3.43,3.0,0.0,12.3,36.6,53.5,33.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,10.0,9.0,0.0,1.0,0.03,0.26,1.0,4.0,0.0,0.03,0.32,0.08,9.1,33384.0,-315.0,-0.4059286146400484
0.0,0.0,0.0,0.0,0.8,535.0,0.0,0.03,0.03,0.2,110.0,0.0,0.0,0.5,0.0,2024-11-09,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,11.0,0.0,7823.0,0.0,0.0,2.0,8.0,0.0,-278.0,487.0,765.0,5.0,True,1.0,535.0,0.0,1.0,0.0089571261778473,38.0,Wolverhampton Wanderers,Southampton,2.0,0.0,26711.0,2024.0,686672.0,0.0,0.0,0.0,0.0,0.0089571261778473,0.0089571261778473,0.0,7762.0,Wolverhampton Wanderers,2.0,2.0,11.0,0.8,MID,0.0,0.17,0.17,0.0,1.64,2.0,0.0,2.8,13.2,14.8,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.09,0.05,1.7,16351.0,0.0,0.24,0.28,0.04,4.3,4.0,0.0,11.4,39.6,45.2,29.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,7.0,0.0,1.0,0.03,0.15,1.0,3.0,0.0,0.03,0.25,0.07,6.3,33372.0,-195.0,-0.2220447284345048
