assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,6,0,15.1,474,0.22,0.22,0.0,0.25,5,1,0,2.3,6.0,2024-08-17,45,0,0,0,0,0,0,0,False,15,0,0,0,0,1,0,13339,1,0,1,2.0,1,0,0,0,4.5,False,0,474,,,0,0,0.0,50,DMR,Newcastle United,Southampton,1,0,26606,2024,666373,0.4019381701946258,0,1,0,0.0,0.4019381701946258,0.0,26606,Southampton,Sugawara Yukinari,Yukinari Sugawara,1,4,1,0.9,DEF,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,13,0,6.1,474,0.07,0.09,0.02,2.14,18,1,0,2.5,17.8,2024-08-24,71,0,0,0,0,0,0,0,False,16,0,0,0,0,2,0,14982,1,1,0,1.0,2,-318,851,1169,4.5,True,0,474,,,0,1,0.0214539505541324,73,DMR,Southampton,Nottingham Forest,0,1,26616,2024,668042,0.0,0,0,0,0.0214539505541324,0.0302197560667991,0.0302197560667991,26616,Southampton,Sugawara Yukinari,Yukinari Sugawara,4,1,2,1.0,DEF,2,0.0,0.22,0.22,0.0,0.25,1.0,0.0,2.3,6.0,15.1,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.9,0.0,0.07,0.07,0.0,0.08,0.33,0.0,0.77,2.0,5.03,0.67,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.0,0.0,0.0,0.13,0.0,0.0,0.33,0.0,0.0,0.13,0.0,0.3,0.0,0.04,0.04,0.0,0.05,0.2,0.0,0.46,1.2,3.02,0.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.08,0.0,0.0,0.2,0.0,0.0,0.08,0.0,0.18,1643.0,-0.15742574257425743
0,0,21,0,31.8,474,0.33,0.51,0.18,2.78,22,3,1,11.7,58.6,2024-08-31,90,0,0,0,0,0,0,0,False,4,0,0,0,0,3,0,14874,1,1,3,27.0,7,-919,598,1517,4.5,False,0,474,,,1,3,0.1060141995549202,90,DMR,Brentford,Southampton,3,1,26623,2024,671740,0.6220018863677979,0,2,1,0.1060141995549202,0.4104843139648437,0.3727852404117584,26623,Southampton,Sugawara Yukinari,Yukinari Sugawara,1,3,3,2.8,DEF,7,0.0,0.07,0.09,0.02,2.14,1.0,0.0,2.5,17.8,6.1,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.03,1.0,0.0,0.1,0.1,0.01,0.8,0.67,0.0,1.6,7.93,7.07,1.0,38.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.33,1.0,0.0,0.33,0.01,0.13,0.0,0.0,0.33,0.0,0.01,0.14,0.01,0.63,0.0,0.06,0.06,0.0,0.48,0.4,0.0,0.96,4.76,4.24,0.6,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.6,0.0,0.2,0.0,0.08,0.0,0.0,0.2,0.0,0.0,0.09,0.01,0.38,-108.0,-0.43451536643026006
0,0,13,0,27.6,474,0.17,0.21,0.04,2.67,38,3,0,5.0,17.8,2024-09-14,90,0,0,0,0,0,0,0,False,14,0,0,0,0,4,0,28080,1,3,0,5.0,1,9169,12616,3447,4.5,True,0,474,,,0,1,0.0341485179960727,90,DR,Southampton,Manchester United,0,3,26632,2024,673357,0.4784041941165924,0,2,0,0.0341485179960727,0.0734385848045349,0.0,26632,Southampton,Sugawara Yukinari,Yukinari Sugawara,2,1,4,2.3,DEF,1,0.0,0.33,0.51,0.18,2.78,3.0,1.0,11.7,58.6,31.8,27.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,7.0,1.0,3.0,0.11,0.62,0.0,0.0,2.0,1.0,0.11,0.41,0.37,2.8,0.0,0.21,0.27,0.07,1.72,1.67,0.33,5.5,27.47,17.67,10.0,68.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.33,3.33,0.33,1.33,0.04,0.34,0.0,0.0,1.0,0.33,0.04,0.28,0.13,1.57,0.0,0.12,0.16,0.04,1.03,1.0,0.2,3.3,16.48,10.6,6.0,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.8,2.0,0.2,0.8,0.03,0.2,0.0,0.0,0.6,0.2,0.03,0.17,0.08,0.94,13206.0,0.5708149162671979
0,0,9,0,12.8,474,0.03,0.03,0.0,1.69,48,1,0,3.6,19.6,2024-09-21,90,0,0,0,0,0,0,0,False,10,0,0,0,0,5,0,31524,1,1,1,4.0,2,2765,6409,3644,4.5,True,0,474,,,0,0,0.0,90,DR,Southampton,Ipswich,1,1,26643,2024,675625,0.1315326541662216,0,1,0,0.0,0.2357091456651687,0.1041764914989471,26643,Southampton,Sugawara Yukinari,Yukinari Sugawara,2,1,5,3.0,DEF,2,0.0,0.17,0.21,0.04,2.67,3.0,0.0,5.0,17.8,27.6,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.03,0.48,0.0,0.0,2.0,0.0,0.03,0.07,0.0,2.3,0.0,0.19,0.27,0.08,2.53,2.33,0.33,6.4,31.4,21.83,11.0,83.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.0,3.33,0.33,1.67,0.05,0.37,0.0,0.0,1.33,0.33,0.05,0.17,0.13,2.03,0.0,0.16,0.21,0.05,1.57,1.6,0.2,4.3,20.04,16.12,7.0,59.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.8,2.2,0.2,1.0,0.03,0.3,0.0,0.0,1.0,0.2,0.03,0.18,0.08,1.4,3444.0,0.2750422759375311
0,0,0,0,11.5,474,0.03,0.03,0.0,1.38,52,3,0,2.4,10.4,2024-09-30,90,0,0,0,0,0,0,0,False,3,0,0,0,0,6,0,30232,1,1,3,2.0,0,-1302,2209,3511,4.5,False,1,474,,,0,0,0.0,90,DR,Bournemouth,Southampton,3,1,26661,2024,678938,0.0358436070382595,0,1,0,0.0,0.1244350373744964,0.1244350373744964,26661,Southampton,Sugawara Yukinari,Yukinari Sugawara,1,3,6,0.5,DEF,0,0.0,0.03,0.03,0.0,1.69,1.0,0.0,3.6,19.6,12.8,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.13,0.0,0.0,1.0,0.0,0.0,0.24,0.1,3.0,0.0,0.18,0.25,0.07,2.38,2.33,0.33,6.77,32.0,24.07,12.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.33,3.33,0.33,1.33,0.05,0.41,0.0,0.0,1.67,0.33,0.05,0.24,0.16,2.7,0.0,0.16,0.21,0.05,1.91,1.8,0.2,5.02,23.96,18.68,7.8,77.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.0,2.6,0.2,1.0,0.03,0.33,0.0,0.0,1.2,0.2,0.03,0.23,0.1,2.0,-1292.0,-0.2276223776223776
0,0,-5,0,14.4,474,0.14,0.14,0.0,2.3,61,3,0,2.3,6.8,2024-10-05,89,0,0,0,0,0,0,0,False,1,0,0,0,0,7,0,28145,1,1,3,2.0,1,-2403,1359,3762,4.5,False,0,474,,,0,0,0.0,90,DR,Arsenal,Southampton,3,1,26666,2024,679531,0.5442954301834106,0,1,0,0.0,0.0770623460412025,0.0770623460412025,26666,Southampton,Sugawara Yukinari,Yukinari Sugawara,1,5,7,-0.5,DEF,1,0.0,0.03,0.03,0.0,1.38,3.0,0.0,2.4,10.4,11.5,2.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.12,0.12,0.5,0.0,0.08,0.09,0.01,1.91,2.33,0.0,3.67,15.93,17.3,3.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.33,1.0,0.0,0.33,0.01,0.22,0.0,0.0,1.33,0.0,0.01,0.14,0.08,1.93,0.0,0.13,0.17,0.05,2.13,2.2,0.2,5.04,24.84,17.96,7.8,86.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,1.4,2.4,0.2,1.0,0.03,0.25,0.0,0.0,1.2,0.2,0.03,0.17,0.13,1.92,-2087.0,-0.46924428822495606
0,0,25,1,12.9,474,0.13,0.13,0.0,1.01,78,0,0,2.9,12.0,2024-10-19,61,0,0,0,0,0,0,0,False,11,0,0,0,0,8,0,27025,1,3,2,4.0,5,-1630,746,2376,4.5,True,1,474,,,0,0,0.0,64,DR,Southampton,Leicester,2,3,26678,2024,681382,0.0122760739177465,0,1,0,0.0,0.0122760739177465,0.0,26678,Southampton,Sugawara Yukinari,Yukinari Sugawara,1,1,8,1.5,DEF,5,0.0,0.14,0.14,0.0,2.3,3.0,0.0,2.3,6.8,14.4,2.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.54,0.0,0.0,1.0,0.0,0.0,0.08,0.08,-0.5,0.0,0.07,0.07,0.0,1.79,2.33,0.0,2.77,12.27,12.9,2.67,89.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,2.33,1.0,0.0,0.0,0.0,0.24,0.0,0.0,1.0,0.0,0.0,0.15,0.1,1.0,0.0,0.14,0.18,0.04,2.16,2.6,0.2,5.0,22.64,19.62,8.0,89.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,2.0,2.2,0.2,0.8,0.03,0.36,0.0,0.0,1.4,0.2,0.03,0.18,0.14,1.62,-1120.0,-0.5221012171684818
1,0,13,0,10.3,474,0.07,0.07,0.0,1.05,98,0,0,3.0,17.6,2024-11-02,11,0,0,0,0,0,0,0,False,8,0,0,0,0,10,0,24348,0,0,1,2.0,4,-998,628,1626,4.5,True,0,474,,,0,0,0.0,8,Sub,Southampton,Everton,1,0,26699,2024,685124,0.107665404677391,1,1,0,0.0,0.107665404677391,0.0,26699,Southampton,Sugawara Yukinari,Yukinari Sugawara,3,1,10,2.5,DEF,4,1.0,0.13,0.13,0.0,1.01,0.0,0.0,2.9,12.0,12.9,4.0,61.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,5.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.01,0.0,1.5,0.33,0.1,0.1,0.0,1.56,2.0,0.0,2.53,9.73,12.93,2.67,80.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.67,2.67,2.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.07,0.07,0.5,0.2,0.1,0.11,0.01,1.81,2.0,0.0,3.24,13.32,15.84,3.4,84.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.8,1.8,1.8,0.0,0.2,0.01,0.24,0.0,0.0,1.2,0.0,0.01,0.1,0.06,1.36,-2677.0,-0.4427684117125111
0,0,1,0,1.7,474,0.01,0.06,0.05,0.03,110,0,0,0.5,0.0,2024-11-09,30,0,0,0,0,0,0,0,False,20,0,0,0,0,11,0,25802,0,0,2,4.0,1,1079,2149,1070,4.5,False,0,474,,,0,1,0.0326011478900909,24,Sub,Wolverhampton Wanderers,Southampton,2,0,26711,2024,686689,0.0,0,0,0,0.0326011478900909,0.0326011478900909,0.0,26711,Southampton,Sugawara Yukinari,Yukinari Sugawara,1,3,11,1.2,DEF,1,0.0,0.07,0.07,0.0,1.05,0.0,0.0,3.0,17.6,10.3,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.11,1.0,1.0,1.0,0.0,0.0,0.11,0.0,2.5,0.33,0.11,0.11,0.0,1.45,1.0,0.0,2.73,12.13,12.53,2.67,53.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,2.0,3.33,0.0,0.0,0.0,0.22,0.33,0.33,1.0,0.0,0.0,0.07,0.03,1.17,0.2,0.08,0.08,0.0,1.49,1.4,0.0,2.84,13.28,12.38,2.8,68.2,0.0,0.0,0.0,0.0,0.4,0.0,0.8,1.2,2.0,2.4,0.0,0.0,0.0,0.17,0.2,0.2,1.0,0.0,0.0,0.11,0.06,1.4,1454.0,0.335197266231749
