assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,3,0,0.3,285,0.0,0.0,0.0,0.25,10,0,0,0.1,0.2,2024-08-19,11,0,0,0,0,0,0,0,False,18,0,0,0,0,1,0,17951,0,1,1,0.0,1,0,0,0,4.5,True,0,285,,,0,0,0.0,10,Sub,Leicester,Tottenham,1,1,26611,2024,667452,0.0,0,0,0,0.0,0.0,0.0,26611,Leicester,Boubakary Soumaré,Boubakary Soumare,2,1,1,0.5,MID,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,0,0,0.3,285,0.0,0.0,0.0,0.5,68,0,0,0.0,0.0,2024-10-05,2,0,0,0,0,0,0,0,False,3,0,0,0,0,7,0,17653,0,0,1,0.0,0,-1038,699,1737,4.5,True,1,285,,,0,0,0.0,1,Sub,Leicester,Bournemouth,1,0,26663,2024,679432,0.0,0,0,0,0.0,0.0,0.0,26663,Leicester,Boubakary Soumaré,Boubakary Soumare,3,1,7,-0.5,MID,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.1,0.2,0.3,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.03,0.07,0.1,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.02,0.04,0.06,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-298.0,-0.42610837438423643
0,0,2,0,1.0,285,0.02,0.02,0.0,0.19,88,0,0,0.2,1.0,2024-10-25,16,0,0,0,0,0,0,0,False,16,0,0,0,0,9,0,21775,0,3,1,0.0,0,2953,4288,1335,4.4,True,1,285,,,0,0,0.0,14,Sub,Leicester,Nottingham Forest,1,3,26682,2024,682633,0.0,0,0,0,0.0,0.0524280108511447,0.0524280108511447,26682,Leicester,Boubakary Soumaré,Boubakary Soumare,4,1,9,0.0,MID,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.03,0.07,0.2,0.0,4.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.02,0.04,0.12,0.0,2.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4122.0,0.5251645029343767
0,0,2,0,1.1,285,0.24,0.29,0.05,0.0,93,0,0,0.7,1.8,2024-11-02,19,0,0,0,0,0,0,0,False,10,0,0,0,0,10,0,28060,0,1,1,4.0,1,5622,8109,2487,4.4,False,0,285,,,0,1,0.0618308931589126,17,Sub,Ipswich,Leicester,1,1,26695,2024,685018,0.0,0,0,0,0.0618308931589126,1.2805447578430176,1.218713879585266,26695,Leicester,Boubakary Soumaré,Boubakary Soumare,1,2,10,0.3,MID,1,0.0,0.02,0.02,0.0,0.19,0.0,0.0,0.2,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.01,0.01,0.0,0.31,0.0,0.0,0.1,0.4,0.53,0.0,9.67,0.0,0.0,0.0,0.0,0.67,0.0,0.0,1.33,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.06,0.24,0.32,0.0,5.8,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,6285.0,0.5305775764439411
0,0,13,0,17.1,285,0.01,0.01,0.0,0.7,106,3,0,3.6,19.2,2024-11-10,90,0,0,0,0,0,0,0,False,14,0,0,0,0,11,0,30075,1,0,3,0.0,2,1879,5491,3612,4.4,False,0,285,,,0,0,0.0,90,MC,Manchester United,Leicester,3,0,26708,2024,687360,0.0096487719565629,0,1,0,0.0,0.2882893681526184,0.2786405980587005,26708,Leicester,Boubakary Soumaré,Boubakary Soumare,1,3,11,1.0,MID,2,0.0,0.24,0.29,0.05,0.0,0.0,0.0,0.7,1.8,1.1,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,1.28,1.22,0.3,0.0,0.09,0.1,0.02,0.23,0.0,0.0,0.3,0.93,0.8,1.33,12.33,0.0,0.0,0.0,0.0,0.67,0.0,0.0,1.33,1.0,0.33,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.44,0.42,-0.07,0.0,0.05,0.06,0.01,0.19,0.0,0.0,0.2,0.6,0.54,0.8,9.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.8,0.4,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.27,0.25,0.06,2015.0,0.20641546742832034
0,0,9,0,4.6,285,0.01,0.01,0.0,2.75,117,2,0,0.9,4.4,2024-11-23,90,0,0,0,0,0,0,0,False,6,0,0,0,0,12,0,36479,1,2,1,0.0,1,5666,8848,3182,4.4,True,1,285,,,0,0,0.0,90,MC,Leicester,Chelsea,1,2,26719,2024,688080,0.0,0,0,0,0.0,0.2068182379007339,0.2068182379007339,26719,Leicester,Boubakary Soumaré,Boubakary Soumare,3,1,12,0.8,MID,1,0.0,0.01,0.01,0.0,0.7,3.0,0.0,3.6,19.2,17.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.29,0.28,1.0,0.0,0.09,0.11,0.02,0.3,1.0,0.0,1.5,7.33,6.4,1.33,41.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.33,1.67,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.33,0.0,0.02,0.54,0.52,0.43,0.0,0.05,0.06,0.01,0.33,0.6,0.0,0.92,4.44,3.96,0.8,27.6,0.0,0.0,0.0,0.0,0.4,0.0,0.2,1.0,1.4,0.8,0.0,0.2,0.01,0.0,0.0,0.0,0.2,0.0,0.01,0.32,0.31,0.26,6404.0,0.4709891936824605
0,0,11,0,4.4,285,0.02,0.02,0.0,2.29,121,4,0,0.7,2.6,2024-11-30,63,0,0,0,0,0,0,0,False,4,0,0,0,0,13,0,40949,1,1,4,0.0,2,4580,7955,3375,4.4,False,0,285,,,0,0,0.0,72,MC,Brentford,Leicester,4,1,26722,2024,690072,0.0,0,0,0,0.0,0.5748727321624756,0.5748727321624756,26722,Leicester,Boubakary Soumaré,Boubakary Soumare,1,3,13,1.5,MID,2,0.0,0.01,0.01,0.0,2.75,2.0,0.0,0.9,4.4,4.6,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.8,0.0,0.09,0.1,0.02,1.15,1.67,0.0,1.73,8.47,7.6,1.33,66.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,1.67,1.33,0.0,0.33,0.02,0.0,0.0,0.0,0.33,0.0,0.02,0.59,0.57,0.7,0.0,0.06,0.07,0.01,0.83,1.0,0.0,1.08,5.28,4.82,0.8,43.4,0.0,0.0,0.0,0.0,0.6,0.0,0.4,1.2,1.4,0.8,0.0,0.2,0.01,0.0,0.0,0.0,0.2,0.0,0.01,0.37,0.35,0.32,4470.0,0.4042365401588703
0,0,9,0,6.0,285,0.0,0.0,0.0,3.1,137,1,0,2.3,17.4,2024-12-03,90,0,0,0,0,0,0,0,False,19,0,0,0,0,14,0,51135,1,1,3,0.0,1,9220,13117,3897,4.4,True,1,285,,,0,0,0.0,90,DMC,Leicester,West Ham,3,1,26738,2024,691358,0.0,0,0,0,0.0,0.6377875208854675,0.6377875208854675,26738,Leicester,Boubakary Soumaré,Boubakary Soumare,2,1,14,1.5,MID,1,0.0,0.02,0.02,0.0,2.29,4.0,0.0,0.7,2.6,4.4,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,1.5,0.0,0.01,0.01,0.0,1.91,3.0,0.0,1.73,8.73,8.7,0.0,81.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,2.67,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.36,0.35,1.1,0.0,0.06,0.07,0.01,1.19,1.8,0.0,1.22,5.8,5.64,0.8,55.6,0.0,0.0,0.0,0.0,0.4,0.0,0.6,1.4,2.0,1.2,0.0,0.2,0.01,0.0,0.0,0.0,0.2,0.0,0.01,0.48,0.47,0.72,10186.0,0.5419066650993299
0,0,11,0,10.3,285,0.03,0.06,0.03,1.54,147,2,0,3.2,15.2,2024-12-08,90,0,0,0,0,0,0,0,False,5,0,0,0,0,15,0,55965,1,2,2,6.0,1,5146,9399,4253,4.4,True,1,285,,,0,1,0.0269925836473703,90,DMC,Leicester,Brighton,2,2,26751,2024,692777,0.0,0,0,0,0.0269925836473703,0.3717830181121826,0.3447904288768768,26751,Leicester,Boubakary Soumaré,Boubakary Soumare,3,1,15,1.2,MID,1,0.0,0.0,0.0,0.0,3.1,1.0,0.0,2.3,17.4,6.0,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,1.5,0.0,0.01,0.01,0.0,2.71,2.33,0.0,1.3,8.13,5.0,0.0,81.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.33,2.67,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47,1.27,0.0,0.06,0.07,0.01,1.77,2.0,0.0,1.64,9.08,6.64,0.8,70.4,0.0,0.0,0.0,0.0,0.4,0.0,0.8,1.0,2.4,1.4,0.0,0.2,0.01,0.0,0.0,0.0,0.2,0.0,0.01,0.6,0.58,1.02,4830.0,0.37694110753003224
0,0,13,0,29.3,285,0.06,0.06,0.0,1.06,167,3,0,4.1,11.2,2024-12-22,90,0,0,0,0,0,0,0,False,20,0,0,0,0,17,0,45730,1,3,0,0.0,1,-2888,1614,4502,4.4,True,1,285,,,0,0,0.0,90,DMC,Leicester,Wolverhampton Wanderers,0,3,26770,2024,695665,0.0743676647543907,0,2,0,0.0,0.1821570694446563,0.124535396695137,26770,Leicester,Boubakary Soumaré,Boubakary Soumare,3,1,17,1.0,MID,1,0.0,0.03,0.06,0.03,1.54,2.0,0.0,3.2,15.2,10.3,6.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.37,0.34,1.2,0.0,0.02,0.03,0.01,2.31,2.33,0.0,2.07,11.73,6.9,2.0,81.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.33,3.0,1.33,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.53,0.52,1.4,0.0,0.01,0.02,0.01,2.08,2.4,0.0,2.14,11.76,8.48,1.2,84.6,0.0,0.0,0.0,0.0,0.6,0.0,1.0,1.2,2.6,1.4,0.0,0.2,0.01,0.0,0.0,0.0,0.2,0.0,0.01,0.42,0.41,1.2,-10235.0,-0.4722040549378679
