assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,3,0,0.0,596,0.0,0.0,0.0,0.0,18,0,0,0.2,2.2,2024-08-24,1,0,0,0,0,0,0,0,False,17,0,0,0,0,2,0,10664,0,1,0,0.0,1,-2557,1063,3620,6.0,False,0,596,,,0,0,0.0,1,Sub,Southampton,Nottingham Forest,0,1,26616,2024,668067,0.0,0,0,0,0.0,0.0,0.0,26616,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,4,1,2,1.0,MID,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.5460175101430707
0,0,1,0,0.0,596,0.0,0.0,0.0,0.01,29,0,0,0.1,1.0,2024-08-31,1,0,0,0,0,0,0,0,False,20,0,0,0,0,3,0,10757,0,1,1,0.0,1,-1131,1470,2601,6.0,True,0,596,,,0,0,0.0,1,Sub,Nottingham Forest,Wolverhampton Wanderers,1,1,26627,2024,671856,0.0,0,0,0,0.0,0.0,0.0,26627,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,3,4,3,0.7,MID,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.73,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.44,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,93.0,-0.2778187177597642
0,0,10,0,13.3,596,0.03,0.03,0.0,0.09,36,0,0,1.9,5.4,2024-09-14,9,0,0,0,0,0,0,0,False,12,0,0,0,0,4,0,10414,0,1,0,0.0,1,-1289,1015,2304,6.0,False,0,596,,,0,0,0.0,6,Sub,Liverpool,Nottingham Forest,0,1,26635,2024,673791,0.0907688662409782,0,1,0,0.0,0.0907688662409782,0.0,26635,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,4,5,4,0.3,MID,1,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.07,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.64,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,-343.0,-0.3883699909611329
1,0,12,0,10.3,596,0.24,0.24,0.0,0.55,42,0,0,3.6,19.4,2024-09-22,45,0,0,0,0,0,0,0,False,5,0,0,0,0,5,0,10384,0,2,2,6.0,3,-428,522,950,6.0,False,1,596,,,0,0,0.0,40,Sub,Brighton,Nottingham Forest,2,2,26650,2024,676325,0.4491705894470215,1,1,0,0.0,0.4491705894470215,0.0,26650,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,4,3,5,1.5,MID,3,0.0,0.03,0.03,0.0,0.09,0.0,0.0,1.9,5.4,13.3,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09,0.0,0.0,1.0,0.0,0.0,0.09,0.0,0.3,0.0,0.01,0.01,0.0,0.03,0.0,0.0,0.73,2.87,4.43,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.33,0.0,0.0,0.03,0.0,0.67,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.44,1.72,2.66,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.6,0.0,0.0,0.0,0.02,0.0,0.0,0.2,0.0,0.0,0.02,0.0,0.4,-30.0,-0.2907608695652174
0,0,6,0,0.8,596,0.04,0.18,0.14,0.19,59,0,0,2.3,2.4,2024-09-28,33,0,0,0,0,0,0,0,False,9,0,0,0,0,6,0,10978,0,1,0,20.0,1,68,1120,1052,5.9,True,0,596,,,0,2,0.1450546830892563,31,Sub,Nottingham Forest,Fulham,0,1,26653,2024,677785,0.0,0,0,0,0.1450546830892563,0.0194391012191772,0.0,26653,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,3,4,6,1.7,MID,1,0.0,0.24,0.24,0.0,0.55,0.0,0.0,3.6,19.4,10.3,6.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.45,1.0,1.0,1.0,0.0,0.0,0.45,0.0,1.5,0.0,0.09,0.09,0.0,0.22,0.0,0.0,1.87,8.6,7.87,2.0,18.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.33,1.0,1.67,0.0,0.0,0.0,0.18,0.33,0.33,0.67,0.0,0.0,0.18,0.0,0.83,0.0,0.05,0.05,0.0,0.13,0.0,0.0,1.16,5.6,4.72,1.2,11.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.6,1.2,0.0,0.0,0.0,0.11,0.2,0.2,0.4,0.0,0.0,0.11,0.0,0.7,594.0,0.03130755064456722
0,0,2,0,10.3,596,0.02,0.08,0.06,1.03,65,0,0,3.8,10.4,2024-10-06,24,0,0,0,0,0,0,0,False,6,0,0,0,0,7,0,10753,0,1,1,17.0,1,-617,522,1139,5.9,False,0,596,,,0,1,0.2064738422632217,23,Sub,Chelsea,Nottingham Forest,1,1,26668,2024,680163,0.0197459664195776,0,1,0,0.2064738422632217,0.0197459664195776,0.0,26668,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,4,4,7,1.5,MID,1,0.0,0.04,0.18,0.14,0.19,0.0,0.0,2.3,2.4,0.8,20.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.02,0.0,1.7,0.0,0.1,0.15,0.05,0.28,0.0,0.0,2.6,9.07,8.13,8.67,29.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.33,0.67,1.67,0.0,0.67,0.05,0.18,0.33,0.33,0.67,0.0,0.05,0.19,0.0,1.17,0.0,0.06,0.09,0.03,0.17,0.0,0.0,1.62,6.08,4.88,5.2,17.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.2,0.6,1.4,0.0,0.4,0.03,0.11,0.2,0.2,0.4,0.0,0.03,0.11,0.0,1.04,-225.0,-0.37146297411198076
0,0,0,0,0.3,596,0.0,0.0,0.0,0.28,77,0,0,1.4,3.2,2024-10-21,27,0,0,0,0,0,0,0,False,7,0,0,0,0,8,0,11370,0,0,1,10.0,1,113,894,781,5.9,True,0,596,,,0,0,0.0,25,Sub,Nottingham Forest,Crystal Palace,1,0,26677,2024,682447,0.0,0,0,0,0.0,0.0,0.0,26677,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,3,4,8,1.0,MID,1,0.0,0.02,0.08,0.06,1.03,0.0,0.0,3.8,10.4,10.3,17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.21,0.02,0.0,0.0,1.0,0.0,0.21,0.02,0.0,1.5,0.0,0.1,0.17,0.07,0.59,0.0,0.0,3.23,10.73,7.13,14.33,34.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.33,1.0,1.67,0.0,1.0,0.12,0.16,0.33,0.33,0.67,0.0,0.12,0.16,0.0,1.57,0.0,0.07,0.11,0.04,0.37,0.0,0.0,2.34,7.72,6.94,8.6,22.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.2,0.8,1.4,0.0,0.6,0.07,0.11,0.2,0.2,0.6,0.0,0.07,0.12,0.0,1.14,617.0,0.06746268656716418
0,0,5,0,0.3,596,0.01,0.06,0.05,0.06,88,0,0,0.5,1.0,2024-10-25,14,0,0,0,0,0,0,0,False,11,0,0,0,0,9,0,11604,0,3,1,4.0,1,-8,580,588,5.9,False,0,596,,,0,1,0.0524199604988098,12,Sub,Leicester,Nottingham Forest,1,3,26682,2024,682648,0.0,0,0,0,0.0524199604988098,0.0524199604988098,0.0,26682,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,4,1,9,1.0,MID,1,0.0,0.0,0.0,0.0,0.28,0.0,0.0,1.4,3.2,0.3,10.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02,0.09,0.07,0.5,0.0,0.0,2.5,5.33,3.8,15.67,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.0,0.0,1.0,0.12,0.01,0.0,0.0,0.33,0.0,0.12,0.01,0.0,1.4,0.0,0.07,0.11,0.04,0.43,0.0,0.0,2.6,8.16,7.0,10.6,27.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.8,1.4,0.0,0.6,0.07,0.11,0.2,0.2,0.6,0.0,0.07,0.12,0.0,1.2,234.0,-0.00684931506849315
0,0,3,0,0.8,596,0.01,0.01,0.0,0.05,97,0,0,0.6,1.2,2024-11-02,27,0,0,0,0,0,0,0,False,19,0,0,0,0,10,0,11355,0,0,3,4.0,1,-501,608,1109,5.9,True,0,596,,,0,0,0.0,23,Sub,Nottingham Forest,West Ham,3,0,26698,2024,685067,0.0,0,0,0,0.0,0.0,0.0,26698,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,2,4,10,0.8,MID,1,0.0,0.01,0.06,0.05,0.06,0.0,0.0,0.5,1.0,0.3,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,1.0,0.0,0.01,0.05,0.04,0.46,0.0,0.0,1.9,4.87,3.63,10.33,21.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.0,1.0,0.0,0.67,0.09,0.01,0.0,0.0,0.33,0.0,0.09,0.02,0.0,1.17,0.0,0.06,0.11,0.05,0.42,0.0,0.0,2.32,7.28,4.4,11.4,28.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.4,1.0,1.4,0.0,0.8,0.08,0.09,0.2,0.2,0.4,0.0,0.08,0.11,0.0,1.34,-249.0,-0.29178800232964475
0,0,10,0,19.0,596,0.05,0.05,0.0,0.69,107,2,0,3.1,12.4,2024-11-10,31,0,0,0,0,0,0,0,False,15,0,0,0,0,11,0,11704,0,3,1,0.0,1,77,722,645,5.9,True,0,596,,,0,0,0.0,28,Sub,Nottingham Forest,Newcastle United,1,3,26704,2024,687323,0.1874110102653503,0,1,0,0.0,0.1941869109869003,0.0067758960649371,26704,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,4,4,11,1.0,MID,1,0.0,0.01,0.01,0.0,0.05,0.0,0.0,0.6,1.2,0.8,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.01,0.02,0.02,0.13,0.0,0.0,0.83,1.8,0.47,6.0,22.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.93,0.0,0.02,0.07,0.05,0.32,0.0,0.0,1.72,3.64,2.5,11.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.0,0.0,0.8,0.08,0.0,0.0,0.0,0.2,0.0,0.08,0.02,0.0,1.2,349.0,0.056327724945135334
